VK,HT,FT
97,891,-1
96,394,556
99,27,330
96,589,15
160,3,502
80,56,105
65,139,221
67,42,158
73,113,177
69,89,102
78,57,169
84,73,324
69,81,22
32,49,312
76,65,234
85,71,146
67,68,290
73,102,82
68,73,130
65,82,98
32,73,234
65,120,122
70,227,982
69,89,67
66,959,901
82,56,218
73,57,167
76,57,672
32,73,75
66,885,950
85,52,195
69,93,252
78,81,246
32,41,178
69,89,151
83,49,194
84,49,204
65,81,201
68,80,52
79,65,146
32,57,531
71,959,916
82,57,218
65,73,155
76,59,162
190,368,916
32,65,146
83,65,103
73,49,162
78,78,159
32,7,213
68,93,125
79,57,162
76,65,248
79,42,0
82,107,297
32,73,247
84,65,178
79,49,173
76,73,153
69,89,150
82,97,82
65,61,90
32,57,146
68,73,65
69,96,213
66,750,23
73,35,146
84,29,156
79,65,90
32,73,199
83,57,226
69,97,74
68,60,130
69,60,170
83,57,237
84,85,287
65,128,82
67,65,296
73,118,95
79,115,85
78,90,48
32,56,178
69,65,172
78,81,154
32,41,165
66,354,937
79,65,130
82,63,90
68,76,131
69,73,74
32,80,83
68,74,130
69,97,98
32,65,106
76,65,189
65,81,53
32,73,274
67,65,704
65,81,98
77,73,72
65,73,89
190,711,427
80,22,86
82,49,241
69,57,106
83,47,229
69,89,74
78,83,163
84,65,281
65,81,50
32,65,82
73,73,173
78,83,364
77,73,308
79,109,250
86,372,995
73,121,154
76,65,451
90,242,459
73,57,387
65,73,82
67,81,249
73,113,53
79,73,100
78,81,300
32,76,185
67,127,110
79,79,79
78,40,51
32,49,182
67,73,168
65,97,487
66,255,85
69,89,106
83,49,199
84,60,158
82,2,216
73,81,178
76,57,307
76,72,157
79,137,122
32,73,550
77,52,68
83,49,173
73,76,332
190,976,253
32,65,304
67,65,115
79,49,124
78,73,178
83,65,167
69,73,94
82,73,258
86,313,644
65,121,218
32,57,152
70,474,900
85,94,84
78,57,141
67,65,340
73,119,23
79,77,113
78,66,209
32,41,222
67,81,166
79,65,122
77,73,97
80,89,146
76,57,1141
69,79,67
84,65,146
65,97,281
32,41,85
68,73,23
69,50,130
32,50,157
77,73,107
85,57,106
59,935,464
69,66,98
67,23,218
65,121,88
32,73,186
89,124,259
32,65,102
67,50,138
79,53,140
68,17,442
79,57,90
32,73,523
83,49,289
69,65,170
66,150,332
8,57,128
78,51,178
83,57,394
73,81,236
66,169,49
73,57,200
76,73,167
73,70,97
68,105,14
65,105,106
68,57,130
32,81,186
67,81,6
79,49,198
78,57,194
83,55,210
69,89,160
82,73,202
86,770,3
65,65,126
32,57,106
78,65,159
79,57,69
32,57,218
68,105,130
69,97,98
70,536,579
73,57,146
67,49,663
84,81,252
73,57,153
8,41,1303
8,58,130
73,73,0
84,81,274
32,57,170
77,73,0
79,162,205
84,77,229
79,49,227
82,110,202
13,112,615
76,59,180
73,56,84
77,89,186
73,73,101
84,65,508
65,65,122
67,54,509
73,82,83
78,100,145
8,41,144
79,129,215
78,65,171
32,60,173
69,90,70
78,65,268
32,22,178
76,57,469
65,105,98
32,65,149
65,98,122
66,548,618
68,9,235
32,73,562
69,57,74
76,64,146
69,52,74
86,121,591
65,97,0
67,65,282
73,95,82
79,87,78
78,71,178
32,73,178
68,125,224
69,73,74
76,57,325
32,57,203
66,859,727
82,89,703
65,121,0
90,777,745
79,49,282
190,593,991
32,65,382
80,65,202
82,111,83
69,116,205
83,65,679
69,89,106
78,102,194
84,50,507
65,73,768
32,65,400
70,790,15
82,57,196
65,118,110
67,65,282
84,73,411
85,35,269
82,81,258
65,81,114
32,1,170
68,105,130
69,49,82
32,60,58
67,65,76
85,53,107
69,81,130
82,97,211
80,94,840
79,81,366
32,57,218
68,89,117
69,89,98
32,63,408
69,89,74
83,37,226
67,73,107
65,65,122
80,68,199
85,65,156
76,80,134
65,79,98
190,313,435
32,64,587
13,395,384
73,65,80
78,97,418
68,65,128
73,85,214
67,57,195
79,57,67
32,73,218
67,81,249
65,81,82
66,532,224
69,73,112
83,49,59
84,15,178
82,65,90
73,65,178
76,57,349
76,57,162
79,57,341
190,195,711
32,65,92
69,81,203
78,65,120
32,41,163
67,65,167
79,59,74
78,7,123
68,110,86
73,37,98
67,65,215
73,83,180
79,66,75
78,43,186
69,83,74
83,65,210
32,81,178
68,89,178
69,73,186
32,75,71
69,57,91
71,152,335
82,65,201
69,89,537
83,40,210
79,73,218
32,73,211
80,73,588
79,47,146
82,89,202
32,73,370
76,57,17
65,81,98
32,65,218
69,89,172
83,57,210
80,81,237
69,57,74
67,65,134
73,121,114
65,81,82
76,87,89
73,111,109
68,117,0
65,89,98
68,89,320
78,81,148
79,49,114
67,126,152
79,65,101
78,57,178
82,57,82
79,129,90
76,71,356
32,57,15
80,77,103
79,49,198
76,73,162
73,57,114
84,92,192
82,61,62
65,94,122
85,49,94
77,73,125
65,83,106
84,118,134
