VK,HT,FT
96,117,-1
105,71,216
101,72,14
96,68,178
80,64,271
65,100,184
67,82,138
73,56,143
69,88,64
78,72,73
84,80,217
69,64,111
32,74,177
67,77,143
79,72,416
78,51,224
32,98,192
84,131,239
82,77,101
65,83,235
85,78,226
77,100,378
65,94,120
84,136,346
73,48,135
83,72,215
77,88,120
79,97,187
32,79,256
68,96,168
69,88,64
32,91,255
77,103,356
73,56,24
69,64,105
77,95,79
66,64,390
82,87,198
79,72,172
80,56,136
79,65,136
76,81,179
73,48,218
8,72,636
8,0,439
70,56,549
65,48,83
67,112,104
73,120,88
65,112,66
76,72,145
32,77,187
89,63,685
32,56,152
32,17,32
83,80,145
85,64,129
80,80,216
69,99,152
82,72,248
73,56,136
79,80,149
82,64,12
32,88,101
73,56,248
90,88,442
81,136,138
190,72,600
32,84,182
80,105,151
82,95,165
69,123,114
83,48,229
69,80,125
78,72,96
84,56,347
65,95,88
32,62,497
70,88,464
82,64,158
65,83,56
67,39,123
32,63,176
68,72,272
69,93,112
32,88,233
72,64,472
85,72,188
77,71,276
69,88,13
82,83,222
79,48,80
32,56,145
80,100,515
82,57,128
79,64,184
88,71,375
73,56,128
77,72,249
65,88,93
76,159,395
32,85,204
67,69,166
79,62,112
78,62,232
32,50,227
69,80,239
88,100,262
84,79,235
69,56,131
78,63,122
83,58,195
73,46,216
79,72,208
78,64,330
32,72,190
65,96,464
32,38,174
76,180,339
65,89,123
32,82,128
68,80,199
73,80,139
65,109,34
70,80,288
73,80,150
65,104,415
8,64,714
83,88,524
73,72,90
83,48,90
32,64,186
72,79,313
85,63,192
77,71,350
69,104,104
82,80,210
65,96,621
76,47,233
188,48,860
32,64,224
83,56,208
69,79,203
32,65,155
79,144,224
66,72,578
83,97,128
69,72,185
82,96,144
86,57,224
65,124,94
32,80,120
73,82,710
78,68,136
69,64,270
83,64,128
84,97,86
65,104,93
66,72,161
73,59,333
76,78,223
73,48,218
68,133,11
65,120,104
68,52,25
32,84,263
68,96,136
69,120,80
32,72,88
76,72,137
65,71,93
32,47,160
76,80,666
69,32,51
83,64,208
73,121,136
79,99,129
78,53,222
32,64,189
83,98,222
69,57,200
32,29,171
83,80,197
79,56,143
76,59,192
73,54,280
67,80,137
73,72,152
84,26,152
65,85,128
32,80,1009
160,1500,498
84,96,144
65,72,85
67,62,56
188,80,1268
32,77,248
80,99,283
65,80,72
82,69,272
65,62,111
32,81,112
68,64,104
69,64,66
83,57,256
67,122,349
65,128,86
82,48,310
84,94,184
65,128,158
82,52,288
32,64,293
76,98,215
69,37,152
83,94,208
73,96,118
79,44,96
78,20,223
32,98,201
68,94,143
69,104,80
32,72,28
76,68,184
65,56,115
32,64,120
67,62,229
65,126,2
66,83,239
69,80,136
90,99,168
65,137,83
32,53,658
72,64,671
85,63,147
77,94,187
69,88,142
82,96,144
65,96,163
76,58,237
32,98,799
89,56,955
32,64,184
68,124,127
69,96,88
70,88,205
73,72,50
78,56,112
73,56,158
82,82,256
32,56,216
84,96,1070
84,56,104
79,64,96
32,103,112
65,127,187
32,103,124
83,80,12
69,95,255
71,52,281
85,80,216
73,86,0
82,88,140
78,72,164
79,64,86
67,132,148
79,72,136
78,84,243
84,68,182
82,128,96
79,78,57
76,64,178
32,81,158
70,102,224
82,104,184
65,78,124
67,98,79
84,72,136
85,80,614
82,72,304
65,88,99
