VK,HT,FT
49,94,-1
55,808,579
48,670,906
48,282,785
73,71,311
78,853,801
84,476,221
69,415,530
82,758,455
67,706,55
79,83,315
78,672,23
83,655,789
85,815,498
73,736,807
175,607,642
8,74,496
8,75,160
76,511,523
84,439,663
65,80,396
32,108,305
67,296,148
73,818,916
82,644,493
85,427,855
71,395,467
73,100,59
79,73,448
65,77,372
32,93,210
68,741,113
69,262,706
32,108,403
175,789,420
175,382,409
175,298,556
175,636,423
8,90,280
8,65,143
8,82,140
8,78,155
8,73,158
8,77,145
8,68,155
8,82,150
8,78,164
8,84,143
65,69,401
32,104,226
68,735,881
69,405,745
32,105,203
84,594,898
79,73,252
82,235,804
65,75,299
88,852,989
161,637,291
190,643,456
13,458,334
161,376,161
80,229,668
65,68,355
67,262,941
73,0,254
79,77,301
69,777,891
78,26,77
84,353,397
175,309,86
175,514,523
175,847,529
8,81,302
8,74,154
8,65,145
8,70,158
8,77,161
8,75,146
8,80,140
69,703,858
78,403,314
84,927,160
69,433,683
32,109,399
67,38,367
175,946,29
77,667,808
65,78,371
83,553,616
67,871,979
85,445,566
76,998,132
73,90,858
8,88,449
8,74,161
8,73,163
8,70,141
8,71,147
8,68,149
8,72,143
8,83,142
8,84,141
77,819,501
65,74,225
83,221,358
67,557,216
85,398,703
73,50,279
78,79,901
65,81,217
8,94,354
8,69,157
8,81,145
76,940,598
73,54,19
78,449,1
79,84,481
32,86,380
68,223,573
69,54,225
32,104,307
53,95,127
57,472,461
32,95,285
65,81,318
0,516,390
79,83,397
83,738,572
173,25,735
8,88,260
190,8,691
13,253,593
161,309,887
65,72,399
78,757,752
84,437,239
69,107,659
67,990,591
68,666,526
69,481,151
78,548,326
84,617,528
8,86,468
8,78,153
8,62,150
8,66,160
8,65,161
67,149,260
69,602,788
68,69,881
69,676,990
78,110,254
84,166,733
69,199,161
32,103,338
68,850,978
69,493,613
32,89,203
68,579,572
79,82,476
83,800,544
32,101,214
73,25,544
78,434,643
84,860,362
69,614,937
82,978,826
86,535,365
69,182,845
78,617,780
67,341,342
73,805,393
79,80,291
78,742,422
69,505,898
83,124,979
32,95,247
80,788,898
175,479,969
84,706,667
79,76,355
82,607,410
65,68,376
67,956,853
73,968,267
85,898,436
67,86,859
65,68,363
83,609,258
175,906,773
175,943,626
175,771,575
175,411,18
8,96,364
8,77,154
8,82,144
8,75,163
8,66,144
8,81,144
8,71,152
8,66,140
8,76,152
8,84,149
8,84,139
8,78,152
8,82,154
8,74,163
8,72,147
8,78,146
84,589,653
79,76,408
82,705,715
65,81,230
67,872,905
73,328,451
67,192,134
65,75,280
83,68,690
188,466,376
32,111,409
83,528,77
73,868,100
78,926,107
32,87,200
68,673,153
73,570,766
83,393,374
8,87,418
65,67,382
71,617,702
78,532,995
79,75,228
83,964,697
84,91,458
73,528,641
79,83,218
67,640,995
8,74,438
8,67,147
67,97,670
79,76,340
32,101,317
72,415,463
73,19,604
83,549,60
84,238,910
79,86,340
76,538,113
80,633,108
8,83,334
8,70,160
80,523,293
65,78,388
84,860,275
82,859,433
79,75,465
76,678,402
175,691,342
175,311,854
175,156,772
8,83,248
8,83,145
8,70,151
8,64,153
8,64,155
8,63,156
8,79,140
84,766,656
79,76,287
76,556,444
79,80,253
71,374,568
73,839,376
67,369,705
79,80,341
190,866,528
13,452,636
161,906,503
73,726,11
78,434,243
71,656,306
82,854,261
69,984,609
83,573,342
65,70,390
32,78,354
80,624,202
79,72,329
82,231,24
32,85,358
68,93,604
73,948,653
83,838,922
78,72,541
69,620,448
65,74,249
190,300,53
13,339,903
161,962,946
84,517,391
65,75,399
67,147,804
32,84,391
54,77,663
161,936,334
55,989,282
49,683,917
54,331,137
161,265,809
190,993,904
32,108,253
72,771,899
73,965,330
68,876,610
82,499,466
79,81,475
78,928,649
69,789,153
85,823,708
77,47,956
79,77,342
84,635,596
79,79,386
82,125,546
65,74,388
67,603,485
175,536,645
175,767,835
8,90,260
8,65,146
8,75,151
88,113,732
32,111,319
73,209,620
90,936,350
81,508,501
85,660,411
89,906,946
73,637,8
85,263,568
69,325,784
82,292,65
175,838,612
175,237,119
175,361,428
175,321,705
8,97,282
8,84,147
8,75,141
8,85,151
8,74,153
8,74,161
8,74,144
8,83,163
8,65,162
73,862,295
69,613,172
82,68,302
68,614,822
79,76,444
32,94,339
67,916,81
79,80,453
80,125,543
78,427,429
8,90,362
8,81,148
78,755,710
32,111,246
69,991,964
78,962,549
71,21,703
82,151,144
79,80,254
83,722,172
65,68,292
77,796,984
69,297,512
175,764,118
175,140,135
8,87,227
8,75,147
175,194,761
8,91,436
8,76,157
73,55,575
69,598,537
78,28,567
84,99,694
79,71,231
32,109,263
78,591,108
79,75,249
68,304,159
85,810,930
76,409,702
65,78,245
82,713,68
32,106,352
80,618,871
76,493,362
69,228,611
85,20,51
89,581,109
82,35,937
65,75,389
8,80,431
175,955,54
175,192,816
8,97,351
8,64,147
8,69,155
8,69,144
82,473,687
65,79,354
76,878,303
32,103,261
171,830,109
32,96,386
78,372,853
79,72,221
68,799,774
85,655,15
76,866,204
79,71,387
83,370,441
32,103,324
80,847,984
85,750,209
76,313,469
77,404,215
79,71,463
78,488,821
65,69,259
82,647,772
69,391,551
83,553,281
190,612,651
13,716,832
161,107,867
65,78,383
83,643,483
67,836,750
73,106,170
84,7,744
65,76,351
83,287,924
32,106,289
8,86,334
8,83,155
8,78,149
73,879,75
83,200,239
32,93,388
67,473,852
76,694,587
73,572,596
78,154,846
73,486,475
67,664,495
65,80,263
190,511,771
13,205,844
161,879,347
83,589,308
8,97,307
161,827,837
73,158,937
78,826,914
68,322,134
73,324,22
67,109,668
79,72,291
32,92,418
80,676,33
85,501,535
78,963,24
67,549,845
73,858,460
79,79,476
78,83,517
32,110,217
69,256,510
86,818,582
8,87,201
8,74,143
68,883,677
73,51,985
65,78,291
71,953,184
78,819,954
73,399,435
8,73,232
79,71,307
83,331,599
84,184,48
73,438,638
67,956,403
79,79,448
8,70,292
65,79,386
161,129,986
55,991,521
32,87,265
69,606,604
86,577,714
65,79,379
67,794,277
85,759,803
65,83,274
68,730,563
79,70,418
73,295,386
82,971,510
8,86,507
8,82,142
82,254,260
65,73,262
32,87,246
65,67,242
8,72,418
65,80,391
66,486,543
68,873,729
79,79,265
77,924,586
73,983,492
78,61,940
65,67,284
76,491,984
190,63,897
13,6,621
161,32,983
80,832,110
82,762,132
79,87,359
71,920,622
82,987,171
77,212,977
65,67,286
8,91,289
175,88,399
8,78,234
8,78,141
65,70,340
77,796,203
79,72,229
32,83,346
66,471,358
8,83,335
86,930,788
65,67,287
84,703,142
83,453,693
32,110,337
68,977,979
73,642,443
65,68,377
71,765,159
78,681,18
79,80,276
83,704,858
68,720,915
8,77,452
89,909,419
84,724,942
8,97,435
8,73,146
84,208,377
73,626,447
67,944,500
65,71,225
32,84,252
69,203,888
76,304,827
32,78,260
77,483,671
73,787,466
69,650,108
82,706,976
67,820,538
79,84,438
76,590,581
69,606,885
83,561,196
190,11,520
