VK,HT,FT
50,643,-1
48,71,691
48,72,108
48,73,791
161,237,650
80,93,508
8,72,299
161,247,510
73,81,187
78,73,251
84,60,174
69,77,183
82,66,181
67,68,266
79,73,175
78,84,219
83,78,345
85,67,334
76,76,148
65,79,234
84,73,334
8,70,275
8,68,222
84,66,357
65,67,190
32,88,182
67,77,345
73,72,181
82,72,279
85,79,281
71,74,481
73,75,164
65,73,175
32,75,205
68,78,400
69,70,204
32,66,162
84,72,357
79,75,168
82,71,187
65,82,209
88,436,564
161,154,537
190,78,717
13,67,286
161,211,467
80,87,329
65,75,416
67,71,279
73,74,142
69,73,292
78,76,209
84,69,192
89,22,366
69,76,248
8,84,480
8,74,160
8,74,175
84,72,313
69,67,171
32,73,240
68,62,433
69,67,208
32,67,214
50,672,251
55,68,31
32,86,215
65,84,186
0,255,672
79,81,281
83,88,486
190,79,524
13,66,330
161,326,751
65,80,336
78,67,274
84,70,248
8,76,237
8,68,231
8,81,158
161,290,741
84,76,296
66,75,418
81,70,494
188,65,730
8,86,435
190,76,807
13,66,422
161,206,723
65,74,344
78,75,270
84,64,160
69,79,168
68,65,441
8,75,373
67,77,387
69,69,137
68,79,341
69,66,162
8,80,286
69,73,256
78,73,195
84,68,266
69,75,181
32,78,140
68,72,470
69,76,255
32,79,164
65,74,316
86,557,123
69,75,325
78,69,177
65,76,512
77,79,273
73,68,209
69,71,194
78,71,291
84,57,264
79,83,159
32,75,272
80,96,421
76,93,176
69,81,386
85,80,376
82,75,184
65,75,401
76,106,354
32,57,197
68,73,424
69,76,148
82,86,162
69,79,178
67,63,620
72,79,543
79,77,227
65,74,344
8,103,837
32,88,184
80,94,513
79,69,164
82,77,222
32,77,202
78,77,276
69,75,292
85,75,370
77,80,239
79,68,114
84,72,361
79,83,181
82,76,183
84,70,382
8,74,256
65,70,225
88,252,628
190,75,847
13,78,261
161,324,762
73,80,150
78,78,257
71,77,335
82,76,340
69,76,153
83,79,194
65,76,272
32,89,261
80,92,506
79,66,145
82,76,188
32,71,308
78,78,379
69,73,296
85,74,257
77,72,285
79,71,106
84,81,384
79,76,219
82,78,191
65,83,295
88,290,34
32,77,178
71,71,416
49,460,962
32,71,159
68,75,392
69,71,159
82,82,148
69,77,129
67,72,361
72,71,570
65,79,302
8,93,909
79,71,200
190,71,574
13,79,319
161,318,470
83,73,257
65,76,304
84,69,323
32,72,126
79,83,186
50,461,832
32,75,162
57,438,47
56,152,715
173,312,360
161,271,637
173,10,613
173,827,42
173,286,683
8,79,282
8,79,257
8,80,202
8,76,143
161,199,712
53,566,624
188,65,828
13,76,271
161,237,580
78,67,250
79,83,252
32,75,202
68,65,372
79,87,222
76,79,177
79,72,211
82,72,194
190,73,573
13,70,269
161,224,510
73,79,213
78,77,264
70,65,361
8,88,402
68,71,395
67,77,356
8,72,355
73,66,280
67,79,248
79,80,130
32,71,262
79,80,245
50,51,103
32,82,200
80,90,485
79,71,157
82,72,193
32,74,208
66,78,299
73,71,253
71,74,315
79,76,185
84,63,237
69,69,178
82,72,218
65,71,186
32,80,217
171,533,551
8,71,531
8,78,257
188,75,512
32,78,218
65,80,291
73,73,274
78,74,264
69,75,333
32,73,189
89,115,25
32,74,198
67,73,418
65,72,204
66,69,260
69,76,270
68,78,315
8,79,431
67,66,426
65,75,203
8,98,969
69,67,179
82,77,169
65,82,332
32,76,280
65,78,369
32,97,198
52,740,102
53,424,95
172,660,10
8,81,492
161,226,710
172,331,622
190,76,863
13,74,396
161,331,479
83,74,303
79,80,121
76,76,170
73,59,171
67,75,206
73,73,151
84,79,298
80,90,352
79,68,145
32,67,143
8,85,730
8,86,247
8,75,153
79,79,249
32,64,314
77,84,193
65,72,386
84,69,318
69,74,173
82,75,149
73,74,207
65,82,160
76,94,216
69,81,368
83,85,165
32,84,214
89,21,112
32,71,304
8,90,694
8,82,199
8,81,164
32,85,216
161,290,597
56,264,990
83,80,387
85,69,258
85,69,276
8,71,401
84,66,203
85,73,357
82,66,196
65,80,191
83,80,236
32,86,214
77,73,177
69,67,326
67,65,372
65,75,207
78,72,182
73,77,240
79,71,156
67,66,477
8,72,407
8,68,206
67,71,416
65,70,212
83,85,334
161,202,617
57,267,5
32,88,214
89,130,62
32,86,240
80,79,566
82,76,157
69,70,165
81,76,422
85,75,339
73,68,144
82,66,303
85,79,309
73,74,245
82,67,240
8,72,503
8,68,238
82,68,275
71,75,382
73,70,261
86,963,456
79,78,220
8,84,339
8,72,239
67,68,456
79,79,197
83,88,177
190,72,604
13,78,417
161,277,757
67,76,236
73,80,164
82,69,248
85,70,302
71,77,484
73,78,212
65,75,204
32,83,263
77,77,201
73,76,197
69,77,198
82,74,177
67,73,418
79,73,207
76,75,155
69,80,362
83,84,181
32,76,243
49,162,451
54,999,68
161,298,696
55,70,817
56,666,259
161,155,656
55,70,318
49,790,978
55,68,710
190,74,795
13,79,308
161,205,706
67,68,426
79,78,201
78,77,228
84,70,200
82,66,336
79,72,285
76,86,188
32,65,139
69,76,559
83,80,156
84,75,326
82,76,338
73,78,219
67,68,167
84,71,296
79,80,143
190,79,850
161,215,558
73,69,232
8,81,300
