VK,HT,FT
49,531,-1
53,929,563
48,578,928
48,521,616
161,378,188
80,36,96
79,73,100
65,120,116
8,111,507
8,87,397
65,120,196
67,75,136
73,74,108
69,73,226
78,83,377
84,100,381
69,54,74
32,105,506
67,73,156
85,72,206
82,100,116
68,75,420
8,76,400
83,98,207
65,121,166
83,91,153
78,41,179
32,136,103
79,74,804
32,17,126
8,89,170
8,106,1029
8,104,306
8,89,474
8,142,258
78,69,366
68,99,162
79,74,89
73,89,427
32,83,301
80,104,217
8,89,217
8,75,313
8,107,324
32,74,10
80,92,734
79,73,71
80,89,32
32,89,740
80,93,184
79,89,156
82,67,109
32,105,115
68,74,138
69,42,124
67,75,171
79,104,118
82,83,132
84,89,158
73,91,108
67,120,169
65,89,233
67,101,307
73,73,105
79,91,157
78,74,174
190,532,907
13,235,116
161,908,355
82,89,136
69,89,124
71,364,623
85,11,247
76,99,222
65,104,105
82,59,140
32,91,60
69,18,121
32,105,735
8,105,164
8,107,1073
8,89,195
32,81,507
69,72,88
83,84,0
84,91,213
65,23,298
68,104,439
73,89,183
79,104,90
8,89,920
8,104,407
79,91,133
32,105,105
71,786,195
69,96,61
78,74,159
69,89,124
82,59,116
65,105,156
76,77,193
190,458,496
13,561,581
161,369,336
65,73,104
85,842,239
83,91,331
69,89,153
78,73,195
67,89,218
73,89,168
65,89,105
32,89,131
68,75,20
69,73,72
32,91,132
69,83,124
78,89,183
84,104,136
82,91,152
65,91,105
68,105,176
32,121,85
65,83,105
32,80,105
8,91,1004
8,88,144
8,89,148
65,83,170
32,136,105
65,74,140
73,67,92
82,89,201
69,73,136
32,105,140
68,89,138
69,89,164
82,87,180
69,105,120
67,75,156
72,130,491
65,150,277
190,450,558
13,738,582
161,28,727
84,89,136
85,995,146
66,715,57
78,83,891
79,73,158
32,105,166
8,107,460
8,89,113
8,112,410
79,91,183
32,127,101
83,91,324
79,97,172
67,58,136
73,83,124
76,122,365
65,91,90
32,89,173
67,89,174
79,89,183
78,74,144
32,32,122
68,105,94
69,91,93
66,248,376
73,89,89
79,73,164
84,68,165
79,91,205
32,74,292
83,122,194
69,89,139
87,694,702
82,91,300
79,70,152
83,94,117
79,73,198
8,89,1090
8,65,6
8,89,478
8,91,166
8,162,50
82,89,622
79,89,171
83,118,124
79,89,105
190,437,993
13,95,449
161,540,743
82,89,300
88,307,757
161,584,499
190,752,389
32,105,105
80,112,245
85,380,414
76,56,183
77,496,487
79,99,183
32,77,122
8,99,125
78,84,183
32,136,245
78,35,258
79,90,138
32,105,214
69,91,135
88,76,218
80,91,734
65,89,74
78,83,174
68,83,131
73,59,66
68,89,244
79,89,155
73,91,147
8,99,161
8,89,917
79,102,152
173,914,168
32,105,104
72,535,920
69,99,44
80,104,245
65,89,227
84,91,584
73,92,121
88,208,894
65,105,167
8,99,724
8,89,427
90,582,474
65,89,101
68,83,93
79,91,206
190,966,184
13,97,447
161,318,398
70,531,735
65,75,280
76,90,110
84,46,198
65,105,167
32,89,240
73,89,53
78,83,366
70,507,478
79,91,204
82,89,152
77,635,524
69,91,61
32,89,214
65,89,1116
79,72,183
8,89,161
80,104,0
190,993,439
13,12,57
161,454,618
72,904,109
65,100,193
66,712,651
76,99,88
79,89,157
32,89,292
67,83,142
79,126,188
78,13,0
32,89,292
70,683,873
65,89,105
77,452,958
73,89,108
76,79,229
73,83,59
65,89,164
82,89,152
190,23,740
13,993,158
84,40,204
65,105,105
67,118,146
161,73,110
190,148,480
32,65,312
80,108,245
85,648,475
76,89,136
77,300,235
79,83,93
78,73,176
77,46,337
32,74,198
68,75,369
69,96,74
82,83,140
69,89,83
88,893,513
67,75,113
72,378,304
79,121,26
8,91,313
8,105,399
8,105,426
8,105,574
67,89,126
72,803,43
79,91,321
32,89,136
72,363,36
69,102,155
65,121,295
80,93,245
8,132,150
8,102,1119
80,89,245
65,91,474
84,91,219
73,75,90
90,875,206
65,90,74
68,99,202
79,91,146
38,214,652
39,866,377
39,186,212
39,80,82
39,321,193
37,712,721
8,91,784
8,101,355
8,89,125
8,107,367
8,89,205
8,119,200
8,90,1061
8,91,496
8,81,982
8,104,1164
8,86,232
8,107,1218
40,196,182
39,159,283
39,369,553
39,127,545
39,931,966
39,673,225
39,62,848
39,917,158
39,431,960
32,120,105
171,881,920
32,64,193
78,83,203
79,89,341
68,97,244
85,707,791
76,83,223
79,96,351
83,42,0
32,124,233
80,83,21
85,341,89
76,91,183
0,382,201
77,118,69
79,117,75
78,74,27
8,108,139
8,106,488
8,79,515
8,107,742
77,919,973
79,83,354
78,74,167
65,75,104
82,37,152
69,73,140
83,104,83
32,135,136
67,91,79
79,91,219
78,89,167
84,89,113
82,84,132
65,91,98
76,86,166
65,111,73
84,65,119
69,73,118
82,73,116
65,73,177
76,89,133
69,65,124
83,105,136
190,751,521
13,692,904
83,107,172
85,731,565
8,75,495
8,105,814
161,156,312
83,46,173
85,115,830
71,419,301
73,73,202
69,77,309
82,63,178
79,73,207
32,105,105
80,99,191
69,78,121
82,79,202
8,120,366
68,89,276
73,89,204
82,91,2
32,89,167
79,89,119
50,375,381
32,89,105
68,74,185
79,83,62
77,115,236
73,83,183
67,97,424
73,89,179
76,89,198
73,74,74
65,95,105
82,73,300
73,96,167
79,89,95
190,583,396
