VK,HT,FT
98,949,-1
98,242,436
96,998,316
96,369,378
13,56,113
82,123,98
69,111,266
67,130,266
73,111,82
66,109,569
73,141,0
79,129,352
32,128,119
68,956,855
79,105,149
83,267,84
32,172,182
68,800,914
79,99,306
83,758,504
73,116,534
83,429,12
32,125,224
68,655,873
69,120,187
32,90,544
83,827,576
85,116,405
82,121,360
70,929,760
65,152,255
67,189,368
84,156,558
65,210,228
77,705,675
8,22,476
78,125,379
84,147,277
69,155,132
69,138,294
78,127,165
32,144,443
160,260,742
65,181,456
82,133,548
77,96,398
32,102,349
67,114,125
79,136,411
78,117,370
32,120,111
83,192,115
69,151,249
67,108,476
82,131,430
69,155,220
67,112,343
73,133,655
79,112,99
78,136,331
69,170,446
83,461,824
32,165,593
73,146,0
77,647,396
80,376,862
79,90,228
82,145,0
84,165,459
65,203,172
78,157,372
84,131,458
69,142,278
83,116,475
32,111,861
80,845,753
79,156,258
82,151,149
32,133,649
84,146,382
69,122,288
84,155,395
13,309,122
83,75,493
69,150,315
32,135,190
82,85,518
69,161,426
65,148,628
76,683,836
73,137,662
90,760,395
65,149,21
32,115,177
69,160,339
65,150,351
66,128,62
32,115,96
68,995,107
69,135,487
32,73,262
67,147,291
79,150,340
78,97,517
84,147,762
82,185,694
79,160,219
76,842,416
32,167,296
103,333,813
110,55,233
98,250,912
105,737,616
111,359,780
98,889,320
101,108,510
111,54,699
105,224,915
105,976,315
111,40,646
97,923,657
98,91,799
111,62,475
109,281,475
97,817,459
99,707,115
32,178,481
32,167,626
81,311,34
85,251,506
69,123,383
68,941,731
65,192,298
32,77,529
67,149,662
79,103,392
78,147,207
32,166,623
69,164,305
76,989,922
32,110,78
83,86,150
73,137,0
71,19,442
85,506,410
73,132,405
69,153,430
78,88,236
84,153,392
69,145,316
32,161,1244
83,970,712
69,134,366
84,129,897
84,144,347
73,137,263
78,134,279
71,564,717
32,99,416
97,218,101
98,308,3
111,38,167
101,563,737
111,780,985
97,718,427
101,635,975
111,880,285
96,599,532
110,165,276
100,500,573
32,92,521
70,483,763
73,115,152
79,108,378
32,133,639
96,179,106
110,816,764
99,101,625
13,598,128
70,744,95
67,89,773
32,110,172
97,608,95
100,373,715
104,748,946
32,166,0
83,213,221
83,55,185
98,570,212
111,334,118
102,258,235
32,105,551
66,68,160
85,879,260
69,166,580
78,118,261
32,114,0
82,111,585
69,131,261
76,187,251
76,339,841
69,146,355
78,112,370
79,136,276
32,161,470
67,132,209
65,197,331
80,680,506
73,115,613
76,216,676
65,156,578
82,157,674
13,903,548
65,175,407
66,468,661
68,656,773
79,144,207
77,148,496
69,141,342
78,174,282
32,151,544
160,815,983
66,678,278
68,938,191
73,112,583
32,135,162
67,123,525
79,128,520
78,146,204
32,81,891
67,159,370
65,145,286
84,145,416
69,126,509
84,147,464
69,98,318
82,83,488
69,141,259
83,411,826
32,116,554
70,205,23
85,552,165
78,148,365
67,123,327
73,70,12
79,107,366
78,133,317
65,124,410
78,128,320
84,140,467
69,111,349
83,698,648
66,797,995
65,171,377
76,335,400
65,162,374
78,112,256
67,130,271
69,98,539
32,149,0
80,866,590
65,178,507
82,124,455
67,161,293
73,134,261
65,144,723
76,55,707
32,160,539
68,694,728
69,131,296
32,87,126
97,350,310
100,845,353
72,782,711
83,141,650
32,118,669
160,25,882
69,130,229
32,125,499
100,275,658
99,583,499
77,391,156
76,515,937
111,151,892
75,443,38
71,553,684
32,123,28
160,58,397
73,130,343
32,134,1031
82,141,960
160,72,917
68,123,185
32,113,568
99,569,951
110,516,808
97,154,184
77,94,527
76,652,814
111,122,526
75,192,508
71,540,430
111,817,918
72,672,545
32,201,314
160,498,21
73,163,704
32,89,414
100,938,111
100,840,17
77,101,528
76,36,98
111,109,442
75,480,40
71,681,953
67,140,517
79,87,325
78,107,362
84,137,366
73,154,336
78,119,298
85,554,145
65,180,473
32,118,532
67,145,461
79,130,326
78,151,291
84,179,530
82,110,271
79,127,472
76,999,175
32,132,435
80,651,594
79,124,351
82,129,372
32,97,551
71,995,138
85,308,177
65,223,368
82,150,287
68,248,279
73,103,633
65,179,392
