VK,HT,FT
98,120,-1
98,131,399
96,123,417
96,86,259
66,150,650
69,122,250
66,121,637
69,135,270
32,121,236
67,113,297
82,134,478
79,121,449
78,129,332
73,113,340
67,108,511
65,179,259
77,109,450
69,130,367
78,109,278
84,129,304
69,126,296
32,121,251
69,135,430
66,150,711
8,105,133
78,129,398
70,146,490
69,134,304
82,104,252
77,133,490
79,110,483
32,110,457
69,116,344
78,127,314
32,98,312
86,124,434
65,153,431
70,123,436
79,102,311
32,119,373
104,657,710
111,155,515
97,115,646
96,130,480
111,143,564
98,119,556
98,134,541
111,172,484
96,103,545
110,113,458
100,144,793
32,119,439
69,135,531
65,175,346
66,134,730
32,113,300
68,122,470
69,139,230
8,72,217
8,60,129
8,46,181
8,77,155
8,59,206
8,104,242
86,103,383
73,120,506
66,123,443
82,115,467
65,137,351
32,119,366
72,152,624
65,168,442
83,147,362
84,130,511
65,141,325
32,111,321
79,111,278
77,102,323
66,144,515
76,126,399
73,98,271
71,122,502
79,105,411
32,121,415
160,629,592
69,149,259
65,163,297
66,125,687
32,106,377
68,130,422
69,115,234
32,107,228
67,99,328
79,123,380
78,127,410
84,105,423
82,102,269
79,108,458
76,111,239
32,113,464
103,128,161
110,112,426
102,117,300
103,133,275
111,160,578
99,131,570
101,141,518
111,154,388
104,673,240
105,125,508
111,170,431
100,141,869
97,132,535
32,119,428
111,138,396
107,93,204
97,118,779
104,537,953
32,128,257
83,121,512
69,123,275
32,109,277
68,107,318
73,115,418
83,138,441
77,110,520
73,108,411
78,107,283
85,130,458
89,132,993
69,121,293
32,108,244
8,78,311
78,117,387
32,98,269
80,134,521
65,133,321
82,125,393
65,142,427
77,112,595
69,137,375
84,114,367
82,127,249
79,124,533
83,131,532
32,110,457
104,712,317
111,156,466
104,882,9
109,515,756
105,137,528
111,158,633
97,120,749
104,590,397
111,153,600
96,108,432
110,109,380
99,121,469
32,111,333
83,143,527
65,143,289
84,130,445
32,124,303
105,130,415
104,273,327
13,147,814
84,118,424
65,157,362
77,120,487
32,132,402
102,118,297
102,117,362
13,126,40
84,134,354
79,133,487
76,98,255
69,152,441
82,113,244
65,141,319
32,134,351
69,122,382
76,109,413
32,102,335
65,169,406
76,128,425
73,104,276
77,135,536
69,152,330
78,133,393
84,130,382
79,136,583
66,140,634
65,152,443
76,137,512
65,172,282
77,130,579
8,76,423
78,112,300
67,127,513
69,131,374
32,109,223
80,135,582
65,129,434
82,135,390
86,125,472
8,119,225
67,118,583
73,121,418
65,187,472
76,127,378
32,118,524
32,122,276
160,803,477
73,112,294
32,109,415
67,102,426
79,112,465
78,124,358
84,107,476
73,124,381
78,125,280
85,123,351
65,173,432
32,119,391
67,98,528
79,105,475
78,126,373
84,117,406
82,143,236
79,106,470
76,112,261
32,113,374
80,152,578
79,114,243
82,126,334
32,110,395
71,122,606
85,119,460
65,163,338
82,122,338
68,121,382
73,114,295
65,164,409
32,120,404
103,119,972
100,133,835
110,112,347
103,138,963
104,469,81
77,130,508
76,109,411
111,169,570
75,919,199
71,144,588
32,120,389
69,137,570
32,108,284
32,123,300
32,129,383
32,115,315
32,113,445
32,122,403
32,124,383
32,119,274
32,120,291
32,108,393
100,146,662
97,125,507
110,119,450
99,130,334
77,112,528
76,111,419
111,173,601
75,698,879
71,134,576
