VK,HT,FT
97,821,-1
102,142,101
99,679,233
96,896,440
8,38,273
8,10,188
8,10,120
97,376,273
103,433,311
100,245,923
101,202,206
8,24,310
8,11,193
8,33,160
8,4,115
97,510,114
103,138,515
100,738,676
101,76,8
160,930,100
80,59,492
84,113,353
69,108,192
32,74,270
81,504,767
85,81,198
69,92,174
32,69,177
73,78,247
78,78,304
71,199,28
82,91,240
69,82,160
83,82,472
65,100,328
32,76,228
80,66,528
65,89,207
82,75,256
65,77,318
32,83,172
67,89,361
73,76,223
82,78,263
85,80,205
71,393,654
73,68,192
79,82,263
8,38,467
65,90,185
32,78,126
80,65,368
82,78,215
79,75,229
71,564,995
82,90,250
65,79,276
77,316,304
65,83,278
68,112,247
65,96,231
32,68,278
68,95,303
69,79,184
32,68,264
69,87,238
88,946,219
84,83,59
82,91,258
65,90,270
67,76,147
67,89,240
73,76,164
79,85,166
78,75,284
32,78,195
68,79,340
69,102,239
32,87,214
77,110,113
65,78,323
84,105,603
69,104,200
82,79,268
73,78,258
65,101,288
76,69,262
32,80,233
68,94,333
69,112,195
32,70,124
79,64,258
83,86,455
84,82,541
69,95,199
79,81,202
83,78,537
73,76,180
78,74,277
84,85,550
69,94,192
83,80,376
73,77,162
83,117,354
32,75,123
68,113,346
69,99,160
32,74,131
84,91,698
79,64,238
66,705,773
73,75,250
76,64,340
76,63,313
79,80,163
190,53,804
160,345,484
80,64,478
84,86,444
69,83,158
32,78,211
67,80,524
85,82,208
82,92,213
83,99,461
65,73,245
78,79,265
68,100,320
79,72,251
32,77,196
160,526,533
80,70,410
79,77,160
80,80,303
32,81,230
73,68,223
78,87,248
77,928,282
69,108,223
68,110,264
73,70,215
65,82,193
84,92,996
79,77,170
32,72,231
68,94,264
69,102,254
32,86,130
69,92,194
88,436,685
84,92,843
82,87,216
65,87,303
67,101,570
67,90,990
73,68,256
79,76,301
78,84,308
32,75,216
68,83,312
69,98,155
32,86,218
77,23,426
65,99,200
84,97,8
69,85,175
82,76,277
73,74,233
65,91,315
76,65,298
32,69,171
68,89,271
69,95,147
32,73,170
79,86,249
83,86,392
84,115,528
69,79,169
79,83,222
83,123,422
73,72,215
78,80,259
84,89,125
69,110,254
83,84,459
73,78,193
83,126,469
190,579,505
32,71,128
160,516,768
80,77,466
84,85,524
69,98,224
32,78,150
69,89,138
78,78,305
32,74,245
160,508,759
66,40,124
69,78,185
71,431,371
188,118,225
32,73,149
69,112,260
85,79,208
80,84,450
78,76,195
69,85,202
73,66,262
67,85,628
79,68,211
32,76,228
65,69,253
70,464,109
69,107,258
66,56,546
82,86,247
73,67,207
76,68,322
188,671,637
32,72,225
78,80,218
79,72,260
32,69,141
77,741,758
65,104,297
78,86,248
67,100,909
72,979,289
65,88,275
32,84,216
65,85,295
80,55,327
79,82,158
83,101,326
73,70,188
84,88,431
79,71,171
83,107,442
190,208,976
32,79,168
160,764,142
83,103,439
69,105,188
32,74,184
73,69,155
78,75,310
68,75,321
73,76,174
67,79,460
65,94,243
32,72,167
65,99,184
76,64,301
84,108,734
65,103,176
32,83,210
77,175,49
69,85,166
68,86,324
73,66,166
67,81,176
65,77,199
32,78,172
67,90,36
79,82,250
78,79,253
32,73,197
65,105,159
84,97,632
66,824,114
32,75,176
89,526,939
32,77,224
65,71,221
73,72,209
78,73,277
69,98,171
83,116,487
190,481,715
32,84,247
160,768,922
67,77,703
79,82,286
78,86,207
84,101,312
82,86,262
79,80,254
76,72,275
32,78,124
80,72,483
79,65,211
82,76,291
32,72,273
160,142,842
67,79,110
69,97,252
160,971,235
80,60,385
79,78,277
80,80,417
