VK,HT,FT
97,74,-1
97,106,128
96,129,136
96,80,144
160,971,208
80,82,96
84,178,400
69,170,88
32,98,80
81,98,519
85,90,112
69,98,176
32,90,72
73,110,248
78,90,160
70,95,43
8,93,712
71,74,462
82,114,205
69,106,180
83,162,306
65,146,72
32,90,112
80,90,312
65,66,80
82,83,208
81,82,592
65,98,78
32,98,80
8,72,952
8,115,159
8,102,202
65,110,592
32,97,32
67,106,400
73,76,90
82,98,264
85,90,72
71,105,381
73,98,128
65,102,109
32,92,104
68,138,243
69,90,136
32,82,72
82,146,222
69,130,16
68,68,352
85,90,353
67,74,168
67,82,128
73,162,144
79,98,88
78,74,275
32,74,161
89,66,224
32,82,64
79,90,811
83,90,174
84,178,288
69,177,88
79,106,406
83,90,423
73,98,40
78,114,217
84,130,256
69,130,96
83,74,664
73,98,80
83,74,48
32,98,104
80,190,616
79,118,80
82,68,145
32,90,72
76,80,906
85,67,1092
88,66,82
79,74,72
70,81,735
82,74,151
65,82,401
67,82,655
84,90,256
85,82,232
82,78,131
65,74,0
32,90,96
68,164,151
69,114,25
32,123,43
67,90,547
65,32,64
8,113,789
8,90,162
84,201,87
79,90,127
66,129,406
73,74,120
76,65,371
76,90,144
79,58,128
32,74,160
73,71,549
90,110,277
81,106,219
190,74,1018
32,75,186
160,419,47
69,82,369
83,86,293
84,98,416
85,82,108
68,82,361
73,162,184
79,165,65
83,95,465
32,86,80
80,98,385
82,112,12
69,144,56
81,76,704
85,47,170
73,90,720
82,98,344
85,110,63
82,90,88
71,106,515
73,114,88
67,74,286
79,122,66
83,89,367
32,98,17
79,74,413
8,131,779
69,74,570
78,74,152
32,96,138
67,108,189
79,90,89
78,98,184
68,90,673
73,82,120
67,74,24
73,85,167
79,122,102
78,74,192
69,98,119
83,106,160
32,74,45
8,122,1036
190,82,743
160,565,368
80,90,219
84,202,352
69,162,80
32,138,80
67,90,1186
85,90,91
82,74,168
83,175,408
65,118,96
78,114,120
68,74,360
79,74,120
32,82,220
160,666,1081
80,90,373
79,74,144
80,74,128
32,74,224
73,82,552
78,98,136
77,90,78
69,89,300
68,90,969
73,106,120
65,82,72
84,26,280
79,90,72
32,82,192
68,102,508
69,138,83
32,90,44
82,132,464
69,146,32
68,74,1082
85,74,138
67,58,264
67,90,120
73,146,184
79,123,80
78,90,232
32,106,144
89,74,476
32,98,96
79,82,1178
83,82,208
84,162,344
69,122,64
79,90,280
83,90,556
73,90,56
78,82,192
84,138,280
69,122,43
83,98,440
73,71,80
83,106,32
32,82,144
68,108,109
69,78,56
32,73,69
76,122,266
85,98,200
88,82,219
79,74,133
70,82,221
88,98,209
32,114,112
68,74,144
69,82,128
32,90,101
84,82,558
79,39,196
66,101,488
73,38,176
76,82,200
76,61,128
79,90,128
190,74,898
32,90,168
160,262,129
80,90,164
84,135,529
69,146,64
32,114,91
69,130,785
78,90,181
32,82,160
66,90,86
69,154,256
71,82,547
32,98,207
69,76,529
85,74,168
79,116,104
8,146,1374
80,178,256
78,121,439
69,82,208
73,82,137
67,101,758
79,114,64
32,98,208
65,82,172
70,74,368
69,90,160
66,58,502
82,82,224
73,82,264
76,98,163
188,82,478
32,90,217
78,98,1134
79,106,160
82,82,160
77,188,283
79,98,182
84,186,298
69,193,111
78,98,334
83,98,560
79,90,56
188,139,1227
32,82,96
80,81,444
85,70,299
76,82,168
83,115,467
85,76,96
83,82,41
32,91,80
8,106,861
8,98,176
8,90,4
79,92,875
83,82,248
83,165,208
8,114,933
32,141,232
80,47,1143
69,90,136
82,131,64
73,90,256
70,91,434
32,90,287
107,116,1106
188,138,1105
32,114,63
82,154,336
69,130,133
76,66,224
76,98,136
69,70,136
78,90,200
79,88,160
32,89,192
67,80,470
65,82,368
80,90,418
73,66,160
76,82,257
65,90,88
82,66,200
107,90,866
32,74,176
83,74,623
69,98,153
78,90,231
83,82,332
73,91,88
66,74,987
73,98,212
76,90,168
73,74,145
68,130,176
65,124,88
68,154,104
32,106,75
89,74,804
32,98,10
77,82,328
79,90,176
86,82,520
73,66,133
76,82,192
73,82,136
68,87,232
65,135,88
68,138,144
32,121,46
67,90,902
79,80,110
78,90,184
83,74,485
69,112,144
82,90,136
86,104,448
65,113,65
68,98,264
65,66,72
190,82,452
32,74,184
160,1500,184
86,114,292
65,130,0
76,82,467
86,111,384
65,92,110
32,73,88
68,82,0
69,58,61
32,110,24
89,82,560
69,101,10
83,121,205
79,74,128
190,74,397
32,74,155
160,283,184
65,99,219
73,90,329
78,121,247
69,81,130
83,171,192
32,66,88
20,20,828
20,159,73
160,466,264
65,114,184
84,82,318
66,82,244
188,202,424
32,74,88
67,98,1337
79,106,189
78,98,200
84,74,224
82,82,151
79,82,312
76,90,176
32,74,168
67,90,632
79,153,288
78,90,192
32,98,176
82,130,1470
88,98,291
160,698,392
80,82,248
79,74,152
80,82,120
