VK,HT,FT
97,747,-1
102,345,611
99,506,547
96,486,378
160,489,177
80,46,674
65,62,376
67,119,519
73,61,101
69,73,229
78,70,96
84,93,47
69,121,229
32,70,188
81,331,306
85,89,347
69,100,165
32,62,142
73,62,142
78,22,154
71,836,956
82,86,223
69,117,0
83,78,25
65,70,386
32,51,183
80,70,290
65,163,281
82,70,108
65,54,118
32,78,70
67,141,120
73,55,184
82,70,159
85,90,111
71,277,625
73,70,94
65,54,204
32,70,88
80,73,123
82,78,82
79,86,458
71,226,786
82,70,165
65,54,33
77,193,526
65,136,480
68,46,207
79,62,54
65,152,35
32,70,668
8,0,524
8,108,0
8,0,0
65,62,4
32,70,114
68,63,163
69,72,109
32,78,101
82,94,117
69,54,17
68,116,149
85,62,0
67,141,266
67,70,481
73,105,141
79,70,490
78,78,109
32,70,97
89,444,345
32,78,133
79,70,66
83,114,154
84,51,534
69,94,158
79,74,190
83,74,952
73,62,21
78,78,148
84,86,633
69,53,221
83,173,390
73,52,152
83,143,167
32,82,70
80,79,320
79,54,461
82,62,84
32,78,163
70,53,191
88,156,937
32,141,687
68,54,211
69,125,144
32,78,185
84,70,270
79,53,121
66,932,473
73,70,129
76,62,199
76,70,131
79,32,455
32,78,684
73,49,93
90,591,108
81,607,119
85,70,223
73,70,185
69,87,83
82,89,159
68,75,295
79,39,0
190,7,174
160,264,778
80,46,120
65,159,165
67,138,714
73,70,0
69,86,0
78,101,128
84,49,56
69,70,66
32,62,61
67,49,944
85,70,96
82,95,117
83,78,147
65,42,305
78,70,103
68,188,109
79,62,73
32,78,45
160,445,463
80,65,663
79,62,101
80,140,643
32,78,634
73,62,101
78,80,160
77,514,800
69,94,180
68,113,280
73,75,141
65,62,159
84,7,477
79,54,117
32,86,101
68,189,0
69,130,212
32,70,125
82,101,64
69,111,220
68,190,167
85,70,173
67,70,252
67,56,272
73,62,193
79,54,38
78,96,116
32,68,639
89,513,444
32,62,13
79,58,475
83,99,407
84,149,441
69,32,10
79,57,22
83,83,73
73,104,171
78,52,171
84,70,330
69,51,361
83,142,0
73,78,126
83,113,281
32,78,101
80,40,20
79,86,211
82,84,133
32,70,117
70,613,530
88,297,153
32,70,0
68,77,367
69,42,157
32,70,125
84,53,885
79,86,52
66,987,383
73,78,291
76,62,0
76,98,151
79,81,213
190,440,655
32,49,101
160,778,985
80,61,0
84,125,62
69,161,60
32,70,186
69,46,47
78,78,292
32,78,21
160,166,439
66,781,200
69,120,92
71,516,653
32,70,200
69,117,46
85,86,282
80,54,199
78,70,0
69,121,165
73,70,177
67,106,613
79,70,201
32,62,125
65,126,45
70,475,261
69,158,0
66,583,141
82,81,0
73,78,412
76,62,117
188,653,528
32,78,0
83,4,370
73,67,217
78,78,107
32,132,0
68,8,351
79,54,112
76,55,77
79,70,49
82,78,149
188,606,828
32,70,81
160,896,441
86,628,302
65,62,22
76,62,442
86,239,72
65,70,114
32,62,0
68,106,170
69,97,12
32,62,206
89,798,23
69,86,13
83,68,408
79,74,67
32,62,15
160,331,883
84,68,203
32,62,0
89,46,853
32,54,200
160,509,648
84,140,476
8,69,455
67,70,746
32,70,74
8,0,478
188,906,9
32,95,133
80,70,333
85,86,47
76,70,366
83,90,232
79,55,0
83,0,329
32,70,101
80,49,711
69,51,160
82,94,288
79,62,92
8,0,0
73,55,101
70,995,162
32,78,21
107,337,404
32,70,173
82,78,224
69,94,116
76,62,29
76,62,108
69,155,64
78,78,157
79,77,202
32,54,68
67,69,571
65,43,304
80,62,327
73,62,101
76,70,338
65,13,122
82,69,227
32,78,61
107,727,13
32,138,173
83,173,163
69,126,110
78,62,257
83,78,143
73,109,0
66,391,955
73,70,127
76,76,150
73,67,218
68,73,216
65,62,41
68,54,149
32,70,167
89,120,807
32,78,125
77,109,647
79,70,522
86,931,457
73,70,0
76,54,285
73,70,0
68,139,485
65,54,161
68,54,149
32,70,101
67,62,292
79,70,77
78,105,107
83,51,233
69,58,125
82,94,288
86,269,382
65,62,157
68,54,233
65,62,602
190,460,41
32,86,45
160,156,491
65,62,324
84,69,633
66,562,797
32,65,125
160,300,692
65,118,235
73,55,197
78,91,146
69,98,28
83,107,179
32,54,0
82,78,149
88,335,412
32,78,189
67,82,286
79,61,192
78,84,77
84,25,778
82,62,119
79,62,207
76,70,150
160,811,111
80,73,431
79,150,45
80,70,461
