VK,HT,FT
97,108,-1
102,87,205
97,81,627
101,92,148
160,231,183
80,96,213
84,80,444
69,100,191
32,82,262
8,53,902
8,54,214
8,75,184
65,116,425
67,83,287
73,99,202
69,104,199
78,89,131
84,106,243
69,107,102
32,98,189
81,85,338
85,78,173
69,96,187
32,87,144
73,95,271
78,84,177
71,84,327
82,109,220
69,75,189
83,95,241
65,88,253
32,100,189
80,90,494
65,116,117
82,96,186
65,104,145
32,82,148
67,110,404
73,63,219
82,92,151
85,65,156
71,75,263
73,67,129
65,83,125
32,68,136
80,91,426
82,89,134
79,83,179
71,95,241
82,90,190
65,91,136
77,95,330
65,110,112
68,114,231
65,111,179
32,79,257
68,92,201
69,89,144
32,91,113
82,90,262
69,92,172
68,92,175
85,79,215
67,72,302
67,74,217
73,86,320
79,88,192
78,95,260
32,99,185
89,76,336
32,87,220
79,94,462
83,115,290
84,67,366
69,106,175
79,85,252
83,113,246
73,71,218
78,90,229
84,88,191
69,94,108
83,90,184
73,76,249
83,114,224
32,100,221
68,102,174
69,81,160
32,83,98
70,78,284
82,76,189
65,114,262
67,100,314
84,89,245
85,85,175
82,85,221
65,132,113
32,88,266
68,83,296
69,75,156
32,87,134
84,93,367
79,79,208
66,70,320
73,72,201
76,90,235
76,80,177
79,87,217
32,92,331
68,91,131
69,77,158
82,82,197
69,101,144
67,110,307
72,85,268
79,91,227
190,94,550
32,73,288
160,339,576
69,97,325
83,89,198
84,80,205
85,80,266
68,98,343
73,79,151
79,96,188
83,109,212
32,84,142
80,89,305
82,95,202
69,92,124
81,91,509
85,88,181
73,106,138
82,93,189
85,69,340
82,90,134
71,81,464
73,87,208
67,92,169
79,88,173
83,91,176
32,98,146
69,93,167
78,71,128
32,91,219
67,92,153
79,16,173
78,92,221
68,90,274
73,93,174
67,105,197
73,181,121
79,98,136
78,100,210
69,93,143
83,109,173
190,97,783
80,110,442
65,111,231
8,73,671
8,68,165
160,595,725
80,79,207
65,113,335
67,94,267
73,86,168
69,94,172
78,84,162
84,93,184
69,100,160
32,95,118
67,87,502
85,86,201
82,85,222
83,98,313
65,122,145
78,69,195
68,87,271
79,93,128
32,105,192
160,680,473
80,75,261
79,85,211
80,95,245
32,81,394
73,76,515
78,88,172
77,76,139
69,85,235
68,84,236
73,93,165
69,103,172
84,77,281
79,87,216
32,84,223
8,97,786
8,73,158
8,64,151
8,53,285
65,116,680
84,96,221
79,87,260
32,77,214
68,104,190
69,72,157
32,79,174
82,88,376
69,84,161
68,109,216
85,84,298
67,73,285
67,77,165
73,104,280
79,95,162
78,82,246
32,89,234
89,81,447
32,86,239
79,93,293
83,114,152
84,72,395
69,99,230
79,80,368
83,91,262
73,72,158
78,74,236
84,73,165
69,148,103
83,104,186
73,80,305
83,103,135
32,78,154
80,85,579
79,94,162
82,75,159
32,78,135
70,90,287
88,80,289
32,90,179
68,78,376
69,102,139
32,79,147
84,95,311
79,84,145
66,88,316
73,68,253
76,83,252
76,86,159
79,82,189
32,103,370
68,82,186
69,99,150
82,89,206
69,88,145
67,94,325
72,78,211
80,91,441
8,121,800
79,86,611
190,96,695
32,82,336
160,291,595
80,67,216
84,92,420
69,88,182
32,89,193
69,76,230
78,86,148
32,85,162
160,552,402
66,106,324
69,112,301
71,93,349
32,98,285
69,81,386
85,75,245
80,108,388
78,92,263
69,88,187
73,100,312
67,93,170
79,88,221
32,93,300
65,95,399
70,80,489
69,95,238
66,75,410
82,83,332
73,95,197
76,104,267
188,90,252
32,78,250
78,92,489
79,96,167
82,89,220
77,95,212
79,76,210
84,95,375
69,113,128
51,103,542
78,101,161
83,111,214
79,76,295
8,71,473
8,87,238
8,82,172
8,51,173
8,76,130
69,85,671
78,74,206
83,113,357
79,88,197
190,87,743
8,82,377
188,79,597
32,70,192
80,90,680
85,67,248
76,84,203
83,100,263
79,89,297
83,79,231
32,97,132
80,94,392
69,98,152
82,85,257
73,126,228
70,91,384
32,83,148
107,82,549
188,71,588
32,82,229
82,82,367
69,114,129
76,71,302
76,84,216
69,91,248
78,80,210
79,88,207
32,85,263
67,91,346
65,134,228
80,108,490
73,95,294
75,71,517
76,99,332
65,125,232
82,104,337
8,83,724
8,72,192
8,96,159
8,74,105
8,50,172
73,95,615
76,97,275
65,119,209
82,81,233
32,102,136
107,87,725
32,85,701
83,112,436
69,105,172
78,88,191
83,99,308
73,82,206
66,79,294
73,77,264
76,86,255
73,82,218
68,78,282
65,123,263
68,90,178
32,93,259
89,75,324
32,82,209
77,74,311
79,80,273
86,88,515
73,86,250
76,93,214
73,83,169
68,80,321
65,135,222
68,88,262
32,108,368
67,81,331
79,115,224
78,80,197
83,86,197
69,87,177
82,83,181
86,95,444
65,100,157
68,98,176
65,111,126
190,80,722
32,78,231
160,331,471
86,96,358
65,108,215
76,78,143
86,80,288
65,101,115
32,71,170
68,87,245
69,95,136
32,96,157
89,75,441
69,112,183
83,97,217
79,72,357
188,70,505
32,77,161
160,482,402
77,98,338
77,90,236
73,111,209
73,68,236
32,101,282
68,80,320
69,99,143
82,92,218
69,96,113
67,89,307
72,85,267
79,107,319
32,96,230
69,96,219
76,86,142
69,103,129
86,79,287
65,113,145
68,96,197
79,86,205
32,84,222
160,580,580
65,102,315
84,100,250
66,94,296
188,75,581
32,79,216
160,645,303
65,96,278
85,86,358
8,66,485
73,81,524
78,110,242
69,89,181
83,103,216
190,95,509
32,87,374
160,258,651
83,101,313
79,81,291
76,87,191
73,83,279
67,101,254
73,80,120
84,82,240
79,73,262
32,91,269
82,103,351
88,94,385
32,91,298
67,104,304
79,100,209
78,94,220
84,86,297
82,110,187
79,77,281
76,101,178
160,373,269
80,82,185
79,81,211
80,100,135
32,87,256
70,104,273
88,107,322
32,73,261
68,88,323
69,88,191
32,78,110
84,92,371
79,91,227
66,75,347
73,80,217
76,67,224
76,94,164
79,79,212
