VK,HT,FT
97,152,-1
97,2,986
97,313,422
101,268,809
160,619,394
80,66,274
84,160,546
69,134,102
32,96,89
81,76,578
85,75,210
69,78,184
32,81,100
73,70,326
78,76,175
71,70,611
82,77,195
69,102,154
83,94,348
65,122,91
32,76,125
80,69,589
65,69,125
82,72,231
65,66,225
32,81,143
67,66,332
73,100,211
82,79,268
85,75,210
71,70,611
73,81,216
65,75,195
32,68,96
80,69,589
82,79,268
79,66,193
71,70,611
82,77,195
65,66,225
77,88,359
65,61,81
68,91,329
65,119,168
32,90,142
68,84,195
69,79,144
32,75,77
82,79,268
69,102,154
8,73,500
8,63,238
70,71,476
88,69,394
32,76,152
68,79,291
69,88,124
32,75,89
84,87,459
79,71,248
66,72,480
73,81,216
76,64,263
76,68,246
79,76,233
32,72,223
68,79,291
69,88,124
82,100,149
69,102,154
67,69,372
72,342,162
79,76,233
32,72,223
160,694,381
80,63,265
84,160,546
69,134,102
32,96,89
67,72,496
85,75,210
82,60,323
83,86,325
65,122,91
78,80,253
68,66,385
79,74,134
32,72,223
160,694,381
80,63,265
79,56,172
80,63,150
32,76,152
73,69,458
78,74,181
77,80,401
69,95,189
68,69,483
73,81,152
65,75,195
79,76,233
32,72,223
68,79,291
69,88,124
32,75,89
82,79,268
69,102,154
68,69,483
73,81,152
8,73,500
85,75,210
67,69,372
67,69,372
73,100,211
79,111,159
78,61,260
32,76,173
89,71,478
32,81,161
79,74,589
83,66,296
84,102,333
69,137,105
79,76,233
83,66,296
73,83,97
78,81,202
84,115,243
69,137,105
73,81,216
83,66,134
8,73,500
8,63,238
83,86,325
73,83,97
83,66,134
32,77,132
68,79,291
69,88,124
32,75,89
70,71,476
88,69,394
32,76,152
68,79,291
69,88,124
32,75,89
84,87,459
79,71,248
86,73,531
8,73,500
66,72,480
73,81,216
76,64,263
76,68,246
79,76,233
32,72,223
68,79,291
69,88,124
82,100,149
69,102,154
67,69,372
72,230,983
79,76,233
188,101,486
32,86,125
160,694,381
80,63,265
84,160,546
69,134,102
32,96,89
69,71,495
78,71,123
32,71,177
160,694,381
66,72,480
69,95,189
71,70,611
32,76,152
69,75,389
85,75,210
80,80,376
78,75,272
69,84,240
73,81,216
67,62,315
79,71,195
32,72,223
65,71,353
70,71,476
69,95,189
66,72,480
82,79,268
73,72,272
76,64,263
188,101,486
32,86,125
66,72,480
85,75,210
69,78,184
78,82,170
65,83,188
32,76,125
80,69,589
69,95,189
82,100,149
70,71,476
85,75,210
83,86,325
73,83,97
79,103,133
78,60,259
32,77,172
68,74,178
73,81,152
83,66,134
84,102,333
65,83,188
76,71,224
32,65,195
160,694,381
80,63,265
65,69,125
83,86,325
65,122,91
32,76,125
65,71,353
32,76,125
83,88,536
65,122,91
76,71,224
65,79,118
32,76,125
67,66,332
79,70,188
78,65,257
32,75,176
160,694,381
65,132,234
84,80,284
66,72,480
32,76,152
89,71,478
32,81,161
160,694,381
65,132,234
73,81,216
78,81,202
69,84,240
83,94,348
32,79,121
160,694,381
80,63,265
79,56,172
80,63,150
