VK,HT,FT
97,430,-1
97,499,694
96,597,475
96,730,148
160,617,705
80,908,824
84,102,482
69,76,181
32,68,195
81,806,971
85,602,921
69,76,181
32,68,195
67,485,259
85,682,591
82,351,299
83,582,481
65,78,171
32,68,195
51,103,263
32,68,195
69,76,181
82,473,875
32,68,195
68,981,307
73,837,819
65,78,171
32,68,195
80,361,218
79,86,528
83,580,968
84,168,608
32,68,195
160,381,784
72,884,445
84,433,359
190,256,460
32,68,195
160,273,344
66,281,60
85,882,890
69,76,181
78,988,137
65,78,171
32,68,195
69,76,181
86,145,188
79,186,212
76,861,414
85,788,255
67,630,763
73,911,902
79,606,602
78,190,771
32,68,195
8,191,898
190,279,607
32,68,195
160,726,339
68,204,759
69,76,181
65,78,171
77,13,509
66,626,703
85,166,326
76,73,405
65,78,171
32,68,195
83,593,33
73,797,625
78,486,658
32,68,195
80,725,8
82,377,57
69,76,181
83,769,732
69,76,181
78,858,871
84,473,350
65,78,171
82,771,679
32,68,195
77,775,354
65,78,171
82,49,329
69,76,181
79,614,248
83,164,115
190,474,688
32,68,195
160,343,361
65,78,171
8,626,763
160,219,592
68,818,834
73,457,732
85,298,46
82,820,176
69,76,181
83,563,44
73,951,717
83,191,360
32,68,195
67,866,273
79,790,536
78,645,920
83,81,610
69,76,181
82,359,188
86,376,209
65,78,171
68,154,99
65,78,171
32,68,195
89,754,80
32,68,195
160,718,118
69,76,181
71,359,954
32,68,195
107,662,427
190,476,719
32,68,195
160,795,402
65,78,171
66,156,881
68,611,79
79,375,456
77,327,341
69,76,181
78,388,64
32,68,195
71,17,576
76,854,409
79,862,572
66,992,353
85,26,655
76,717,210
79,935,246
83,100,575
79,984,166
188,195,674
32,68,195
66,169,971
76,867,280
65,78,171
78,252,228
68,30,988
79,845,907
188,294,297
32,68,195
68,858,735
69,76,181
80,586,521
82,123,811
69,76,181
83,777,261
73,114,161
66,394,469
76,621,255
69,76,181
188,294,248
32,68,195
73,895,129
78,804,161
83,811,261
8,867,641
68,830,361
79,62,711
76,207,755
79,81,276
82,971,704
79,432,111
190,545,467
32,68,195
160,97,308
83,329,787
69,76,181
32,68,195
82,874,919
69,76,181
65,78,171
76,764,880
73,928,709
90,145,363
65,78,171
32,68,195
67,258,612
85,392,42
82,958,424
65,78,171
32,68,195
80,585,109
76,851,838
65,78,171
78,107,725
65,78,171
32,68,195
68,632,438
69,76,181
32,68,195
72,630,811
69,76,181
82,501,104
73,298,145
68,24,557
65,78,171
32,68,195
81,251,644
85,550,80
73,273,903
82,622,107
85,233,154
82,567,324
71,96,223
73,221,493
67,905,949
65,78,171
32,68,195
69,76,181
78,68,604
32,68,195
67,270,214
85,921,455
69,76,181
78,988,919
65,78,171
32,68,195
69,76,181
86,87,694
79,895,575
76,820,116
85,484,521
67,748,598
73,965,510
79,984,816
78,822,640
190,195,101
32,68,195
160,631,897
83,855,548
69,76,181
32,68,195
79,2,426
84,662,830
79,709,139
82,44,291
71,697,436
65,78,171
32,68,195
65,78,171
76,179,823
84,237,829
65,78,171
190,329,256
32,68,195
160,764,565
83,182,198
69,76,181
32,68,195
68,830,632
65,78,171
78,421,623
32,68,195
80,158,208
65,78,171
85,922,360
84,864,154
65,78,171
83,761,463
32,68,195
68,777,695
69,76,181
32,68,195
65,78,171
76,542,387
65,78,171
82,22,760
77,77,758
65,78,171
32,68,195
69,76,181
32,68,195
73,988,398
78,470,587
68,970,505
73,498,415
67,955,262
65,78,171
67,286,608
73,147,916
79,881,213
78,536,594
69,76,181
83,313,329
32,68,195
77,201,916
69,76,181
68,56,542
73,919,183
67,418,354
65,78,171
83,620,680
190,570,323
32,68,195
160,858,184
67,51,932
79,524,57
78,726,126
84,831,774
82,941,957
79,156,890
76,805,721
32,68,195
80,256,62
79,474,951
82,661,907
32,68,195
67,561,161
73,884,443
8,203,47
79,206,120
78,280,253
83,172,341
85,553,139
76,866,150
84,531,839
79,692,325
82,210,724
73,89,28
79,410,827
83,31,906
32,68,195
69,76,181
88,356,616
84,792,662
69,76,181
82,451,235
78,981,281
79,774,89
83,502,440
32,68,195
67,740,854
79,302,679
78,293,831
32,68,195
77,903,278
69,76,181
68,725,763
73,17,330
67,296,633
79,246,983
32,68,195
68,47,440
69,76,181
32,68,195
67,313,696
65,78,171
66,164,783
69,76,181
67,241,352
69,76,181
82,481,310
65,78,171
190,625,700
160,586,754
65,78,171
76,996,769
84,332,546
65,78,171
32,68,195
83,106,208
65,78,171
78,921,662
65,78,171
84,884,201
79,365,43
82,551,203
73,89,841
65,78,171
76,878,997
162,647,460
67,962,903
