VK,HT,FT
97,150,-1
96,64,285
96,69,61
96,70,66
96,137,27
96,105,0
188,54,1416
32,62,51
69,110,133
78,66,0
32,82,110
69,99,35
83,148,59
84,70,165
85,129,0
68,84,0
73,93,58
79,56,166
83,102,0
188,78,81
32,85,104
81,115,171
85,84,123
69,78,50
32,78,0
82,101,282
69,102,104
83,195,112
85,118,114
76,110,454
84,80,0
79,64,55
32,76,115
83,99,97
73,99,53
78,62,36
32,94,67
68,65,83
69,126,65
83,111,157
65,118,91
82,78,11
82,150,63
79,79,0
76,78,167
76,92,61
79,109,61
32,84,106
66,99,292
65,106,65
67,70,261
84,81,151
69,94,158
82,131,63
73,100,50
78,115,73
8,69,933
65,115,12
78,62,60
79,85,188
190,70,276
32,84,240
160,547,377
83,59,466
69,78,92
32,98,306
82,84,296
69,118,128
65,102,120
76,140,79
73,68,167
90,75,600
65,58,144
32,7,75
160,567,578
69,183,238
67,133,163
79,77,0
32,68,188
160,211,22
65,110,127
8,59,138
8,89,110
71,63,793
82,100,79
65,72,83
70,46,143
73,62,101
65,71,0
32,53,38
160,884,102
65,159,170
66,69,370
68,94,80
79,83,67
77,149,0
73,71,0
78,92,0
65,135,171
76,75,303
32,109,126
83,101,296
8,86,603
8,86,109
32,67,313
68,85,79
79,70,115
78,53,1214
68,86,18
69,150,91
32,93,0
78,129,42
79,102,41
32,102,3
69,92,0
86,68,188
73,70,0
68,126,59
69,6,107
78,99,0
67,101,159
73,44,197
65,125,317
32,103,76
80,66,88
65,78,102
84,68,179
79,70,59
76,96,332
79,69,76
71,97,160
73,74,114
65,154,0
32,81,185
86,84,854
73,99,146
83,131,3
73,123,55
8,97,795
73,70,925
66,68,136
76,93,161
69,78,62
190,78,843
32,163,157
160,150,0
83,101,0
69,84,111
32,70,19
80,94,314
82,132,0
69,60,138
8,62,501
79,77,426
71,82,22
82,62,0
65,76,11
77,78,29
65,87,24
32,99,139
160,1397,147
86,54,41
69,149,396
68,174,480
65,109,28
32,105,35
89,105,204
32,105,35
160,437,55
86,83,0
67,110,156
67,86,68
190,84,232
32,84,157
160,727,228
83,100,108
69,89,299
32,84,44
83,106,161
79,62,17
76,96,158
73,57,91
67,104,71
73,101,129
84,86,174
65,62,139
32,78,117
160,171,179
69,199,335
76,78,0
73,84,82
83,115,0
65,115,0
32,113,46
80,78,692
65,106,104
82,65,0
65,110,80
32,150,109
82,126,617
69,124,104
84,106,104
82,68,98
79,131,108
86,70,95
73,70,131
82,119,99
85,86,84
83,55,314
39,84,107
32,62,459
40,23,247
40,69,141
13,78,73
109,112,199
160,1286,172
69,84,155
67,92,306
79,84,66
70,105,417
82,82,96
65,174,158
68,165,271
73,94,151
65,97,95
32,103,104
8,70,371
8,70,0
8,6,75
8,38,0
8,46,0
8,70,87
8,68,0
71,103,774
82,94,279
65,142,62
70,78,11
73,62,167
65,97,0
32,66,5
160,6,1294
65,188,258
66,78,108
68,86,488
79,70,104
77,69,16
73,115,23
78,78,123
65,115,75
76,102,51
32,90,37
89,152,205
32,115,19
160,165,0
82,73,274
69,115,121
8,62,151
160,456,715
86,101,0
80,94,5
161,6,277
190,145,71
32,59,209
162,240,269
86,143,50
8,638,549
8,70,171
32,98,698
8,110,751
8,89,43
32,54,513
8,86,808
8,101,98
8,86,0
32,68,229
8,62,682
190,70,395
32,70,226
8,94,483
8,94,67
32,68,171
8,84,314
8,110,459
32,26,171
8,84,293
8,94,118
32,74,163
8,70,697
8,6,91
32,88,168
8,6,162
8,78,83
32,54,162
8,51,251
8,78,423
8,86,171
8,6,96
8,6,346
8,6,0
8,6,91
8,9,0
32,150,937
8,94,816
8,84,30
190,101,251
32,78,191
8,84,307
8,86,60
32,97,163
8,103,1279
190,70,24
32,86,139
8,70,995
8,68,99
32,70,361
8,89,653
8,6,424
8,116,63
8,104,75
8,26,0
32,153,443
8,68,807
8,6,424
32,99,499
8,62,870
8,113,64
32,99,256
13,62,175
109,119,339
160,399,469
76,77,272
65,78,264
66,86,109
79,64,170
82,70,0
65,104,34
84,165,45
79,78,0
82,94,122
73,112,50
79,86,78
32,75,155
67,120,0
79,86,0
78,54,136
84,119,184
82,124,143
79,59,0
76,78,105
32,110,131
32,6,0
32,6,0
160,143,991
86,32,250
69,150,13
83,79,120
32,83,3
101,173,209
96,100,0
96,81,48
100,100,579
111,84,284
96,69,67
101,85,176
111,69,116
97,116,135
103,74,285
161,298,81
190,86,195
32,101,192
162,459,218
86,10,99
32,113,321
71,84,975
66,62,127
39,6,278
39,44,0
39,6,0
39,6,0
39,70,0
96,68,79
8,6,67
8,70,83
37,86,0
37,6,96
37,6,0
37,23,0
8,26,647
8,6,79
8,6,1295
32,86,259
32,68,73
160,240,198
65,149,259
76,115,68
66,152,173
85,78,51
77,137,125
73,131,84
78,70,83
65,126,168
40,38,92
32,142,163
71,63,315
66,210,62
32,105,189
98,62,205
110,127,225
100,70,1251
101,70,152
96,110,126
32,119,185
161,1482,203
56,67,605
101,89,291
96,115,188
109,78,339
99,157,219
98,78,279
161,636,779
57,100,126
32,84,167
32,84,0
72,117,625
84,87,97
79,62,357
32,78,73
99,85,128
99,52,157
110,68,118
100,83,484
32,111,462
32,6,0
72,70,131
66,70,137
32,94,673
97,85,923
96,14,107
110,162,393
104,84,132
32,115,83
32,37,0
85,63,1210
82,100,219
69,86,44
65,113,120
32,86,37
99,78,1367
97,69,194
32,138,11
32,6,125
67,158,1420
82,92,117
69,117,437
65,100,115
84,83,26
32,23,75
96,84,48
110,17,394
104,78,170
32,84,0
32,6,65
71,99,204
76,66,97
73,74,133
67,126,215
32,86,132
105,78,546
100,62,87
32,134,180
32,6,0
84,86,107
71,70,203
79,102,0
32,62,113
98,179,286
99,99,103
32,94,125
32,6,0
84,133,156
71,98,146
80,85,348
32,86,598
97,73,83
101,81,46
32,70,139
32,6,0
70,92,107
65,33,11
76,86,111
32,246,156
98,136,992
96,22,83
104,83,0
32,174,0
32,54,0
66,78,99
73,95,133
76,94,124
73,141,56
32,86,215
96,84,376
110,100,250
103,106,110
32,75,109
161,492,58
56,106,905
96,110,96
110,472,282
97,84,210
161,6,891
57,78,171
32,84,569
32,6,0
78,58,347
65,176,27
32,100,168
97,46,774
99,166,100
99,100,682
32,38,50
32,6,0
75,131,0
32,220,99
97,70,142
8,88,643
100,84,115
110,100,279
99,110,95
32,166,27
32,6,0
67,109,629
79,64,92
8,66,708
76,68,115
32,83,123
97,78,613
96,99,111
100,73,17
32,130,117
32,6,0
32,54,0
80,62,556
76,94,11
65,78,77
81,7,334
85,78,339
69,102,157
84,62,107
65,134,71
83,136,0
32,68,19
97,71,214
96,69,157
97,70,360
110,100,173
96,53,155
96,84,51
96,94,60
32,88,1274
8,44,307
8,6,67
97,53,142
161,188,522
57,50,251
32,70,232
160,1102,1043
80,125,212
69,133,124
78,68,713
68,58,69
73,85,54
69,83,52
78,132,16
84,79,56
69,94,111
32,85,77
160,270,327
69,101,80
76,69,99
73,86,113
83,132,19
65,198,133
32,78,157
80,78,171
65,86,51
82,53,246
65,115,3
32,154,77
82,106,427
69,78,91
84,113,107
82,74,100
79,124,0
86,70,91
73,108,19
82,94,64
85,78,0
83,139,26
13,125,649
98,100,155
161,358,0
57,59,0
32,87,573
160,287,364
160,6,423
160,6,0
160,6,0
160,6,0
69,70,157
78,70,187
32,70,123
8,46,503
8,62,53
8,94,67
160,398,653
83,70,211
69,86,162
32,86,0
83,95,32
79,78,225
76,80,87
73,75,0
65,106,66
84,85,154
65,70,46
32,65,95
80,178,107
65,70,41
82,78,118
65,85,3
32,70,109
77,59,91
65,104,0
0,104,0
65,110,46
78,105,11
65,145,25
32,116,27
160,200,225
86,61,138
69,84,193
68,130,578
65,99,111
32,86,112
89,126,339
32,100,60
160,437,5
86,102,35
86,94,141
8,85,351
160,174,438
67,105,208
67,100,178
13,86,532
99,84,219
161,593,1112
57,70,77
32,84,518
160,486,91
83,102,211
69,81,82
32,79,234
67,150,99
79,103,30
78,130,160
84,59,267
82,86,91
79,86,0
76,98,64
65,94,51
32,70,8
69,162,95
86,86,187
79,86,33
76,79,96
85,85,220
67,150,328
73,84,109
79,115,123
78,275,141
32,54,151
13,122,436
38,83,50
38,78,0
13,101,387
38,6,0
38,84,69
162,253,0
86,79,456
13,78,290
109,131,572
160,270,17
76,37,0
77,103,43
70,209,0
32,107,73
89,152,302
32,99,205
160,51,83
67,94,183
79,66,580
80,70,22
82,122,0
79,146,75
67,120,190
85,94,113
76,86,119
84,92,391
73,46,91
86,98,173
79,69,394
161,6,211
190,120,99
32,101,120
83,100,17
73,78,17
78,70,142
32,155,195
68,140,112
69,78,81
83,110,187
65,115,211
82,74,22
82,78,67
79,153,126
76,88,51
76,86,64
79,70,76
32,147,63
66,78,156
65,82,30
67,94,282
84,102,198
69,84,224
82,130,172
73,178,38
65,110,67
78,79,403
79,100,485
8,94,658
32,118,157
78,86,107
79,208,95
32,78,119
68,83,83
79,46,158
76,62,62
82,100,169
79,78,64
79,147,91
83,78,79
79,70,152
188,124,266
32,86,36
67,98,349
79,81,124
78,54,126
84,104,55
73,61,9
78,49,64
85,94,212
65,110,94
32,87,200
67,84,603
79,61,77
78,136,85
32,84,141
68,107,106
69,69,113
83,115,136
80,102,92
79,84,19
83,104,66
73,131,170
67,147,164
73,51,32
79,114,18
78,100,166
69,66,11
83,72,93
32,118,30
76,154,109
73,62,108
81,83,15
85,116,174
73,122,104
68,62,1
65,72,107
83,69,115
13,103,375
160,1322,95
82,124,285
69,69,46
70,83,122
73,78,48
69,23,51
82,138,0
69,140,11
32,77,8
80,59,179
82,84,246
69,62,109
83,181,66
69,107,108
78,70,135
84,70,341
65,141,47
82,23,43
83,109,204
69,110,43
32,70,100
65,85,400
78,83,53
83,106,172
73,79,46
79,58,0
83,78,46
79,84,13
32,85,94
8,62,465
8,94,43
68,190,312
73,43,161
65,167,43
82,132,100
82,62,63
69,110,126
65,101,130
32,93,124
67,61,46
82,78,167
79,174,3
78,84,63
73,137,0
67,118,0
65,241,115
32,80,56
69,9,147
78,62,0
32,70,78
69,27,37
83,100,115
84,67,110
85,58,223
68,93,412
73,62,36
79,77,0
32,68,307
