VK,HT,FT
97,933,-1
102,386,902
100,609,818
101,806,580
40,488,722
40,456,202
40,8,168
13,103,185
13,79,75
160,257,255
69,88,148
83,97,110
84,96,179
85,100,139
68,79,86
73,91,108
79,113,76
83,88,144
32,61,130
67,68,24
79,77,80
77,105,44
80,107,131
76,93,158
69,77,275
77,138,54
69,88,122
78,101,93
84,80,338
65,74,121
82,82,117
73,171,125
79,101,186
83,97,171
161,341,493
190,900,425
13,79,1146
109,306,601
160,319,106
76,138,51
65,83,112
66,945,251
79,142,66
82,96,132
65,79,164
84,69,168
79,78,37
82,89,112
73,116,260
79,86,48
32,166,54
73,172,167
78,116,107
71,34,0
82,86,80
69,78,97
83,88,140
79,99,36
161,5,478
190,991,452
32,89,51
160,460,444
86,76,185
8,102,170
162,2,19
86,77,154
39,45,991
32,69,63
71,74,271
66,988,933
39,155,681
39,491,718
39,273,687
39,256,211
39,747,259
39,831,698
96,534,547
32,73,82
161,539,982
56,913,105
103,478,468
105,419,589
109,922,222
97,729,927
103,96,460
8,93,541
100,464,643
161,625,473
57,577,83
32,89,64
72,196,333
84,94,185
80,56,150
8,113,901
79,126,79
32,121,77
99,262,398
99,514,759
32,78,72
32,125,248
72,293,251
66,556,719
32,128,102
97,562,124
97,139,435
32,97,289
85,105,185
82,83,141
69,81,87
65,93,197
32,4,79
100,435,335
96,915,632
32,92,41
32,88,106
67,67,163
82,88,33
69,71,75
65,77,56
84,82,229
32,58,80
97,222,495
32,97,63
32,156,207
71,79,274
76,85,162
73,156,74
67,71,85
32,91,67
98,640,412
97,717,967
97,801,202
32,104,63
32,114,152
84,80,154
71,37,222
79,97,82
32,85,56
98,57,739
100,374,495
32,88,84
32,90,225
84,86,273
71,79,223
80,107,185
32,86,63
97,259,539
103,74,542
32,73,80
32,101,71
70,411,128
65,109,162
76,101,252
32,101,338
99,190,753
100,517,845
96,895,23
32,65,82
32,76,80
66,672,884
73,111,84
76,76,1266
73,85,99
32,120,80
96,186,258
110,635,10
103,138,754
32,88,103
161,184,916
56,90,51
96,602,488
110,899,701
97,657,546
161,831,553
57,793,66
32,88,166
32,114,112
78,117,165
65,80,47
32,79,132
97,94,755
99,131,985
97,948,617
32,108,296
32,97,43
74,949,383
8,105,54
75,448,56
32,109,88
99,936,16
110,417,151
104,597,168
32,19,250
67,73,144
76,85,207
32,85,72
105,449,755
103,74,909
8,68,583
162,2,19
67,92,0
162,2,19
86,37,229
13,156,161
13,151,293
38,980,419
38,950,318
38,959,98
160,224,33
80,115,135
65,83,110
67,77,143
73,143,67
69,78,141
78,104,158
84,77,173
69,79,83
32,96,0
69,81,74
78,83,92
32,87,179
85,90,95
78,111,137
73,91,66
68,78,173
65,111,96
68,78,147
32,96,63
68,87,16
69,96,151
32,62,172
69,71,235
77,104,165
69,68,106
82,26,132
71,87,161
69,68,85
78,93,47
67,91,90
73,131,111
65,83,69
188,415,718
32,100,63
83,65,160
69,74,78
32,77,7
65,103,168
71,25,123
85,85,170
82,81,132
68,92,177
65,103,57
32,86,95
84,77,96
82,95,145
65,83,54
83,50,155
76,120,164
65,97,46
68,80,149
79,96,29
32,124,58
65,93,81
32,85,93
83,68,243
65,97,192
76,83,290
65,96,192
32,80,15
71,79,171
69,71,143
78,87,96
69,75,8
82,78,132
65,93,87
76,28,61
32,97,155
162,202,19
67,98,97
162,2,19
86,94,171
