VK,HT,FT
97,910,-1
96,865,13
96,935,537
96,591,390
13,148,637
20,158,972
80,110,67
20,640,907
65,102,195
67,89,119
73,98,130
69,78,103
78,99,87
84,79,234
69,80,64
32,86,5
72,172,65
69,83,260
77,100,177
79,120,0
68,72,0
73,115,155
78,118,119
65,86,143
77,104,65
73,90,29
67,72,18
65,93,152
77,39,193
69,86,275
78,90,92
84,64,0
69,71,150
32,69,170
69,72,103
83,66,115
84,90,146
65,77,88
66,701,997
76,86,411
69,62,305
32,66,16
188,412,238
32,99,297
65,90,120
70,672,653
69,78,158
66,128,691
82,59,167
73,112,286
76,77,250
32,101,326
188,62,370
32,132,176
8,82,822
8,119,251
69,73,221
46,503,274
32,64,418
37,791,423
8,111,61
83,75,175
73,89,199
78,118,160
32,113,148
65,87,91
73,141,39
83,53,50
76,51,550
65,102,2
77,126,150
73,138,299
69,77,94
78,89,53
84,83,376
79,88,82
32,129,132
66,499,8
65,80,156
67,40,191
84,82,296
69,71,290
82,77,169
73,85,253
76,108,268
79,118,16
71,72,188
73,155,231
65,87,110
67,86,167
79,171,54
32,79,83
69,58,227
78,84,19
32,121,101
76,121,397
79,94,155
83,86,116
32,89,56
67,82,273
85,83,271
76,92,245
84,77,180
73,69,93
86,89,200
79,156,0
83,59,118
32,115,263
188,702,733
32,76,0
82,86,92
8,103,114
8,65,409
8,91,166
8,110,874
110,442,628
32,116,70
20,466,888
82,74,123
20,522,210
88,712,384
32,112,59
68,82,131
69,87,144
32,66,105
84,71,27
79,113,108
82,78,154
65,98,91
88,288,985
32,112,206
67,105,6
79,134,46
78,91,181
84,70,13
82,75,57
79,152,314
76,52,542
32,119,250
83,70,266
73,135,0
78,98,108
32,89,378
80,101,112
82,77,168
79,75,110
71,103,153
82,103,220
69,67,54
83,54,119
73,16,187
79,107,145
78,108,24
32,114,279
68,78,68
69,61,178
32,68,45
70,625,567
79,113,65
67,52,0
79,170,84
83,86,239
32,85,327
8,60,165
190,524,423
13,175,178
20,89,569
83,93,224
20,495,212
73,85,45
8,143,803
8,99,542
8,96,233
32,115,163
20,783,391
83,110,167
20,835,969
73,113,198
78,113,104
32,83,341
82,85,240
69,74,10
81,653,601
85,86,309
73,187,143
77,142,118
73,138,47
69,69,149
78,82,145
84,63,245
79,71,171
32,78,143
68,89,229
69,77,174
32,73,227
79,122,99
88,434,693
73,101,165
71,83,221
69,81,96
78,93,34
79,126,162
32,96,72
65,93,167
85,89,194
88,920,854
73,157,152
76,90,0
73,138,167
65,104,108
82,80,245
46,874,410
32,92,180
188,365,788
32,102,187
67,96,330
79,104,120
77,106,256
69,87,29
78,96,15
8,173,762
8,116,785
8,79,7
8,87,0
8,102,891
8,90,147
8,101,245
8,117,187
188,908,373
32,87,131
20,493,962
67,81,260
8,135,0
20,144,86
67,55,390
79,121,186
77,109,62
69,93,75
78,104,86
90,39,981
79,94,96
32,100,95
65,89,106
32,82,169
68,88,6
69,69,204
65,108,115
77,121,302
66,405,994
85,93,78
76,77,304
65,81,94
82,98,239
8,107,648
8,93,32
8,101,582
8,134,555
8,69,835
8,93,58
8,81,361
8,92,1071
8,79,100
8,123,545
8,103,883
8,87,130
8,128,298
8,72,529
8,99,318
8,117,625
8,129,442
8,121,666
8,111,250
8,99,697
8,87,337
110,156,91
32,86,63
20,642,667
68,81,0
20,14,224
69,83,136
65,77,131
8,81,520
8,86,171
8,107,208
8,116,92
13,88,424
20,443,445
83,82,204
20,469,950
69,111,35
32,76,170
73,85,321
78,119,147
68,75,48
73,82,169
67,86,76
65,75,147
32,56,85
65,82,213
78,89,249
84,83,328
79,39,117
8,91,724
73,89,110
67,69,50
79,131,0
65,80,207
71,101,130
85,72,192
76,114,178
65,72,108
67,45,0
73,120,51
79,106,68
78,91,71
32,102,265
67,106,72
79,107,116
78,68,182
32,99,253
77,166,278
69,98,193
68,95,359
73,100,105
67,83,137
65,90,52
67,54,37
73,121,134
79,162,30
78,127,183
32,93,247
72,595,40
65,76,92
66,58,291
73,46,78
84,69,359
85,85,249
65,89,79
76,86,226
162,256,976
86,102,233
8,129,270
8,111,615
8,116,464
8,116,0
8,79,359
8,82,628
8,109,184
8,104,373
8,109,417
8,93,303
8,109,10
8,103,59
8,116,176
8,88,293
8,89,92
8,114,563
8,77,797
8,96,643
8,88,0
8,138,0
8,95,79
8,91,415
8,125,433
8,83,736
8,103,617
8,124,338
8,105,372
8,87,516
8,52,198
8,82,339
8,104,316
8,162,427
8,128,59
8,104,0
8,88,366
8,91,658
8,122,644
8,87,713
8,93,355
8,103,659
8,114,0
8,80,605
8,93,298
8,99,364
8,111,0
8,107,545
8,94,0
8,101,522
8,109,249
8,102,202
8,83,48
8,145,620
8,103,603
8,99,811
8,92,344
8,102,891
8,94,334
8,139,365
8,115,266
8,113,410
8,106,312
8,105,211
8,83,675
8,129,130
8,101,612
8,94,132
8,81,685
8,69,133
8,95,131
20,563,979
77,25,216
20,243,741
69,101,250
74,491,515
79,89,100
82,72,65
32,73,265
69,82,29
83,72,172
84,94,300
65,102,55
68,72,0
79,159,119
8,106,210
77,166,171
37,744,619
20,531,553
80,136,250
20,15,458
65,87,74
67,79,0
73,128,67
69,63,112
78,113,75
84,72,118
69,60,235
32,99,47
67,77,439
79,95,112
78,130,1
32,90,483
8,144,233
8,106,242
8,113,575
8,99,249
80,125,140
82,64,130
69,84,26
83,88,200
69,91,170
78,87,85
84,81,139
65,78,141
32,90,95
8,62,877
13,117,774
97,521,887
161,351,842
57,78,820
32,110,502
20,333,401
83,79,234
20,689,936
69,68,176
32,79,0
73,47,145
78,100,132
68,71,272
73,87,215
67,82,0
79,76,91
32,74,85
82,65,212
88,802,496
32,82,0
68,80,251
69,68,156
32,95,38
84,75,214
79,153,167
82,71,145
65,92,135
88,441,511
32,113,319
83,85,147
73,123,257
78,125,133
32,110,0
80,116,171
69,74,140
79,75,0
8,120,877
8,75,120
82,77,157
79,108,128
71,75,296
82,81,307
69,78,74
83,84,86
73,121,67
79,114,309
78,111,103
32,98,204
82,89,133
65,81,152
68,79,326
73,69,170
79,116,93
76,118,0
79,179,135
71,81,186
73,138,249
67,85,95
65,91,105
20,646,236
69,81,230
20,718,620
78,117,197
32,145,146
80,112,152
76,88,491
65,94,223
78,88,172
32,57,153
68,75,68
69,60,21
32,107,142
65,104,97
76,82,80
84,90,177
65,77,127
8,90,383
8,99,0
8,107,355
8,114,0
8,108,0
8,132,695
8,126,249
8,66,500
8,84,732
8,123,0
8,127,0
8,83,328
8,130,212
8,94,598
8,91,0
8,81,357
8,104,329
8,106,75
8,115,476
8,95,428
8,128,318
8,80,191
8,126,481
8,144,335
8,55,324
8,85,629
8,114,288
8,103,314
8,129,166
8,96,0
8,105,923
8,91,1
8,92,669
8,83,201
8,89,422
8,96,0
8,107,0
8,66,521
8,85,0
8,115,553
8,124,406
8,94,982
73,130,107
67,75,44
65,90,129
32,50,101
162,0,0
67,87,393
8,109,432
8,108,0
8,103,248
8,81,509
8,88,485
8,124,313
8,78,422
8,107,113
8,93,412
8,126,171
162,0,818
86,89,275
98,454,153
161,271,206
57,864,40
32,145,444
20,530,878
68,70,53
20,892,698
69,79,44
8,115,126
8,123,281
8,100,609
32,90,139
20,259,817
69,83,117
20,11,152
78,98,162
32,79,37
80,114,236
76,120,463
65,91,135
78,93,377
32,76,226
68,76,136
69,82,140
32,68,106
65,87,134
76,73,175
84,78,204
65,78,113
32,78,87
80,107,263
65,64,61
82,83,132
65,84,71
32,89,105
76,111,0
65,80,56
83,99,245
32,120,75
80,104,2
82,47,175
79,52,222
88,115,542
73,82,141
77,167,87
65,105,95
83,71,110
32,118,283
98,222,675
100,243,319
32,126,230
72,811,239
83,71,134
110,896,524
32,84,195
20,595,895
83,86,214
20,25,145
69,87,350
32,67,176
83,61,233
85,95,241
83,105,113
80,89,290
69,81,216
78,94,37
68,63,112
69,63,0
32,77,223
69,90,69
78,107,0
79,89,78
88,666,522
65,94,184
80,126,383
65,86,113
82,93,205
73,131,152
78,122,97
65,76,103
