VK,HT,FT
97,78,-1
96,64,207
96,62,156
96,56,170
20,73,199
80,79,265
20,136,263
65,7,284
67,80,218
73,125,0
69,94,157
78,92,74
84,72,222
69,70,71
32,84,49
67,89,84
85,94,137
82,61,124
83,74,239
65,87,110
32,93,74
73,94,156
78,89,88
84,78,264
69,65,74
82,78,153
78,99,619
65,94,72
67,80,267
73,103,72
79,122,98
78,186,208
32,109,105
80,102,163
79,138,107
82,72,166
32,111,91
68,79,138
79,75,204
76,60,192
79,63,182
82,64,109
32,78,203
65,94,131
66,96,50
68,87,192
79,141,94
77,185,118
73,234,156
78,111,148
65,21,153
76,199,122
13,128,176
13,95,168
20,112,94
69,78,128
20,80,119
86,90,248
76,95,58
85,75,203
67,78,171
73,78,114
79,120,109
78,80,219
65,11,260
32,67,94
69,81,101
83,96,156
84,78,242
65,103,186
66,82,63
76,90,215
69,92,108
32,63,152
65,88,184
70,72,109
66,84,210
69,89,1
82,89,208
73,78,156
76,93,257
32,62,94
78,94,171
79,152,187
82,89,302
77,124,127
79,140,162
84,80,117
69,69,96
78,94,124
83,96,218
79,64,316
188,117,715
37,112,31
37,103,31
37,0,176
37,0,136
37,90,31
37,0,170
37,0,31
37,0,31
37,0,172
37,0,32
37,62,167
37,0,179
37,0,31
37,71,31
37,62,47
37,0,48
8,66,297
82,76,640
39,66,897
66,73,62
39,109,128
37,148,31
37,145,190
37,63,47
37,0,46
37,140,31
37,0,32
37,80,167
37,44,31
37,0,46
37,0,31
37,0,247
37,60,46
37,133,170
37,25,138
37,0,209
37,0,168
37,0,32
37,62,31
37,46,32
37,97,32
37,44,31
37,0,41
37,0,31
39,0,859
79,89,78
39,62,493
39,62,416
39,47,133
39,85,150
39,0,143
39,0,31
39,64,30
39,0,31
39,0,47
39,0,31
39,0,31
39,61,31
39,116,47
39,0,139
39,0,31
39,0,47
39,0,47
39,0,47
39,0,31
39,70,31
39,78,31
39,101,433
39,87,32
39,93,47
39,93,31
39,0,31
39,78,31
39,0,172
39,53,139
39,0,47
39,0,31
39,108,31
39,47,31
39,0,156
39,0,31
39,47,455
86,110,109
73,78,141
71,94,184
73,80,136
76,141,215
37,122,47
37,0,122
37,47,49
37,19,167
37,0,178
37,122,47
37,140,31
37,0,32
37,114,31
37,109,172
37,0,47
37,0,247
37,0,47
37,0,31
37,0,204
37,61,187
37,0,46
37,0,31
37,0,31
37,0,601
37,0,46
37,77,129
37,0,442
46,152,30
39,65,972
39,48,184
39,105,168
39,0,139
39,0,31
39,47,31
39,58,141
39,0,174
39,0,47
39,78,45
39,65,31
39,93,143
39,0,466
39,0,152
39,0,31
39,0,140
39,78,31
39,0,47
39,0,31
39,0,31
39,0,47
39,0,157
13,144,91
82,79,687
49,918,254
82,74,215
50,984,718
188,45,233
32,81,205
80,135,115
73,56,193
69,62,164
76,167,94
32,78,230
89,156,165
32,120,109
77,59,235
85,62,196
67,78,107
79,103,124
83,90,163
65,80,161
83,99,98
32,77,192
80,120,58
65,79,159
76,11,48
73,86,184
68,80,261
65,81,199
83,93,187
162,301,331
88,78,232
188,74,1426
32,83,193
162,173,690
86,78,135
8,135,1321
8,0,24
32,111,89
69,72,1465
78,126,124
32,96,88
52,83,138
32,63,160
70,73,200
79,80,125
67,98,112
79,104,94
83,95,307
32,79,123
83,127,98
73,136,62
78,140,145
32,104,187
83,72,166
73,136,120
71,60,57
78,71,125
79,124,153
83,90,192
32,109,235
68,80,115
69,80,194
32,62,55
70,94,246
65,111,176
76,142,856
76,92,185
65,71,90
32,80,121
65,88,160
71,162,205
85,124,90
68,71,179
65,101,203
32,103,106
68,57,123
69,78,168
32,94,62
79,93,216
8,170,289
66,77,212
79,82,164
66,82,215
65,83,133
8,141,493
8,91,180
77,94,931
66,63,234
65,67,79
13,114,220
20,92,118
77,169,129
20,112,282
85,64,176
82,68,234
77,89,160
85,94,199
76,99,225
76,47,150
79,76,129
32,69,117
86,85,984
69,67,86
83,109,246
73,79,118
67,80,131
85,87,107
76,80,147
65,78,78
82,78,200
32,78,88
68,92,97
73,96,141
83,33,93
77,209,27
73,121,96
78,165,172
85,118,146
73,96,93
68,80,196
79,88,110
188,78,811
32,93,244
69,49,863
85,94,163
80,94,245
78,128,208
69,98,96
73,180,131
67,80,131
79,88,101
13,124,203
20,171,344
65,98,10
20,122,140
66,88,16
68,81,143
79,160,155
77,125,98
69,76,37
78,88,251
32,92,195
66,62,431
65,93,56
76,167,160
78,96,120
68,72,178
79,181,163
32,155,113
68,79,754
69,82,190
80,160,30
82,80,167
69,88,181
83,95,133
73,149,136
66,124,324
76,109,211
69,78,150
32,78,107
73,144,188
78,96,187
68,78,248
79,119,80
76,78,156
79,77,144
82,71,73
8,91,590
82,86,495
79,81,113
32,148,80
65,93,152
32,98,90
76,103,176
65,74,144
32,72,121
80,109,239
65,78,109
76,91,93
65,83,110
80,105,157
67,77,234
73,98,8
79,124,83
188,82,329
8,86,674
78,84,797
13,125,221
20,83,496
82,77,240
20,109,94
69,75,78
70,78,202
73,83,98
69,77,94
82,78,143
69,87,68
32,104,248
68,78,106
79,81,93
76,93,156
79,93,179
82,62,98
32,108,118
76,92,250
85,78,232
77,78,196
66,94,187
65,78,153
82,62,783
13,113,434
13,93,283
97,72,594
161,345,321
57,124,254
20,96,622
68,76,86
20,10,125
73,78,187
65,82,151
76,78,83
73,80,172
90,49,56
65,89,193
32,26,3
69,94,125
78,171,171
32,110,111
69,78,145
76,81,116
32,84,94
68,93,74
73,80,121
65,84,144
32,72,139
68,72,157
69,84,143
32,63,100
76,77,156
65,130,117
32,64,94
70,75,200
65,83,127
67,66,5
69,75,163
72,78,51
8,128,164
8,0,248
8,109,147
8,0,141
69,103,732
67,71,166
72,55,83
65,80,126
13,145,147
98,152,637
161,415,421
57,125,296
8,120,272
8,92,24
110,88,296
13,109,208
13,128,218
20,96,992
83,92,703
20,94,112
69,10,47
32,69,249
82,72,405
69,98,150
73,79,367
78,120,88
84,81,747
69,64,104
82,71,144
82,75,147
79,85,216
71,68,306
65,63,102
32,62,294
65,79,488
76,101,49
32,78,92
80,102,263
65,81,122
67,83,231
73,94,124
69,81,131
78,84,47
84,91,192
69,98,96
32,84,166
8,11,840
32,131,398
82,47,168
69,94,172
70,78,290
73,83,135
69,76,115
82,75,135
69,83,81
32,68,171
67,94,105
65,63,158
85,86,66
8,0,549
73,88,677
68,94,96
65,87,201
32,84,339
68,48,119
69,93,134
32,80,46
80,109,353
82,63,81
79,109,84
80,62,182
73,101,81
65,88,156
32,88,108
65,98,184
76,79,112
84,88,261
85,78,182
82,72,219
65,72,103
32,64,133
72,112,67
65,96,71
67,70,162
69,73,223
32,70,312
84,53,248
82,64,180
69,56,161
83,66,187
32,86,95
77,94,109
69,71,77
83,80,195
69,90,170
83,94,171
32,102,108
46,80,544
46,0,167
46,47,30
46,0,30
46,18,30
46,88,30
46,72,30
46,0,30
46,0,496
70,97,125
65,78,176
77,96,123
73,88,127
76,14,190
73,56,156
65,87,82
82,71,281
32,78,125
81,80,93
85,139,153
73,121,60
69,120,153
78,176,83
32,135,77
81,78,112
85,61,143
69,76,127
32,98,92
69,74,104
76,74,116
32,95,145
80,173,185
65,104,88
67,73,232
73,76,100
69,79,147
78,89,88
84,73,184
69,79,107
32,126,122
83,79,67
85,88,178
70,62,1096
73,87,144
79,98,76
82,10,103
8,124,34
8,67,178
8,109,141
82,70,906
73,88,113
79,116,71
32,96,102
67,79,61
79,127,122
78,144,88
32,110,103
80,140,184
79,146,81
83,88,178
84,81,232
69,80,107
82,86,170
73,94,140
79,217,93
82,85,104
32,81,17
68,58,282
79,41,112
76,77,156
79,80,155
82,93,73
32,95,142
76,88,143
85,78,229
77,92,203
66,94,219
65,97,170
82,62,219
32,89,95
67,71,282
82,106,24
79,31,152
77,115,242
73,187,140
67,94,71
79,87,78
8,112,528
8,72,156
8,78,154
8,0,31
8,78,31
8,0,47
8,0,1299
8,0,149
190,78,658
32,93,196
20,93,1085
83,136,7
20,90,117
69,81,166
32,63,264
82,78,97
69,93,260
73,85,201
78,147,138
84,83,257
8,199,630
80,74,58
82,72,63
69,72,172
84,92,263
65,93,152
32,63,171
65,111,186
76,123,85
32,91,248
80,118,201
90,78,88
65,75,187
8,93,785
67,72,437
73,88,155
69,93,145
78,88,91
84,80,176
69,65,104
8,186,615
8,94,148
8,93,134
8,110,169
8,78,157
8,0,48
8,106,30
8,0,31
8,109,30
8,0,31
8,0,31
8,73,31
8,0,152
8,0,31
8,94,30
8,0,30
8,40,152
8,48,30
8,0,30
8,48,30
8,0,31
8,156,31
8,47,30
8,0,27
8,91,24
98,140,536
161,343,408
57,136,159
20,80,168
67,78,171
20,128,625
79,94,54
78,130,125
84,72,143
73,144,71
78,172,138
85,109,138
65,78,108
32,92,200
69,63,82
78,316,79
32,142,82
20,94,336
84,94,437
84,93,152
79,118,95
20,120,160
32,65,180
67,113,146
79,72,112
78,109,121
32,79,95
20,78,746
65,136,7
77,97,754
83,40,238
20,94,194
32,68,125
68,66,1043
73,80,120
65,112,94
32,95,16
98,77,465
13,94,514
99,66,615
161,243,375
57,116,293
20,109,1335
83,89,207
20,88,183
69,68,128
32,66,195
80,80,267
82,78,62
79,72,104
71,85,172
82,69,187
69,89,31
83,99,187
65,57,35
32,80,190
68,64,124
73,93,185
69,94,105
84,21,210
65,94,146
32,79,135
66,88,128
76,88,193
65,80,143
78,92,87
68,78,170
65,94,208
32,89,131
162,319,727
67,104,319
110,125,869
13,156,203
162,286,433
86,109,217
8,11,490
188,99,718
32,91,181
80,108,500
79,89,93
82,90,167
32,94,108
76,106,118
79,108,188
32,78,94
81,81,171
85,95,204
69,88,140
32,95,67
83,109,206
79,65,109
76,78,175
67,89,188
73,62,69
84,109,116
65,88,93
32,80,202
8,3,429
8,25,262
8,78,49
8,72,156
8,62,9
73,95,858
67,80,127
73,78,94
84,78,105
65,86,121
32,63,11
73,171,184
8,102,125
20,142,666
73,111,247
67,62,142
20,96,176
32,35,194
67,81,112
79,217,114
78,187,90
8,93,673
8,75,187
8,95,263
8,56,30
8,96,125
8,81,31
8,120,170
8,0,31
8,66,24
8,72,171
73,46,880
84,93,263
65,94,104
32,80,160
82,80,140
8,71,624
20,122,88
82,75,156
88,62,51
20,125,144
32,62,76
68,72,111
69,78,141
32,88,72
67,80,215
79,163,269
76,75,172
85,82,209
77,88,166
78,84,575
65,72,141
32,72,115
76,88,190
85,78,233
77,78,219
66,95,176
65,76,163
82,72,180
32,98,138
69,80,220
32,98,156
20,62,192
73,155,63
67,83,67
20,153,734
32,78,125
67,86,218
79,78,16
78,139,143
32,106,86
69,26,3
83,81,185
80,115,215
69,80,109
67,108,207
73,72,96
76,164,217
73,78,156
83,62,200
84,65,176
65,78,155
32,82,121
68,74,125
69,78,144
32,80,56
67,94,161
79,107,23
76,64,181
85,80,187
77,88,174
78,76,225
65,89,162
46,95,136
13,109,642
100,79,702
161,423,308
57,43,240
20,92,144
83,112,224
20,88,162
69,121,78
32,64,29
83,83,118
79,91,214
76,95,203
67,93,129
73,62,6
84,93,125
65,89,135
32,62,181
20,173,807
73,92,140
67,84,104
20,109,1371
32,100,125
67,96,935
79,177,120
78,153,234
32,93,475
84,74,177
82,77,159
65,76,114
85,82,65
77,75,209
65,65,54
84,64,429
79,72,144
76,65,170
79,80,171
71,91,125
73,72,166
65,90,231
32,109,142
69,75,155
32,101,78
73,128,237
78,130,78
84,74,201
69,82,75
82,71,156
67,81,234
85,47,136
82,88,106
82,86,214
69,78,172
32,77,183
67,72,79
79,72,133
78,147,135
32,103,165
68,72,51
79,78,31
76,68,176
79,77,160
82,72,71
8,0,748
8,80,192
8,97,141
8,48,515
8,69,176
76,122,920
85,78,231
77,78,229
66,87,268
65,93,161
76,96,127
71,63,458
73,83,137
65,87,184
13,16,73
101,112,94
161,344,547
57,141,349
20,160,30
83,93,688
20,94,95
69,88,146
32,63,286
83,95,125
79,78,159
67,67,101
73,92,184
8,109,722
8,46,351
76,122,1182
73,86,187
67,84,31
73,92,107
84,93,144
65,83,120
32,105,97
20,142,144
73,139,254
67,71,92
20,80,156
32,65,131
67,96,100
79,178,241
78,134,112
32,79,142
8,0,828
8,0,501
8,63,28
8,89,148
8,84,192
8,0,144
8,0,214
76,85,704
65,64,144
66,78,109
79,105,176
82,78,221
65,77,67
84,64,281
79,64,96
82,88,156
73,141,81
79,39,78
32,113,63
67,94,124
79,179,80
78,158,125
84,64,109
82,78,162
79,78,55
76,117,187
32,111,94
80,205,199
65,79,125
82,86,145
65,78,87
32,70,95
77,72,225
65,89,167
0,80,96
65,12,38
78,80,96
65,86,122
