VK,HT,FT
97,990,-1
96,402,686
96,826,363
96,810,152
32,30,58
81,283,894
85,87,574
69,60,100
32,38,76
83,11,14
69,61,43
32,21,73
73,77,434
78,60,9
70,516,567
79,446,318
82,352,449
77,807,770
65,60,167
32,60,111
78,51,68
79,221,13
82,103,725
77,562,173
65,60,105
76,92,161
188,850,69
32,60,108
83,61,88
73,76,142
78,106,89
32,76,123
83,66,183
73,76,13
71,135,309
78,87,45
79,380,44
83,61,151
32,45,73
68,916,178
69,61,120
32,69,74
83,76,175
65,60,167
78,60,120
71,799,761
82,221,782
65,45,167
68,163,410
79,27,891
190,786,859
32,76,147
20,993,489
83,20,147
20,424,835
69,61,179
32,61,21
68,911,47
69,60,167
67,76,79
73,68,120
68,495,240
69,76,120
32,61,73
67,61,145
79,333,885
78,61,82
84,60,81
82,124,501
79,665,511
76,61,58
32,60,164
67,61,137
79,455,408
78,60,100
32,45,136
72,201,106
84,30,154
79,600,518
32,60,120
8,301,550
39,792,784
39,684,492
13,576,341
39,424,586
39,101,554
39,161,953
39,144,249
39,378,197
39,799,732
39,128,884
39,592,866
39,130,547
39,963,317
39,535,721
39,843,915
39,158,568
39,189,338
39,424,68
39,766,80
39,329,340
39,946,141
39,310,292
39,871,907
39,871,474
39,551,326
39,553,84
39,452,199
39,546,391
39,743,801
39,120,350
39,732,366
39,77,96
39,826,785
39,858,970
39,439,470
39,439,8
39,89,169
39,297,122
39,251,599
39,509,890
39,195,615
39,173,871
39,318,973
39,326,523
39,32,899
39,57,949
39,408,935
39,637,985
39,357,191
39,520,220
39,884,67
39,176,449
39,622,421
39,138,162
39,354,408
39,481,491
39,813,584
39,704,867
39,873,259
39,548,469
39,708,753
39,598,858
39,634,396
39,679,381
39,395,518
39,514,770
39,304,762
39,104,346
39,95,251
39,404,906
39,68,399
37,891,215
37,172,469
32,45,136
81,772,269
85,992,319
69,61,151
32,37,57
73,61,104
78,60,82
70,556,916
79,455,675
82,687,623
77,504,562
65,76,151
32,60,156
83,87,78
69,61,147
68,639,591
73,76,89
77,753,186
69,61,151
78,61,120
84,45,484
79,365,231
32,61,64
80,489,171
65,76,108
84,60,102
79,894,540
76,67,146
79,443,98
71,839,601
73,76,90
67,61,97
79,778,482
39,683,97
39,467,353
39,470,339
37,456,52
46,538,968
46,233,793
46,353,728
46,613,378
46,321,445
46,739,191
46,842,560
46,272,479
39,235,914
39,771,759
39,242,431
39,553,936
39,89,443
39,683,186
39,923,423
39,468,807
39,357,223
39,519,9
39,44,981
39,300,809
39,906,596
39,186,98
39,127,660
39,195,493
39,92,404
39,459,34
39,137,48
39,703,803
39,404,460
39,174,803
39,768,724
39,526,498
39,533,641
39,908,179
39,465,468
160,347,344
162,136,443
39,654,822
39,544,846
39,640,690
39,560,760
39,621,60
39,174,743
89,640,55
32,60,136
83,108,193
69,61,141
32,36,11
73,61,135
78,61,120
73,61,104
67,92,134
73,61,167
65,58,89
32,76,186
84,45,77
82,217,718
65,60,122
84,88,73
65,76,17
77,285,536
73,76,140
69,61,152
78,61,13
84,62,369
79,753,544
32,45,67
67,67,137
79,113,598
78,95,76
32,76,105
67,76,12
69,56,151
70,637,20
84,60,100
65,76,105
90,101,281
73,76,170
68,189,924
73,76,121
77,264,920
65,76,166
9,164,408
67,76,2
69,51,120
70,132,25
84,60,97
65,76,105
90,822,540
73,63,170
68,354,155
73,61,160
77,364,743
65,61,151
32,76,120
68,507,93
73,77,311
65,77,102
32,11,136
49,414,712
13,84,46
80,932,631
65,76,86
67,86,172
73,61,120
69,60,151
78,85,0
84,76,420
69,76,167
32,61,73
65,60,119
70,897,196
69,55,135
66,732,424
82,442,791
73,76,119
76,76,49
188,910,184
32,76,60
76,92,134
85,528,759
67,88,144
73,76,89
68,540,355
79,150,938
188,979,322
32,21,89
83,59,151
73,76,103
78,76,47
32,45,136
68,416,944
69,61,151
70,429,709
73,73,120
67,92,140
73,61,159
84,71,94
32,76,159
78,61,188
69,66,151
85,236,109
82,279,78
79,51,228
76,92,89
79,918,873
71,930,93
73,79,234
67,61,184
79,22,148
188,242,686
32,27,105
20,26,405
66,316,189
69,60,96
20,98,50
65,60,131
66,2,743
8,867,446
20,382,869
66,905,191
20,335,953
32,76,151
83,76,145
73,61,220
78,62,20
32,45,120
82,974,353
65,74,167
76,76,58
69,76,95
83,55,116
32,76,106
65,56,102
71,570,692
82,144,679
69,60,89
71,979,280
65,60,143
68,184,781
79,59,721
83,76,185
188,935,165
32,76,89
84,77,428
79,733,150
83,64,169
32,76,179
78,66,101
73,76,120
32,76,202
68,23,581
73,61,135
83,76,138
78,76,106
69,60,165
65,25,214
188,68,263
32,60,89
72,924,736
69,61,167
77,14,721
79,563,450
68,487,850
73,61,135
78,61,67
65,60,167
77,257,112
73,61,174
67,92,79
65,76,48
77,43,822
69,10,89
78,60,4
84,61,73
69,60,135
32,45,86
69,56,167
83,57,129
84,60,75
65,76,198
66,35,984
76,42,157
69,60,167
188,847,346
32,60,151
20,42,936
82,600,440
49,226,50
82,774,611
50,655,25
20,394,199
32,61,108
69,76,151
78,76,120
32,76,89
52,44,272
32,76,136
70,642,110
79,708,917
67,76,0
79,138,681
83,79,151
32,44,104
67,37,136
79,963,983
78,76,84
32,45,151
83,76,92
73,61,120
76,76,124
69,61,151
78,11,120
67,62,143
73,77,135
79,108,651
83,76,104
32,76,142
81,138,429
85,415,176
69,74,116
32,51,63
73,76,136
77,783,502
80,196,579
82,626,481
69,60,136
83,76,192
73,67,99
79,201,135
78,60,93
65,60,214
32,60,500
76,60,120
73,84,151
66,255,897
82,502,45
69,60,160
83,17,124
188,825,412
32,76,151
65,61,210
66,688,990
68,755,160
79,984,70
77,514,567
69,61,151
78,82,39
32,61,169
66,382,863
76,76,190
65,76,67
78,76,104
68,579,792
79,553,804
188,818,421
32,76,120
68,24,421
69,60,146
80,772,50
82,338,688
69,60,45
83,91,107
73,76,104
66,770,344
76,76,62
69,62,120
188,186,309
32,76,172
73,61,159
78,79,30
68,728,547
79,966,545
76,76,71
79,441,98
82,98,829
79,97,861
188,238,25
32,45,26
20,739,481
82,731,739
72,643,372
65,76,3
171,241,925
20,153,304
32,76,297
67,88,14
65,76,167
84,60,240
65,76,119
82,393,482
83,58,142
73,76,167
83,76,151
32,76,120
89,435,828
32,76,173
68,214,359
73,76,180
85,772,723
82,636,311
69,61,151
83,76,74
73,76,120
83,76,144
32,60,69
67,76,73
79,279,907
78,60,92
83,61,138
69,60,151
82,732,968
86,105,797
65,76,84
68,176,708
65,55,166
83,76,184
32,76,120
161,34,167
56,361,211
78,20,89
79,920,877
32,45,202
73,60,104
77,380,16
80,613,954
82,430,771
69,60,151
83,98,151
73,69,151
79,435,893
78,104,120
65,78,105
32,60,120
77,782,88
69,60,120
76,60,150
69,28,151
78,76,52
65,76,213
161,238,727
57,228,581
13,199,318
13,604,249
83,58,123
69,27,151
32,60,0
65,74,166
71,827,54
85,727,566
65,61,165
82,50,21
68,104,380
65,32,85
78,61,120
32,45,148
67,92,136
85,185,164
76,76,127
84,70,122
73,92,135
86,591,855
79,715,905
83,50,104
190,831,643
13,988,578
13,844,439
76,92,134
65,76,162
66,943,418
79,222,911
82,429,239
65,76,214
84,80,228
79,568,935
82,48,357
73,76,194
79,919,935
32,41,120
68,775,449
69,76,113
76,61,163
32,76,120
68,357,780
73,61,104
65,60,224
32,51,89
68,116,801
69,61,104
32,45,13
72,662,325
79,193,371
89,606,888
161,400,420
190,932,762
32,61,151
162,587,645
162,188,520
86,432,532
160,521,690
162,196,32
39,795,970
39,588,247
39,53,784
71,56,194
66,986,49
39,928,211
39,635,126
39,698,794
39,377,17
39,938,917
96,586,637
46,579,937
188,193,39
32,60,241
39,792,716
160,768,265
162,452,134
39,180,14
39,815,643
39,20,520
37,522,883
46,46,442
32,45,120
39,601,109
39,983,465
39,618,171
39,736,64
46,956,79
188,729,49
32,45,77
160,40,166
162,216,689
39,659,657
39,322,367
37,163,184
72,129,752
84,91,5
79,676,507
32,76,89
39,607,733
39,27,950
39,207,380
39,690,21
46,709,639
188,761,97
32,76,94
160,251,517
162,706,47
39,175,512
39,273,87
72,541,804
66,185,627
39,887,632
39,385,940
39,944,745
39,17,954
39,961,730
46,421,937
188,208,867
32,60,136
160,153,873
162,24,51
39,785,284
39,469,349
69,60,121
82,241,883
73,74,29
84,60,61
82,260,423
79,141,611
83,61,131
69,76,175
68,137,699
73,76,161
77,414,236
69,76,151
78,60,120
84,65,245
65,77,95
67,76,19
73,100,113
79,568,295
78,76,310
32,60,136
162,213,298
40,413,3
188,9,633
32,76,112
70,771,238
85,220,770
78,76,4
67,76,104
73,94,167
79,284,238
78,95,108
32,60,73
82,82,448
69,60,151
78,66,104
65,76,151
76,92,139
32,60,58
89,573,315
32,66,108
73,76,104
79,923,400
78,76,26
79,561,734
71,33,155
82,171,364
65,60,166
77,529,530
65,60,82
32,76,39
78,61,89
79,956,686
82,523,877
77,765,288
65,60,222
76,92,138
69,61,95
83,61,104
9,866,485
9,415,275
67,61,138
79,650,989
78,60,86
84,60,245
73,71,135
78,61,27
85,910,83
65,60,78
32,76,884
84,41,220
84,61,245
79,502,158
32,35,104
65,25,244
84,72,15
66,40,632
32,76,201
72,620,635
65,60,214
83,76,133
84,51,227
65,76,155
32,77,24
67,76,63
85,40,193
76,76,89
84,77,39
73,3,131
86,857,722
79,866,418
83,61,151
32,60,136
89,122,266
32,78,152
67,76,134
79,320,205
78,61,104
84,60,73
82,605,204
79,290,542
76,69,58
32,61,73
68,362,206
69,61,167
32,61,58
72,9,244
69,60,151
77,246,681
65,104,214
84,33,85
79,754,217
67,32,99
82,568,689
73,61,135
84,60,97
79,319,484
