VK,HT,FT
13,94,-1
13,84,147
13,82,164
162,179,16
86,94,39
38,96,448
40,79,163
160,318,360
38,77,72
38,90,235
38,88,265
39,141,155
38,149,96
8,123,328
38,104,298
160,285,125
38,62,94
8,93,523
38,108,304
38,120,284
38,126,181
38,0,27
38,0,30
38,7,31
38,0,31
38,0,30
38,75,31
38,0,31
160,760,129
38,0,96
38,73,195
38,80,187
38,111,23
8,116,286
38,72,385
38,108,502
160,719,141
38,66,73
38,97,218
38,72,188
8,169,363
38,66,336
160,901,238
38,108,83
8,89,405
38,26,602
38,99,208
37,119,297
8,83,403
8,72,168
8,74,171
73,73,527
67,127,109
65,153,99
188,19,153
32,88,77
66,93,103
85,105,88
69,124,125
78,73,145
65,135,69
32,97,156
69,92,122
78,125,81
84,127,103
82,94,65
65,139,141
68,116,176
65,121,34
32,87,109
68,105,86
69,132,107
32,84,47
65,139,120
73,118,68
82,118,96
69,99,62
32,94,74
69,119,100
78,123,40
32,90,88
65,125,119
77,93,8
66,107,127
79,123,49
83,119,146
32,115,74
72,84,81
69,153,96
77,88,117
73,78,94
84,89,117
79,78,331
82,119,50
65,124,71
88,119,166
188,117,77
32,94,53
78,17,355
79,133,64
32,129,102
83,96,95
69,81,166
32,80,63
65,125,126
85,97,108
83,118,80
67,135,180
85,104,78
85,117,91
76,146,234
84,100,75
65,147,118
8,123,256
8,101,152
8,1,77
8,94,30
76,87,586
84,96,181
65,172,86
78,104,165
32,127,95
82,113,182
85,97,62
73,92,59
68,120,145
79,63,78
83,124,96
32,98,151
80,87,98
65,123,75
84,109,168
79,67,107
76,74,157
79,106,719
71,59,71
73,83,105
67,65,134
79,120,69
83,48,150
188,72,75
39,0,916
37,109,453
32,112,317
78,109,99
73,124,109
69,108,16
71,102,201
65,30,15
32,79,128
68,140,119
73,105,80
83,79,95
78,78,126
69,120,0
65,136,81
160,184,250
188,94,72
32,116,206
65,154,128
66,93,65
68,90,185
79,127,51
77,90,92
69,160,110
78,106,143
32,91,119
66,74,266
76,94,156
65,145,67
78,96,8
68,89,112
79,97,63
188,115,201
77,171,120
32,107,253
68,133,428
69,109,80
80,97,147
8,69,401
8,0,11
8,72,166
8,68,31
8,0,31
32,125,498
68,92,95
69,47,76
80,94,65
82,87,107
69,51,55
83,98,100
73,79,37
66,78,192
76,68,165
69,130,93
188,124,125
32,139,95
73,40,141
78,82,96
68,102,105
79,80,49
76,53,178
79,89,69
82,78,112
79,112,64
188,104,165
32,111,91
67,138,532
79,133,49
78,140,93
32,80,72
82,101,179
85,96,43
73,89,52
68,120,85
79,105,589
83,94,280
32,90,104
72,120,95
73,120,45
68,94,63
82,96,173
79,73,66
65,108,103
69,125,240
82,115,212
69,115,78
79,74,69
83,101,125
188,131,91
32,95,86
68,106,240
73,121,102
85,109,89
82,92,37
69,15,75
83,9,178
73,93,77
83,118,96
32,47,112
160,152,153
56,104,62
105,77,114
0,351,546
107,121,218
160,237,296
57,115,116
190,71,237
13,67,234
8,70,557
8,56,555
8,122,32
8,0,31
8,0,128
160,314,122
57,118,80
190,77,939
13,97,75
160,173,790
83,91,243
73,80,113
71,126,127
78,78,85
79,75,79
83,145,140
32,93,94
86,108,25
73,104,117
84,92,100
65,136,174
76,110,147
69,72,109
83,137,175
160,329,193
190,111,13
32,127,87
99,86,511
102,72,156
188,92,542
54,110,376
160,0,187
172,120,109
67,87,261
32,112,391
173,72,88
32,141,80
160,571,257
70,80,203
67,109,155
32,104,241
49,128,895
48,156,172
48,94,130
32,94,107
76,185,233
80,121,159
77,106,64
32,103,615
173,88,139
32,79,133
160,643,295
70,720,162
82,128,188
32,122,312
188,155,256
32,127,226
81,78,217
85,78,95
69,139,72
32,15,62
65,125,382
76,122,127
84,105,149
69,127,73
82,95,110
78,115,99
65,122,36
32,96,164
97,141,1176
105,102,204
8,47,449
8,88,30
67,95,160
79,134,76
78,167,87
32,64,150
82,124,141
73,105,47
84,96,130
77,101,72
79,146,73
32,82,80
83,95,187
73,78,78
85,49,59
8,61,512
78,158,1052
85,107,112
83,134,113
65,130,61
76,128,72
37,128,168
32,141,947
49,149,143
57,139,148
32,101,156
86,85,1231
80,130,62
77,85,58
32,132,172
109,97,341
32,120,127
160,787,309
84,75,245
65,171,117
32,38,89
49,116,303
48,165,54
48,96,133
32,130,81
8,63,329
111,110,288
102,80,22
96,88,181
32,7,238
77,46,208
77,78,142
160,192,0
72,75,93
71,69,203
190,96,214
13,88,241
160,995,492
76,95,139
65,162,194
66,91,52
79,115,117
82,120,288
65,149,105
79,101,171
84,94,124
8,61,296
8,76,165
84,88,364
79,102,104
8,84,386
8,62,172
8,0,31
8,88,168
8,85,178
8,112,31
8,0,30
8,0,31
160,140,169
69,152,96
67,147,158
71,95,110
190,82,202
32,93,184
82,96,250
73,99,105
84,77,111
77,110,48
79,106,53
32,121,80
8,62,266
8,78,171
8,81,174
8,94,184
8,78,187
8,102,30
8,0,31
32,101,459
84,130,140
65,142,78
81,110,184
85,101,45
73,109,73
67,83,153
65,136,91
82,96,17
68,101,171
73,110,27
65,105,187
32,87,109
65,140,199
85,109,78
82,95,95
73,72,96
67,136,140
85,63,78
76,100,130
65,152,141
82,104,151
32,108,168
160,443,329
56,109,72
80,67,456
8,76,387
8,78,156
8,82,30
188,140,323
32,50,67
161,213,288
81,156,861
82,103,44
83,144,140
32,123,125
104,88,1149
96,84,534
32,76,238
77,72,177
83,95,64
69,112,195
71,20,116
188,102,316
32,109,109
161,290,1335
83,189,1
84,89,94
32,117,150
73,127,138
83,16,88
79,79,102
78,136,38
73,146,88
86,100,143
69,122,57
76,94,134
65,172,72
68,110,342
79,119,108
188,96,241
32,109,74
161,686,192
81,193,95
82,105,121
8,62,632
161,140,202
84,94,169
67,111,224
32,80,101
99,119,494
104,101,143
101,64,104
32,84,108
77,110,248
83,104,104
69,116,190
71,127,87
190,138,98
162,941,267
37,81,314
37,78,224
37,72,340
37,121,184
37,63,237
37,171,30
37,0,31
37,0,31
69,123,977
74,93,105
69,17,78
32,79,62
69,106,188
78,129,55
32,78,78
65,7,97
80,95,90
82,108,122
79,104,105
88,104,125
32,95,181
107,68,810
100,119,168
101,126,62
161,1500,176
172,87,109
32,91,797
8,71,405
188,85,934
32,75,75
160,1052,760
70,134,229
67,140,186
32,21,316
97,175,628
104,75,165
103,75,861
32,109,48
76,78,99
80,125,78
77,102,96
188,111,257
32,65,96
40,97,499
160,426,207
76,79,62
65,144,236
66,87,74
79,78,78
82,122,89
65,191,87
84,122,120
79,96,54
82,79,136
73,104,69
79,106,48
160,221,97
190,109,96
32,134,159
160,31,467
71,90,169
66,80,189
32,99,110
105,128,306
110,142,538
104,104,890
99,138,216
96,96,84
188,81,920
32,103,100
160,246,103
72,86,126
84,84,284
79,125,114
32,80,213
51,64,879
8,0,168
52,110,349
50,52,94
188,104,38
32,132,70
160,190,303
72,78,124
66,126,199
32,96,106
49,138,415
51,124,397
188,79,160
55,80,264
188,105,97
32,107,82
80,94,156
76,46,85
65,108,63
81,127,188
85,85,87
69,141,109
84,137,80
65,165,148
83,128,82
32,121,156
50,120,20
54,114,382
56,126,124
190,94,175
48,66,410
48,68,179
48,98,172
188,111,219
32,139,84
67,90,501
79,128,119
78,87,65
67,104,70
69,90,104
78,125,74
84,129,124
82,88,52
65,144,160
67,104,133
73,32,88
79,130,412
78,135,80
32,64,102
68,115,75
69,129,83
32,83,163
161,327,80
84,136,88
80,162,95
32,128,108
57,100,803
56,125,157
188,125,233
32,92,101
81,172,84
85,78,45
73,104,67
67,117,147
75,129,94
32,78,136
49,100,106
51,114,146
188,110,90
56,66,345
188,92,47
32,105,85
160,873,514
75,151,130
80,105,62
84,22,126
84,96,174
32,131,89
50,61,1349
53,78,304
188,96,80
32,109,94
160,234,120
82,110,133
73,129,75
78,157,72
32,118,120
49,127,197
188,94,144
48,117,361
49,124,152
188,108,839
32,96,70
71,109,227
76,120,54
85,113,62
67,112,123
69,152,80
77,109,56
73,113,123
65,127,71
32,84,134
57,120,823
51,93,285
188,86,93
32,93,64
85,109,197
82,107,80
69,159,47
65,116,141
32,117,163
52,140,140
56,80,886
188,128,241
32,87,104
67,88,113
82,14,201
69,175,78
84,78,160
65,147,125
8,68,257
8,48,187
65,158,64
84,94,187
73,80,217
78,96,106
73,150,92
78,123,99
65,149,130
32,124,523
48,77,221
188,108,228
57,90,256
188,94,245
32,121,92
83,136,144
79,105,65
68,122,129
73,143,45
79,111,48
32,107,104
49,90,880
51,83,554
54,78,272
188,94,79
32,96,144
80,96,112
79,99,80
84,158,182
65,134,565
83,140,49
73,163,70
79,63,78
32,93,104
51,110,32
8,0,172
52,140,114
188,86,31
51,121,89
188,6,9
32,121,84
67,94,148
76,96,77
79,78,202
82,112,93
79,92,49
32,104,112
49,177,202
48,95,109
49,8,149
190,129,584
160,1087,31
40,0,140
40,0,162
40,0,31
40,0,31
40,81,192
40,0,31
40,0,32
40,0,31
40,0,31
40,0,32
40,0,31
40,0,31
40,0,31
40,0,31
40,0,31
40,0,31
40,0,30
40,0,31
40,0,30
40,0,30
40,0,31
40,109,30
8,71,248
38,1,306
38,83,219
38,0,31
38,0,30
37,109,210
37,141,501
8,89,312
107,96,517
162,723,31
80,84,124
160,345,117
80,96,252
65,106,178
67,124,124
73,128,140
69,102,75
78,108,126
84,94,104
69,62,76
32,96,78
67,110,145
85,110,114
82,95,125
83,0,228
65,159,94
32,80,83
73,139,64
78,94,80
84,93,47
69,140,86
82,86,112
78,64,126
65,133,161
67,122,71
73,78,96
79,115,340
78,113,59
32,84,60
69,119,206
78,102,354
32,90,78
160,368,108
85,79,249
67,113,109
79,75,113
32,116,109
80,96,109
79,91,62
82,78,76
32,62,100
160,150,79
84,93,354
65,176,138
85,109,147
81,110,155
8,81,600
8,80,30
81,112,109
85,51,137
73,113,33
67,75,145
65,140,95
82,78,117
68,92,702
73,119,114
65,112,23
32,113,179
86,80,78
69,90,617
8,0,296
8,58,149
160,784,185
65,146,106
85,80,78
82,45,121
73,70,34
67,90,102
85,90,65
76,91,101
65,156,47
82,94,93
188,120,60
32,73,118
66,114,102
65,126,91
74,109,161
79,112,77
32,108,62
84,109,73
82,59,63
65,94,158
84,95,83
65,137,37
77,95,89
73,110,113
69,122,120
78,105,93
84,86,140
79,125,66
32,96,140
67,93,85
79,115,31
78,153,60
32,92,80
66,87,172
76,108,124
79,101,156
81,142,81
85,121,106
69,145,83
65,149,124
78,96,332
84,106,109
69,144,86
83,110,59
32,19,60
66,93,112
69,128,141
84,124,144
65,140,3
190,69,517
32,83,1117
160,212,131
80,97,120
69,80,59
82,78,93
83,120,188
73,88,53
83,107,96
84,86,222
69,110,88
32,99,107
67,126,129
79,122,0
78,150,64
32,76,78
8,117,660
8,62,176
8,53,189
8,15,195
8,0,170
8,0,30
8,0,32
8,0,31
8,0,30
8,0,30
8,74,30
8,0,172
8,0,31
160,1014,205
80,74,171
79,121,2
82,78,90
32,88,78
8,89,304
8,63,176
8,80,306
8,78,199
160,607,62
83,111,129
69,80,203
32,109,230
82,109,130
69,94,64
65,145,124
76,109,120
73,112,116
90,80,59
65,172,47
32,109,109
67,78,230
79,125,63
77,173,121
85,88,201
78,163,94
73,94,92
67,125,32
65,124,67
67,111,99
73,124,105
79,139,79
78,125,69
32,112,144
67,96,453
79,126,12
78,128,16
32,95,58
69,89,124
76,87,99
32,60,54
69,127,60
83,94,156
80,95,96
69,79,63
67,140,206
73,105,39
65,110,135
76,91,88
73,82,51
83,86,46
84,82,172
65,112,43
32,96,109
69,96,128
78,111,107
32,78,65
160,952,553
69,124,41
76,109,38
69,88,260
67,59,178
71,93,208
84,125,137
82,111,80
79,148,62
70,95,121
73,103,315
8,90,538
8,65,150
8,72,168
8,80,97
8,66,171
8,0,31
84,113,110
82,115,188
79,85,54
70,72,246
73,89,125
83,130,55
73,78,97
79,141,69
76,67,179
79,72,150
71,104,139
73,65,262
65,116,79
188,125,111
32,83,116
81,131,114
85,111,116
73,81,48
69,33,82
78,114,78
32,115,104
83,94,131
85,72,56
71,124,144
73,71,62
69,187,64
82,101,109
69,112,89
32,62,155
82,109,1206
69,78,78
65,156,143
76,78,51
73,78,31
90,117,47
65,125,841
82,128,124
32,92,97
84,92,123
82,78,78
65,125,156
84,94,105
8,72,578
8,92,188
8,63,185
8,76,156
8,78,31
8,25,32
8,78,47
8,93,30
8,0,30
8,0,184
8,89,172
8,0,31
8,60,30
65,130,163
68,96,129
77,126,47
73,102,125
78,105,544
73,104,104
83,87,102
84,128,108
82,104,155
65,188,172
82,125,133
32,88,93
160,252,279
65,155,141
77,92,142
73,114,88
79,26,63
68,84,211
65,124,99
82,125,27
79,119,71
78,115,170
65,155,77
188,99,140
32,108,52
89,156,109
32,15,140
69,85,104
86,107,139
69,93,102
78,104,124
84,104,112
85,100,49
65,124,82
76,138,91
32,99,549
67,84,129
65,144,137
82,93,124
8,79,559
8,86,291
8,88,175
65,173,399
66,109,104
76,76,172
65,174,88
67,118,213
73,94,64
79,129,366
78,177,71
32,108,91
80,96,95
82,127,100
79,103,82
71,104,112
82,105,73
65,127,203
77,78,104
65,109,109
68,125,124
65,136,102
190,113,37
32,95,206
160,231,120
83,103,152
69,53,188
32,106,126
73,126,401
78,128,78
68,87,77
73,109,80
67,122,83
65,108,66
32,97,80
68,111,125
73,107,91
67,43,85
72,91,37
65,125,125
32,123,245
68,115,156
82,124,171
79,78,450
71,48,273
65,105,176
190,94,78
32,115,77
160,218,42
67,118,128
79,123,82
78,128,106
84,77,109
73,78,421
78,136,72
85,113,124
8,908,249
85,88,197
65,173,78
32,91,109
69,114,104
78,88,83
32,95,39
73,103,0
78,116,63
84,80,80
69,128,80
82,114,110
78,93,73
65,109,126
67,104,109
73,72,110
79,108,356
78,131,64
32,95,88
80,83,271
65,141,37
82,98,94
65,99,94
32,139,31
67,110,112
79,126,124
78,109,72
84,89,111
82,93,88
79,78,31
76,129,168
32,94,211
69,109,78
86,125,146
79,88,67
76,106,167
85,101,93
84,104,93
73,63,92
86,92,110
79,96,75
190,113,547
