VK,HT,FT
97,225,-1
101,609,835
97,158,426
101,824,266
9,518,180
9,19,942
160,90,30
160,224,752
160,241,489
160,794,517
160,172,58
160,598,896
160,912,910
160,582,49
160,225,480
160,225,647
69,139,212
76,77,62
32,94,610
80,255,720
65,108,122
67,68,167
73,98,121
69,134,110
78,0,136
84,89,129
69,125,75
32,101,1283
73,101,152
78,69,391
84,88,185
69,66,137
82,82,135
67,88,176
85,110,155
82,82,116
82,78,112
69,93,68
32,62,128
67,70,151
79,119,103
78,106,136
32,121,701
80,580,433
65,150,137
82,74,81
79,48,110
32,109,77
67,107,142
65,115,357
82,94,98
68,72,146
73,68,149
79,98,195
82,122,195
82,108,143
69,66,257
83,100,211
80,385,437
73,85,122
82,95,161
65,110,168
84,90,378
79,60,114
82,84,133
73,100,152
79,102,111
190,713,384
160,221,90
32,104,128
83,100,226
69,76,82
32,96,136
73,68,130
78,96,102
73,101,141
67,93,167
73,82,315
65,127,137
32,7,134
8,50,458
78,83,117
32,68,142
77,82,571
65,73,54
78,95,207
73,88,138
79,109,110
71,857,658
8,99,236
66,721,422
82,85,195
65,117,147
83,98,110
32,34,145
68,75,160
69,88,58
32,0,500
82,104,226
69,80,126
65,124,167
78,97,228
73,74,121
77,93,175
65,146,151
67,89,226
73,70,175
0,854,879
79,81,122
78,114,119
32,66,115
66,777,399
0,396,263
65,91,142
83,35,144
73,80,138
67,75,218
65,105,89
83,100,145
32,67,193
89,892,18
32,2,114
65,127,152
86,215,963
65,121,167
78,95,128
90,839,616
65,118,168
68,66,228
65,147,128
83,66,106
8,44,214
8,43,224
99,350,855
96,211,245
9,29,974
188,832,740
32,130,765
83,67,114
73,92,80
78,95,142
32,113,115
79,90,135
66,561,435
84,90,258
69,79,110
78,104,124
69,141,50
82,88,120
32,74,272
0,404,420
69,64,126
88,456,609
73,94,120
84,92,205
79,78,259
32,69,1039
67,74,131
79,64,65
78,84,200
32,58,961
76,82,227
65,121,160
83,108,134
32,74,733
77,106,201
73,80,154
83,104,134
77,100,252
65,85,211
83,78,210
190,234,748
32,62,121
160,0,692
83,110,195
69,120,141
32,110,165
82,88,101
69,124,201
65,89,168
76,84,231
73,82,138
90,179,300
65,119,142
32,58,93
161,442,974
69,167,240
67,101,135
71,824,863
32,104,145
69,100,108
78,105,137
32,74,180
69,74,117
76,72,221
32,88,166
69,98,72
85,72,120
8,74,199
8,110,109
81,746,700
85,58,111
69,33,155
32,106,935
83,122,116
69,135,246
32,90,62
79,78,65
66,195,564
83,86,119
69,79,79
82,80,128
86,566,944
65,123,345
32,60,129
65,141,169
83,111,113
73,75,127
83,43,196
84,87,128
79,105,186
76,79,231
73,73,90
65,97,176
190,719,597
32,67,117
160,318,9
83,58,226
69,66,156
32,71,73
160,607,431
162,67,622
37,632,257
37,804,582
35,98,891
67,77,92
79,105,143
78,89,174
83,99,58
84,90,512
65,111,88
84,98,511
65,110,152
32,90,281
0,449,74
79,93,102
66,146,128
73,100,91
84,76,148
79,93,70
32,86,133
65,88,178
32,74,306
8,98,336
8,58,215
83,94,110
73,95,139
69,82,56
78,81,263
68,89,171
79,55,131
32,60,193
76,105,135
65,89,127
83,109,205
32,80,318
97,661,252
101,20,305
161,194,119
190,220,471
101,972,515
96,417,663
32,80,163
72,311,850
83,106,121
32,118,305
68,70,117
69,76,199
76,70,331
32,34,266
68,76,109
0,253,362
73,84,144
65,137,144
32,70,345
97,14,574
104,759,489
111,65,654
97,457,124
98,730,847
111,640,879
144,514,488
40,672,855
45,408,523
35,115,494
37,756,546
35,753,756
35,209,898
37,185,374
39,0,233
39,0,74
144,742,20
98,644,79
96,916,428
97,651,269
100,607,860
190,455,123
32,69,145
80,819,197
79,77,109
83,94,73
84,93,186
173,12,963
82,50,196
69,88,168
65,121,128
78,95,374
73,65,128
77,67,54
65,0,168
67,105,152
73,102,127
0,80,430
79,77,111
78,40,152
160,80,530
0,418,85
160,248,310
79,114,190
66,677,477
73,65,129
84,106,147
79,78,108
190,746,458
162,796,649
162,183,167
67,75,200
