VK,HT,FT
98,774,-1
98,451,259
9,621,810
9,621,61
160,467,207
83,114,316
69,109,207
32,96,176
82,115,221
69,113,90
67,111,179
73,84,75
66,90,282
69,153,169
32,93,157
68,106,216
79,147,83
83,115,106
65,184,150
74,481,995
69,121,222
32,102,86
68,95,124
69,106,70
32,97,60
66,105,413
73,131,115
79,202,188
77,122,113
65,158,66
82,92,123
67,109,249
65,134,178
68,91,157
79,170,82
82,93,147
69,112,67
83,114,178
32,106,115
67,112,187
65,127,60
82,94,138
68,99,252
65,138,126
67,116,194
79,105,72
83,101,120
160,501,117
190,116,315
32,97,235
84,94,150
82,110,200
79,110,89
80,125,301
79,304,145
78,142,57
73,103,64
78,115,166
65,131,138
32,103,196
160,396,305
73,179,181
32,101,133
162,680,536
86,98,174
38,100,680
38,365,636
35,75,38
37,111,357
37,105,359
8,65,304
188,121,329
35,858,842
188,114,246
32,115,141
160,418,147
67,103,193
80,121,238
75,458,216
173,119,559
160,508,175
77,117,161
66,101,325
32,103,127
56,681,587
77,112,106
65,169,214
83,101,312
65,109,137
160,383,251
57,103,262
46,79,268
32,105,107
35,946,726
188,115,291
32,106,95
160,499,246
77,106,251
73,188,111
79,249,97
71,92,164
76,119,165
79,143,62
66,103,304
73,61,120
78,114,178
65,140,129
190,107,343
8,121,443
32,100,217
46,93,319
40,54,136
190,118,353
13,90,501
160,206,211
83,108,392
69,106,194
32,104,88
73,119,156
78,103,74
84,95,145
69,117,97
82,116,125
80,130,195
82,101,142
69,100,98
84,113,154
65,315,81
32,104,222
67,105,207
79,117,65
77,103,166
79,179,74
32,115,109
68,94,226
79,298,86
76,96,187
79,252,61
82,100,161
32,99,233
80,116,360
82,101,147
69,107,94
67,113,262
79,116,80
82,90,101
68,93,273
73,108,136
65,135,116
76,119,82
32,102,190
68,104,193
69,113,85
32,106,60
66,95,289
65,175,81
74,83,836
79,180,149
32,107,116
82,114,154
73,97,84
69,297,102
83,109,202
71,97,139
79,208,73
32,108,152
81,185,376
8,44,319
73,177,167
83,102,261
81,260,9
85,134,107
77,109,128
73,84,135
67,86,184
79,93,68
190,116,483
160,225,337
32,110,175
83,99,336
69,123,183
32,89,247
73,108,255
78,104,82
68,91,220
73,99,70
67,91,196
65,131,30
32,98,193
65,112,263
78,109,227
8,116,361
76,104,261
84,107,146
65,299,94
32,92,100
80,113,462
79,59,119
82,89,137
32,101,196
160,593,287
67,95,217
65,136,36
82,103,134
68,101,119
73,110,121
79,147,107
76,103,146
79,210,111
71,98,165
65,189,94
188,128,391
32,107,87
80,106,464
65,133,148
82,97,129
65,136,213
32,98,246
79,88,144
8,112,183
67,96,227
79,106,66
78,132,85
84,104,97
73,97,152
78,118,122
85,310,107
65,160,209
82,97,104
32,97,217
83,104,478
69,118,194
71,91,143
85,192,85
73,94,150
77,121,193
73,79,157
69,135,89
78,106,103
73,72,59
84,109,182
8,152,393
8,169,201
8,21,190
78,106,104
84,106,83
79,99,90
32,99,141
80,114,560
79,200,141
82,95,128
32,97,234
67,117,338
79,107,63
78,118,68
83,108,185
85,131,130
76,97,225
8,84,200
8,176,223
8,190,146
8,118,138
8,0,85
8,133,146
83,127,181
69,105,212
82,116,113
86,86,167
73,190,73
67,104,195
73,78,90
79,203,150
32,119,163
68,95,231
69,117,71
32,86,81
160,490,316
67,107,154
8,101,444
160,375,250
67,107,323
76,116,97
78,126,172
73,172,89
67,101,128
65,120,255
32,104,162
160,522,350
160,11,23
77,121,148
68,101,279
73,98,147
67,101,96
65,128,243
190,98,414
9,121,415
9,849,724
160,324,308
65,102,129
76,123,95
84,113,163
65,329,87
32,93,110
80,115,223
79,150,146
82,106,160
32,98,179
69,154,258
83,105,190
80,108,164
69,149,155
67,115,212
73,220,89
65,136,123
76,108,106
73,102,55
68,102,209
65,131,134
68,105,189
190,115,327
