VK,HT,FT
97,128,-1
96,123,346
8,97,871
8,98,224
8,48,190
96,102,799
105,127,384
96,102,210
96,78,205
160,448,319
80,103,204
65,122,257
67,111,301
73,89,230
69,116,142
78,93,170
84,95,224
69,93,99
32,109,148
68,140,276
70,91,215
69,144,137
8,111,495
8,82,268
69,120,387
32,104,481
104,119,519
97,115,504
32,82,526
65,126,322
0,91,472
79,79,216
83,113,131
32,110,159
68,170,90
69,138,99
32,98,132
69,98,326
87,285,327
8,42,204
68,145,344
65,191,128
68,184,197
32,116,288
67,114,374
79,95,204
8,107,714
8,116,308
81,123,832
85,106,182
69,111,163
32,114,289
73,77,292
78,113,272
71,86,294
82,151,87
69,121,105
83,150,328
65,149,161
32,108,143
80,111,325
79,140,93
82,107,290
32,116,346
160,579,352
83,129,236
73,83,237
78,93,201
67,179,293
79,83,202
80,142,162
69,151,157
32,102,290
67,132,219
79,117,253
78,101,285
32,90,258
69,124,157
86,83,340
73,79,228
68,174,125
69,142,79
78,116,67
67,129,170
73,100,126
65,143,187
32,104,306
8,107,729
32,113,661
160,526,194
69,112,331
67,154,272
71,134,117
32,118,378
68,182,215
69,149,88
32,109,150
160,479,375
66,93,379
67,122,292
82,87,318
73,82,429
32,104,332
89,99,334
32,116,274
68,165,196
8,113,857
160,360,581
66,105,249
65,143,186
86,74,217
32,99,435
67,101,282
79,88,159
77,122,233
80,168,219
76,171,121
69,148,205
84,105,282
79,112,247
32,106,244
68,160,235
85,103,218
82,75,433
65,135,144
78,112,228
84,98,290
69,122,118
32,110,228
69,92,158
76,91,114
32,96,271
77,87,348
79,110,226
78,108,253
73,142,188
84,100,144
82,98,97
69,119,91
8,130,766
8,94,315
79,88,624
82,107,247
69,147,77
79,87,394
32,119,272
69,101,286
76,90,133
69,130,245
67,101,223
84,188,306
82,172,121
79,106,192
67,135,186
65,201,156
82,79,181
68,107,209
73,141,186
79,136,82
71,104,364
82,108,202
65,123,113
70,84,267
73,108,224
67,142,162
79,113,141
110,122,510
13,116,262
160,443,675
83,152,352
86,82,361
161,408,453
190,133,265
32,86,302
160,508,151
84,63,171
65,154,168
32,110,633
97,124,619
99,139,209
96,111,241
111,98,425
103,91,378
96,125,382
32,95,578
70,122,399
67,110,223
102,116,423
102,135,279
32,107,487
70,98,541
82,94,188
97,139,716
103,107,675
32,116,417
68,143,164
73,100,184
85,94,251
82,145,134
69,132,103
83,94,275
73,105,135
83,102,128
32,119,467
104,143,596
101,101,307
96,122,185
32,103,317
77,86,365
76,128,142
32,102,252
66,85,408
65,102,114
76,105,267
65,111,138
78,84,207
67,195,257
69,164,149
107,96,683
104,97,504
96,136,295
98,94,296
96,103,276
8,82,852
8,96,201
96,92,762
32,100,463
77,83,376
76,115,126
13,99,685
13,86,396
160,524,878
69,137,441
86,65,325
79,77,252
76,101,204
85,74,223
67,105,120
73,111,111
79,111,59
78,96,270
65,127,110
32,93,148
65,105,244
70,234,467
69,137,122
66,90,150
82,108,174
73,76,255
76,95,226
188,91,467
32,95,220
69,84,102
83,118,206
84,84,237
65,129,176
66,86,134
76,106,289
69,102,157
32,102,218
72,68,340
69,106,95
77,96,128
79,96,224
68,104,246
73,84,107
78,105,223
65,138,118
77,154,196
73,108,103
67,158,164
65,154,128
77,103,159
69,117,156
78,105,117
84,92,267
69,125,184
188,73,581
32,87,173
83,94,190
78,133,220
8,209,634
73,119,684
78,92,236
32,89,191
65,123,217
78,96,190
71,117,390
79,113,133
82,99,170
32,91,144
78,173,310
73,106,125
32,114,238
68,85,266
73,99,122
83,100,128
78,106,152
69,115,214
65,137,250
13,104,450
160,335,811
76,85,228
85,83,243
67,113,353
73,110,191
68,116,132
65,166,126
188,100,745
32,98,292
71,81,252
76,89,221
65,180,119
83,150,136
71,98,316
79,81,219
87,116,361
32,124,264
97,164,351
101,124,140
111,87,344
97,130,247
101,128,105
13,91,520
160,326,679
160,41,469
160,153,31
160,49,30
160,24,31
160,0,27
160,20,18
160,19,42
160,80,17
82,90,28
82,85,195
37,140,818
49,100,142
39,123,118
50,123,188
32,89,478
69,121,377
78,100,238
32,93,189
100,94,514
32,91,493
70,99,237
79,86,227
67,109,121
79,92,114
83,137,160
32,111,269
83,100,214
73,121,201
78,85,243
32,92,251
83,111,116
73,94,129
71,95,330
78,105,119
79,101,182
83,130,138
32,96,254
68,149,93
69,146,103
32,113,131
73,90,599
78,94,266
83,111,251
85,96,361
70,181,464
73,87,206
67,126,252
73,87,119
69,99,156
78,110,179
67,130,168
73,106,125
65,140,187
32,98,213
67,150,158
65,135,108
82,119,315
68,124,263
73,139,215
65,143,154
67,139,245
65,134,199
13,104,640
160,476,549
66,85,381
69,125,151
65,178,320
66,73,185
188,72,789
32,86,203
83,101,326
73,92,141
78,97,226
32,85,181
82,99,117
85,139,180
73,122,94
68,122,194
79,115,156
83,101,182
32,108,205
65,118,183
71,99,177
82,140,123
69,129,89
71,89,127
65,138,214
68,109,252
79,84,214
83,110,102
13,70,766
13,81,411
160,442,701
160,12,442
160,50,30
76,89,4
65,118,281
66,95,293
79,84,225
8,110,813
8,91,385
8,116,268
8,85,209
160,512,550
69,129,217
67,172,218
71,124,115
161,335,792
190,149,235
32,96,249
160,498,196
160,361,405
160,189,32
160,343,31
160,0,29
160,119,38
160,25,53
82,77,46
83,147,220
188,86,859
32,95,182
70,104,171
67,102,231
103,107,768
101,122,162
188,78,708
32,89,222
80,95,316
82,113,245
32,134,514
97,153,539
100,112,267
96,111,174
32,104,535
77,86,425
83,129,131
69,86,243
71,73,132
188,79,460
32,96,270
81,106,218
82,84,188
83,116,179
32,120,685
97,115,521
98,141,124
96,105,234
32,93,525
77,87,305
83,119,142
69,80,233
71,76,94
188,79,491
32,87,227
81,119,269
84,78,330
32,122,739
100,102,459
96,117,205
96,91,266
32,100,492
77,88,279
83,131,147
69,87,252
71,77,148
188,81,517
32,82,293
83,132,223
84,94,184
106,278,6
8,95,259
109,51,574
84,114,267
32,105,278
65,136,192
67,106,368
79,93,160
82,124,217
68,91,321
69,152,118
32,119,220
65,128,296
32,100,165
160,551,356
66,95,445
67,97,370
82,92,249
73,85,366
13,115,721
160,457,313
160,39,362
160,110,30
160,53,32
160,0,31
76,88,10
65,112,270
66,106,375
79,86,257
82,76,312
65,125,87
84,105,408
79,96,213
82,123,142
73,131,132
79,136,76
161,394,655
190,139,239
32,102,167
162,470,151
86,104,413
39,71,284
71,181,242
66,174,102
39,96,158
39,75,190
39,74,209
96,123,386
39,81,198
32,109,378
72,100,611
84,113,178
79,90,345
46,98,529
39,107,321
39,106,231
32,125,363
72,94,705
66,112,202
46,128,306
39,127,437
39,102,228
39,105,255
39,124,304
32,112,322
67,104,770
84,99,361
80,93,253
46,120,464
39,126,473
39,116,217
39,99,257
32,111,364
84,95,801
80,85,250
46,102,457
39,132,497
39,98,297
39,105,249
39,125,217
32,127,269
75,165,740
80,139,135
84,98,348
84,97,216
46,135,183
39,144,400
39,126,261
32,110,440
82,105,807
73,91,220
78,113,266
46,106,412
39,129,375
39,104,225
39,116,232
39,106,249
32,125,364
71,79,1084
76,94,208
85,89,247
67,196,209
46,82,338
39,148,339
39,105,250
32,108,357
160,620,394
85,87,261
46,90,453
39,145,473
39,104,273
32,116,360
67,109,902
82,118,232
46,116,332
39,149,253
39,118,283
39,87,196
32,110,249
70,110,270
65,182,142
76,87,237
46,106,599
39,149,431
39,121,232
39,110,308
32,108,287
84,84,614
71,98,265
79,86,67
46,107,520
39,143,233
39,106,231
32,113,398
84,85,613
71,96,269
80,83,168
46,104,589
39,152,243
39,106,334
32,112,438
66,117,734
84,133,181
46,136,249
39,150,381
39,103,241
39,120,231
32,105,317
66,97,587
68,97,415
46,111,320
39,164,513
39,109,271
39,145,262
32,91,472
78,119,325
65,140,165
46,95,694
39,130,403
39,101,247
39,99,234
32,110,269
75,159,641
46,103,648
39,133,314
39,121,273
39,125,233
32,112,324
67,108,816
76,97,195
46,106,590
39,131,272
39,118,254
39,113,231
32,102,270
67,98,829
80,102,236
75,106,210
46,113,595
39,137,301
39,100,272
39,110,264
32,118,387
80,214,702
76,103,187
65,114,166
81,111,253
46,92,365
39,123,368
39,94,260
39,118,206
39,99,254
39,72,292
110,108,726
110,102,311
8,51,253
8,33,252
96,111,772
96,103,188
13,155,664
13,102,443
160,415,815
160,54,479
160,135,32
160,54,31
160,23,32
160,30,59
160,22,38
160,71,29
160,97,56
160,0,41
160,84,45
160,79,28
160,84,35
160,0,54
160,107,16
160,65,45
160,47,23
160,92,35
160,97,16
160,39,29
160,0,42
160,0,14
160,76,16
160,0,26
160,22,25
160,64,21
160,0,24
160,0,15
160,101,15
160,0,52
160,19,20
160,19,53
83,143,40
69,94,306
32,111,327
65,130,313
71,156,215
85,101,170
65,95,225
82,80,135
68,99,252
65,110,92
32,100,188
160,765,304
77,89,180
65,136,133
8,148,715
160,335,539
67,108,233
80,97,298
32,113,335
68,183,277
69,149,95
70,104,497
73,80,185
78,106,252
73,99,181
84,104,111
73,89,123
86,110,201
79,94,181
13,96,609
160,663,511
83,147,367
69,103,375
32,108,405
73,88,417
78,120,250
68,99,228
73,92,107
67,211,197
65,170,140
32,104,203
66,98,396
65,129,122
0,98,457
79,86,225
83,136,233
32,105,308
68,153,91
69,146,115
32,97,128
67,119,487
76,95,185
79,86,197
82,114,136
69,135,92
8,122,696
72,92,358
69,101,119
88,102,354
73,121,226
68,156,200
73,89,171
78,100,300
65,128,141
188,90,813
32,93,266
77,90,373
85,81,302
80,110,254
79,137,127
8,134,783
73,125,754
82,120,307
73,92,162
8,111,673
79,110,715
67,132,137
73,125,208
78,107,228
65,174,104
188,85,785
32,92,335
65,131,282
78,85,180
84,96,408
73,103,265
84,96,302
69,112,130
84,111,199
65,176,114
78,99,322
73,114,246
67,156,166
65,176,102
65,112,283
71,106,226
85,96,214
82,113,153
8,140,694
65,132,416
82,112,256
68,115,209
65,112,106
32,96,173
162,362,253
160,176,327
160,124,93
77,84,10
67,154,212
80,99,262
32,110,320
68,181,280
69,148,153
70,104,422
73,79,210
78,113,245
73,99,180
84,100,110
73,85,137
86,113,181
79,93,162
