VK,HT,FT
96,66,-1
104,37,276
96,66,289
96,66,289
80,67,449
65,95,212
67,55,340
73,131,242
69,67,289
78,63,217
84,67,377
69,65,138
32,78,238
68,65,337
69,66,184
32,64,186
98,599,952
100,375,476
32,69,235
65,70,226
0,529,746
79,98,258
83,60,261
32,69,217
68,65,337
69,66,184
32,64,186
69,63,311
68,58,364
65,114,230
68,50,267
188,69,500
32,65,188
67,58,382
85,198,321
82,58,367
83,61,283
65,65,197
78,71,394
68,65,359
79,60,267
32,68,358
69,63,311
77,66,326
66,61,594
65,95,212
82,61,340
65,195,236
90,845,406
79,98,258
32,70,310
68,65,337
69,66,184
32,64,186
99,864,690
99,867,467
110,414,602
98,290,917
32,69,235
83,62,424
69,58,206
77,66,326
65,72,146
78,71,394
65,138,153
83,58,196
188,69,500
32,65,188
67,58,382
79,164,223
78,70,292
32,67,177
68,65,337
73,78,255
65,75,210
71,63,552
78,66,320
79,124,326
83,60,261
84,61,447
73,65,215
67,67,374
79,74,168
32,70,310
68,65,337
69,66,184
32,64,186
68,65,337
73,78,255
65,75,210
66,61,594
69,71,207
84,65,420
69,62,120
65,62,290
8,60,409
83,61,283
32,69,217
71,63,552
69,71,207
83,58,263
84,61,447
65,93,165
67,55,340
73,131,242
79,55,268
78,68,292
65,138,153
76,66,327
190,61,135
32,69,235
73,75,250
78,66,306
84,64,384
69,63,139
82,64,170
78,66,320
65,138,153
68,50,267
65,163,228
32,80,202
69,63,311
78,64,264
32,67,177
69,63,311
76,69,353
32,69,235
68,65,337
65,114,230
32,80,202
68,65,337
69,66,184
32,64,186
65,70,226
89,73,434
69,71,207
82,61,192
32,69,235
80,71,509
65,95,212
82,61,340
65,195,236
32,80,202
67,58,382
79,164,223
78,70,292
84,64,384
82,62,292
79,60,246
76,66,199
32,69,235
77,66,326
69,68,165
84,65,420
65,93,165
66,61,594
79,98,258
76,66,199
73,75,250
67,67,374
79,74,168
13,65,591
76,69,353
85,198,321
67,61,398
73,131,242
68,64,320
65,67,247
188,69,439
32,66,189
86,61,456
73,75,250
71,63,552
73,65,191
76,68,364
188,69,353
32,64,194
65,70,226
70,61,410
69,71,207
66,61,594
82,62,292
73,64,233
76,68,364
188,69,353
32,64,194
78,66,378
79,74,282
82,65,240
77,65,272
79,71,276
84,65,420
69,62,120
78,64,264
83,57,400
65,65,197
188,69,439
32,66,189
80,71,509
73,75,250
69,67,289
76,69,353
32,69,235
89,74,423
32,77,213
67,58,382
79,164,223
78,70,292
74,923,491
85,198,321
66,61,594
8,60,409
78,66,320
84,64,384
73,65,215
86,61,434
65,64,195
83,58,196
32,67,299
78,66,378
79,74,282
82,65,240
77,65,272
79,71,276
67,61,398
79,107,188
76,62,204
79,57,187
82,63,296
69,64,199
65,62,290
68,50,267
65,163,228
83,58,196
188,69,500
32,65,188
68,65,337
73,78,255
85,198,321
82,58,367
69,64,199
83,54,306
73,68,249
83,66,141
32,69,217
67,58,382
79,164,223
78,70,292
83,57,400
69,58,206
82,59,197
86,61,456
65,62,205
68,50,267
65,163,228
13,65,591
68,58,364
73,74,246
78,66,306
65,69,150
77,66,326
73,73,253
67,67,374
65,76,206
32,80,202
85,62,321
84,65,420
69,62,120
82,64,170
73,64,233
78,66,306
65,69,150
32,80,202
78,66,378
69,71,207
71,63,552
65,95,212
84,66,417
73,65,215
86,61,434
65,64,195
188,69,439
32,66,189
84,65,420
73,65,215
79,55,268
8,60,409
8,58,201
79,98,258
78,68,292
79,124,326
32,70,310
85,62,321
84,65,420
69,62,120
82,64,170
73,64,233
78,66,306
73,75,250
79,55,268
32,70,310
78,66,378
79,74,282
82,65,240
77,65,272
65,72,146
76,66,327
188,68,355
8,60,409
32,69,235
70,63,366
67,61,398
70,63,366
32,69,235
97,949,907
100,692,516
96,66,289
188,69,500
32,65,188
77,66,326
79,71,272
86,61,456
73,75,250
77,66,326
73,73,253
69,67,289
78,63,217
84,67,377
79,65,278
83,60,261
70,63,366
69,71,207
84,65,420
65,93,165
76,66,327
8,60,409
8,58,201
8,52,166
8,49,160
8,44,162
32,69,235
70,63,366
69,71,207
84,65,420
65,93,165
76,66,327
69,71,207
83,58,263
32,69,217
80,71,509
79,186,200
83,60,261
73,68,249
84,65,420
73,65,215
86,61,434
79,98,258
83,60,261
188,69,500
32,65,188
68,65,337
8,60,409
83,61,283
73,68,249
78,66,306
32,67,177
80,71,509
69,71,207
82,61,192
68,58,364
73,74,246
68,64,320
65,67,247
83,58,196
32,67,299
80,71,509
79,186,200
82,63,296
32,69,235
71,63,552
69,71,207
78,64,264
73,75,250
84,65,420
65,93,165
76,66,327
69,71,207
83,58,263
32,69,217
69,63,311
88,575,245
84,65,420
69,62,120
82,64,170
78,66,320
79,124,326
83,60,261
13,65,591
67,61,398
79,107,188
78,70,289
84,64,384
73,65,215
78,66,306
85,198,321
65,95,212
32,80,202
67,58,382
79,164,223
78,70,292
32,67,177
67,58,382
79,164,223
78,70,292
84,64,384
82,62,292
79,60,246
76,66,199
32,69,235
77,66,326
69,68,165
84,65,420
65,93,165
66,61,594
79,98,258
76,66,199
73,75,250
67,67,374
79,74,168
66,61,594
8,60,409
160,218,159
68,58,364
66,61,594
84,65,420
32,69,235
71,63,552
69,71,207
83,58,263
84,61,447
65,93,165
67,55,340
73,131,242
79,55,268
78,68,292
65,138,153
76,66,327
