VK,HT,FT
97,934,-1
100,125,779
96,61,328
96,63,356
80,61,523
85,328,404
69,79,148
82,59,204
79,52,239
69,108,247
82,62,208
65,385,214
32,87,256
68,67,229
69,64,200
32,70,208
67,62,393
69,72,223
83,57,277
192,389,162
65,143,260
82,65,329
69,55,212
65,66,291
80,68,393
65,169,226
67,51,317
73,97,226
69,77,267
78,62,243
84,68,355
69,70,137
32,80,308
67,60,360
85,295,304
82,58,326
83,60,252
65,59,209
78,64,340
68,65,375
79,64,353
32,70,431
80,70,424
73,115,248
8,70,466
79,129,243
83,63,266
84,63,396
79,59,342
80,68,338
69,40,185
82,53,184
65,306,220
84,67,450
82,62,288
8,53,574
79,16,316
82,62,245
73,69,227
79,50,213
32,74,343
68,57,376
69,65,178
32,67,183
67,54,435
69,86,201
83,55,256
192,116,416
65,163,226
82,71,340
69,62,195
65,63,300
32,73,166
65,76,179
66,61,513
68,49,276
79,58,179
77,56,287
73,67,270
78,75,382
65,64,135
76,66,394
190,55,499
13,63,543
65,36,221
67,56,361
84,60,336
85,15,240
65,26,261
76,65,331
77,63,304
69,59,151
78,61,196
84,63,359
69,69,148
32,81,188
76,64,329
192,787,686
85,260,383
67,55,327
73,71,305
68,65,276
65,71,251
188,66,410
32,60,194
86,62,460
73,105,183
71,70,520
73,54,190
76,67,345
188,59,436
32,72,194
65,69,195
70,69,416
69,20,158
66,57,670
82,54,245
73,56,199
76,67,416
188,71,472
32,64,192
78,63,346
79,80,281
82,63,201
77,66,241
79,68,253
84,60,413
69,59,109
78,60,215
83,62,231
65,73,207
188,69,416
32,66,194
80,76,562
73,85,309
69,71,367
76,74,318
32,76,174
89,67,466
32,80,195
67,62,441
79,106,234
78,77,299
74,684,588
85,183,371
66,59,735
8,65,238
78,67,372
84,58,349
73,66,187
86,62,390
65,60,174
83,55,212
32,59,392
78,68,423
79,69,293
82,66,255
77,63,274
79,75,262
67,67,399
79,79,163
76,63,218
79,60,178
82,60,288
69,67,203
65,62,286
68,50,293
65,184,225
83,54,205
188,66,402
32,65,184
68,58,230
73,89,239
85,332,402
82,65,316
69,58,205
83,51,321
73,65,293
83,85,133
32,63,167
67,60,267
79,210,233
78,66,274
83,58,519
69,51,241
82,61,193
86,57,469
65,62,247
68,45,299
65,191,208
190,54,259
13,63,694
65,6,250
66,59,491
68,53,472
79,57,332
77,67,286
69,71,150
78,56,214
32,75,174
66,66,444
76,61,381
65,56,171
78,76,521
68,58,405
79,59,161
188,66,646
32,66,200
68,56,371
69,67,159
80,71,345
82,58,331
69,63,187
83,57,247
73,63,245
66,64,552
76,66,439
69,32,204
188,64,486
32,73,180
78,64,418
79,69,255
32,69,320
68,69,319
79,57,361
76,59,200
79,54,173
82,63,255
79,62,272
83,62,251
79,96,222
188,71,455
32,60,200
160,649,491
160,0,19
160,51,33
160,0,34
160,17,32
160,7,36
160,38,36
160,3,33
160,29,34
160,0,31
160,28,35
82,68,245
85,331,316
73,122,277
68,62,354
79,57,320
83,60,269
32,75,293
72,63,496
73,76,293
68,57,348
82,62,300
79,67,216
65,128,164
69,82,232
82,60,209
69,56,193
79,41,304
83,64,290
32,77,135
80,72,446
79,11,217
83,55,281
73,62,290
84,64,345
73,63,257
86,61,386
79,77,305
83,65,275
190,65,510
13,65,593
192,561,792
85,330,227
84,69,499
69,66,127
82,71,165
79,59,244
32,64,376
82,67,283
69,61,196
84,58,384
82,67,288
65,377,218
73,33,260
68,57,284
79,60,261
32,67,271
69,70,280
78,68,305
32,59,173
73,61,272
78,65,236
86,62,471
79,130,281
76,72,210
85,210,413
67,66,389
73,213,259
192,518,566
79,0,313
78,70,302
32,60,181
8,75,318
188,74,473
32,57,182
76,70,454
79,61,184
81,184,113
85,339,272
73,103,241
79,47,261
83,66,257
32,68,193
83,61,395
69,64,222
82,62,208
79,54,248
72,70,386
69,118,226
77,74,352
65,88,165
84,69,440
73,67,260
67,75,357
79,71,182
83,54,246
32,77,156
69,56,295
83,65,210
67,58,481
65,61,232
83,60,215
79,125,226
83,64,268
32,72,252
78,73,384
79,78,264
32,64,389
70,56,338
69,76,177
84,70,322
73,60,165
68,56,269
79,65,251
31,10,839
23,467,189
39,17,789
54,152,261
23,787,935
23,61,131
54,420,381
31,765,324
31,819,973
87,578,927
31,37,64
111,950,54
195,439,830
93,161,931
31,494,556
101,940,937
31,611,782
60,534,42
97,305,108
228,528,414
156,702,636
31,387,628
23,277,171
23,635,788
23,772,682
148,879,176
78,74,335
23,987,606
31,892,854
0,404,381
