VK,HT,FT
96,85,-1
104,76,503
96,90,283
96,84,136
80,90,347
65,122,128
67,103,427
73,96,237
69,120,138
78,91,123
84,114,174
69,107,172
32,100,128
67,98,215
85,79,171
82,68,237
83,115,350
65,122,125
78,77,209
68,81,261
73,91,230
8,94,636
79,61,529
32,64,388
99,102,793
32,92,326
69,81,309
82,98,196
32,84,206
68,79,426
73,79,195
65,89,174
32,71,157
68,71,206
69,78,138
32,78,144
85,96,444
78,77,277
32,79,188
80,104,252
79,86,137
83,90,174
84,93,242
79,82,205
80,76,111
69,105,227
82,100,221
65,134,193
84,101,312
79,90,142
82,87,146
73,77,113
79,90,159
32,89,221
68,88,154
69,89,170
32,93,97
67,91,299
69,129,230
83,124,263
65,113,199
82,102,292
69,98,167
65,118,386
32,97,565
65,109,187
66,82,255
68,82,376
79,90,269
77,92,312
73,84,343
78,92,332
65,101,262
76,86,254
13,96,438
76,82,249
85,80,301
67,84,282
73,103,157
68,81,297
65,123,123
8,85,633
8,80,343
8,64,154
8,58,161
8,78,134
8,27,171
73,80,859
78,103,180
71,200,355
82,101,176
69,91,344
83,102,264
65,121,230
32,75,180
69,78,337
32,82,111
8,67,667
78,95,699
32,76,183
69,71,280
76,112,178
32,79,182
68,118,143
73,89,175
65,105,199
32,90,125
68,70,292
69,81,139
32,73,97
72,91,469
79,113,369
89,86,446
32,91,212
80,93,324
79,142,187
82,86,197
32,96,136
68,73,380
73,80,156
83,98,182
85,71,230
82,81,207
73,126,218
65,113,172
32,95,287
89,73,449
32,103,230
70,101,311
73,80,164
69,88,154
66,82,204
82,85,275
69,99,218
13,65,543
65,137,151
66,81,371
68,104,352
79,96,166
77,102,376
69,113,182
78,74,131
32,82,196
66,86,397
76,120,293
65,126,136
78,93,143
68,97,185
79,93,155
188,81,338
32,87,173
68,82,167
69,79,137
80,84,252
82,86,176
69,77,103
83,114,246
73,77,173
66,105,247
76,106,269
69,78,141
188,98,276
32,92,154
76,92,429
69,78,159
86,93,261
69,95,173
77,88,314
69,76,97
78,72,101
84,84,182
69,88,199
32,77,138
68,86,175
79,81,131
76,69,202
79,88,160
82,98,161
79,16,186
83,101,450
79,103,309
32,91,373
69,87,188
78,66,159
32,90,201
65,118,357
82,68,328
69,120,208
65,106,408
32,95,424
81,88,355
85,87,133
73,88,176
82,101,273
85,88,235
82,95,107
71,94,415
73,77,221
67,89,190
65,118,175
188,75,610
32,79,171
83,112,223
73,85,97
78,55,229
32,82,149
68,98,221
69,113,163
70,82,364
69,85,144
78,78,128
90,86,404
65,70,179
32,85,183
78,103,440
73,96,230
32,98,202
82,98,347
69,86,229
65,108,240
67,71,513
67,82,220
73,83,131
79,99,167
78,99,291
32,75,177
80,91,325
69,89,186
82,86,255
73,79,202
84,88,200
79,81,179
78,99,371
69,210,180
65,90,306
76,99,227
190,83,603
13,98,515
85,131,294
84,84,249
69,87,187
82,96,217
79,92,249
32,73,278
82,114,228
69,122,177
84,86,269
82,84,160
65,123,272
73,86,375
68,93,287
79,85,299
32,94,274
69,129,232
78,77,135
32,83,205
73,81,251
78,96,178
86,104,297
79,43,236
76,77,170
85,77,215
67,108,144
73,94,148
79,115,270
78,77,233
188,92,416
32,76,149
76,87,413
79,71,169
81,112,222
85,96,160
73,97,179
79,101,176
83,88,175
32,88,132
83,76,383
69,84,190
82,88,234
79,101,229
72,96,387
69,101,146
77,84,251
65,82,93
84,61,230
73,92,230
67,94,380
79,75,193
83,102,202
32,106,180
69,88,176
83,80,172
67,95,216
65,154,132
83,101,252
79,66,198
83,107,168
32,98,239
78,83,380
79,98,228
32,88,201
70,147,379
69,101,164
84,95,292
73,87,304
68,102,283
79,95,139
83,98,133
188,86,333
32,76,168
8,81,850
8,67,225
190,73,731
13,92,442
83,90,183
69,85,173
32,104,201
68,111,148
69,106,167
83,128,241
67,90,245
85,80,171
66,71,331
82,111,153
69,112,157
32,85,266
72,80,529
69,77,171
82,91,160
73,76,157
68,95,213
65,109,206
32,105,204
81,113,255
85,102,218
73,88,126
82,82,294
85,94,169
82,83,104
71,87,377
73,85,191
67,79,372
65,141,191
188,81,403
32,81,168
76,96,329
69,89,131
86,93,298
69,98,173
77,81,172
69,65,146
78,76,114
84,82,171
69,86,158
32,93,226
69,87,351
82,102,224
73,101,186
84,106,249
69,93,214
77,82,304
65,102,138
84,71,326
79,70,140
83,81,319
79,78,268
188,95,404
32,83,211
83,112,212
69,83,185
32,79,159
79,66,468
83,112,262
8,91,596
66,115,433
83,96,283
69,112,202
82,84,198
86,91,335
65,114,196
32,76,178
83,122,178
65,109,205
76,82,159
73,72,192
68,84,260
65,144,202
32,98,164
83,109,200
8,118,500
68,103,402
69,90,181
32,99,149
83,74,231
69,68,181
67,94,503
82,109,221
69,75,171
67,118,270
73,84,176
79,111,247
78,97,244
32,102,220
80,98,439
85,70,343
82,78,226
73,72,265
8,94,632
85,68,471
76,85,246
69,104,149
78,79,230
84,85,195
65,94,239
32,83,152
65,100,443
32,72,157
76,73,352
65,108,136
32,110,117
67,86,178
79,79,136
77,75,180
80,88,306
82,138,287
69,118,175
83,101,366
73,128,188
79,92,151
78,90,279
190,94,660
32,97,347
83,80,323
69,90,214
32,103,234
82,95,412
69,127,138
65,118,245
76,83,194
73,109,237
90,110,260
65,54,136
32,80,223
67,85,338
85,75,293
82,93,327
65,61,173
32,106,292
80,113,537
76,106,145
65,96,135
78,82,163
65,116,172
32,95,154
67,87,239
79,91,166
78,93,162
32,72,220
65,115,223
71,106,406
85,130,125
65,121,162
32,98,134
79,83,616
88,119,406
73,72,261
71,94,295
69,119,200
78,83,291
65,94,155
68,103,266
65,135,144
190,98,561
32,91,271
83,70,341
69,79,265
32,109,156
67,85,329
85,81,160
66,91,352
82,97,235
69,103,231
32,93,243
67,87,393
79,102,209
78,98,217
32,86,180
65,118,212
80,88,194
79,63,136
83,88,267
73,88,225
84,90,298
79,95,156
83,105,174
32,86,136
8,85,906
8,52,146
8,65,170
8,49,116
8,41,145
8,25,103
8,27,169
8,50,87
8,24,161
71,99,352
65,121,250
83,101,221
65,121,149
83,88,197
32,104,159
69,91,206
83,88,215
84,92,169
69,123,159
82,102,202
73,94,295
76,89,239
69,80,142
83,116,184
190,92,565
32,71,308
83,81,471
69,88,248
32,100,219
84,106,274
79,97,159
77,76,211
65,96,208
32,87,231
77,88,487
85,84,187
69,104,176
83,96,158
84,96,183
82,83,152
65,92,159
32,70,232
68,86,153
69,88,143
32,77,117
83,81,215
69,66,239
67,81,380
82,94,307
69,100,155
67,110,334
73,74,139
79,109,243
78,81,225
32,104,150
81,111,340
85,78,215
69,81,156
32,75,132
83,87,274
69,78,254
32,84,149
73,78,391
8,83,662
69,102,324
78,89,320
86,94,329
73,72,225
65,104,187
32,102,248
65,88,172
32,82,172
65,90,481
78,80,164
65,118,178
84,96,271
79,83,175
77,91,293
73,96,178
65,122,188
32,76,175
80,134,354
65,122,159
84,91,313
79,75,181
76,85,192
79,75,163
71,78,201
73,283,195
67,132,239
65,139,245
8,83,490
8,75,320
8,76,260
8,70,171
8,80,104
8,46,176
8,30,110
8,25,69
8,42,152
8,51,158
8,13,83
8,44,58
8,28,183
8,33,105
8,51,81
8,53,69
8,28,144
8,47,179
8,35,177
66,94,438
65,101,250
67,100,263
84,99,354
69,144,189
82,86,184
73,78,248
79,84,181
76,73,180
79,68,167
71,87,172
73,81,146
65,86,264
32,77,120
80,132,441
65,106,164
82,88,240
65,93,120
32,98,249
67,110,326
85,88,197
76,78,311
84,93,256
73,82,164
86,82,341
79,93,162
190,84,513
13,90,599
84,99,343
65,103,139
67,106,330
84,99,333
79,74,178
32,82,271
86,101,367
65,111,225
71,121,397
73,105,264
78,115,170
65,101,131
76,85,354
160,494,299
190,94,175
32,65,406
67,98,282
85,89,226
69,126,228
76,83,146
76,83,251
79,90,194
32,92,259
80,115,424
79,95,118
83,83,168
84,104,243
69,89,142
82,104,125
73,102,234
79,96,159
82,126,282
188,84,469
32,82,185
79,85,398
67,91,228
69,96,226
8,90,694
8,69,161
8,67,160
67,117,699
69,95,238
82,102,199
82,92,173
65,110,161
68,111,310
8,103,725
8,74,210
8,28,185
8,34,200
8,36,161
8,46,96
80,75,578
69,95,122
82,94,177
77,98,340
69,90,184
65,98,335
66,88,445
76,78,424
69,81,235
32,79,294
65,119,283
76,90,240
32,85,249
80,121,401
85,84,319
76,67,263
80,76,233
76,98,210
69,77,143
74,79,419
79,91,171
188,85,293
32,83,170
76,93,419
79,71,175
81,97,369
85,85,273
73,106,155
79,95,199
83,85,120
32,94,189
83,83,250
69,82,212
82,84,247
79,95,233
72,74,360
69,102,145
77,91,172
65,94,156
84,63,291
73,94,188
67,98,318
79,90,148
83,116,272
32,101,115
69,82,203
83,91,238
67,104,236
65,144,133
83,106,279
79,71,197
83,92,177
32,79,239
78,88,242
79,84,176
32,99,187
70,145,459
69,103,177
84,91,337
73,76,192
68,107,296
79,88,161
83,93,132
190,70,633
13,101,533
77,83,282
65,89,130
77,100,211
65,77,199
83,104,127
32,92,147
84,102,289
69,111,141
78,105,240
83,88,215
65,105,182
83,106,223
188,98,391
32,79,192
83,111,114
69,100,258
67,97,338
82,87,251
69,80,141
84,100,290
65,139,214
78,71,245
84,91,245
69,84,212
83,95,187
188,84,402
32,81,154
83,94,132
69,95,229
32,88,225
73,84,461
78,90,238
68,95,241
73,85,148
67,74,208
65,94,129
32,93,195
86,102,534
65,133,253
67,80,251
73,165,153
65,110,160
68,94,207
79,80,211
32,103,251
68,88,184
69,126,154
32,84,139
77,86,331
65,99,114
77,149,271
65,82,253
83,88,180
190,86,467
13,101,605
83,93,149
69,95,265
32,83,205
83,93,244
79,72,163
76,77,178
73,81,200
67,98,163
73,85,154
84,102,302
65,93,151
32,94,178
69,84,214
67,82,257
79,87,297
71,107,411
82,84,186
65,109,174
70,79,234
73,97,165
65,109,107
32,98,125
71,87,509
73,140,148
78,118,272
69,86,185
67,94,370
79,93,196
76,75,173
79,70,195
70,73,315
8,44,357
71,89,285
73,132,223
67,114,281
65,161,204
188,82,402
8,85,815
32,93,477
89,89,412
32,87,204
65,95,269
66,86,369
68,79,380
79,85,188
77,93,427
73,95,335
78,88,300
65,121,283
76,82,313
32,96,344
68,92,144
69,87,192
32,86,114
80,106,361
65,133,152
82,73,210
84,92,217
69,96,220
83,97,244
32,83,303
66,92,542
76,85,372
65,111,172
78,91,206
68,85,235
65,111,157
83,101,184
80,102,222
85,82,338
82,78,277
8,24,481
8,89,238
8,61,211
67,98,458
69,104,162
83,88,270
65,131,212
82,91,326
69,111,193
65,144,384
32,92,531
70,95,722
73,84,228
69,109,153
66,78,294
82,100,261
69,113,170
173,86,688
