VK,HT,FT
49,704,-1
48,824,418
49,473,95
57,306,775
78,84,0
73,191,231
78,64,744
71,66,410
85,143,199
78,112,370
65,106,42
78,126,0
73,80,175
78,85,554
71,125,156
85,128,238
78,98,0
79,0,47
20,123,516
80,139,128
20,104,19
65,81,0
67,106,0
73,127,140
69,0,246
78,154,123
84,75,319
69,163,240
32,91,151
77,92,415
65,251,91
83,168,78
67,96,409
85,153,306
76,124,0
73,77,250
78,55,0
79,0,138
32,44,0
68,130,0
69,0,203
32,93,340
52,121,811
57,183,948
32,44,0
65,276,515
0,346,490
79,0,159
83,108,377
32,145,173
68,87,0
69,0,227
69,131,219
68,34,574
65,26,184
68,87,488
8,45,405
8,0,270
8,0,367
8,117,26
32,83,399
69,144,344
68,77,330
65,95,382
68,100,508
188,67,84
32,127,185
79,639,0
66,72,593
69,0,219
83,86,268
79,0,75
188,86,330
32,84,181
67,56,445
79,80,49
78,101,146
32,108,67
65,589,607
78,80,842
84,121,101
69,116,307
67,92,516
69,0,167
68,65,319
69,34,162
78,99,97
84,104,67
69,193,259
83,64,292
32,122,117
32,121,207
68,73,0
69,49,167
32,117,217
83,72,576
65,255,771
70,99,930
69,9,263
78,130,199
69,86,808
67,95,171
84,146,1
79,117,168
77,138,583
73,159,239
8,109,120
65,97,0
32,100,0
68,123,310
69,495,172
32,89,0
72,968,228
65,309,578
67,79,379
69,0,519
32,70,0
85,175,263
78,92,12
32,69,145
65,0,473
0,199,443
79,226,284
8,125,134
8,243,147
8,63,166
8,208,492
8,110,398
8,96,143
8,74,324
8,5,211
8,136,130
8,36,171
8,16,233
8,30,467
8,196,153
8,12,40
161,781,69
56,689,267
32,108,260
72,259,253
65,252,633
67,72,378
69,438,359
32,169,164
49,227,96
32,125,88
65,303,272
0,98,44
79,35,161
161,367,148
57,950,229
8,128,0
32,93,226
161,549,417
57,670,174
32,116,41
8,166,345
188,48,748
32,129,248
67,129,551
85,226,544
82,75,56
83,165,324
65,119,179
32,117,63
73,88,347
78,120,224
84,181,134
69,184,130
82,80,224
78,147,280
65,118,338
67,86,541
73,141,173
78,142,292
32,139,121
69,99,563
78,117,310
32,87,155
20,116,1220
85,74,3
68,72,664
69,411,171
20,67,382
32,58,250
80,106,109
79,81,247
82,91,265
32,121,110
67,92,342
85,297,114
65,0,51
68,59,0
82,68,246
79,258,215
32,70,222
68,106,720
69,192,170
32,131,80
20,132,381
67,118,610
20,122,408
8,158,0
67,83,0
69,71,409
76,151,214
76,75,425
85,0,221
8,107,536
8,87,32
85,452,485
76,114,438
73,156,207
84,61,99
73,88,9
83,105,375
32,151,189
68,91,633
69,80,216
32,77,135
20,112,679
77,123,453
73,212,0
73,208,234
188,86,0
69,29,314
78,124,0
8,116,255
8,96,198
20,109,84
69,76,200
78,185,72
32,72,163
84,90,482
82,121,983
65,133,399
84,77,371
65,194,332
77,160,155
73,156,40
69,159,112
78,116,153
84,161,200
79,123,94
32,81,154
65,383,0
78,90,0
84,98,171
73,115,953
66,114,197
73,71,244
84,80,613
73,105,0
67,92,322
79,81,216
32,120,500
69,71,643
77,101,975
80,142,0
82,78,45
73,333,170
67,107,419
79,68,348
32,66,87
67,98,1
79,96,146
78,70,59
32,72,134
67,106,555
73,161,266
80,67,666
82,70,229
79,93,251
70,122,828
76,115,205
79,172,213
88,103,371
65,129,249
67,79,85
73,92,407
78,123,424
65,138,0
32,114,446
107,409,751
32,146,179
67,79,453
76,140,373
73,137,231
78,82,491
68,81,204
65,0,167
77,84,13
73,132,38
67,74,165
73,91,327
78,84,0
65,76,0
190,107,0
13,80,545
13,83,381
20,124,740
80,142,438
20,157,531
82,101,0
69,87,105
83,81,159
69,49,187
78,143,23
84,85,102
65,55,475
32,120,0
69,114,69
67,107,671
79,94,141
68,80,30
79,822,57
80,119,323
80,112,443
76,103,457
69,381,238
82,141,477
32,58,264
68,84,410
69,0,175
32,165,321
8,103,689
8,115,3
86,133,286
8,297,406
8,34,96
86,47,659
69,225,0
78,156,13
79,350,183
83,140,0
79,70,403
32,60,205
68,126,608
69,102,199
32,102,169
65,321,978
77,146,751
66,131,304
79,552,198
83,115,172
32,105,106
20,113,30
77,81,0
77,73,575
73,128,0
73,177,241
20,176,590
188,51,270
32,99,247
81,397,179
85,291,186
69,0,566
32,95,175
68,48,242
69,601,149
83,75,343
67,101,246
65,136,0
82,80,204
84,66,589
65,66,526
32,126,661
20,130,538
84,81,1053
86,85,278
80,50,522
190,77,311
13,101,443
13,144,298
69,0,223
20,105,0
86,91,364
79,0,266
76,80,302
85,271,81
67,90,334
73,103,21
79,130,192
78,127,125
65,94,0
32,120,147
86,125,554
73,0,509
71,103,0
73,268,0
76,126,426
188,125,1000
32,116,179
76,73,457
0,697,443
85,11,178
8,124,0
8,85,406
67,103,443
73,128,220
68,69,25
65,134,155
188,131,0
32,136,128
72,99,538
69,89,174
77,143,367
79,880,318
68,107,95
73,95,99
78,80,261
65,142,665
77,127,758
73,179,143
67,92,246
65,123,369
77,108,758
69,84,235
78,169,390
84,115,147
69,116,159
32,65,220
69,110,98
83,106,111
84,88,554
65,51,237
66,114,41
76,81,307
69,0,351
188,124,226
32,65,169
65,255,462
70,143,652
69,494,369
66,58,273
82,90,0
73,526,122
76,116,480
188,100,0
32,98,140
78,157,0
79,210,0
82,127,17
77,144,746
79,321,156
84,68,279
69,51,198
78,130,137
83,9,1
79,65,95
190,31,426
32,85,364
20,141,414
76,152,392
20,78,434
69,112,675
83,97,59
73,96,287
78,124,333
32,80,100
69,124,260
82,104,277
73,374,0
84,183,572
69,365,151
77,111,0
65,168,0
84,100,778
79,77,122
83,209,207
65,190,0
188,75,138
32,89,234
84,146,588
85,482,66
77,103,155
69,74,76
70,171,347
65,41,0
67,104,324
84,65,466
65,110,367
32,154,435
69,112,594
78,115,0
32,58,169
8,87,0
8,61,211
8,96,147
8,113,68
188,89,1434
32,94,167
67,88,153
65,102,34
76,120,25
73,64,107
69,7,144
78,108,24
84,196,118
69,138,76
188,44,631
32,122,218
69,67,628
78,193,270
32,77,152
67,64,408
65,105,473
82,90,392
65,39,554
32,101,454
67,88,289
79,150,201
78,84,99
32,78,237
32,96,305
70,195,133
76,135,432
73,84,206
67,101,37
84,117,190
69,201,98
78,142,62
65,162,0
83,160,545
32,96,177
69,102,418
88,101,663
84,115,319
69,595,77
82,116,344
78,146,73
65,104,341
32,173,207
68,80,466
69,0,155
32,162,226
80,74,307
73,280,16
69,0,322
82,159,180
78,141,43
65,105,0
32,71,257
73,129,340
90,454,62
81,768,456
85,0,335
73,223,324
69,0,145
82,103,485
68,83,313
65,535,699
190,44,712
13,166,351
13,98,458
20,116,772
65,258,71
20,135,958
74,115,412
85,66,104
83,112,409
84,64,374
79,102,139
32,102,271
84,117,720
82,83,84
65,340,125
84,86,789
65,68,652
77,113,565
73,182,100
69,747,53
78,124,164
84,150,174
79,122,140
32,119,280
77,157,327
68,130,0
73,106,114
67,93,416
79,137,217
190,52,1073
8,185,407
79,0,312
