VK,HT,FT
49,304,-1
57,308,160
50,348,936
52,865,985
20,99,44
80,156,241
20,87,0
65,251,39
67,103,25
73,101,293
69,0,179
78,125,100
84,98,134
69,204,236
8,88,199
8,0,456
8,107,181
8,55,0
8,105,280
8,78,160
8,33,104
8,84,203
80,106,321
20,127,1007
65,102,43
67,93,136
73,69,168
69,0,140
78,141,77
84,115,162
69,116,127
32,151,400
65,750,641
67,103,191
84,110,259
85,290,273
65,35,381
76,106,259
77,134,420
69,61,184
78,96,166
84,140,120
69,90,159
32,84,133
65,298,648
83,78,741
73,107,152
78,126,273
84,55,185
79,112,81
77,110,776
84,91,332
73,128,0
67,65,247
65,121,318
78,182,755
73,137,153
78,138,410
71,104,278
85,105,105
78,40,610
65,78,166
78,112,828
73,119,115
78,34,558
71,72,564
85,165,174
78,141,521
79,571,359
188,52,918
32,95,245
162,10,144
86,125,13
8,148,747
83,61,76
32,138,283
89,124,427
32,95,131
76,104,747
65,165,457
66,67,424
79,130,226
82,64,0
65,0,317
84,90,617
79,166,120
82,91,159
73,932,281
79,78,189
32,76,141
67,126,581
79,139,138
78,71,276
32,62,79
80,101,310
65,89,68
82,89,166
65,0,208
8,0,365
77,41,239
69,74,252
84,123,584
82,126,215
79,0,285
83,86,342
32,92,152
68,52,395
69,0,203
78,151,212
84,144,213
82,76,0
79,194,0
32,114,456
68,104,0
69,43,131
76,72,276
32,83,850
82,135,573
65,0,232
78,86,0
71,128,437
79,18,180
32,85,12
68,67,632
69,225,214
32,84,1
78,191,227
79,0,221
82,107,122
77,168,534
65,118,313
76,166,318
73,100,157
68,77,709
65,0,194
68,57,0
190,70,810
13,91,594
13,86,590
78,96,229
79,562,97
82,96,98
77,99,706
79,720,31
84,112,396
69,0,264
78,148,197
83,192,171
65,57,0
188,85,145
32,111,205
83,96,865
73,114,177
78,80,0
32,75,199
70,128,300
79,591,207
67,77,517
79,103,91
32,105,0
77,87,94
79,82,240
84,60,402
79,116,135
82,67,397
161,433,287
188,105,1152
32,95,200
13,85,585
13,52,434
20,113,784
83,66,418
20,124,103
69,67,351
32,61,225
68,74,573
69,257,186
67,79,372
73,76,64
68,113,391
69,252,204
32,81,17
83,73,422
85,14,0
32,146,48
69,104,222
88,102,933
84,97,765
69,292,213
82,142,137
78,148,209
65,93,80
67,118,291
73,84,392
78,83,0
188,101,368
32,94,225
83,50,889
69,102,138
32,125,171
68,127,446
73,74,2
67,82,188
84,74,405
78,144,429
8,177,59
65,165,181
78,103,383
32,99,137
80,91,287
65,112,165
85,418,215
84,42,649
65,83,271
83,0,293
32,109,330
68,122,0
69,82,156
32,132,97
65,208,643
76,104,125
65,0,0
82,91,89
77,113,46
65,0,327
32,90,225
68,89,360
69,320,177
32,92,151
70,155,47
79,384,89
82,89,134
77,62,649
65,186,467
32,125,482
86,143,63
69,233,247
82,59,255
66,141,463
65,132,211
76,105,230
32,91,465
89,132,347
32,81,228
69,90,499
83,63,354
67,104,268
82,106,235
73,888,421
84,86,246
65,119,45
188,116,528
32,94,254
83,88,844
69,135,237
71,106,502
85,139,194
73,0,141
77,157,222
73,89,2
69,361,130
78,133,145
84,110,201
79,109,131
32,86,184
65,0,41
77,122,144
66,103,546
85,50,459
76,63,275
65,0,122
84,226,479
79,71,105
82,97,118
73,419,201
79,92,183
32,77,142
80,95,751
79,108,160
82,109,124
32,78,110
67,80,0
65,113,0
82,105,454
68,109,265
73,65,55
79,63,186
76,77,421
79,831,185
71,84,22
65,93,0
190,82,556
