VK,HT,FT
49,111,-1
53,89,163
50,148,177
52,96,258
20,120,30
83,105,201
20,112,45
69,74,134
32,74,106
82,68,109
69,162,146
65,123,229
76,108,90
73,112,150
90,101,74
65,110,221
32,105,3
20,1006,539
69,90,595
20,131,155
67,116,214
79,213,388
67,84,75
65,112,188
82,76,87
68,106,145
73,61,92
79,63,141
71,64,588
82,76,75
65,111,217
77,84,111
65,144,85
188,90,226
32,116,202
67,89,551
65,94,95
8,184,46
20,117,1184
8,12,29
8,41,166
32,137,57
20,117,329
67,108,466
20,122,62
8,100,201
8,12,188
67,132,607
20,164,30
77,92,174
65,116,141
82,60,190
65,90,153
32,59,147
20,106,845
71,60,341
20,219,521
65,108,240
77,100,126
77,92,138
65,78,150
188,118,333
32,106,138
84,89,565
8,121,641
84,110,79
65,68,185
67,40,462
8,112,904
8,92,121
8,12,182
84,24,82
8,61,471
20,112,329
84,76,234
65,153,676
67,64,88
20,100,970
32,65,158
68,92,110
69,121,198
32,98,126
20,70,1390
84,77,201
20,148,659
82,239,206
65,135,109
88,69,198
32,76,1257
83,76,142
111,100,298
67,124,135
84,111,353
69,159,141
188,68,426
32,81,157
82,84,194
8,139,1067
89,92,100
32,68,103
20,113,421
82,90,124
20,12,96
88,110,290
32,108,577
68,84,141
69,100,126
32,108,94
84,33,345
88,70,214
32,82,166
83,91,182
73,137,127
78,100,141
32,68,182
86,76,918
65,116,91
76,100,392
79,111,165
82,141,102
32,100,194
80,97,343
65,98,66
84,121,260
79,114,24
76,80,92
71,68,563
73,60,461
67,133,365
79,92,38
190,78,211
13,167,1169
13,33,12
20,113,698
65,69,408
20,112,525
67,124,216
84,68,355
85,65,136
65,162,142
76,59,250
77,86,383
69,63,142
78,108,132
84,192,39
69,152,92
32,199,216
80,108,173
65,232,47
67,93,233
73,85,102
69,79,156
78,111,245
84,84,214
69,77,124
32,81,129
83,85,229
73,76,189
78,132,298
32,134,206
65,108,187
78,94,100
71,92,250
79,113,102
82,101,137
32,92,94
8,64,1406
188,92,854
32,76,197
78,154,1287
73,70,45
32,64,67
69,84,275
81,120,91
85,100,173
73,92,81
86,84,231
65,151,515
76,91,343
69,76,126
78,76,166
84,84,238
69,66,118
83,111,142
190,37,126
13,108,732
13,84,3
20,112,184
69,61,680
20,117,185
83,99,108
32,100,47
69,92,186
86,108,342
65,40,180
76,63,298
85,100,186
65,85,364
68,120,87
79,84,340
32,137,190
80,92,669
79,170,84
82,68,60
32,59,110
20,67,348
67,156,150
20,108,223
65,94,377
82,116,142
68,101,204
73,78,404
79,64,147
76,84,214
79,90,150
71,85,247
65,69,91
188,107,345
32,128,172
81,159,190
85,161,278
73,111,105
69,91,184
78,121,108
32,82,166
73,109,224
78,29,54
68,88,294
73,112,75
67,119,90
65,136,108
32,60,172
83,122,206
85,89,319
32,117,130
65,84,389
76,84,189
84,71,273
65,121,109
32,76,141
80,64,468
79,85,61
82,100,65
32,48,189
69,84,315
83,121,214
80,113,64
69,88,121
8,188,1476
65,185,69
67,84,119
73,76,134
65,74,183
76,156,11
73,134,203
68,121,138
65,149,175
68,182,120
32,36,112
89,111,246
32,109,270
83,93,314
69,83,216
71,84,123
85,140,199
73,95,181
77,128,180
73,92,149
69,85,88
78,90,113
84,84,196
79,156,266
32,92,100
65,92,142
77,39,61
66,92,212
85,65,126
76,119,222
65,84,123
84,119,153
79,76,41
82,108,197
73,68,54
79,52,165
190,117,249
8,80,511
32,95,94
80,76,158
79,108,70
82,76,142
32,105,198
67,92,178
79,71,70
78,112,206
83,108,60
85,85,130
76,92,447
84,100,369
79,124,134
82,76,262
73,201,56
79,114,121
83,119,123
32,116,281
68,86,85
69,88,185
32,92,84
20,106,244
67,84,94
65,90,165
82,63,159
68,97,80
73,26,225
79,66,141
76,111,182
79,84,150
71,87,135
73,88,97
8,76,510
65,75,826
8,90,1245
8,123,55
8,75,220
8,12,153
8,94,171
8,12,28
8,12,29
8,17,166
8,92,45
8,12,28
20,94,1333
65,111,207
82,84,166
68,98,165
73,136,248
79,20,1
76,98,182
79,84,142
71,103,214
65,215,324
190,100,329
78,92,478
73,186,238
78,101,222
71,138,257
85,92,216
78,84,181
65,90,95
78,107,99
73,109,90
78,106,232
71,84,95
85,92,194
78,95,180
79,72,182
32,105,751
69,84,439
76,86,116
32,16,190
20,139,182
83,116,5
20,12,376
69,110,157
82,80,86
86,89,91
73,180,314
67,138,174
73,84,53
79,71,90
32,147,114
68,124,7
69,92,88
32,108,137
69,111,185
88,100,414
84,143,307
69,79,136
82,110,183
78,141,170
83,144,70
79,86,144
8,82,1423
8,148,379
79,79,611
83,92,134
