VK,HT,FT
97,643,-1
96,166,145
97,631,175
102,277,788
80,70,149
65,173,279
67,136,126
73,99,122
69,126,207
78,62,256
84,85,194
69,108,90
32,74,181
67,153,86
85,884,389
82,97,221
83,99,84
65,61,98
78,56,240
68,92,127
79,82,108
32,82,0
80,70,856
79,59,92
73,90,150
79,83,0
8,101,238
8,92,169
80,75,9
32,83,192
68,137,69
69,100,116
32,60,130
82,112,188
69,117,164
67,133,102
79,93,142
78,70,178
83,137,106
84,39,194
82,106,176
85,542,617
67,123,216
67,161,242
73,144,163
79,81,199
78,69,259
32,60,119
68,41,85
69,102,78
32,68,124
67,122,283
79,4,121
76,579,517
71,623,453
65,111,82
74,883,373
79,77,261
32,74,231
8,85,358
8,71,199
8,81,179
8,84,158
8,91,175
8,99,168
8,98,27
8,81,184
80,75,174
73,154,106
69,102,123
82,111,259
78,14,102
65,115,90
32,50,53
67,75,253
79,61,199
78,68,147
32,84,85
67,47,164
79,101,89
76,550,592
71,797,527
65,107,103
74,505,37
79,61,121
32,68,151
86,870,198
65,107,196
83,128,22
67,137,236
85,20,255
76,749,629
65,176,127
82,115,42
73,66,190
90,318,374
65,93,104
68,4,411
79,56,167
188,481,152
32,89,124
69,92,77
76,475,368
32,76,44
77,503,504
79,87,167
77,771,663
69,91,116
78,66,136
84,137,191
79,90,220
32,89,180
68,120,147
69,99,76
76,870,457
32,83,157
69,91,106
88,704,400
65,160,159
77,468,703
69,158,0
78,68,244
32,89,103
66,222,563
79,107,200
8,92,172
8,97,157
8,83,163
8,66,163
8,75,182
8,91,185
8,56,195
8,93,96
8,81,160
8,106,181
8,107,161
8,88,185
8,104,215
8,82,158
8,56,160
8,91,171
8,84,174
8,60,159
8,101,172
8,57,159
8,96,171
8,56,171
8,92,160
8,95,167
81,893,158
85,718,582
69,102,73
32,84,122
73,86,161
78,66,221
84,137,194
69,98,78
82,111,220
67,107,242
89,649,220
8,95,133
85,685,480
82,121,204
82,143,182
69,90,116
32,69,86
67,144,629
79,80,0
78,69,126
32,74,182
72,388,437
69,106,120
77,728,18
79,121,111
82,79,7
82,97,143
65,148,287
71,686,402
73,68,205
65,69,103
32,70,152
69,155,84
78,69,256
32,84,54
69,105,164
76,341,179
32,76,244
80,67,239
79,108,126
80,69,340
32,62,160
73,78,0
78,66,286
77,643,360
69,94,79
68,113,388
73,96,233
65,146,79
84,71,291
79,75,201
188,819,770
32,84,258
65,160,200
76,440,927
32,89,151
77,633,43
79,85,95
77,615,177
69,97,93
78,70,227
84,73,566
79,56,199
32,106,36
68,131,78
69,100,77
76,902,466
32,77,206
69,101,116
88,985,154
65,146,128
77,203,671
69,99,162
78,0,131
32,82,189
78,28,130
79,77,535
32,110,85
83,23,304
65,148,161
78,67,199
71,296,570
82,158,264
65,74,202
188,650,755
32,76,160
78,64,212
69,96,121
67,159,135
8,5,226
8,81,277
8,81,185
73,78,0
77,92,183
80,75,732
82,146,114
69,106,30
83,99,103
73,72,147
79,70,167
78,64,115
65,137,177
32,80,198
78,70,221
69,97,118
67,140,243
82,148,104
79,57,92
83,131,136
73,94,122
83,128,115
32,66,257
68,151,130
69,155,105
32,84,123
66,494,306
79,59,0
82,97,282
68,182,733
69,101,116
32,65,0
68,149,94
73,93,125
83,90,102
84,70,18
65,149,105
76,350,732
188,707,792
32,77,113
83,93,100
69,105,179
32,74,184
67,122,248
85,418,2
82,61,32
65,178,110
188,456,214
32,65,111
67,118,630
79,70,92
78,71,107
84,81,261
82,122,121
79,94,168
76,927,900
32,63,180
69,97,90
78,62,7
32,65,253
50,505,307
52,835,184
32,89,0
72,162,12
83,129,537
67,123,275
79,57,167
78,61,317
84,143,315
73,78,119
65,118,172
32,70,113
73,146,118
78,70,169
84,70,239
69,133,84
82,147,119
78,55,138
65,124,129
68,140,77
79,116,200
