VK,HT,FT
98,453,-1
96,120,691
97,865,233
99,56,293
80,69,500
65,165,226
67,84,962
73,96,222
69,144,120
78,73,248
84,124,157
69,105,130
32,66,98
67,86,263
85,403,442
82,153,182
83,100,256
65,144,121
78,72,173
68,31,102
79,56,111
32,88,221
73,78,168
78,81,122
84,116,231
69,131,186
82,90,299
78,67,39
65,163,228
67,135,306
73,75,48
79,94,218
78,67,120
32,78,256
80,77,203
79,58,107
82,159,272
32,92,15
8,109,74
8,7,183
8,77,194
8,87,202
79,59,1361
8,69,193
80,71,109
82,74,147
79,81,162
76,936,783
79,71,219
78,72,120
71,157,727
65,94,123
68,111,106
65,107,231
190,198,378
32,92,110
80,72,596
84,131,525
8,66,415
82,67,210
69,102,102
83,107,112
69,100,137
78,73,150
84,55,324
89,103,91
65,167,183
32,108,200
85,334,897
76,965,352
67,117,261
69,117,225
82,88,116
65,155,147
32,89,200
83,101,123
65,141,132
67,79,647
82,43,127
65,152,220
32,93,263
80,73,435
79,125,232
82,80,114
32,111,213
68,107,389
69,120,176
67,138,272
85,619,554
66,363,680
73,73,249
84,140,212
79,80,220
188,650,95
32,79,272
65,159,139
76,841,371
32,79,178
77,394,118
79,73,84
77,612,584
69,117,211
78,73,122
84,140,579
79,77,222
32,77,221
68,106,121
69,110,144
76,477,165
32,79,200
69,117,69
88,801,285
65,122,121
77,884,340
69,105,197
78,67,254
188,370,379
32,77,249
83,102,233
73,84,255
78,76,220
32,92,173
83,92,123
69,140,210
67,95,260
82,164,202
69,95,122
67,92,266
73,67,225
79,80,223
78,70,137
32,64,118
77,287,247
8,85,183
78,73,327
73,73,260
32,65,216
70,789,180
76,508,655
79,80,219
71,705,181
79,79,217
83,117,91
73,92,232
83,102,124
188,135,992
32,9,105
78,67,51
79,81,185
32,77,142
80,60,893
65,147,121
83,130,102
73,71,179
66,225,60
76,940,166
69,134,140
32,78,95
68,108,213
69,148,123
32,24,107
84,143,242
82,121,222
65,148,225
84,69,123
65,100,138
188,298,880
73,73,164
69,133,142
78,23,240
84,124,586
79,72,192
32,73,276
80,39,942
79,87,114
82,86,275
32,64,197
69,88,101
83,155,105
80,82,971
69,117,137
67,110,129
73,103,162
65,150,108
76,369,604
73,71,137
68,104,549
65,104,121
68,141,102
188,802,668
32,85,220
69,114,113
78,74,25
32,109,109
67,156,211
79,58,218
78,69,294
68,102,390
73,81,102
67,107,260
73,94,199
79,58,98
78,84,235
69,124,225
83,96,116
32,88,194
68,25,177
69,92,106
32,67,70
65,102,122
76,670,229
84,77,175
65,140,107
32,69,228
80,73,447
79,80,78
82,138,131
32,85,257
67,114,266
32,112,199
80,72,195
76,961,558
65,111,269
83,102,230
84,81,212
73,71,208
67,140,609
65,146,208
188,660,504
32,71,104
67,126,260
85,330,260
82,147,203
65,162,257
67,110,291
73,142,177
79,86,162
78,60,161
69,93,129
83,130,297
32,70,139
67,141,287
79,101,184
78,65,319
32,87,89
65,115,207
76,770,694
67,44,296
79,97,110
72,629,624
79,93,185
76,678,665
65,138,271
76,608,818
84,143,311
65,164,251
32,92,187
80,81,320
79,123,214
82,1,175
32,92,219
69,155,60
83,147,102
80,42,960
69,130,162
67,138,16
73,71,95
65,154,73
76,558,166
73,64,110
68,152,102
65,136,133
68,143,208
