VK,HT,FT
97,350,-1
96,477,709
97,974,581
98,745,265
80,116,317
65,92,137
67,127,107
73,92,80
69,93,124
78,77,160
84,81,210
69,92,112
32,39,130
70,122,701
69,93,136
77,876,723
69,101,134
78,62,142
73,104,188
78,78,91
79,66,132
32,127,227
68,90,110
69,100,111
32,115,169
52,474,740
53,975,139
32,140,157
65,125,144
0,728,182
79,117,354
83,101,162
32,93,12
68,91,131
69,56,128
32,108,144
69,100,152
68,103,183
65,116,142
68,91,98
188,172,376
32,132,184
80,103,68
82,77,200
8,73,168
8,76,168
83,100,129
69,117,195
71,50,901
85,95,153
78,86,120
68,93,105
79,74,171
32,114,177
68,92,20
69,100,109
32,81,174
73,93,144
78,67,168
84,85,99
69,93,195
82,101,94
78,81,9
65,83,144
67,101,117
73,52,111
79,109,166
78,53,142
32,114,137
67,99,105
79,108,134
78,122,169
32,79,98
68,92,107
73,77,129
65,108,110
71,29,817
78,69,114
79,101,108
83,100,247
84,85,157
73,100,90
67,93,155
79,113,246
68,119,119
69,125,117
8,69,173
8,29,1363
32,108,311
68,93,108
69,150,119
160,113,56
162,438,430
190,720,92
13,37,501
49,18,409
190,799,385
32,85,144
80,31,12
73,75,112
69,101,7
76,93,5
79,65,136
78,70,153
69,100,129
70,380,970
82,78,160
73,93,111
84,82,147
73,82,131
83,110,133
13,73,439
13,62,186
65,100,224
78,84,125
84,85,209
69,66,119
67,93,319
69,100,893
68,102,16
69,89,58
78,77,167
84,76,138
69,101,90
83,84,129
13,100,193
65,122,136
78,62,92
79,69,132
84,69,240
65,124,122
68,93,11
79,172,341
83,109,188
13,55,680
13,52,196
69,124,162
88,883,463
65,109,85
77,905,250
78,83,435
69,117,137
32,109,111
70,252,226
73,101,19
83,85,184
73,74,99
67,93,278
79,108,129
8,89,166
8,103,169
8,77,176
8,69,927
8,61,743
8,64,1052
8,92,0
8,76,0
8,71,172
69,108,81
78,85,214
32,80,176
70,896,833
73,93,131
83,81,99
73,100,160
67,130,115
79,85,176
13,78,741
162,951,721
86,784,719
8,77,467
96,460,699
188,816,799
32,117,113
80,135,139
85,93,141
0,393,120
79,108,103
80,144,50
69,109,175
82,92,128
67,100,118
85,69,155
83,14,348
73,101,160
79,108,141
78,76,108
32,84,176
82,83,189
69,100,130
78,6,212
65,100,113
76,78,196
32,132,239
66,446,998
73,93,131
76,77,123
65,141,104
84,93,58
69,109,113
82,77,202
65,80,119
76,68,223
32,109,152
80,96,801
79,54,136
83,101,215
73,100,157
84,72,218
73,90,129
86,698,364
65,101,168
190,563,974
13,59,164
13,58,84
80,116,84
76,86,223
78,84,156
8,69,169
65,82,142
78,86,121
160,232,819
190,898,167
32,106,413
67,113,123
79,75,131
78,93,130
84,84,292
73,100,0
78,101,96
85,73,192
65,109,126
82,92,180
32,117,252
69,101,81
83,112,161
81,61,727
85,76,137
69,109,151
77,781,49
65,125,112
32,134,184
68,101,101
69,37,102
32,61,195
84,85,209
82,103,120
65,125,89
84,115,192
65,142,138
77,953,206
73,85,328
69,85,136
78,73,45
84,68,198
79,89,487
32,125,121
65,109,120
84,72,240
66,80,118
13,176,227
65,141,160
71,746,451
85,103,192
65,93,160
82,77,213
68,93,134
65,110,121
78,83,178
68,93,118
79,97,140
32,83,111
69,144,177
83,100,58
80,127,245
69,85,552
82,83,126
65,82,128
32,116,200
68,103,123
69,76,126
32,105,103
82,85,99
69,155,112
83,114,150
67,93,211
65,125,133
84,83,235
69,109,98
32,133,0
68,103,82
69,125,109
32,84,171
67,109,186
85,76,145
76,6,116
84,106,113
73,100,215
86,812,648
79,88,196
83,75,282
13,100,687
13,100,182
68,92,120
85,100,119
82,98,118
65,80,137
78,68,167
84,68,160
69,92,81
32,108,101
76,93,111
65,125,141
32,116,75
78,68,625
79,101,93
67,92,154
72,828,806
69,101,121
32,109,129
70,855,322
69,125,143
66,459,484
82,82,127
73,85,99
76,112,113
188,428,313
32,107,152
78,93,148
65,100,112
85,99,127
83,84,147
69,122,185
65,100,134
83,68,184
188,824,460
32,83,179
80,127,169
79,92,173
67,112,303
65,91,144
32,94,172
84,84,181
79,117,38
76,115,16
69,152,162
82,83,250
65,140,136
78,68,12
67,69,138
73,93,264
65,20,136
32,120,164
65,124,144
32,108,294
76,122,229
65,141,136
32,91,111
86,794,472
73,100,280
65,109,137
32,139,111
79,92,464
82,85,120
65,116,112
76,26,51
