VK,HT,FT
97,679,-1
97,997,356
96,88,567
96,926,384
80,109,133
65,103,191
67,75,182
73,89,119
69,81,34
78,81,156
84,114,192
69,80,486
32,87,127
77,506,708
65,109,165
83,81,175
67,100,245
85,84,317
76,55,158
73,73,139
78,66,0
79,111,39
32,147,290
68,94,113
69,117,157
32,104,129
53,421,580
56,327,419
32,114,150
65,153,191
0,231,365
79,80,171
83,106,198
32,120,15
68,114,41
69,118,115
32,100,167
69,72,320
68,81,126
65,123,85
68,125,248
188,744,895
32,109,224
83,80,229
69,89,130
71,160,743
85,73,55
78,55,0
68,105,109
79,74,83
32,106,86
68,85,176
73,39,198
65,95,120
32,123,162
68,130,181
69,172,127
32,113,99
73,89,177
78,88,190
84,83,0
69,119,725
82,66,99
78,79,272
65,153,186
67,111,211
73,99,331
79,135,0
78,81,274
32,48,160
67,87,192
79,51,119
78,57,85
32,77,154
68,99,106
73,107,60
65,101,143
70,135,642
8,60,0
71,243,423
78,45,116
79,62,239
83,102,237
84,85,81
73,55,245
67,19,171
79,65,194
32,88,151
68,92,99
69,143,168
160,499,947
190,391,37
13,87,779
49,520,897
190,762,929
32,83,156
65,94,136
82,48,115
84,78,137
82,61,187
65,82,136
76,147,198
71,310,27
73,109,247
65,98,152
32,74,144
68,88,126
69,123,99
32,93,85
84,87,79
79,76,289
66,823,105
73,76,171
76,61,131
76,43,205
79,73,328
13,90,464
13,31,739
65,102,213
78,56,127
84,55,309
69,84,282
67,48,101
69,100,136
68,57,158
69,67,149
78,82,223
84,67,197
69,70,231
83,71,266
13,92,542
162,423,659
67,98,236
13,130,654
162,881,886
86,498,117
8,41,0
8,37,1100
190,106,986
13,81,270
8,96,879
8,58,68
190,378,230
13,49,474
8,74,501
8,42,683
190,587,831
13,75,472
8,88,275
8,36,814
190,732,516
13,81,98
8,39,295
67,107,192
8,30,429
8,57,0
190,390,186
13,57,414
8,71,555
8,93,399
190,90,662
13,112,728
8,62,183
8,16,395
190,421,439
13,77,225
8,41,0
8,97,319
8,70,468
190,805,312
13,102,920
8,71,667
188,764,284
32,60,171
20,658,325
82,50,156
65,111,82
67,100,219
69,122,448
84,69,199
65,87,183
77,121,541
79,86,226
76,74,206
20,249,404
80,86,293
190,191,417
13,107,647
13,72,702
69,61,154
88,265,945
65,107,109
77,979,560
69,71,286
78,64,147
32,56,179
70,612,833
73,100,54
83,102,129
73,115,35
67,86,271
79,32,241
13,129,623
162,758,429
86,700,390
8,61,0
79,108,274
8,68,1093
79,74,145
190,2,347
13,72,539
13,87,418
83,80,225
69,88,117
32,92,111
82,132,203
69,94,548
67,88,199
73,78,45
66,980,859
69,102,99
78,63,139
32,106,193
82,101,208
69,126,271
80,98,415
79,64,249
82,112,119
84,109,218
69,86,191
83,86,228
32,81,67
68,108,184
69,152,87
32,81,167
76,53,173
65,76,144
66,421,821
79,30,41
82,38,188
65,114,195
84,78,308
79,41,150
82,91,217
73,78,201
79,81,58
160,800,150
190,593,175
13,9,518
162,361,665
86,831,247
13,30,307
13,65,726
80,118,0
65,102,159
67,118,276
73,87,96
69,104,76
78,70,58
84,85,381
69,111,310
32,80,146
82,116,191
69,108,368
70,261,181
73,106,141
69,70,111
82,61,94
69,71,50
32,68,176
80,129,99
79,126,143
67,109,255
65,94,96
32,90,83
77,119,394
69,80,11
74,61,614
79,88,325
82,92,151
73,93,242
65,101,135
32,90,169
67,48,115
79,122,273
78,88,80
32,74,153
65,124,92
78,51,314
65,135,227
76,61,148
71,993,861
69,125,221
83,80,156
73,103,12
65,85,144
188,116,349
32,81,186
83,65,245
69,108,568
32,84,152
82,73,133
69,86,482
65,92,117
74,802,278
85,60,92
83,72,247
84,69,163
65,114,148
13,135,709
65,114,170
76,52,231
32,96,71
77,111,571
79,68,300
77,93,435
69,95,118
78,72,179
84,90,5
79,82,0
32,78,451
68,85,129
69,123,108
32,100,124
69,69,0
86,237,190
65,126,144
76,53,245
85,57,171
65,127,160
67,138,222
73,76,220
79,61,35
78,79,112
32,105,185
72,742,324
69,114,0
77,779,666
79,53,357
68,78,156
73,86,179
78,59,111
65,107,148
77,705,101
73,83,155
67,118,242
65,94,60
77,638,470
69,68,49
78,58,134
84,73,230
69,121,80
32,105,154
67,61,214
79,83,223
77,244,115
80,64,266
69,84,299
78,53,131
83,93,113
65,66,91
68,109,119
79,55,27
190,895,167
