VK,HT,FT
97,13,-1
101,397,828
96,77,108
96,96,138
9,18,417
9,74,419
161,467,413
80,113,238
83,52,108
8,78,157
65,83,104
67,93,240
73,69,88
69,116,148
78,65,106
84,111,102
69,104,175
32,129,2
80,99,378
82,98,185
69,145,84
83,65,270
69,91,332
78,108,124
84,66,92
65,111,144
32,47,204
70,88,34
82,112,88
65,132,237
67,142,199
84,74,283
85,101,93
82,82,155
32,72,152
76,78,88
65,148,172
84,99,200
69,142,112
82,94,112
65,94,248
76,62,698
32,88,46
68,144,136
69,88,10
32,93,139
67,93,216
65,109,47
68,136,48
69,147,77
82,112,75
65,98,329
190,62,335
32,112,52
161,0,202
80,129,233
65,113,157
67,96,147
73,90,171
69,110,80
78,79,197
84,11,81
69,150,78
32,75,110
68,144,181
69,147,46
83,68,219
79,93,99
82,54,93
73,100,107
69,56,93
78,56,161
84,84,19
65,121,146
68,102,152
65,103,128
32,80,142
69,100,185
78,93,112
32,96,190
84,115,582
73,99,115
69,99,139
77,89,216
80,62,202
79,78,28
73,136,1289
32,99,208
89,43,281
32,126,22
69,85,282
83,56,369
80,247,233
65,192,410
67,145,198
73,142,142
79,102,191
188,807,181
32,72,237
67,52,179
79,102,143
78,96,152
32,103,192
67,63,169
79,99,188
78,102,44
84,72,59
69,73,95
78,119,136
67,128,136
73,99,104
79,74,216
78,59,267
32,98,192
70,58,585
73,92,248
83,103,331
73,124,119
67,62,96
65,109,97
190,78,907
32,104,586
161,260,446
78,98,124
79,80,40
32,72,248
72,64,398
65,94,128
89,99,190
32,80,198
70,63,724
65,80,264
77,143,239
73,72,193
76,52,248
73,65,176
65,241,109
82,88,301
69,101,88
83,53,110
32,52,97
65,33,93
76,55,232
32,111,176
77,88,216
79,88,73
77,102,191
69,80,112
78,88,94
84,45,15
79,64,44
32,96,250
68,113,680
69,120,82
76,145,104
32,88,219
80,56,515
65,147,367
83,102,9
69,99,192
32,99,127
68,95,191
69,136,72
32,88,136
83,57,192
65,104,599
76,58,192
65,94,112
32,94,138
80,62,256
65,104,164
82,128,88
65,129,248
32,88,229
68,127,168
65,94,92
8,0,190
8,0,31
65,151,143
82,99,136
68,144,188
8,64,190
65,136,120
8,47,30
8,52,31
8,0,30
68,120,56
65,144,128
82,109,96
32,87,92
73,94,242
78,102,53
70,62,344
79,93,178
82,96,201
77,80,197
69,96,144
190,99,790
32,88,190
161,304,143
161,0,31
161,0,32
161,0,31
161,0,31
161,0,31
161,0,30
161,0,31
161,0,31
161,0,32
65,112,171
76,70,564
32,22,190
77,81,169
79,98,123
77,74,58
69,80,156
78,79,112
84,93,136
79,89,137
32,94,177
68,94,163
69,76,72
76,62,189
32,103,176
69,90,109
88,73,250
65,112,143
77,103,171
78,102,176
8,99,184
69,101,905
78,108,143
32,63,171
70,88,323
73,55,192
83,96,134
73,56,189
67,101,96
79,98,107
32,143,181
78,93,104
79,114,1
32,88,226
82,41,509
69,103,89
70,89,315
73,93,176
69,94,120
82,104,49
69,61,94
32,112,25
68,142,138
79,94,190
76,78,1010
79,61,257
82,101,72
190,64,248
32,88,193
161,293,219
67,99,249
79,144,358
78,95,144
84,111,385
73,89,117
78,79,119
85,78,348
65,168,557
32,47,176
73,145,237
78,98,188
84,78,327
69,125,69
82,100,90
78,54,30
65,93,115
67,98,221
73,79,101
79,150,185
78,88,93
32,96,191
69,96,184
78,108,138
32,72,172
83,133,89
65,159,96
76,63,155
65,112,136
32,72,136
69,52,109
8,64,143
71,70,204
69,80,88
78,59,124
69,77,49
82,110,371
65,68,224
76,72,514
188,275,571
32,94,192
69,53,186
78,93,117
32,71,178
80,69,287
0,163,181
76,104,221
65,99,419
78,62,162
32,86,190
81,76,70
85,99,92
73,72,184
82,98,96
85,80,156
82,62,31
71,96,265
73,72,208
67,104,200
79,197,143
70,108,815
88,99,736
32,99,200
67,71,425
65,110,115
68,88,152
69,146,73
82,102,151
65,141,219
