VK,HT,FT
8,47,-1
161,348,731
190,87,175
98,85,255
111,55,390
97,76,1026
96,89,341
111,85,289
98,89,82
101,89,147
161,207,735
50,95,686
13,79,223
97,54,878
99,55,153
161,600,1064
190,119,255
99,89,363
96,96,194
72,63,247
83,66,162
32,113,100
8,47,696
8,55,29
100,85,277
96,79,151
8,15,37
8,81,152
8,68,344
8,0,37
8,53,718
8,0,380
8,63,47
98,47,305
111,53,260
97,87,956
96,104,161
111,49,9
99,38,363
96,69,207
161,0,521
50,111,190
13,63,255
97,140,525
100,65,148
161,147,74
190,111,175
96,5,150
96,52,151
72,56,960
83,69,397
32,124,210
8,48,694
8,50,174
100,71,443
98,55,670
8,30,159
8,38,37
8,71,167
8,90,215
8,47,183
8,0,37
8,0,223
99,54,540
111,63,947
97,144,320
96,40,207
111,71,279
99,54,176
96,53,205
161,173,671
50,63,256
13,55,428
84,167,147
86,71,266
161,0,1098
190,119,105
32,69,295
67,79,403
85,91,190
69,85,117
76,85,118
76,69,149
79,47,154
32,68,126
80,70,98
79,8,178
83,89,123
84,55,175
69,69,120
82,90,55
73,116,422
79,94,159
82,87,90
188,153,327
32,90,159
66,110,205
68,133,111
79,54,102
32,55,291
69,130,151
78,87,95
32,55,218
85,8,271
78,79,192
32,95,135
55,126,224
48,69,240
8,39,49
8,51,191
53,63,163
48,112,145
161,71,1018
53,85,383
188,88,654
32,82,146
67,69,786
79,69,268
78,78,114
32,65,36
51,140,600
32,69,126
67,111,568
77,47,851
32,107,232
68,53,163
69,89,147
32,55,36
68,70,376
73,54,133
76,53,223
65,126,101
84,69,80
65,43,71
67,55,199
73,42,233
79,63,102
78,113,199
188,114,490
32,53,179
77,69,367
79,145,143
73,34,15
188,79,672
32,100,183
67,68,398
69,55,64
70,111,441
190,71,375
32,127,138
77,70,175
79,49,207
86,45,194
73,96,300
76,79,20
190,85,219
13,232,770
97,69,529
100,54,148
161,1491,429
190,63,135
99,46,587
96,86,245
72,103,367
83,150,181
32,70,95
8,66,723
8,55,169
100,57,487
96,54,926
39,38,37
8,60,498
8,210,38
8,66,38
8,38,38
8,0,37
8,0,191
8,0,38
99,52,294
111,60,939
97,65,289
96,43,283
111,87,346
99,46,1079
96,47,174
161,232,226
50,71,1124
13,71,694
13,131,190
13,67,361
97,84,574
101,37,226
161,598,38
190,104,131
96,95,143
96,43,163
72,87,1302
83,151,120
32,70,247
8,53,562
98,68,1128
13,84,199
97,71,489
101,85,194
161,194,288
190,88,335
99,69,1401
96,47,160
72,54,381
83,85,294
32,71,191
8,34,416
100,53,215
13,86,297
84,47,71
86,43,1265
161,1118,294
190,143,268
32,79,239
67,77,209
85,95,503
69,59,143
76,129,149
76,43,27
79,55,166
32,23,44
69,69,55
78,64,138
32,63,204
77,58,208
73,63,178
83,71,127
77,79,243
65,95,87
83,181,144
32,69,208
67,54,290
79,79,258
78,53,239
68,137,245
73,127,135
67,60,113
73,53,67
79,95,211
78,118,320
69,84,194
83,95,278
190,71,922
13,39,272
97,79,961
100,98,210
8,95,197
102,39,298
161,0,999
190,104,175
96,101,163
96,71,183
8,59,429
8,85,213
32,39,295
72,55,226
83,67,213
32,73,271
13,129,616
84,54,191
86,54,319
161,146,37
190,110,220
32,36,382
67,77,738
85,133,149
69,55,142
76,41,359
76,47,143
79,55,167
32,129,165
80,49,366
79,79,78
83,122,94
84,158,292
69,106,85
82,79,152
73,55,86
79,63,212
82,26,65
8,71,243
8,44,240
8,64,101
8,65,257
8,95,151
8,47,38
8,70,38
8,83,172
8,0,381
73,78,498
78,119,210
84,95,243
69,159,79
77,85,163
8,67,341
82,122,707
77,114,542
69,81,129
68,114,215
73,71,111
79,86,195
188,107,486
32,85,208
66,23,712
68,111,550
79,87,143
32,115,138
69,87,158
78,53,143
32,69,175
85,71,491
78,54,169
32,79,167
55,31,245
48,69,549
161,1491,772
53,128,258
188,116,700
32,69,148
67,81,182
79,54,91
78,69,249
32,61,201
52,91,1250
32,6,16
67,79,149
77,131,143
32,101,152
68,69,164
69,116,162
32,95,111
68,65,196
73,55,216
76,128,144
65,100,112
84,5,155
65,149,183
67,63,271
73,69,134
79,55,151
78,54,152
190,29,761
32,79,275
77,79,679
79,85,116
73,27,68
188,70,279
32,63,367
67,65,194
69,101,176
70,62,193
190,84,876
32,63,180
77,71,625
79,87,190
86,139,9
73,129,219
76,63,149
190,103,1095
13,47,535
97,98,598
102,0,183
161,0,38
190,110,187
99,63,283
96,54,291
72,63,350
83,71,181
32,53,175
8,71,418
98,38,292
13,55,414
97,71,102
103,46,240
161,178,752
190,89,147
96,87,910
96,53,196
72,47,466
83,90,187
32,95,199
8,95,690
101,47,180
13,131,1149
84,95,167
86,136,287
161,0,405
190,132,66
32,90,295
67,79,179
85,95,121
69,103,531
76,96,619
76,71,202
79,62,174
32,41,184
73,73,149
78,71,183
84,63,239
69,52,177
82,142,215
77,71,156
68,69,150
8,42,1095
69,47,645
68,63,254
73,97,123
79,93,192
188,63,277
32,85,160
66,96,196
68,173,461
79,105,176
32,113,199
85,63,627
78,67,146
32,87,185
55,54,202
48,103,475
161,520,39
53,112,304
190,63,1386
32,47,207
8,99,705
8,75,221
188,62,230
32,14,93
67,89,441
79,63,181
78,62,175
32,85,199
53,79,1192
32,70,213
67,87,527
77,55,585
32,96,804
68,43,383
69,68,154
32,55,80
68,69,858
73,57,35
76,127,199
65,100,157
84,119,157
65,26,199
67,62,246
73,52,217
79,63,137
78,47,191
188,69,164
32,68,177
82,49,864
69,71,255
77,79,163
188,89,538
32,63,215
76,47,147
65,100,117
67,89,200
188,72,445
32,69,166
67,74,228
69,146,195
70,111,203
190,53,905
32,71,243
77,69,238
79,124,155
86,92,299
73,121,285
76,63,189
190,44,1112
13,71,1006
86,71,245
69,63,90
82,147,137
32,87,171
80,71,374
65,79,79
82,85,134
84,89,172
79,63,72
71,55,199
82,40,244
65,77,102
77,90,244
65,88,92
190,70,277
78,87,178
79,148,177
