VK,HT,FT
97,886,-1
102,642,966
110,784,180
96,187,563
96,978,207
32,81,121
80,571,583
82,397,734
69,800,733
80,907,272
65,299,721
82,423,493
84,263,498
79,212,548
32,92,207
65,124,880
76,389,761
71,784,583
73,904,639
68,318,24
79,434,605
97,130,104
102,145,724
110,623,471
96,128,82
96,966,130
32,99,121
72,507,189
83,134,240
190,90,785
32,95,340
77,579,278
70,183,685
171,480,211
32,67,199
76,520,180
70,207,947
171,390,865
32,97,345
97,277,674
100,620,217
101,790,881
32,104,214
77,712,586
8,422,567
88,451,112
32,103,312
77,567,776
73,208,361
78,653,75
173,41,839
8,354,736
190,142,274
32,100,196
68,929,651
85,292,543
32,83,315
98,892,268
111,879,499
97,633,270
96,621,700
111,775,235
99,895,552
8,273,420
98,263,402
96,697,691
32,155,192
84,718,112
79,867,49
78,3,254
79,337,200
32,88,303
78,755,496
79,84,622
82,682,127
77,110,593
65,860,334
76,815,222
32,99,257
13,438,371
97,874,591
103,973,66
110,276,234
96,606,703
96,460,214
32,102,366
72,68,738
83,727,949
190,910,382
32,64,291
77,936,350
70,527,14
171,178,691
32,167,191
76,638,616
70,261,96
171,934,963
32,94,215
49,804,73
52,757,545
53,331,399
32,81,317
88,90,904
32,6,320
77,64,277
73,261,353
78,91,90
190,337,864
32,94,201
68,987,168
85,90,988
32,108,216
98,79,152
111,798,311
97,275,305
96,427,818
111,641,940
99,186,48
96,818,145
32,99,207
84,393,804
79,886,134
78,176,605
79,109,820
32,89,235
78,522,110
79,168,993
82,519,688
77,275,303
65,286,59
76,987,876
32,164,202
84,695,14
86,846,105
190,584,106
32,101,214
67,506,54
85,878,337
69,729,620
76,883,210
76,171,671
79,509,629
32,95,215
80,76,176
79,377,254
83,115,604
84,144,350
69,355,9
82,650,313
73,585,469
82,704,538
79,145,799
32,80,224
80,497,444
69,73,282
82,497,850
77,130,361
69,467,480
65,815,684
76,180,885
8,764,590
66,530,97
76,827,915
69,579,290
32,64,307
65,197,344
76,219,659
32,100,142
68,664,184
69,3,923
68,5,933
79,600,191
32,140,150
65,446,934
77,791,738
80,403,83
76,130,953
73,931,50
79,337,563
32,93,305
67,549,215
69,959,433
67,432,574
65,492,259
76,526,204
73,8,204
67,747,976
65,261,140
32,157,291
77,745,38
79,324,713
86,548,562
73,496,885
76,796,541
32,149,92
13,136,349
97,599,760
104,960,371
110,40,354
96,142,875
96,881,737
32,108,246
72,185,179
83,51,916
190,339,622
32,104,282
77,249,834
70,427,27
171,567,511
32,35,120
76,621,279
70,624,259
171,704,84
32,44,200
49,877,120
52,402,44
53,935,397
32,116,161
88,415,122
32,151,122
77,995,197
73,344,312
78,182,946
190,794,700
32,47,191
68,225,502
190,406,340
85,77,696
190,881,232
32,94,78
98,957,288
111,408,354
97,197,743
96,382,794
111,741,951
99,318,11
96,756,201
32,99,291
84,174,261
79,434,510
78,243,921
79,443,895
32,64,194
78,638,310
79,207,477
82,867,590
77,696,189
65,342,487
76,847,638
32,94,207
83,719,83
73,502,784
78,454,134
32,99,197
80,336,555
69,623,734
82,544,583
68,743,27
73,969,434
68,353,429
65,84,60
83,469,766
32,99,245
80,273,195
79,536,140
82,658,920
32,99,192
71,820,936
190,909,801
69,938,25
190,351,805
32,150,348
13,587,192
97,199,862
105,210,105
110,184,43
96,392,163
96,492,386
32,64,321
72,477,659
83,879,9
190,286,817
32,82,314
77,651,949
70,843,76
171,630,677
32,94,212
76,89,465
70,473,351
171,613,484
32,102,312
49,593,394
51,160,48
48,683,566
32,100,251
88,523,488
32,99,282
77,102,328
73,511,831
78,644,335
190,748,362
32,94,215
32,99,196
68,860,43
190,228,639
85,405,837
190,726,641
32,166,204
98,908,352
111,467,17
97,700,86
96,640,161
111,190,259
99,218,318
96,664,538
32,104,40
84,306,478
79,153,182
78,545,988
79,616,711
32,104,258
78,997,782
79,238,790
82,540,440
77,667,377
188,315,250
8,183,488
8,116,956
77,546,568
65,902,586
76,419,204
32,68,209
83,697,215
73,229,421
78,245,711
32,104,205
80,981,279
69,606,15
82,251,695
68,216,549
73,795,516
68,977,468
65,333,229
83,592,963
32,116,340
80,806,790
79,338,856
82,595,180
32,104,285
71,534,988
190,866,674
69,863,260
32,148,206
8,58,263
190,357,344
32,115,206
84,920,449
79,798,499
78,220,956
79,894,60
32,157,201
78,32,918
79,459,328
82,98,832
77,445,814
65,563,708
76,9,696
32,99,121
13,201,265
97,260,322
105,207,210
110,75,413
99,415,29
96,342,500
32,81,264
72,306,406
83,541,321
190,578,432
32,116,222
77,366,160
70,255,863
171,342,248
32,101,316
76,803,125
70,459,298
171,295,99
32,111,217
97,438,169
99,506,145
101,933,897
32,94,208
88,239,23
32,94,168
77,707,70
73,761,688
78,373,626
190,661,994
32,103,191
68,983,850
190,941,314
85,460,390
190,481,231
32,99,147
99,679,635
111,315,627
97,487,307
96,135,781
111,665,757
99,204,465
8,756,584
8,797,709
8,939,773
8,206,571
8,312,1
8,198,947
98,205,248
111,503,810
97,768,41
96,568,268
111,482,131
99,533,430
96,963,703
32,80,82
84,226,147
79,871,362
78,836,822
79,457,914
32,99,199
78,683,61
79,665,254
82,682,621
77,342,734
65,978,67
76,583,362
32,64,314
84,123,542
190,19,837
86,798,115
190,143,311
32,99,207
67,352,656
85,374,400
69,500,498
76,449,687
76,175,678
79,455,746
32,123,181
67,414,581
69,459,183
78,926,959
84,518,527
82,743,49
65,335,53
76,452,488
73,444,264
90,651,485
65,677,867
78,960,592
68,679,128
79,72,522
83,131,454
69,257,152
32,94,327
67,614,585
79,700,325
78,426,934
32,99,207
51,684,15
32,116,263
67,486,248
77,804,383
190,852,746
32,94,151
68,282,236
69,249,419
32,113,324
68,250,673
73,222,437
76,416,774
65,459,539
84,839,312
65,169,870
67,625,387
73,678,277
79,368,352
78,120,248
32,99,314
67,409,917
69,220,202
70,117,248
65,637,662
76,114,754
73,560,93
67,755,420
65,800,781
32,124,178
77,775,167
79,535,841
86,698,820
73,256,801
76,530,669
32,64,205
77,264,351
190,395,630
79,710,172
190,380,508
73,279,606
190,880,780
32,96,123
13,874,393
78,775,272
79,530,455
