VK,HT,FT
97,121,-1
102,34,624
101,569,305
97,148,260
80,71,932
65,88,285
67,91,304
73,87,370
69,79,325
78,77,249
84,335,864
69,88,302
32,72,157
67,88,87
79,64,417
78,13,203
32,81,208
66,994,736
85,54,43
69,104,321
78,64,228
65,80,136
32,116,148
69,96,134
86,453,390
79,88,256
76,277,863
85,19,121
67,93,330
73,72,256
79,88,208
78,64,260
32,68,226
67,87,328
76,307,671
73,87,90
78,75,192
73,72,256
67,87,304
65,123,252
188,209,699
32,72,184
65,145,271
66,430,97
68,88,159
79,51,63
77,977,242
69,87,1232
78,72,251
32,81,224
76,448,548
69,104,131
86,523,269
69,96,45
77,602,708
69,112,98
78,74,289
84,492,382
69,87,328
32,80,85
68,80,263
79,88,1278
76,117,981
79,95,234
82,88,208
79,64,240
83,330,428
79,82,100
32,64,224
69,98,1265
78,75,258
32,72,136
70,59,5
73,89,264
68,75,236
188,387,943
32,64,234
32,87,72
68,67,198
73,72,332
85,80,268
82,67,323
69,76,263
83,937,685
73,72,225
83,272,279
107,288,565
32,64,163
84,494,85
67,87,242
32,63,323
51,262,608
55,133,904
32,72,208
8,48,1095
8,0,163
8,0,192
8,0,26
8,0,26
8,56,23
13,236,819
84,832,142
8,0,26
20,110,547
84,481,529
67,119,360
32,70,183
99,889,500
103,262,609
111,915,137
83,855,135
65,87,200
84,97,740
32,72,380
105,964,180
104,460,307
111,485,336
70,31,744
67,88,379
32,72,304
32,100,711
55,142,527
48,757,68
32,72,158
84,257,265
65,88,590
32,64,164
49,878,733
50,652,374
48,241,805
111,632,970
104,381,744
96,328,560
77,238,764
77,157,983
72,293,917
72,575,638
32,64,122
13,32,11
70,677,741
85,88,305
69,88,263
32,72,224
69,96,136
86,974,618
65,121,286
76,351,959
85,85,273
65,105,397
68,81,299
65,121,136
32,96,160
80,91,374
79,88,245
82,67,278
32,99,264
71,491,273
73,65,306
78,89,216
69,96,224
67,87,409
79,88,208
76,326,939
79,64,276
71,737,510
73,97,296
65,88,121
32,64,50
81,101,34
85,65,179
32,79,224
69,128,224
82,71,184
79,72,186
84,13,943
65,104,209
32,64,176
65,105,103
84,208,111
66,176,836
32,48,279
190,448,356
32,80,136
68,81,317
79,58,1314
88,866,807
73,98,252
67,104,425
73,88,201
67,88,382
76,337,608
73,80,616
78,42,242
111,38,60
77,275,174
69,104,199
84,649,411
82,104,205
79,64,187
78,72,326
73,64,199
68,100,236
65,95,192
90,508,850
79,64,188
76,409,406
111,552,345
67,64,1207
69,86,124
70,429,610
84,265,162
82,69,193
73,86,361
65,156,214
88,409,296
79,72,195
78,81,233
65,88,239
190,442,466
13,974,816
78,72,186
79,72,100
80,64,274
32,90,3
80,81,305
13,706,49
8,0,26
8,0,192
8,0,24
8,0,25
32,88,176
80,88,551
82,29,324
69,120,201
83,716,790
69,104,103
78,81,192
84,967,442
65,105,323
78,72,255
79,72,267
32,81,45
80,72,336
82,103,350
69,123,138
83,182,450
69,87,179
78,64,300
84,764,135
65,80,124
