VK,HT,FT
105,491,-1
8,74,379
96,803,718
105,643,391
101,986,374
100,790,119
8,76,351
20,836,959
80,776,202
20,331,418
80,200,487
65,103,372
82,94,296
65,115,314
8,86,477
8,71,183
8,64,185
8,62,169
8,63,226
20,117,664
80,557,858
20,257,591
65,107,326
67,106,593
73,112,271
69,101,364
78,90,352
84,102,288
69,99,359
32,100,281
68,103,330
69,100,347
32,95,286
55,635,530
49,847,163
32,90,296
65,109,259
0,433,58
79,103,273
83,93,358
32,92,273
68,94,365
69,92,285
32,79,276
69,92,347
68,94,533
65,105,304
68,95,468
32,88,250
81,545,698
85,99,245
69,98,292
32,88,254
73,90,298
78,89,266
71,84,464
82,113,225
69,109,358
83,109,417
65,108,306
32,89,243
65,111,314
32,77,167
71,81,523
85,634,187
65,114,331
82,109,326
68,102,573
73,86,235
65,109,313
32,88,195
84,102,420
82,94,233
65,101,283
73,108,232
68,89,449
65,102,255
32,77,191
80,890,958
79,89,374
82,87,321
32,91,401
70,546,787
65,115,277
77,579,144
73,99,273
76,71,300
73,100,260
65,112,285
82,104,341
32,94,286
80,679,173
79,94,280
82,96,385
32,84,401
80,777,851
82,113,273
69,110,322
83,99,266
69,97,222
78,87,253
84,100,479
65,105,281
82,107,371
32,98,294
67,94,604
85,975,493
65,98,249
68,96,457
82,108,362
79,107,312
32,91,378
8,65,475
8,70,248
8,67,234
8,67,206
8,60,216
8,67,189
8,66,179
8,61,172
8,68,144
8,63,198
8,73,174
8,64,183
8,59,146
8,62,145
8,61,146
8,73,156
8,58,160
8,72,167
32,87,251
80,326,327
82,87,223
69,105,325
83,108,392
69,99,366
78,78,406
84,102,284
65,101,348
82,94,278
32,92,230
65,97,323
70,971,988
65,117,323
83,104,245
73,88,265
65,111,278
32,70,220
69,110,356
88,665,252
80,660,134
82,94,308
69,100,191
83,94,391
73,104,215
79,84,268
78,87,456
32,79,311
32,97,343
69,99,253
78,79,428
32,79,245
50,64,671
32,95,215
79,90,304
80,664,173
79,86,359
82,96,259
84,97,349
85,99,979
78,84,202
73,95,277
68,95,264
65,101,296
68,105,382
69,105,274
83,99,482
32,79,194
69,107,302
78,78,346
32,97,384
69,93,310
76,69,274
32,89,212
77,238,322
73,86,292
83,111,288
77,895,379
79,79,324
32,95,289
68,100,612
73,118,213
65,101,296
32,86,214
188,267,559
8,74,469
8,80,252
8,67,230
8,67,144
8,72,242
8,69,187
8,63,142
8,66,154
8,70,194
8,60,155
8,64,167
8,72,163
8,61,181
8,64,158
8,72,181
8,71,154
8,69,198
8,61,193
8,67,151
83,108,356
32,109,210
8,85,451
8,75,214
8,65,218
8,66,202
32,101,396
50,450,409
32,86,335
79,78,358
80,520,19
79,92,369
82,86,282
84,96,518
85,944,804
78,82,314
73,108,264
79,106,248
68,98,584
65,114,338
68,92,512
69,97,344
83,102,334
8,70,321
8,66,244
8,73,228
8,61,178
8,69,199
8,65,146
8,61,193
8,68,152
78,88,454
73,110,224
68,102,315
65,98,361
68,92,428
69,101,191
83,96,300
32,82,218
188,51,483
8,70,193
8,67,190
188,70,383
8,75,319
32,87,394
65,110,301
67,95,354
79,87,347
77,243,890
80,53,854
65,101,263
0,933,127
65,101,261
78,83,258
68,91,422
79,92,342
83,100,385
69,106,263
32,94,362
68,96,591
69,99,221
32,110,268
80,958,319
65,98,345
82,98,338
69,105,187
83,108,377
73,99,210
65,106,353
32,81,205
8,84,299
8,70,175
8,73,241
8,66,175
8,67,209
8,58,159
8,61,167
8,59,199
80,966,551
65,109,305
82,101,369
69,107,319
83,101,398
73,100,223
65,118,350
32,83,169
77,633,885
77,335,30
73,98,281
73,104,217
8,83,443
68,105,487
190,763,560
32,99,239
190,713,273
8,70,397
8,68,152
8,61,204
190,23,850
13,609,855
71,98,520
76,90,350
65,116,367
83,104,368
71,83,446
79,101,369
87,93,131
32,101,348
49,820,557
50,265,157
8,72,256
49,376,635
49,740,871
111,101,738
97,930,160
101,589,499
8,76,383
190,519,84
32,81,408
83,107,357
73,87,213
78,83,350
32,79,284
84,103,501
8,82,329
82,89,368
84,98,529
65,100,351
32,84,178
86,373,964
69,106,228
82,91,383
66,43,149
65,104,339
76,85,306
190,591,744
32,105,372
13,897,113
84,90,550
79,81,383
83,104,464
32,106,236
67,98,475
79,79,322
78,81,446
32,93,240
77,21,764
73,114,223
86,729,47
73,90,287
76,85,236
73,112,312
90,903,684
65,103,290
67,99,555
73,99,222
79,104,327
78,78,277
32,104,214
68,85,526
69,95,208
32,107,270
83,112,366
69,101,296
67,99,629
82,89,303
69,99,275
67,96,370
73,91,277
79,86,298
78,87,383
69,104,285
83,96,303
190,944,24
78,79,356
79,80,387
32,107,215
13,944,842
83,105,396
65,103,283
84,86,630
32,103,297
57,450,741
54,635,353
13,650,920
83,111,286
8,71,223
32,102,379
70,790,994
67,95,452
32,100,227
49,813,509
48,88,19
54,211,20
32,79,370
84,99,488
67,106,530
32,80,390
51,531,652
54,106,523
