VK,HT,FT
96,91,-1
105,763,725
97,80,786
101,507,709
80,105,1003
79,71,157
65,116,266
8,0,519
8,76,43
8,0,185
80,76,1232
65,86,266
67,56,444
73,93,116
69,46,245
78,99,197
84,105,250
69,83,68
32,74,187
67,67,432
79,101,293
78,68,232
32,89,182
66,76,544
8,39,66
8,29,66
8,59,66
8,79,520
8,0,66
67,102,602
79,114,232
78,60,364
32,67,225
82,94,222
69,94,334
71,92,172
85,73,288
76,75,437
65,108,24
82,63,310
32,72,284
69,67,667
8,0,586
8,53,67
8,0,42
8,0,67
8,75,238
8,68,136
8,0,218
8,0,43
8,0,43
65,84,362
78,7,252
8,66,44
8,43,42
72,62,328
69,114,153
77,108,254
79,99,260
68,91,438
73,82,172
78,62,261
65,115,20
77,71,313
73,84,345
67,103,273
65,145,368
77,68,588
69,92,234
78,69,216
84,92,272
69,86,91
32,102,206
69,91,256
83,96,297
84,69,292
65,102,365
66,70,362
76,88,499
69,94,253
190,60,974
32,111,176
83,84,885
65,133,405
84,84,428
32,99,266
56,72,326
56,75,359
160,76,43
53,475,265
8,68,750
80,114,343
8,91,42
20,105,45
80,100,452
20,187,579
190,85,748
32,72,218
65,121,414
32,68,145
76,83,244
65,109,158
32,60,143
69,94,208
8,35,1297
65,76,258
85,76,1097
83,65,249
8,84,67
8,0,302
8,76,67
8,0,43
8,0,43
8,36,67
8,0,45
8,76,180
8,0,202
32,75,155
83,26,1025
69,73,269
32,56,354
65,103,231
85,72,322
83,76,307
67,104,337
85,93,276
76,76,418
84,76,259
65,66,193
78,69,276
32,79,222
83,97,277
73,183,370
66,79,895
73,76,117
76,82,382
65,107,263
78,84,227
67,102,727
73,78,309
65,83,258
83,89,253
32,59,222
68,87,1219
73,70,416
83,85,497
69,99,266
77,68,175
73,76,191
78,88,225
65,77,272
68,77,227
65,83,167
83,93,215
32,67,225
69,92,212
83,102,413
67,108,187
65,103,261
83,91,248
65,97,427
32,85,304
8,54,590
83,88,207
32,58,155
190,80,410
32,82,376
78,94,276
79,68,222
82,99,250
77,85,361
79,106,243
84,85,277
69,135,90
78,69,139
83,123,270
79,91,225
32,82,346
188,83,83
32,112,174
65,93,261
70,116,383
69,112,114
66,60,351
82,97,247
73,84,443
76,77,198
188,90,671
32,76,204
76,83,331
85,91,287
67,76,363
73,87,188
68,115,285
79,77,234
190,70,1184
32,62,98
13,0,834
83,99,938
69,115,233
32,73,98
82,75,209
69,56,331
65,113,182
76,50,414
73,82,241
88,328,454
8,0,149
90,672,652
65,111,129
32,73,138
69,108,248
65,132,490
66,85,425
20,101,597
83,116,257
65,91,226
84,66,481
32,44,257
56,65,593
56,76,160
160,951,112
53,538,641
78,97,492
79,77,302
32,92,341
79,76,1286
82,122,249
73,82,285
69,108,376
78,83,176
84,93,248
65,84,178
68,91,271
79,68,573
32,52,282
69,78,258
78,91,271
32,88,290
84,56,266
73,76,428
69,90,234
77,117,469
80,59,321
79,57,180
32,51,252
8,68,1131
8,68,212
8,0,66
8,0,193
8,0,188
8,32,43
8,78,42
8,0,67
8,0,288
8,21,188
8,0,44
8,0,303
8,0,67
8,0,43
8,0,44
8,75,45
8,0,67
8,0,65
8,0,43
20,103,580
82,151,185
73,90,209
69,79,322
78,88,181
84,96,308
65,100,346
68,52,400
79,76,231
32,76,234
69,84,520
78,56,184
32,51,218
84,103,242
32,69,130
89,775,94
32,52,193
69,114,358
190,70,510
