VK,HT,FT
97,695,-1
102,760,242
96,114,898
96,927,298
161,314,358
80,90,209
65,75,99
67,79,201
73,79,77
69,79,91
78,85,97
84,88,102
69,88,130
32,94,146
86,90,223
73,85,152
83,85,202
84,87,191
65,95,147
32,93,169
65,93,126
32,93,169
80,97,236
69,86,143
68,90,173
73,75,98
68,94,189
79,103,98
32,113,160
68,116,175
69,112,91
32,109,95
161,316,275
67,86,187
76,86,178
32,97,158
80,97,236
79,93,153
8,57,247
8,50,138
8,45,116
8,40,109
161,319,358
77,93,155
32,99,165
80,97,236
79,93,153
82,86,120
32,97,126
69,75,228
68,90,173
69,99,107
77,93,155
65,97,105
32,93,169
69,75,228
78,90,135
32,113,141
161,316,275
77,93,155
83,85,202
32,99,165
161,316,275
73,85,152
90,267,451
81,86,230
188,887,335
32,99,165
8,66,427
8,50,138
190,124,287
32,99,165
161,316,275
80,90,209
82,85,173
69,95,112
83,77,185
69,76,202
78,90,135
84,88,102
65,95,147
32,93,169
65,93,126
82,79,179
84,84,180
82,88,117
79,86,105
80,90,209
65,75,99
84,84,180
73,85,152
65,89,123
32,93,169
68,98,128
69,104,99
32,100,105
161,316,275
72,104,313
79,92,144
77,93,155
66,59,196
82,85,173
79,86,105
32,113,160
8,66,427
188,608,281
32,99,165
67,83,189
79,86,102
68,102,182
79,103,98
32,113,160
89,91,328
32,99,165
77,98,210
85,76,154
0,155,205
69,86,143
67,86,225
65,109,149
32,93,169
161,316,275
68,102,182
69,99,107
82,80,141
32,97,126
80,97,236
79,93,153
82,86,120
32,97,126
161,316,275
65,94,136
82,79,179
190,124,287
32,99,165
161,316,275
161,314,358
83,85,202
69,76,202
32,82,206
69,75,228
88,723,983
80,90,209
76,86,178
73,82,172
67,95,120
65,109,149
32,93,169
65,93,126
32,93,169
76,86,178
65,79,86
32,93,169
80,97,236
65,72,74
67,79,201
73,79,77
69,79,91
78,85,97
84,88,102
69,88,130
32,94,146
89,91,328
32,99,165
65,93,126
76,89,163
32,97,158
70,103,169
65,94,136
77,93,155
73,86,161
76,86,178
73,82,172
65,89,123
82,79,179
32,97,126
76,86,178
65,79,86
32,93,169
83,79,354
69,76,202
67,86,225
68,102,182
8,57,247
85,76,154
69,86,143
76,86,178
65,79,86
32,93,169
68,98,128
69,104,99
32,100,105
161,316,275
65,94,136
82,79,179
190,124,287
32,99,165
161,316,275
83,85,202
69,76,202
32,82,206
73,106,201
78,105,198
68,102,182
73,78,108
67,95,120
65,109,149
32,93,169
67,83,189
79,86,102
78,91,180
84,87,103
82,88,117
79,86,105
76,85,164
32,97,158
80,97,236
79,93,153
82,86,120
32,97,126
67,83,189
79,86,102
78,91,180
83,85,202
85,76,154
76,86,178
84,84,180
79,116,140
82,86,177
73,82,130
79,86,145
83,74,129
32,99,165
69,75,228
88,486,980
84,84,180
69,92,124
82,80,141
78,87,175
79,92,144
83,74,129
32,99,165
76,86,178
85,76,154
69,86,143
70,103,169
79,92,144
32,113,160
8,66,427
8,50,138
71,71,284
79,92,144
32,113,160
8,66,427
8,50,138
8,45,116
8,40,109
71,71,284
79,92,144
32,113,160
68,116,175
69,112,91
76,86,178
32,97,158
69,75,228
71,71,284
82,85,173
69,95,112
79,92,144
32,113,160
83,79,354
65,94,136
78,85,153
65,91,83
8,57,247
8,50,138
8,45,116
8,40,109
8,35,103
8,31,86
83,85,202
79,92,144
32,113,160
83,79,354
65,94,136
78,85,153
65,91,83
84,84,180
79,116,140
82,86,177
73,82,130
65,89,123
76,89,163
32,97,158
8,66,427
190,124,287
32,99,165
161,316,275
78,87,175
79,92,144
32,113,160
82,85,173
69,95,112
70,103,169
73,85,152
82,85,173
69,95,112
8,57,247
8,50,138
82,85,173
8,57,247
69,75,383
82,80,141
69,95,112
32,97,145
161,316,275
84,84,180
88,294,148
32,99,165
80,97,236
82,85,173
69,95,112
86,90,223
73,85,152
79,86,145
190,124,287
32,99,165
161,316,275
76,86,178
65,79,86
32,93,169
65,93,126
82,79,179
84,84,180
82,88,117
79,86,105
80,90,209
65,75,99
84,84,180
73,85,152
65,89,123
32,93,169
68,98,128
8,57,247
80,90,209
79,85,171
82,86,120
32,97,126
161,316,275
65,94,136
82,79,179
32,97,126
78,87,175
79,92,144
32,113,160
74,234,758
85,76,154
83,85,202
84,87,191
73,85,152
70,103,169
73,85,152
67,95,120
65,109,149
32,93,169
69,75,228
76,86,178
32,97,158
69,75,228
68,90,173
69,99,107
77,93,155
65,97,105
32,93,169
68,98,128
69,104,99
32,100,105
68,112,151
73,78,108
67,95,120
72,104,313
79,92,144
32,113,160
77,98,210
73,86,161
69,79,91
77,93,155
66,59,196
82,85,173
79,86,105
190,124,287
32,99,165
161,316,275
83,85,202
85,76,154
71,71,284
73,85,152
69,79,91
82,80,141
79,86,105
32,113,160
68,116,175
69,112,91
83,77,185
67,86,187
65,109,149
82,79,179
84,84,180
65,95,147
82,79,179
32,97,126
161,316,275
84,84,180
82,88,117
79,86,105
77,93,155
66,59,196
79,92,144
83,74,129
73,74,106
83,85,202
32,99,165
86,90,223
69,86,143
78,90,135
83,85,202
8,57,247
79,92,144
83,74,129
65,94,136
32,93,169
69,75,228
78,90,135
32,113,141
68,112,151
73,78,108
67,95,120
72,104,313
79,92,144
32,113,160
77,98,210
73,86,161
69,79,91
77,93,155
66,59,196
82,85,173
79,86,105
190,124,287
32,99,165
8,66,427
8,50,138
40,598,865
161,314,358
65,94,136
82,79,179
161,314,358
83,85,202
79,92,144
76,85,164
73,82,172
67,95,120
73,77,100
84,84,180
79,116,140
32,113,160
161,316,275
73,85,152
67,95,120
32,99,165
67,83,189
79,86,102
78,91,180
32,95,127
75,560,461
73,85,152
78,105,198
69,77,125
83,77,185
73,74,106
79,86,145
76,85,164
79,92,144
71,71,284
70,103,169
73,85,152
8,57,247
8,50,138
73,85,152
65,89,123
190,124,287
32,99,165
161,316,275
69,86,143
78,90,135
32,113,141
67,83,189
79,86,102
78,91,180
68,102,182
73,78,108
67,95,120
73,77,100
79,77,164
69,86,143
78,90,135
83,85,202
32,99,165
68,112,151
69,104,99
8,57,247
8,50,138
8,45,116
8,40,109
8,35,103
8,31,86
78,87,175
69,77,125
83,77,185
32,99,165
68,112,151
69,104,99
32,100,105
65,93,126
76,89,163
84,84,180
65,95,147
32,93,169
80,97,236
79,93,153
82,86,120
32,97,126
69,75,228
83,77,185
80,90,209
69,86,143
67,86,225
73,77,100
65,89,123
76,89,163
73,82,172
68,94,189
65,113,162
68,106,179
190,124,287
