VK,HT,FT
97,274,-1
101,406,833
96,235,793
96,931,31
161,380,11
70,676,766
82,83,149
65,105,108
67,69,91
84,60,229
85,69,127
82,61,231
65,95,159
32,72,217
69,65,0
68,103,266
73,80,144
65,47,121
76,79,103
32,70,181
8,69,31
8,38,247
8,89,312
8,14,286
8,107,123
8,20,143
77,86,206
69,97,63
68,77,299
73,76,197
65,75,172
76,66,55
32,73,208
68,65,123
69,65,123
32,72,88
67,69,72
65,62,202
68,84,18
69,79,124
65,82,153
83,71,59
8,74,111
8,94,230
82,68,53
65,92,180
32,66,274
68,68,15
69,73,127
82,98,154
69,71,196
67,66,59
72,886,358
65,58,209
161,481,365
65,68,135
8,85,0
161,167,952
80,27,198
65,59,85
67,76,222
73,71,59
69,66,180
78,74,0
84,48,80
69,87,143
32,72,0
68,69,270
69,70,132
32,63,99
56,74,468
51,719,323
32,71,332
65,74,140
0,238,230
79,61,273
83,79,168
32,74,219
68,65,208
69,84,121
32,73,91
69,60,72
68,72,158
65,102,110
68,74,264
32,82,126
8,80,118
188,174,440
32,70,146
65,81,37
67,69,94
84,73,124
73,79,85
86,256,226
65,77,133
188,472,334
32,64,143
83,92,150
73,79,54
78,82,171
32,75,238
65,74,135
78,60,27
84,90,99
69,63,158
67,75,94
69,97,154
68,92,102
69,81,131
78,85,94
84,70,82
69,70,153
83,110,205
32,82,77
67,61,192
76,88,189
73,91,112
78,48,88
73,68,128
88,751,208
8,107,92
67,87,175
79,81,80
109,824,831
81,315,713
85,78,209
73,76,104
82,84,135
85,65,254
82,47,119
71,351,394
73,67,164
67,64,131
79,91,258
83,85,153
32,51,230
68,76,163
69,85,148
32,62,86
82,85,220
69,41,15
76,71,24
69,66,185
86,874,70
65,96,113
78,56,123
67,83,38
65,114,120
8,59,274
73,77,212
65,92,145
13,71,307
161,359,413
83,39,117
85,52,0
70,9,345
82,72,254
69,93,214
32,95,0
69,84,197
78,60,139
32,93,95
69,42,123
76,80,34
32,65,293
68,72,54
73,74,163
65,105,108
32,68,45
68,61,151
69,73,146
32,75,101
76,74,325
65,79,144
32,66,284
70,423,696
69,45,130
67,65,0
72,65,96
65,59,0
32,66,70
84,84,111
82,65,4
65,57,172
85,74,199
77,105,410
65,81,94
84,59,168
73,64,131
83,90,154
77,74,475
79,48,79
32,81,150
68,60,97
69,76,120
32,64,50
80,106,235
82,68,44
79,69,106
80,79,312
73,71,137
65,91,193
32,74,200
65,67,196
76,81,181
84,68,128
85,70,37
82,66,27
65,63,132
32,85,212
67,91,183
79,65,24
78,59,211
32,63,127
8,119,157
8,0,243
8,93,145
8,127,137
8,13,215
8,58,105
8,29,313
8,97,189
8,115,240
8,43,248
8,51,65
65,104,172
76,91,0
84,62,46
85,56,179
82,76,272
65,92,262
32,71,54
67,76,105
79,72,257
78,80,103
32,66,162
84,59,123
82,71,0
65,66,8
85,55,70
77,67,228
65,64,238
84,79,149
73,75,154
83,63,124
77,61,270
79,92,109
32,82,160
68,63,51
69,64,157
32,70,62
67,87,141
65,49,137
68,85,25
69,76,121
82,70,130
65,62,197
32,95,26
68,67,212
69,78,148
82,48,135
69,85,90
67,61,123
72,769,803
65,90,184
32,77,160
80,99,230
79,71,228
83,71,183
84,56,160
69,99,175
82,74,122
73,72,165
79,78,153
82,69,36
32,58,101
65,72,136
76,64,159
32,69,184
67,88,129
85,60,184
65,83,216
76,53,300
32,82,167
67,49,5
79,87,144
77,58,232
73,75,108
69,95,60
78,81,83
90,176,771
65,86,185
32,80,192
67,73,161
79,82,51
78,86,202
32,91,144
73,89,151
77,57,171
80,97,214
79,84,0
82,69,44
8,96,114
84,39,102
69,103,159
78,99,0
67,65,117
73,81,86
65,57,189
32,79,41
70,846,588
85,49,61
78,67,150
67,81,84
73,60,101
79,65,138
78,57,133
65,84,79
76,82,0
188,658,864
32,77,108
65,59,160
67,54,185
79,87,255
82,65,14
84,56,106
65,60,95
77,58,29
73,63,84
69,70,53
78,87,107
84,41,125
79,79,85
32,69,163
89,702,444
32,79,97
82,57,149
79,55,55
84,62,76
65,68,156
67,56,0
73,83,78
79,67,139
78,61,163
32,75,87
69,63,137
88,918,836
84,67,192
69,88,173
82,76,181
78,80,134
65,62,135
32,72,92
68,82,129
69,73,121
32,73,41
77,57,0
73,78,207
69,60,36
77,66,308
66,863,162
82,51,32
79,99,264
32,69,263
73,83,60
78,81,133
70,823,949
69,75,181
82,82,180
73,60,180
79,62,153
82,73,126
32,66,217
68,53,38
69,78,135
82,79,161
69,67,127
67,64,43
72,39,214
79,70,180
13,85,441
161,500,439
83,49,178
69,71,54
32,70,0
67,76,166
79,61,57
78,54,167
83,73,81
84,54,170
65,94,41
84,60,85
65,86,28
32,70,122
69,58,158
78,85,26
32,82,118
76,74,96
65,81,158
83,116,152
32,81,223
161,577,876
82,68,306
88,67,630
32,75,243
65,97,100
76,82,76
84,63,172
69,95,146
82,64,140
65,70,172
67,70,127
73,72,93
79,66,141
78,89,179
32,67,124
68,62,0
69,87,141
32,90,55
76,107,61
65,79,19
32,63,130
70,161,402
79,69,49
82,82,113
77,56,150
65,100,165
32,78,299
67,88,192
79,64,185
77,78,0
80,108,291
65,70,99
84,60,154
73,49,31
66,626,241
76,90,0
69,53,148
32,70,0
67,66,241
79,74,242
78,78,129
32,88,161
70,723,10
82,75,194
65,107,170
67,78,187
84,62,78
85,77,88
82,65,396
65,88,176
32,82,11
77,100,245
69,82,125
68,57,206
73,73,74
65,86,194
32,82,250
68,78,104
69,65,124
32,58,80
67,79,40
65,94,116
68,75,69
69,69,129
82,59,82
65,72,317
8,36,0
8,24,75
8,76,172
8,152,200
8,106,0
8,100,249
8,114,206
8,71,103
8,94,166
8,89,252
76,116,71
32,78,209
68,69,42
69,64,100
32,71,31
67,81,51
65,97,98
68,56,133
69,81,149
82,79,143
65,75,204
13,64,303
161,230,735
83,64,163
69,45,66
32,72,279
68,74,211
69,81,142
67,59,138
73,64,88
68,75,233
69,82,134
32,65,91
83,61,75
85,66,169
32,76,170
73,82,158
78,85,95
84,56,110
82,67,429
8,79,0
69,73,67
82,77,161
78,73,114
65,58,129
67,84,241
73,80,63
79,83,137
78,52,103
32,64,112
80,62,248
65,78,110
82,73,255
65,102,129
32,74,56
77,72,81
65,47,111
78,53,174
69,42,109
74,147,529
79,95,283
32,72,266
68,71,0
69,81,112
76,72,84
32,45,242
68,69,163
79,63,0
76,70,335
79,81,37
82,79,61
32,78,0
89,432,441
32,79,338
69,74,145
86,252,310
65,65,48
76,110,185
85,72,100
65,109,278
67,68,26
73,99,36
79,67,139
78,84,104
32,80,165
80,68,230
79,59,86
82,65,62
32,94,256
69,70,215
81,981,595
85,60,202
73,72,121
80,61,133
79,66,250
32,56,187
68,58,232
69,59,134
32,63,68
65,62,169
82,81,15
84,63,144
82,77,60
79,83,226
80,73,154
76,86,222
65,90,126
83,56,181
84,65,125
73,71,106
65,78,182
13,84,315
13,61,433
161,190,100
83,43,47
69,99,190
32,62,0
72,369,638
65,71,168
66,788,209
76,85,5
65,92,214
32,77,149
67,50,105
79,73,0
78,74,136
32,95,59
70,740,640
65,94,206
77,108,97
73,87,134
76,82,48
73,83,75
65,40,240
82,54,90
32,59,60
89,684,141
32,61,32
76,102,105
65,86,211
32,76,158
80,86,149
65,84,131
67,38,118
73,77,101
69,56,109
78,86,184
84,45,94
69,87,155
13,77,281
161,622,472
67,71,97
79,58,122
78,84,81
84,59,90
82,69,213
79,66,26
76,43,299
32,59,181
69,84,88
86,154,701
79,72,119
76,98,0
85,75,141
84,50,264
73,86,119
86,886,365
79,83,115
161,803,985
70,975,712
82,83,106
65,78,42
67,70,241
84,66,144
85,60,0
82,81,155
65,102,59
32,77,101
77,97,106
69,92,226
68,74,288
73,48,113
65,68,174
32,55,84
68,68,240
69,65,149
32,70,73
67,65,84
65,72,176
68,78,220
69,78,112
82,79,134
65,87,111
32,88,63
68,64,151
69,68,125
82,76,136
69,86,135
67,71,36
72,494,219
65,60,93
