VK,HT,FT
97,84,-1
96,74,271
110,85,533
99,95,569
96,96,230
160,314,277
80,85,247
85,76,320
69,100,127
82,103,271
80,102,367
69,97,182
82,86,199
65,114,178
32,90,296
68,111,198
69,117,103
32,78,105
67,95,183
69,109,174
83,92,205
65,111,166
82,90,213
69,103,159
65,102,154
32,80,219
65,102,252
66,71,212
68,89,205
79,73,155
77,80,192
73,92,146
78,82,213
65,95,146
76,79,190
13,87,527
67,93,272
69,95,189
83,92,205
65,111,166
82,90,213
69,103,159
65,102,154
65,105,193
32,81,189
8,65,635
8,55,210
32,92,348
32,59,223
8,81,754
65,106,418
66,79,283
68,97,283
79,73,173
77,82,201
188,88,404
73,89,213
78,85,222
65,96,133
76,79,190
8,80,536
8,70,176
8,75,143
8,33,113
8,29,105
73,74,644
78,87,213
65,96,133
76,79,190
32,72,261
68,104,225
69,101,227
32,78,125
97,86,692
98,99,275
32,79,296
72,90,421
83,99,284
32,80,183
67,83,280
85,104,190
82,76,190
83,104,254
65,99,143
78,81,162
68,87,135
79,78,126
32,89,198
85,81,413
78,87,238
32,82,193
80,97,336
85,72,308
69,100,127
82,103,271
80,102,367
69,97,182
82,86,199
73,102,231
79,99,188
32,83,267
70,88,284
73,71,157
83,89,151
73,64,120
79,132,152
76,79,199
79,78,164
71,83,231
73,77,175
67,87,224
79,74,133
190,80,555
32,79,262
160,352,462
78,78,219
79,95,210
82,85,231
77,85,196
79,91,175
84,99,196
69,108,173
78,80,214
83,106,249
65,103,201
188,81,491
32,78,196
65,106,292
70,87,208
69,95,116
66,78,171
82,88,157
73,85,156
76,88,266
190,84,424
32,75,202
160,430,404
65,100,259
66,79,283
68,97,283
79,73,173
77,82,201
69,90,138
78,72,139
32,81,185
66,100,261
76,100,217
65,104,125
78,90,112
68,90,184
79,81,153
188,76,244
32,77,168
68,92,272
69,94,173
80,87,259
82,98,193
69,88,204
83,88,232
73,82,148
66,82,319
76,92,232
69,89,147
188,76,281
32,76,172
73,82,286
78,80,155
68,88,212
79,74,131
76,70,192
79,80,169
82,87,144
79,73,155
8,99,700
8,77,231
8,78,194
8,33,113
8,29,105
8,26,97
8,26,97
8,26,97
76,73,625
69,92,151
86,74,301
69,75,154
77,90,211
69,88,149
78,78,124
84,80,184
69,95,134
32,85,186
68,78,119
79,71,168
76,73,176
79,83,167
82,91,141
79,73,155
83,89,283
79,77,121
32,89,304
69,87,228
78,83,131
32,87,180
72,90,421
73,101,187
80,95,217
79,92,134
71,80,304
65,99,190
83,106,155
84,92,220
82,96,141
73,82,360
79,90,164
190,80,555
32,79,262
160,352,462
67,89,301
85,85,191
82,77,210
65,135,174
32,82,202
80,99,380
76,92,189
65,103,202
78,70,167
65,99,139
32,78,185
68,94,229
69,95,151
32,78,105
76,81,359
65,103,134
32,79,137
72,120,340
69,87,139
82,83,192
73,102,231
68,81,229
65,105,166
188,84,381
32,76,170
66,83,375
85,83,202
69,89,164
78,80,158
65,102,175
32,80,150
69,85,315
86,78,307
79,73,207
76,83,186
85,78,245
67,93,242
73,100,142
79,102,153
78,77,208
8,81,683
8,67,219
8,69,201
8,68,162
8,66,188
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
160,275,715
84,81,242
69,105,150
82,91,151
79,82,222
32,83,229
82,88,342
69,93,140
84,77,191
82,91,178
65,104,193
68,88,279
79,83,189
188,76,441
32,74,174
76,85,355
79,85,181
81,99,312
85,96,178
73,92,147
79,100,167
83,91,148
32,76,190
83,103,389
69,84,195
8,79,595
8,66,220
72,100,754
69,90,161
77,92,210
65,108,201
84,89,337
73,85,295
67,85,336
79,76,114
83,85,166
190,68,466
32,78,288
160,430,404
67,89,301
65,111,185
84,87,216
65,106,197
82,77,145
83,85,288
73,74,196
83,87,131
32,82,215
78,90,348
79,87,205
188,76,490
32,74,180
8,68,958
8,66,216
8,70,169
8,50,135
8,49,186
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
8,26,97
160,275,715
65,98,258
78,80,197
32,81,215
78,78,264
79,87,205
32,80,176
69,87,228
76,85,148
73,78,211
77,84,241
73,85,226
78,84,223
65,95,146
32,79,209
71,75,423
65,99,190
83,106,155
69,85,209
83,92,205
190,74,273
32,78,288
160,430,404
68,94,270
73,86,184
85,90,207
82,99,208
69,81,163
83,87,229
73,71,161
83,88,132
32,81,223
67,82,329
79,72,124
78,86,181
83,89,212
69,97,166
82,81,150
86,85,199
65,106,130
68,94,153
65,105,128
190,91,437
32,78,223
160,430,404
73,70,232
78,85,222
68,83,232
73,83,174
67,89,158
79,75,158
32,82,290
68,91,205
69,90,172
65,98,231
77,82,234
66,75,257
85,82,224
76,80,315
65,100,122
67,98,378
73,87,169
79,104,176
78,78,205
32,81,186
67,107,291
79,90,153
78,89,214
32,82,190
70,90,244
65,109,173
74,80,255
65,105,193
190,81,509
32,78,223
160,430,404
77,91,303
65,102,173
77,82,234
65,82,118
83,109,128
32,81,118
66,83,375
76,96,252
65,99,131
78,87,135
68,90,184
65,107,163
83,97,194
188,83,566
32,77,192
76,85,355
65,102,146
67,98,378
84,78,273
65,100,211
78,84,211
67,93,227
73,81,163
65,91,165
32,75,163
171,79,655
190,85,513
32,78,282
67,86,533
69,109,174
83,92,205
65,111,166
82,90,213
69,103,159
65,102,154
32,80,219
49,104,506
50,39,197
32,83,330
72,90,421
83,99,284
80,82,174
79,94,162
83,83,217
84,80,234
32,88,328
