VK,HT,FT
98,125,-1
98,88,399
96,73,428
96,74,163
8,79,344
32,110,843
99,86,351
103,103,399
13,90,718
160,231,430
67,96,235
79,114,470
76,90,197
69,138,185
83,134,269
84,118,145
65,129,144
83,125,228
73,125,243
83,132,163
32,108,250
71,111,467
82,102,259
65,135,155
86,99,417
73,109,271
68,120,287
73,119,180
67,116,238
65,135,169
13,99,549
160,248,327
80,108,137
85,100,358
69,111,255
82,106,212
80,111,271
69,123,83
82,97,253
65,148,322
32,93,167
68,100,148
69,102,201
32,92,204
67,96,193
69,92,75
83,83,214
65,115,204
82,83,140
69,71,158
65,115,143
32,113,328
65,123,163
66,100,449
68,113,264
79,81,154
77,120,248
73,215,173
78,106,253
65,137,197
76,103,153
32,114,218
68,112,96
69,134,289
32,114,151
49,140,684
50,133,526
32,115,238
72,115,432
83,133,160
32,120,183
67,139,288
79,200,193
78,115,242
32,100,203
66,99,307
85,123,196
69,108,120
78,94,120
65,145,180
32,106,117
69,108,285
86,138,478
79,521,259
76,132,198
85,259,255
67,115,329
73,174,154
79,108,262
78,113,349
32,103,283
80,123,367
79,158,73
83,120,438
84,97,127
32,110,246
81,141,188
85,124,198
73,127,91
82,130,432
85,111,412
82,116,140
71,109,379
73,106,200
67,98,381
65,112,127
190,71,448
32,84,267
160,313,313
65,92,161
66,110,638
68,135,316
79,106,173
77,118,212
69,135,98
78,88,154
32,108,212
66,94,368
76,139,359
65,97,176
78,104,249
68,121,306
79,110,220
188,96,348
32,103,180
68,112,235
73,151,198
83,135,162
84,108,250
69,142,124
78,117,221
68,135,330
73,120,169
68,113,162
79,104,222
188,107,383
32,94,209
76,96,215
69,147,114
86,102,230
69,154,126
77,116,235
69,131,114
78,85,126
84,97,220
69,139,116
32,103,151
68,134,161
79,81,160
76,52,190
79,106,189
82,116,199
79,107,162
83,134,264
79,97,113
32,118,538
69,143,158
78,82,194
32,88,191
72,120,291
73,96,306
80,141,280
79,150,115
71,136,487
65,129,146
83,93,235
84,111,183
82,116,158
73,79,475
79,123,71
190,75,731
32,93,240
160,223,432
65,91,132
78,102,650
32,104,202
78,106,470
79,105,219
32,93,283
69,186,161
76,109,175
73,88,218
77,136,215
73,113,155
78,109,281
65,151,159
32,94,104
71,113,354
65,129,109
83,108,217
69,97,218
83,113,221
190,80,763
32,111,299
160,253,326
82,84,286
72,101,270
65,140,143
32,97,328
171,97,494
190,90,792
32,111,514
160,341,451
68,94,183
73,96,587
85,99,243
82,91,273
69,109,122
83,118,251
73,112,151
83,112,107
32,119,116
67,122,185
79,138,163
78,116,211
83,131,163
69,103,270
82,92,232
67,109,325
65,155,179
8,200,1163
8,82,250
86,119,572
65,309,136
68,88,267
65,223,157
190,92,886
32,93,360
160,223,367
69,83,221
68,95,230
69,103,225
78,101,155
8,104,858
77,112,451
65,133,174
83,108,303
32,112,262
171,103,465
171,119,687
8,80,233
8,39,256
8,49,130
8,32,60
8,29,46
8,48,106
8,12,167
8,41,149
8,43,180
8,17,50
8,26,99
8,33,122
8,12,91
8,27,137
8,33,44
8,47,45
8,58,142
8,16,141
8,46,96
8,17,71
8,52,67
8,46,111
8,38,114
8,15,121
8,26,45
8,53,109
8,33,163
8,34,98
8,20,147
8,29,186
160,352,887
77,101,252
65,111,297
77,98,180
65,116,116
83,109,197
32,118,233
66,91,366
76,121,300
65,139,167
78,125,215
68,130,303
65,132,279
83,113,243
188,88,221
32,86,194
76,127,213
65,114,85
67,116,296
84,102,209
65,145,192
78,116,378
67,121,235
73,115,225
65,123,202
32,112,504
171,107,607
190,95,993
13,80,404
160,223,346
73,97,174
78,126,237
68,124,240
73,114,209
67,136,149
79,112,141
32,115,241
68,106,158
69,113,218
65,151,246
77,123,103
66,107,231
85,99,245
76,122,323
65,107,128
67,134,284
73,87,161
79,119,416
78,94,351
32,107,225
67,144,304
79,127,133
78,93,238
32,104,204
70,100,358
65,134,154
74,101,471
65,114,163
32,111,173
89,107,234
32,133,229
70,114,448
65,128,145
67,130,307
84,111,228
79,123,259
82,115,254
32,105,255
160,499,349
65,96,140
71,116,458
80,153,415
79,130,157
83,127,399
84,101,189
32,92,251
67,107,222
69,107,104
83,105,225
65,149,202
82,93,171
69,80,169
65,118,98
32,103,239
49,143,401
50,123,507
32,102,394
72,122,313
83,129,166
