VK,HT,FT
96,72,-1
105,198,222
96,72,297
96,66,17
160,224,1259
80,56,318
82,144,165
73,111,203
77,94,23
73,125,265
71,126,413
69,119,152
83,125,248
84,93,281
65,110,452
32,110,184
52,139,35
48,637,365
32,109,184
83,127,471
69,97,233
77,104,227
65,109,26
78,112,126
65,168,115
83,8,223
188,144,125
32,66,176
84,78,263
65,156,136
81,61,232
85,104,114
73,144,291
67,151,476
65,189,190
82,68,27
68,125,99
73,104,35
65,108,125
32,99,136
70,127,233
69,148,94
84,56,200
65,144,128
76,96,307
32,64,215
83,104,183
79,96,190
83,151,87
84,112,437
69,125,94
78,114,147
73,125,157
68,125,107
65,125,128
160,474,661
80,160,135
65,110,110
67,122,280
73,154,141
69,88,224
78,104,76
84,102,261
69,123,162
32,122,65
80,185,450
82,109,97
73,113,147
77,125,151
73,109,518
71,127,409
69,88,232
83,94,212
84,125,339
65,156,157
32,174,112
67,124,264
85,146,184
82,95,194
83,141,192
65,124,248
78,124,426
68,142,184
79,63,208
32,101,194
69,142,108
78,120,215
8,94,156
77,94,110
66,98,337
65,45,157
82,99,160
65,255,151
90,238,520
79,101,72
32,120,215
68,144,151
69,124,228
32,7,153
52,195,559
48,421,105
32,88,224
83,110,491
69,101,237
77,88,295
65,153,234
78,120,107
65,136,194
83,140,224
188,98,511
32,109,632
69,128,238
78,113,175
32,104,335
84,148,386
82,96,63
65,137,179
66,112,39
65,140,300
74,494,18
79,99,938
32,104,152
68,111,64
69,132,139
32,117,238
80,156,123
65,144,120
82,104,85
84,125,304
79,125,274
188,74,488
8,99,671
190,78,248
32,110,143
160,300,190
83,109,200
69,98,224
32,94,338
67,120,1110
79,80,184
78,0,248
83,189,401
84,94,377
65,148,235
84,112,153
65,115,125
32,172,89
76,122,298
73,102,199
81,257,859
85,89,234
73,124,240
68,151,525
79,139,177
32,121,216
65,137,146
77,97,152
78,110,423
73,126,328
79,164,200
84,141,331
73,128,134
67,104,232
79,85,83
32,120,272
77,138,936
69,96,94
67,179,187
79,120,225
78,38,127
73,99,149
65,108,211
76,72,773
188,94,313
32,93,187
53,111,776
32,112,873
67,138,221
77,104,110
32,96,208
68,97,128
69,109,99
32,37,190
68,97,265
73,77,187
76,112,342
65,102,104
84,136,436
65,125,125
67,106,328
73,62,177
79,74,189
78,99,348
188,80,0
32,102,204
160,203,744
160,172,216
70,140,407
67,89,142
70,76,407
32,141,156
97,288,69
104,452,172
96,80,175
32,146,232
76,125,233
80,96,160
77,87,469
188,88,224
32,104,203
160,183,233
76,78,218
65,136,217
67,119,300
190,55,1047
32,146,116
160,182,25
68,104,58
69,112,232
67,140,319
73,109,178
68,125,461
79,137,191
32,140,201
82,120,240
69,140,701
65,146,94
76,110,157
73,78,238
90,423,706
65,136,240
82,36,125
32,122,1083
67,99,191
69,145,226
83,98,235
65,128,249
82,99,125
69,148,142
65,144,144
32,88,171
68,146,491
69,149,232
32,24,146
85,78,496
82,138,193
71,136,242
69,104,240
78,104,142
67,128,988
73,134,141
65,25,135
67,113,280
69,99,94
83,190,325
65,145,245
82,89,97
69,148,166
65,156,219
32,146,76
68,142,130
69,150,193
32,119,237
85,128,184
82,45,291
71,118,531
69,125,125
78,112,156
67,99,823
73,141,140
65,103,189
