VK,HT,FT
97,72,-1
96,63,170
96,63,170
96,63,170
162,376,612
86,67,265
37,212,827
37,243,395
8,69,249
8,71,172
8,70,171
160,305,626
80,72,179
65,80,157
73,72,164
67,73,148
86,67,265
69,79,137
123,811,375
8,69,249
8,71,172
8,70,171
8,67,160
67,75,182
73,76,140
69,91,151
78,73,103
84,85,90
69,78,68
32,66,194
81,574,505
85,57,195
69,79,137
32,65,154
83,79,270
69,84,162
32,65,154
76,74,176
76,74,176
69,69,94
86,67,265
79,71,140
32,73,352
65,83,187
32,64,174
67,83,160
65,97,86
77,77,219
8,69,249
66,61,310
79,71,140
32,73,352
69,69,192
68,89,155
8,69,249
67,75,182
79,71,113
68,89,155
80,72,179
80,72,179
76,74,176
69,69,94
82,78,114
8,69,249
8,71,172
8,70,171
8,67,160
8,57,148
79,71,140
80,72,179
80,72,179
76,74,176
69,69,94
82,78,114
32,64,195
68,104,167
69,92,79
32,65,95
8,59,393
8,70,170
8,67,198
68,89,155
69,88,84
32,66,97
77,80,274
73,72,164
69,91,151
77,77,219
66,61,310
82,74,167
79,72,86
83,67,134
73,72,105
78,70,180
8,57,349
8,71,170
32,65,210
73,72,164
79,81,133
78,62,190
70,75,144
69,79,137
82,78,114
73,80,134
82,74,167
79,72,86
8,62,345
8,73,136
8,70,171
8,67,160
8,57,148
8,53,136
8,53,136
8,53,136
78,66,149
70,75,144
69,79,137
82,78,114
82,74,167
73,80,134
79,81,133
8,62,345
8,73,136
8,70,171
73,68,486
79,81,133
82,68,87
32,68,216
68,104,167
69,92,79
82,78,114
67,75,182
8,69,249
69,75,193
67,70,255
72,65,433
79,71,140
32,73,352
68,104,167
79,67,134
78,66,158
68,89,155
69,88,84
32,66,97
83,79,270
69,84,162
32,65,154
73,72,164
78,70,180
70,75,144
82,74,167
79,72,86
77,77,219
65,82,134
8,65,355
8,73,143
8,71,211
8,67,160
79,71,140
82,68,87
65,86,134
77,77,219
32,65,210
8,59,393
8,70,170
8,67,198
77,77,219
65,82,134
32,64,174
84,74,212
8,69,249
86,67,265
80,72,179
8,69,249
84,74,212
86,67,265
80,72,179
8,69,249
8,71,172
8,70,171
8,67,160
84,74,212
86,67,265
80,72,179
190,69,588
13,65,323
13,65,323
160,418,581
80,72,179
69,79,137
78,64,108
68,89,155
73,82,152
69,91,151
8,68,393
8,76,149
8,70,171
8,67,160
8,57,148
8,53,136
8,53,136
13,65,323
160,418,581
49,846,795
160,418,581
57,569,245
160,418,581
32,65,210
83,79,270
69,84,162
32,65,154
73,72,164
73,72,164
78,70,180
8,57,349
8,71,170
78,66,149
73,72,164
67,73,148
73,76,140
65,67,151
32,64,174
65,83,187
78,61,131
84,77,114
73,61,163
86,67,265
8,69,249
67,75,182
85,57,195
65,82,134
71,63,291
85,57,195
76,74,176
65,76,78
67,83,169
73,82,85
79,81,178
78,62,190
32,59,164
67,83,160
79,76,99
78,71,134
32,62,159
83,79,270
73,72,105
78,70,180
84,77,114
82,71,216
79,72,86
78,66,158
190,69,588
13,65,323
50,147,830
160,418,581
57,467,813
32,65,210
83,79,270
76,74,176
0,945,874
8,69,249
8,71,172
8,70,171
160,305,626
83,76,206
79,71,140
76,79,202
67,75,182
73,76,140
84,74,212
8,69,249
8,71,172
8,70,171
73,68,486
67,73,148
73,76,140
84,74,212
32,65,210
8,59,393
79,71,140
32,73,352
76,74,176
65,76,78
66,61,310
79,71,140
82,68,87
65,86,134
84,73,285
82,71,216
79,72,86
73,72,164
8,70,371
8,71,172
8,70,171
79,71,140
82,68,87
73,80,134
79,81,133
32,73,352
68,104,167
69,92,79
32,65,95
67,83,160
79,76,99
78,71,134
84,77,114
82,71,216
79,72,86
76,79,202
32,68,245
80,81,220
65,80,157
82,70,202
65,86,134
32,64,174
77,80,274
65,82,134
0,729,3
65,82,134
78,61,131
65,74,195
69,79,137
78,64,108
32,65,200
67,83,160
79,76,99
78,71,134
84,77,114
82,71,216
79,72,86
76,79,202
32,68,245
67,83,160
76,74,176
78,66,149
67,75,182
8,69,249
8,71,172
73,68,486
78,70,180
73,72,164
67,73,148
79,71,113
80,72,179
0,65,305
8,69,249
8,71,172
