VK,HT,FT
97,58,-1
96,56,29
96,56,271
96,64,136
162,426,32
86,128,434
8,70,30
20,402,254
78,91,243
68,95,388
79,72,188
8,93,392
8,51,143
8,24,29
32,55,262
80,72,208
79,96,249
82,109,80
32,64,176
76,59,500
79,107,197
32,56,249
81,89,80
85,87,450
69,55,386
32,121,136
83,110,726
13,94,1092
67,92,1493
79,106,80
78,88,156
32,68,336
20,96,753
49,151,522
32,93,274
68,78,79
69,112,190
83,80,206
32,78,145
8,87,167
8,48,45
68,35,691
65,98,192
32,144,241
32,0,514
8,56,1040
8,78,311
8,74,142
20,182,496
69,77,237
78,127,109
32,99,99
83,154,90
73,71,129
82,63,96
8,63,153
84,106,895
73,104,455
79,78,185
32,99,141
68,16,85
69,56,154
32,24,98
80,87,297
85,95,424
78,77,167
67,89,181
73,80,102
79,11,106
78,129,88
32,146,235
70,62,175
69,94,174
77,72,640
79,80,81
82,62,184
65,72,223
76,78,173
32,108,176
73,94,638
90,81,430
81,96,308
85,54,80
73,78,189
69,178,120
82,127,187
68,94,276
79,72,215
32,80,332
32,80,176
81,68,126
85,80,210
69,120,142
32,71,85
67,110,476
79,72,62
82,81,168
82,61,158
73,51,162
71,104,191
73,56,378
79,74,166
32,135,338
67,145,484
79,96,47
78,125,75
32,80,47
84,78,253
82,67,249
65,89,140
78,84,107
83,64,562
70,77,237
85,80,322
83,147,104
73,78,248
79,62,167
78,79,134
32,88,217
68,62,126
69,48,204
32,94,110
49,82,165
32,75,123
20,164,308
85,55,127
71,74,243
82,62,240
68,80,213
32,77,97
20,93,224
107,78,761
32,93,354
69,88,232
88,99,415
80,102,367
65,88,449
78,64,240
83,88,282
73,78,124
79,88,111
78,78,305
32,79,147
67,51,98
79,99,207
78,72,189
32,71,358
67,78,327
82,110,208
73,62,72
83,64,96
84,86,258
65,51,143
76,61,139
79,72,128
73,78,6
68,64,392
69,63,150
83,78,162
190,63,615
8,0,140
98,93,702
8,82,1387
8,0,206
8,0,141
8,80,160
8,0,31
8,0,31
8,47,31
8,0,31
8,72,32
8,0,206
32,93,309
70,52,540
69,60,189
77,63,144
79,96,113
82,116,123
65,64,236
76,67,778
32,96,324
73,80,422
90,81,76
81,96,236
85,63,30
73,88,234
69,128,85
82,116,89
68,108,291
79,78,112
32,78,140
72,48,232
65,94,140
83,201,217
84,98,208
65,109,323
32,74,425
84,72,464
69,104,329
83,104,262
84,88,145
73,78,162
67,122,165
85,54,101
76,93,187
79,77,191
83,128,179
32,63,125
89,99,472
32,128,191
82,52,188
69,64,189
71,94,346
73,78,156
79,56,176
78,64,237
32,80,88
71,156,793
76,78,112
85,62,235
84,110,475
69,78,209
65,155,176
32,78,147
73,78,538
90,15,340
81,96,234
85,89,232
73,162,289
69,21,16
82,146,164
68,78,207
65,108,71
190,64,868
37,80,237
32,80,152
98,63,241
105,145,152
111,94,343
96,31,125
103,115,293
8,72,237
37,96,30
32,93,222
68,56,128
69,63,172
76,77,129
32,69,129
20,101,263
83,21,150
84,78,172
173,94,486
84,145,390
32,138,130
20,93,592
50,73,268
32,84,521
77,87,188
77,93,144
32,110,170
67,102,92
79,52,150
78,139,190
32,56,265
84,74,302
32,129,94
78,94,192
69,80,139
71,77,725
65,148,210
84,64,191
73,99,140
86,103,321
65,119,96
32,56,121
20,58,423
86,96,187
52,143,481
173,52,804
68,79,200
73,89,130
188,79,707
32,79,144
65,146,148
86,94,388
76,101,156
188,94,55
32,78,162
68,80,187
73,135,72
73,56,79
188,65,168
32,62,184
8,71,1261
39,63,30
39,62,31
39,78,31
39,51,31
39,0,31
32,72,377
65,52,96
86,82,252
70,82,313
188,63,842
83,78,192
20,141,47
79,110,215
76,68,189
73,56,199
67,17,63
73,73,79
84,87,141
79,58,102
32,100,70
68,104,329
79,72,116
80,28,213
80,64,391
76,90,193
69,101,96
82,117,176
32,108,436
70,78,762
69,72,233
77,62,223
79,104,97
82,98,184
65,92,124
76,132,141
32,62,458
67,63,154
79,64,62
78,143,172
84,129,298
82,77,32
79,61,264
76,93,208
32,107,218
13,52,251
20,69,990
83,53,10
20,72,94
69,91,147
32,143,139
82,99,144
69,99,303
65,93,206
76,75,327
73,71,266
90,108,89
32,146,128
67,72,265
79,100,80
77,63,291
80,4,184
82,66,769
69,112,190
83,140,257
73,94,247
79,62,91
78,66,145
32,59,217
68,151,97
69,125,53
76,77,2
8,93,362
8,0,233
8,51,7
70,184,456
69,48,166
77,102,408
79,63,154
82,104,209
65,112,138
76,113,438
32,53,312
73,85,106
90,108,282
81,88,42
85,79,80
73,93,195
69,140,120
82,7,187
68,76,264
65,99,189
32,53,109
37,0,399
8,0,156
8,48,162
80,87,804
79,100,184
82,148,96
32,94,136
76,97,557
79,110,191
32,71,143
81,72,344
85,112,304
69,53,2
32,47,120
83,87,726
162,0,1261
86,88,406
20,125,281
66,96,227
32,112,224
48,72,211
48,72,207
48,72,198
8,62,1114
8,0,31
32,53,505
160,0,262
56,112,6
8,0,172
8,10,152
8,80,30
160,156,730
57,71,259
84,109,207
79,120,97
32,80,218
20,78,187
66,83,227
32,73,199
8,110,377
8,72,125
8,79,128
32,96,225
8,79,1295
32,72,1125
32,56,31
8,48,455
8,72,141
32,34,383
76,63,392
85,8,102
67,93,524
69,98,110
77,70,248
73,80,111
65,71,89
32,115,144
82,125,282
69,122,29
65,72,232
32,110,467
82,79,219
69,80,61
65,80,238
84,64,238
73,56,156
78,76,323
73,72,232
78,62,237
65,156,374
32,79,177
20,109,187
78,117,390
20,1496,571
65,80,249
32,112,1248
20,88,288
75,78,23
32,99,240
20,1403,515
76,72,88
32,52,157
69,98,149
67,88,187
85,100,128
69,12,225
78,109,280
84,64,96
79,50,229
32,95,185
68,78,337
69,48,176
32,55,99
80,98,476
76,65,141
65,141,477
81,94,264
85,141,114
69,77,101
84,110,238
65,94,330
83,72,110
32,78,188
48,80,216
48,68,76
8,0,30
188,56,170
32,84,208
8,64,1248
188,81,271
32,3,136
8,54,544
188,62,133
32,108,143
8,47,1038
188,99,285
32,105,176
8,99,452
188,54,532
32,68,124
8,31,23
188,57,340
32,96,171
8,40,187
188,61,335
32,77,283
8,48,249
188,72,307
32,76,170
8,50,700
188,77,180
32,36,501
8,49,250
188,55,310
32,100,144
8,94,260
188,95,278
32,39,121
8,71,1145
188,50,148
32,98,192
8,79,1123
188,92,265
32,39,133
13,141,683
20,104,218
69,76,196
65,78,98
66,51,73
32,92,234
70,98,225
73,10,213
79,62,285
50,62,476
32,88,222
48,62,281
190,62,515
50,139,1299
49,145,203
160,218,102
190,94,227
32,109,265
55,78,604
190,78,427
52,120,237
50,140,1309
111,97,161
105,99,774
103,47,303
111,62,334
98,96,231
100,93,831
111,178,282
97,120,613
101,35,107
111,91,393
109,99,664
104,160,203
111,78,281
105,178,383
101,56,241
8,56,216
97,96,296
8,66,759
104,44,227
69,72,109
20,125,470
78,82,780
32,71,156
67,96,104
79,63,389
78,53,266
84,55,93
82,59,158
79,73,376
76,78,206
32,72,216
69,53,186
86,79,330
79,99,252
76,99,172
85,78,305
84,100,72
73,82,390
86,152,234
79,88,325
32,91,195
