VK,HT,FT
97,308,-1
100,818,675
100,810,349
101,386,120
80,64,160
65,54,42
67,64,219
73,55,279
69,64,120
78,61,144
84,62,312
69,64,125
32,48,217
67,70,115
79,56,200
78,71,290
32,70,247
76,55,291
79,17,179
83,46,115
32,37,128
65,64,282
78,55,270
84,64,288
69,87,88
67,64,227
32,55,144
77,69,545
69,48,145
78,56,168
67,57,184
73,73,224
79,123,96
78,65,223
65,99,77
68,72,1082
79,72,272
83,72,99
188,76,413
32,56,115
81,826,710
85,64,1174
69,72,167
32,40,160
69,100,115
78,69,259
32,57,150
8,49,30
8,72,152
8,72,168
8,88,30
32,118,203
32,40,233
67,72,245
79,72,257
78,56,286
83,58,152
85,64,359
76,56,173
84,72,374
65,80,118
32,56,141
80,48,474
79,56,192
82,64,211
32,42,168
80,64,473
69,56,161
82,64,173
68,11,104
73,66,163
68,72,184
65,66,312
32,35,167
68,80,484
69,40,152
32,48,136
79,84,264
82,64,328
73,143,224
78,75,227
65,80,112
32,35,192
67,39,1023
79,48,206
78,64,186
83,64,251
84,72,450
65,72,96
78,64,150
84,65,172
69,78,88
32,52,290
80,80,314
79,56,193
82,64,259
32,48,136
86,72,222
65,71,97
71,72,495
73,64,562
78,56,278
65,64,144
188,9,1109
13,56,927
69,64,160
87,773,303
8,63,272
78,56,280
32,88,168
69,56,164
83,80,234
84,48,152
85,64,360
68,72,3
73,72,144
79,67,192
83,95,77
32,56,128
67,64,151
79,48,161
77,64,239
80,56,160
76,72,336
69,125,192
77,68,363
69,64,214
78,64,176
84,64,204
65,56,88
82,71,241
73,56,272
79,80,129
83,64,142
32,72,139
83,72,126
69,88,208
32,20,136
69,80,118
86,64,363
73,59,224
68,64,128
69,56,160
78,80,416
67,48,206
73,72,272
65,63,104
32,72,208
70,64,55
73,64,167
83,106,115
84,64,312
85,64,256
76,68,560
65,64,108
32,56,188
86,56,319
69,56,176
83,64,192
73,5,272
67,72,88
79,64,51
86,64,184
65,72,104
71,72,420
73,80,296
78,64,216
65,87,128
76,62,117
188,65,429
13,67,1033
83,64,184
69,49,184
32,55,136
69,72,166
8,104,1106
83,35,160
8,72,144
68,64,96
69,56,168
67,64,249
73,56,210
83,44,172
69,48,204
32,72,165
67,52,168
79,55,262
76,61,160
79,64,168
67,48,304
65,64,141
82,71,349
32,64,128
83,84,471
79,72,136
78,56,240
68,57,247
65,88,88
32,72,137
86,51,122
69,80,543
83,80,146
73,34,280
67,10,68
65,64,346
76,72,411
70,56,199
73,64,248
83,78,104
84,72,201
85,56,527
76,56,771
65,72,880
32,63,166
86,66,976
69,88,180
83,52,8
73,64,232
67,87,129
79,71,110
32,63,234
86,66,0
65,72,216
71,85,214
73,67,224
78,64,7
65,64,159
76,51,37
70,54,192
73,114,224
83,64,87
84,72,280
85,80,586
76,56,892
65,56,186
32,72,184
86,48,832
69,56,112
83,63,242
73,72,144
67,87,241
79,73,112
32,72,246
86,63,220
65,72,494
71,72,479
73,40,168
78,51,227
65,87,89
76,69,423
