VK,HT,FT
97,85,-1
104,112,409
100,78,365
101,47,265
80,94,677
65,74,185
67,110,301
73,108,36
69,92,75
78,19,26
84,111,62
69,66,156
32,86,346
66,84,271
67,101,408
79,43,213
78,92,345
32,82,117
76,39,0
79,72,202
83,69,173
32,105,126
65,103,203
78,87,142
84,61,257
69,68,91
67,52,841
69,126,116
68,70,231
69,78,394
77,67,321
8,35,477
78,63,855
84,149,137
69,131,150
83,116,298
32,81,167
77,79,487
69,83,29
78,49,267
67,111,182
73,67,212
79,88,0
77,92,361
8,93,667
78,84,804
65,95,210
83,63,259
8,126,974
68,124,42
79,60,349
83,114,181
8,78,215
188,89,513
32,84,0
81,97,191
85,90,275
69,96,192
32,100,204
73,289,637
78,72,278
84,69,265
69,51,116
82,62,85
67,92,238
85,0,168
82,126,271
82,161,101
69,117,135
32,152,79
67,113,226
79,71,108
78,94,322
32,100,154
65,70,130
83,79,193
67,109,58
69,77,334
78,106,89
83,64,250
79,101,186
32,128,155
68,107,228
69,119,182
32,85,144
83,70,267
85,67,0
83,141,12
32,103,264
86,115,955
65,159,216
76,79,216
79,49,190
82,63,141
69,88,217
32,96,214
68,103,175
69,84,137
32,16,84
67,65,211
82,157,191
69,83,192
83,142,467
8,48,529
65,180,427
84,107,426
73,91,334
78,89,417
73,80,114
78,102,0
65,106,107
83,86,0
188,54,697
8,64,485
32,86,353
80,51,769
79,86,222
83,72,181
32,82,291
78,88,302
69,55,246
70,91,319
82,85,189
79,0,57
83,89,79
84,83,352
79,51,418
77,0,134
73,81,153
65,93,0
32,93,0
67,51,365
69,84,196
8,116,1076
8,91,97
68,92,764
69,146,138
82,136,123
69,109,128
68,93,0
8,147,594
67,92,583
72,102,542
65,120,0
188,61,715
13,83,600
65,143,78
76,109,243
32,125,193
69,100,112
88,0,270
65,74,294
77,71,0
69,99,61
78,34,76
32,81,151
83,95,232
69,38,210
32,65,54
69,125,253
86,136,367
73,80,393
68,141,156
69,95,275
78,84,114
67,111,181
73,90,146
65,588,214
32,133,179
69,114,414
83,113,416
67,71,119
65,188,56
83,100,333
65,15,120
32,87,258
67,119,286
65,53,175
78,102,271
84,97,426
73,95,365
68,109,112
81,98,449
65,114,292
68,80,570
8,56,164
8,86,201
8,0,292
8,77,233
68,126,437
65,68,197
68,125,604
32,115,268
68,114,110
69,80,68
32,73,122
79,95,727
82,83,51
73,88,212
66,116,491
8,55,639
78,106,459
65,171,69
32,21,56
69,68,137
78,64,51
8,68,262
8,80,91
69,62,877
78,66,161
32,89,75
66,109,485
79,130,210
76,24,228
83,96,208
65,104,226
32,80,265
68,172,0
69,91,81
32,98,337
83,130,25
79,59,185
78,12,59
68,112,18
65,85,199
20,63,143
32,92,186
86,104,261
69,97,0
83,114,207
73,77,164
67,81,207
65,70,278
76,88,452
8,87,922
8,85,114
8,28,0
8,0,109
8,16,214
8,87,286
8,38,72
20,175,645
86,221,578
69,76,79
83,101,130
73,50,156
67,69,160
65,94,183
76,124,28
32,105,287
89,80,137
32,107,148
103,88,624
96,85,409
96,100,0
32,179,158
77,85,9
76,71,15
32,90,397
69,8,112
78,39,79
32,101,201
66,31,252
79,65,154
76,197,135
83,104,477
65,144,181
32,149,158
68,81,273
69,59,48
32,42,81
78,55,470
69,103,4
70,126,420
82,139,148
79,58,221
83,88,503
84,129,0
79,120,110
77,201,243
73,83,149
65,84,59
32,70,186
68,32,141
69,155,0
82,59,253
69,93,114
67,152,444
72,51,27
65,64,420
190,137,1209
13,105,93
83,143,0
85,47,418
71,89,366
73,67,210
69,94,179
82,21,134
79,97,937
32,53,217
67,111,92
79,107,176
77,122,167
8,102,826
8,17,161
79,0,496
77,40,145
69,70,177
78,65,57
83,84,0
8,129,877
8,125,0
8,59,242
8,84,50
8,0,0
8,8,140
80,53,805
76,60,193
65,139,237
78,95,285
32,74,126
68,68,340
69,64,83
32,96,83
68,124,515
73,71,110
65,40,69
76,130,220
73,85,270
83,82,147
73,65,140
83,82,194
32,84,381
89,66,887
32,73,224
69,193,283
86,160,213
69,51,186
78,72,145
84,70,429
85,61,378
65,25,804
76,78,207
32,130,133
78,82,0
85,70,278
69,89,4
86,109,351
79,746,189
32,65,851
73,129,526
78,40,190
84,96,246
69,153,97
78,89,180
84,78,209
79,166,359
32,130,217
68,199,212
69,42,173
32,87,83
78,116,368
69,98,347
70,100,513
82,79,156
79,151,144
83,98,244
84,43,202
79,38,296
77,138,68
73,67,130
65,157,328
32,20,0
71,172,1005
85,70,188
73,126,0
65,167,157
68,44,102
65,49,74
32,75,0
80,99,552
79,84,200
82,133,182
32,87,123
84,112,292
65,47,182
67,168,93
110,79,349
78,11,280
79,297,163
80,57,0
76,100,26
65,115,0
78,71,126
32,65,166
68,120,48
69,77,124
32,85,40
68,133,504
73,83,472
65,39,145
76,74,216
73,89,114
83,112,241
73,93,171
83,85,0
