VK,HT,FT
96,73,-1
104,640,62
99,967,254
96,56,239
80,73,215
84,16,437
69,57,102
32,64,155
67,88,0
85,67,189
82,93,259
83,77,263
65,48,232
78,74,272
68,64,399
79,71,275
32,125,806
69,56,608
77,60,448
66,67,720
65,56,244
82,57,374
65,82,205
90,390,870
79,97,259
32,64,0
68,72,108
69,61,150
32,46,106
49,63,273
56,325,946
32,61,117
83,80,0
69,60,206
77,63,472
65,92,41
78,48,368
65,95,138
83,38,73
32,50,99
81,723,757
85,59,312
69,71,447
32,55,204
67,74,755
79,63,219
78,58,354
83,71,0
85,56,48
76,98,204
84,71,217
65,50,110
32,44,183
88,26,44
32,46,14
67,101,0
79,69,247
76,68,160
73,70,83
67,68,178
79,88,158
32,75,192
82,70,389
69,63,182
78,59,167
65,54,161
76,77,282
32,73,745
68,60,752
69,51,152
82,66,171
69,64,168
67,81,325
72,61,606
79,77,214
188,76,442
32,102,134
68,53,255
69,64,166
32,52,138
68,56,95
73,70,105
70,65,531
73,66,381
67,63,237
73,45,246
76,51,817
32,51,0
77,54,286
65,78,361
78,56,213
69,65,251
74,119,64
72,77,0
8,34,0
79,69,74
32,80,516
67,75,217
79,91,172
78,63,439
32,62,174
84,71,385
84,86,177
79,61,25
13,63,850
86,61,513
79,51,221
188,64,533
32,95,166
83,60,278
69,79,200
32,61,163
73,60,431
78,58,348
84,74,384
69,47,188
82,79,200
78,70,354
65,53,75
32,67,165
80,46,463
79,64,161
82,74,126
32,56,121
68,53,235
79,71,187
76,62,513
79,83,191
82,69,192
188,50,939
32,62,112
83,83,167
69,79,195
32,67,135
82,62,465
69,67,187
65,57,90
76,55,423
0,72,472
73,72,12
90,857,654
65,90,0
32,63,156
8,91,1194
8,61,158
8,63,196
8,49,168
8,0,164
73,104,322
90,247,462
65,76,149
32,41,23
69,83,182
67,66,110
79,72,323
32,54,185
81,688,340
85,60,0
69,79,204
32,36,110
69,76,6
86,51,329
68,73,168
69,69,174
78,61,0
67,58,192
73,92,293
65,83,52
8,19,324
8,32,262
8,32,211
8,99,164
8,66,53
8,100,137
73,50,316
68,58,397
69,49,174
78,57,598
67,49,189
73,73,170
65,45,314
32,92,95
76,71,281
69,63,25
86,47,212
69,67,231
32,36,174
68,92,5
73,58,182
76,56,256
65,57,90
84,84,172
65,48,152
67,57,361
32,80,137
82,55,469
69,68,159
78,55,191
65,81,115
76,69,182
32,60,209
68,84,367
67,70,28
72,53,0
65,87,431
188,60,1470
32,51,159
72,59,586
79,61,227
89,330,676
32,94,0
76,56,0
65,79,864
32,54,206
80,66,649
84,57,456
69,87,102
32,60,176
83,73,0
69,83,196
32,49,130
69,86,276
78,57,316
67,78,182
85,70,273
69,60,167
78,65,362
84,65,220
82,51,45
65,102,0
32,44,286
67,95,662
79,81,122
78,67,399
32,51,204
77,43,123
69,63,0
78,51,391
79,68,144
82,71,356
32,76,0
68,70,368
79,68,281
76,84,432
79,55,183
82,62,161
188,60,782
32,75,146
82,98,544
69,79,197
70,64,516
73,50,312
69,59,74
82,66,217
69,51,198
32,38,149
69,72,26
80,61,591
73,31,460
68,65,231
8,61,20
83,71,378
79,79,428
68,42,51
73,62,216
79,125,242
32,67,0
68,65,448
69,53,170
32,56,120
72,72,610
69,71,109
77,55,335
65,46,0
84,89,331
85,64,534
82,72,256
73,46,373
65,100,170
32,48,188
76,56,409
85,56,260
69,76,127
71,57,544
79,76,161
32,73,302
69,95,270
68,65,405
69,48,140
32,57,166
8,109,863
8,72,130
8,46,142
8,67,147
68,62,621
69,51,182
76,65,181
32,66,141
67,100,36
85,72,280
65,78,459
76,55,335
32,57,357
68,91,136
73,78,259
83,93,142
77,70,741
73,58,247
78,62,271
85,71,228
89,789,198
69,73,344
32,75,259
76,55,594
65,70,205
32,54,99
73,65,203
78,72,295
84,54,291
69,73,91
78,60,231
83,75,406
73,71,277
68,57,263
65,77,0
68,59,539
32,58,16
68,63,559
69,67,144
76,61,432
32,83,513
68,88,0
79,72,287
76,75,59
79,65,194
82,62,285
188,44,1263
13,62,262
80,57,267
79,54,188
82,62,191
32,58,151
76,74,547
79,54,175
32,45,368
67,85,372
85,72,353
65,111,379
76,78,548
32,52,0
83,59,1060
85,62,64
71,61,266
73,74,281
69,70,145
82,72,194
79,63,284
32,59,0
67,57,303
79,58,123
78,63,212
84,71,217
73,63,266
78,62,300
85,57,269
65,65,119
82,61,385
32,54,569
67,70,373
79,54,238
78,62,277
32,56,219
84,48,215
84,40,352
79,60,243
32,66,4
65,86,561
78,61,135
65,89,33
76,62,524
71,67,378
69,46,78
83,74,169
73,64,190
67,63,293
79,78,122
32,55,239
85,58,1025
89,372,283
32,62,365
8,15,0
8,83,257
8,38,72
89,756,449
32,50,199
67,60,584
79,54,151
78,58,252
84,54,313
82,66,150
79,49,357
76,64,372
67,63,387
79,67,212
76,82,162
73,60,117
67,71,210
79,64,201
32,78,135
82,67,0
69,64,181
78,54,193
65,62,148
76,57,398
111,286,55
69,87,388
77,66,354
66,52,721
65,58,35
82,66,431
65,82,124
90,676,813
79,71,132
32,61,849
68,88,88
69,41,185
32,69,134
49,720,635
56,24,583
32,69,577
83,80,644
69,56,198
77,62,479
65,32,270
78,56,333
65,105,70
83,73,321
