VK,HT,FT
97,74,-1
105,14,253
98,77,692
98,63,0
161,310,244
82,85,354
69,70,167
67,64,147
73,102,212
66,69,462
79,192,190
32,92,322
76,74,336
65,37,147
66,57,389
79,74,203
82,64,255
65,69,59
84,84,374
79,109,428
82,66,111
73,381,104
79,137,185
32,91,283
81,60,0
85,59,132
69,66,130
32,75,0
73,73,81
78,83,193
70,66,96
79,67,106
82,60,159
77,77,168
65,70,156
161,317,140
190,85,191
32,79,278
13,85,309
38,74,1271
46,105,651
161,689,619
82,74,303
40,14,485
162,1215,643
86,7,673
13,78,25
161,951,613
84,68,724
65,57,301
77,67,341
66,68,157
73,220,156
69,31,173
78,81,82
32,80,167
82,69,648
69,83,128
67,55,275
8,112,552
8,45,295
8,77,286
83,64,588
69,70,176
32,103,164
82,91,104
69,40,117
65,75,172
76,58,238
73,355,216
90,79,363
65,44,62
78,77,537
32,50,154
161,819,98
82,82,486
88,68,430
32,66,169
68,64,284
69,56,143
32,67,98
67,76,719
79,384,113
76,88,170
85,75,241
77,99,112
78,86,0
65,0,160
32,77,27
68,40,182
79,0,316
78,93,459
68,66,346
69,54,130
32,84,153
73,77,435
77,78,216
80,83,123
79,0,23
8,98,719
82,53,581
69,94,219
83,59,306
73,66,192
79,237,166
78,86,328
65,71,158
32,73,176
82,48,221
69,77,121
67,70,568
84,60,193
73,204,222
70,73,526
73,83,286
67,65,272
65,70,114
67,67,74
73,210,209
78,85,1298
32,40,222
67,66,278
69,67,79
82,81,554
86,79,240
73,85,170
67,71,139
65,281,147
76,124,91
190,56,54
13,71,814
161,339,228
8,126,1046
32,69,423
13,94,521
161,1412,380
76,100,188
65,66,194
32,64,129
80,86,654
65,63,147
67,57,203
73,0,153
69,73,156
78,79,106
84,73,191
69,57,141
32,89,96
82,51,420
69,73,122
70,69,191
73,1235,6
79,543,0
69,11,210
82,72,182
69,79,111
32,65,187
8,49,660
8,38,537
8,40,112
8,63,152
8,70,355
69,60,687
82,70,0
69,49,115
32,55,142
68,67,873
73,0,153
83,46,37
77,85,199
73,246,119
78,69,327
85,77,186
67,70,429
73,64,207
78,66,950
32,81,192
68,55,175
69,0,159
32,69,137
76,65,532
65,68,141
32,55,138
67,53,0
69,70,107
70,65,242
65,59,467
76,383,204
69,70,187
65,0,396
32,79,0
67,60,673
79,0,0
78,70,198
32,53,155
76,68,66
79,1296,201
83,70,378
32,88,146
65,61,218
78,80,148
65,95,120
76,78,126
71,60,1190
69,54,140
83,78,326
73,75,287
67,52,284
79,84,57
83,57,144
32,65,136
73,94,267
78,74,298
84,64,255
8,120,535
68,67,468
73,918,35
67,72,357
65,44,89
68,71,19
79,174,199
83,60,159
190,80,1237
32,70,291
161,230,446
161,542,755
68,75,692
65,80,528
68,69,319
65,55,99
32,69,0
83,64,607
85,81,195
32,79,197
69,51,140
86,71,372
79,1500,299
76,76,258
85,70,260
67,60,325
73,68,244
78,72,934
32,71,178
83,57,328
69,73,200
32,67,90
68,50,96
69,73,134
67,60,345
73,70,340
68,69,269
69,62,109
32,67,114
83,55,14
85,66,122
32,65,242
69,54,159
88,68,384
84,60,201
69,59,132
82,63,90
78,60,492
65,56,32
67,72,262
73,159,228
78,85,995
32,63,395
83,62,482
69,65,65
32,75,94
68,57,300
65,77,193
78,65,235
32,81,168
80,100,275
65,52,143
85,65,182
84,71,337
65,59,139
83,71,143
32,87,373
68,63,210
69,46,108
32,63,119
65,44,202
76,66,91
65,71,92
82,67,186
77,69,209
65,58,145
32,70,144
69,59,90
32,58,200
68,64,0
73,635,263
78,65,533
8,137,478
8,79,394
8,70,180
73,66,810
78,62,217
68,63,350
73,58,149
67,61,277
65,47,75
67,51,220
73,228,165
79,0,705
78,94,157
69,75,194
83,70,145
32,58,159
65,68,164
76,81,198
32,62,174
80,74,173
65,55,119
67,43,196
73,51,166
69,55,121
78,83,138
84,65,225
69,65,195
32,78,112
89,64,491
32,66,241
83,61,143
85,71,95
83,54,126
32,92,144
70,69,612
65,49,118
77,85,311
73,61,207
76,83,210
73,77,176
65,59,180
82,73,102
69,75,0
83,57,518
190,76,637
32,89,263
161,0,563
67,70,545
79,685,227
78,81,170
84,58,637
73,76,449
78,98,331
85,62,177
65,71,268
32,107,211
80,178,229
79,103,97
82,34,184
32,74,157
67,77,349
79,77,212
78,69,220
83,57,229
85,230,93
76,73,320
84,63,307
79,71,136
82,54,551
73,224,152
79,63,132
83,55,252
32,82,439
69,53,110
88,70,283
84,68,350
69,58,135
82,79,143
78,61,543
79,0,170
83,53,274
32,79,131
68,66,4
69,60,119
32,48,46
161,1500,138
84,84,371
82,59,234
65,63,193
85,71,570
77,80,421
65,64,92
84,71,323
79,66,335
76,84,168
79,732,201
71,76,264
65,51,975
