VK,HT,FT
97,115,-1
103,73,293
99,73,481
96,61,213
161,1434,-1
83,56,1384
79,75,203
76,75,176
73,65,171
67,57,159
73,67,320
84,49,467
79,63,160
32,63,320
73,69,-1
67,63,134
8,116,504
78,72,331
84,65,240
69,55,122
82,63,112
67,55,293
79,71,185
78,67,209
83,59,122
85,65,171
76,79,217
84,65,254
65,50,145
32,80,127
8,73,-1
188,77,339
32,69,188
8,89,1272
8,75,156
32,59,320
67,57,876
79,89,153
78,84,219
32,71,199
67,47,1391
73,1500,130
82,50,225
85,69,204
71,59,324
65,61,900
32,65,143
77,63,180
65,51,116
88,57,375
73,67,252
76,76,643
79,65,171
32,65,811
70,56,243
65,51,119
67,57,221
73,57,170
65,61,148
76,69,136
32,77,181
80,123,186
79,75,106
82,53,88
32,65,189
70,63,809
65,57,126
76,72,126
84,69,207
65,57,138
32,75,102
68,57,415
69,61,90
32,65,132
69,49,160
83,57,176
80,63,191
69,55,136
67,59,177
73,74,197
65,55,137
76,75,144
73,63,187
68,55,253
65,55,122
68,63,96
32,73,191
69,53,156
78,57,126
32,63,150
76,69,183
65,53,137
32,71,92
67,61,623
174,71,255
8,92,875
76,73,596
174,78,253
73,1500,305
8,65,613
8,53,209
8,47,589
76,75,989
78,77,-1
73,79,147
67,69,269
65,63,114
190,61,-1
38,478,-1
161,496,888
80,170,331
65,59,299
67,57,273
73,69,144
69,57,126
78,75,116
84,63,203
69,57,144
32,82,108
70,67,640
69,57,124
77,72,259
69,51,117
78,69,150
73,76,146
78,69,203
65,55,134
32,75,112
68,59,221
8,84,995
81,53,-1
85,71,164
69,53,132
32,88,108
73,72,187
78,78,179
71,73,262
82,71,203
69,69,164
83,59,148
65,57,170
32,61,110
65,57,116
32,63,138
76,73,150
65,51,132
32,61,100
71,69,765
85,80,134
65,47,173
82,55,520
68,52,189
73,63,132
65,66,114
32,80,129
80,140,169
79,1500,91
82,55,132
32,75,135
161,606,194
84,62,77
69,77,202
67,74,226
190,72,432
32,51,172
161,146,143
83,61,107
69,56,170
32,63,99
82,61,270
69,47,3
69,62,114
8,69,918
65,57,-1
76,77,227
73,67,182
90,74,393
32,85,907
161,514,757
84,60,117
67,58,318
32,73,202
68,64,207
69,55,100
32,77,112
67,59,166
69,55,63
82,67,134
69,48,126
66,72,461
82,71,133
79,73,213
32,79,235
83,47,169
73,75,112
78,61,182
32,69,162
67,67,253
84,67,372
69,71,144
32,80,171
68,59,309
79,85,130
78,73,193
68,65,231
69,59,116
32,71,132
73,67,-1
77,71,221
8,110,1387
8,80,243
8,73,689
32,66,1348
77,23,3
83,62,194
8,86,931
8,72,180
32,73,-1
83,61,625
69,81,96
32,68,684
69,61,901
86,72,245
73,75,206
68,57,241
69,61,150
78,70,160
67,72,236
73,80,189
65,51,127
32,82,110
70,72,412
82,59,154
65,55,98
67,75,120
84,59,241
85,54,197
73,53,3
8,82,786
82,63,-1
65,59,112
32,92,124
68,63,200
69,57,84
32,87,120
80,73,575
73,71,182
83,55,177
79,69,90
32,82,209
68,59,212
69,59,98
32,75,122
79,1500,273
82,57,173
8,92,651
8,72,292
82,67,-1
66,76,437
73,71,207
84,67,241
65,67,144
32,59,-1
67,48,-1
79,86,119
78,77,199
32,67,167
65,55,126
73,67,112
82,65,241
69,59,136
32,82,155
69,57,252
78,65,164
32,56,176
83,53,215
85,67,162
32,81,241
73,75,211
78,71,187
84,61,227
69,57,142
82,58,102
73,69,454
79,67,191
82,63,187
32,72,350
89,74,252
32,93,232
72,55,-1
69,55,104
77,80,185
79,75,224
83,68,455
69,55,190
78,71,273
79,82,198
32,98,230
72,75,391
79,73,179
77,76,205
79,67,167
76,76,601
65,61,155
84,69,172
69,67,401
82,73,199
65,55,165
76,70,450
188,55,360
8,69,1041
190,61,120
32,85,-1
73,84,611
90,57,190
81,64,417
85,84,187
73,86,116
69,55,159
82,72,124
68,65,185
65,51,114
39,64,-1
32,63,361
161,294,783
65,54,259
76,75,191
32,76,197
69,51,735
88,74,255
65,57,198
77,78,573
69,55,137
78,65,189
32,64,168
83,49,214
8,120,355
70,59,244
73,63,155
83,69,138
67,63,225
79,67,168
32,69,219
76,71,833
65,64,120
32,68,102
80,68,171
65,50,125
67,65,199
73,61,153
69,57,122
78,69,106
84,59,203
69,57,110
32,73,96
80,77,417
82,67,284
69,49,120
83,65,172
69,47,177
78,64,100
84,59,203
65,49,103
32,63,120
69,44,1126
78,61,251
70,67,720
73,67,250
83,66,397
69,58,149
77,69,133
65,69,148
32,63,183
83,55,662
85,67,221
66,77,1001
67,70,1294
85,80,209
84,67,194
65,57,144
78,58,332
69,57,128
79,1500,326
190,74,-1
13,63,-1
161,420,-1
70,57,370
82,69,299
65,59,138
67,57,142
84,59,288
85,65,201
82,61,189
65,59,114
32,79,108
68,53,177
69,57,88
32,55,104
82,55,-1
66,71,450
73,71,183
84,59,249
65,62,102
