VK,HT,FT
50,13,-1
49,903,207
50,470,610
50,539,929
160,97,889
80,867,491
65,114,195
67,65,254
73,59,219
69,97,196
78,51,305
84,79,218
69,101,77
32,84,178
69,108,142
86,536,33
65,87,183
76,84,38
85,63,365
65,106,196
68,76,261
79,58,284
32,59,636
80,64,607
79,58,578
82,90,179
32,70,676
160,583,880
67,131,274
73,58,448
82,96,122
85,89,595
74,335,910
65,71,200
78,66,67
79,61,217
32,105,184
68,83,314
69,79,184
32,38,554
71,628,403
85,51,256
46,51,955
8,64,20
8,61,186
8,49,91
8,46,274
8,63,72
8,72,188
32,70,316
160,214,906
71,167,241
69,74,192
78,71,345
69,101,221
82,84,361
65,94,390
76,87,454
32,59,258
68,76,27
69,89,175
32,73,482
71,655,760
85,70,576
65,99,184
82,66,180
68,72,76
73,78,409
65,101,230
188,151,968
32,74,400
65,85,285
68,77,249
74,606,432
85,65,0
78,65,267
84,85,208
79,77,253
32,77,333
69,74,203
86,64,775
79,80,193
76,60,307
85,83,82
67,109,154
73,55,165
79,68,37
78,110,252
161,9,794
190,718,61
13,598,132
162,442,779
86,555,941
8,60,321
190,497,266
13,61,941
160,511,538
83,81,240
69,73,151
32,85,429
8,39,253
8,50,253
69,79,169
32,72,143
73,77,107
78,48,189
68,77,97
73,76,37
67,82,364
65,109,222
78,69,273
32,77,134
67,54,224
76,70,292
65,105,204
82,116,250
65,93,201
83,129,291
32,72,508
80,490,235
65,76,138
85,73,378
84,72,224
65,104,193
83,92,90
32,98,330
68,91,225
69,77,198
32,60,243
65,80,101
76,90,462
65,81,212
82,90,163
77,663,921
65,103,281
188,918,215
32,85,293
68,75,143
73,68,155
69,69,195
84,75,268
65,99,207
32,84,206
76,63,646
73,58,38
81,896,464
85,76,0
73,98,86
68,69,212
65,88,215
32,67,130
80,776,774
79,79,0
82,102,148
32,71,343
49,471,482
50,877,418
32,87,190
72,966,488
79,62,643
82,95,247
65,78,262
83,94,97
188,128,450
32,80,381
76,68,39
85,79,117
69,83,157
71,233,777
79,68,529
32,101,437
80,292,151
82,104,164
79,58,98
71,284,82
82,76,281
69,95,216
83,79,319
65,91,203
82,97,142
32,66,110
65,122,163
68,95,113
73,80,361
8,52,502
8,53,207
32,70,556
68,91,319
73,89,418
69,107,227
84,68,194
65,89,275
32,67,226
66,136,97
76,85,609
65,100,265
78,56,0
70,354,152
8,39,205
68,70,210
65,122,159
188,382,917
32,79,98
89,726,612
32,70,199
67,106,268
79,78,152
78,59,276
84,54,207
82,73,77
79,68,161
76,69,245
32,69,296
80,282,247
79,68,258
82,74,315
32,76,326
67,103,134
79,76,107
78,96,244
83,85,124
85,73,173
76,61,430
84,74,231
79,88,37
82,78,80
73,77,209
79,68,254
83,118,0
32,45,0
69,102,163
88,637,749
84,72,229
69,119,153
82,77,186
78,67,109
79,81,267
83,77,221
32,77,132
68,83,276
69,91,97
32,60,93
160,865,300
67,113,189
73,76,267
82,107,260
85,70,430
71,469,619
73,73,70
65,77,182
32,76,203
160,96,392
71,82,764
69,107,197
78,91,159
82,88,263
8,86,453
69,92,222
82,64,159
65,95,317
76,82,235
190,726,908
32,82,496
160,444,397
83,66,351
69,95,191
32,81,0
73,72,320
78,86,266
70,438,56
79,81,268
82,86,252
77,2,48
65,96,197
32,51,154
65,89,173
32,58,196
80,879,407
65,76,151
67,117,324
73,78,0
69,86,172
78,76,216
84,60,185
69,89,86
32,69,317
89,483,665
32,56,387
70,99,466
65,102,124
77,928,21
73,82,371
76,75,565
73,68,236
65,95,95
82,91,151
69,82,195
83,86,329
78,59,168
73,77,98
78,49,201
71,66,524
85,72,0
78,89,257
65,121,191
160,814,926
68,84,162
8,106,0
160,632,528
76,69,379
73,65,199
84,70,260
73,55,289
65,88,182
83,125,416
73,51,197
83,113,267
32,67,129
160,783,164
86,205,159
69,78,190
83,105,268
73,64,43
67,111,179
85,69,384
76,71,468
75,927,957
65,81,104
82,66,87
8,56,207
8,69,208
8,59,209
65,110,164
82,87,325
32,64,53
171,149,889
32,75,500
68,81,186
79,61,123
76,67,104
79,75,103
82,88,114
32,79,136
65,70,223
66,927,214
68,97,180
79,83,30
77,46,210
73,68,0
78,53,162
65,104,134
76,61,223
