VK,HT,FT
49,80,-1
51,103,460
50,108,410
53,93,585
160,149,380
80,85,160
65,110,288
67,106,295
73,87,206
69,103,226
78,83,193
84,73,194
69,58,119
32,75,195
69,81,250
86,103,343
79,312,139
76,80,232
85,80,316
67,88,204
73,133,169
79,116,119
78,78,247
65,104,131
32,96,131
68,87,226
69,95,152
32,87,79
77,93,190
65,74,134
78,90,231
69,106,167
82,108,109
65,125,257
32,96,270
70,78,401
65,96,141
86,76,253
79,35,168
82,91,265
65,128,154
66,102,389
76,86,263
69,83,150
188,70,292
32,79,302
72,80,357
69,92,123
77,84,210
79,86,292
68,88,243
73,90,134
78,85,273
65,108,158
77,78,370
73,88,179
67,103,234
65,133,317
77,93,241
69,108,189
78,93,154
84,79,193
69,108,186
32,77,180
69,76,148
83,96,208
84,79,230
65,94,153
66,185,181
76,84,237
69,91,183
188,75,208
32,73,185
65,91,187
70,78,202
69,85,157
66,71,313
82,92,264
73,0,292
76,78,212
188,84,323
32,84,155
78,102,186
79,104,176
82,85,248
77,74,173
79,65,230
84,94,431
69,125,335
78,71,297
83,84,181
79,106,151
188,96,349
32,80,210
67,107,289
79,99,106
78,100,174
32,72,256
76,90,197
65,92,106
66,85,189
79,79,163
82,67,200
65,116,233
84,90,162
79,93,113
82,88,219
73,83,161
79,90,131
83,111,192
32,110,157
68,111,253
69,97,135
32,87,120
67,85,159
79,89,95
78,96,158
84,86,219
82,96,134
79,81,84
76,83,160
32,76,276
68,87,261
69,79,126
78,100,230
84,126,256
82,103,187
79,83,101
32,79,311
68,103,342
69,99,128
32,100,99
80,111,313
65,120,88
82,102,169
65,99,170
77,110,165
69,90,155
84,116,237
82,128,161
79,87,240
83,111,299
32,87,153
69,77,236
83,94,203
84,90,210
65,118,162
66,81,273
76,81,366
69,95,130
83,121,287
188,81,193
32,91,161
160,572,237
83,107,279
69,97,278
32,99,232
69,83,177
78,78,240
67,90,210
85,115,169
69,98,175
78,95,320
84,92,187
82,87,196
65,126,166
32,76,194
69,79,303
78,95,106
32,96,174
67,75,202
78,95,310
8,90,667
79,150,668
78,86,244
68,91,247
73,90,257
67,79,291
73,77,222
79,70,247
78,101,292
69,75,242
83,93,203
32,100,345
8,56,608
188,85,514
32,90,198
83,90,293
69,104,207
32,104,152
79,182,272
84,81,356
79,71,135
82,86,178
71,86,370
65,91,176
32,73,272
65,104,326
76,94,230
84,72,288
65,102,170
32,97,143
78,91,426
79,105,158
83,117,124
79,66,298
67,101,332
79,84,174
77,83,197
73,86,257
65,117,282
76,87,171
188,90,385
32,71,176
83,105,423
69,87,166
32,112,113
68,93,142
73,92,189
67,76,179
84,89,324
65,106,318
78,79,181
32,80,167
67,75,285
76,89,157
65,109,298
82,98,335
65,104,170
83,92,148
32,79,159
65,103,324
8,83,529
80,101,513
65,78,218
85,66,246
84,89,196
65,91,136
83,132,135
32,73,151
68,91,330
69,111,144
32,78,147
65,108,346
76,88,152
65,109,161
82,97,214
77,98,391
65,112,282
190,77,699
32,71,268
83,83,375
69,87,178
32,93,176
73,71,435
78,96,158
68,87,149
73,72,231
67,81,278
65,122,217
78,99,154
32,80,161
65,85,257
78,78,142
65,101,107
76,95,342
71,86,326
69,88,173
83,112,246
73,123,163
67,102,157
79,197,202
83,91,212
188,83,228
32,89,151
67,96,450
85,91,253
82,66,172
65,104,133
67,82,237
73,90,176
79,101,253
78,115,215
69,74,183
83,100,241
32,108,243
67,113,361
79,105,152
78,91,245
32,77,220
83,88,323
85,76,224
76,101,199
70,100,358
65,107,247
68,86,281
73,101,181
65,119,179
90,89,377
73,133,187
78,83,255
65,112,186
32,75,177
68,109,269
69,92,169
32,78,114
80,99,315
76,112,137
65,107,156
84,91,285
65,94,127
32,87,122
89,87,352
32,84,184
67,92,427
79,87,162
78,87,178
84,99,206
82,74,149
79,83,240
76,77,166
32,101,293
88,80,412
32,82,212
67,82,361
79,111,152
78,81,239
83,92,221
85,86,144
8,95,651
8,52,175
8,68,129
8,42,124
8,38,153
8,20,165
8,63,60
80,89,611
79,110,152
82,93,234
32,88,188
67,77,440
79,87,169
78,73,265
83,119,298
85,64,187
76,83,296
84,82,129
79,91,267
82,96,245
73,111,140
79,103,143
83,86,322
32,106,131
69,87,232
88,128,228
84,92,341
69,129,131
82,110,123
78,99,380
79,108,217
83,128,181
190,99,653
78,100,317
73,182,137
78,90,145
71,86,275
85,104,205
78,70,229
65,120,171
83,97,130
72,79,487
79,97,302
67,85,208
75,75,421
32,90,271
69,84,374
76,101,120
69,101,223
67,97,256
84,86,190
82,83,152
73,187,399
67,106,408
79,75,134
