VK,HT,FT
50,135,-1
50,119,36
48,111,489
48,95,622
160,216,248
160,105,21
160,87,32
160,138,34
160,184,31
160,6,31
160,0,34
160,211,31
160,17,31
82,107,343
78,92,344
84,115,350
173,119,311
160,136,449
80,122,246
65,125,455
69,119,289
71,103,520
188,98,574
32,77,308
67,129,561
69,132,333
83,90,356
65,123,285
82,109,379
69,98,251
65,153,365
188,108,549
32,71,350
160,846,802
160,0,38
160,0,32
160,163,32
160,199,32
160,26,32
160,0,34
160,0,34
160,2,31
160,184,31
160,0,34
160,111,34
160,210,34
160,0,32
82,118,352
65,155,360
77,96,527
173,116,916
160,333,433
76,74,323
65,167,228
77,104,535
69,119,363
67,147,517
79,84,268
78,72,413
73,96,360
65,144,287
76,123,492
188,114,625
32,76,309
160,786,920
65,138,432
80,112,497
71,115,663
65,138,316
82,100,388
32,88,436
55,123,785
111,135,616
57,400,188
190,128,493
32,56,604
160,826,925
68,116,362
73,96,299
70,105,473
73,89,291
67,156,360
85,90,391
76,93,415
84,125,374
65,105,417
68,111,340
32,88,430
82,124,641
69,121,268
83,88,332
80,101,384
73,99,326
82,112,443
65,170,377
84,121,559
79,93,399
82,109,403
73,97,286
65,141,275
32,70,379
73,85,348
78,75,315
77,78,443
69,132,331
68,142,309
73,93,323
65,160,367
84,132,554
65,107,439
188,114,785
32,82,388
81,511,905
85,103,361
69,118,342
74,774,633
73,88,339
68,151,419
79,89,412
32,79,387
73,103,378
78,75,365
84,123,264
69,112,327
82,86,249
77,73,422
73,82,297
84,108,420
78,89,391
84,122,267
69,110,291
188,93,717
32,72,348
84,122,356
65,99,445
81,123,523
85,87,409
73,83,367
80,95,362
78,78,317
69,130,300
65,147,451
190,114,601
13,814,627
160,495,362
72,96,516
65,155,378
76,99,407
79,81,292
32,80,475
67,150,455
79,98,273
78,95,397
32,92,493
160,1060,703
70,121,335
73,95,335
160,375,326
79,90,299
50,131,504
32,121,530
49,138,868
190,99,581
48,94,634
48,106,651
160,412,237
53,114,281
8,132,527
8,111,271
8,80,214
8,94,275
32,70,543
160,985,737
53,115,314
32,104,579
83,145,382
65,120,254
84,133,507
85,103,378
82,121,309
65,142,374
32,93,389
57,900,438
55,106,727
160,374,455
53,106,323
160,217,196
80,121,185
65,141,472
67,105,435
73,95,321
69,173,373
78,98,275
84,132,231
69,99,313
32,79,289
82,128,623
69,110,275
65,126,431
67,103,382
84,127,428
73,81,298
86,146,403
65,129,305
188,107,733
32,81,385
82,134,497
79,82,309
68,116,515
8,135,305
83,117,304
65,125,248
68,127,318
65,153,448
188,99,816
32,85,400
78,93,360
79,65,461
82,112,343
77,88,318
79,83,288
84,130,452
69,99,317
82,92,253
77,94,305
73,68,296
67,166,297
65,129,326
188,103,582
32,78,369
66,152,448
73,83,330
78,79,382
32,85,506
80,70,566
69,112,376
82,92,257
70,119,353
73,96,386
8,138,317
85,96,439
78,82,334
68,134,442
73,91,369
68,118,406
65,141,454
190,113,670
32,108,552
69,148,513
160,180,447
70,110,513
67,129,486
32,130,501
49,138,745
52,148,445
48,111,644
32,117,583
88,132,676
32,90,604
77,80,301
73,66,306
78,77,336
190,116,700
160,292,311
84,129,419
160,486,420
65,128,359
32,81,298
55,123,561
49,126,567
111,120,557
51,154,61
52,128,603
32,102,583
160,592,859
84,108,457
65,109,366
77,113,533
32,86,605
53,117,329
51,141,709
32,55,425
77,83,322
77,82,434
160,152,359
72,102,484
71,102,730
32,66,374
83,171,577
73,99,434
78,74,409
32,87,503
73,83,315
78,74,376
79,88,447
84,128,468
82,92,248
79,81,270
80,110,376
73,82,364
67,149,356
79,62,242
83,154,398
190,98,665
32,117,529
160,833,935
70,104,263
82,105,443
32,88,588
53,131,360
54,116,530
173,103,9
54,115,559
48,95,632
32,127,504
88,134,451
32,135,593
77,82,302
73,71,332
78,73,342
32,85,476
160,1371,729
66,130,474
69,137,301
65,152,334
66,146,360
188,109,731
32,84,313
83,162,450
73,100,418
78,79,327
32,78,523
82,139,642
85,89,377
73,99,350
68,120,395
79,78,398
83,129,283
32,84,526
65,151,484
71,106,663
82,124,327
69,110,253
71,102,571
65,145,330
68,103,343
79,80,302
83,112,392
188,103,558
32,85,363
83,173,649
65,126,258
84,131,489
85,92,436
82,114,271
65,148,362
32,95,336
57,168,369
56,446,402
160,530,373
53,119,271
32,93,340
67,142,469
79,95,255
78,97,362
32,75,469
160,1060,796
72,90,468
65,137,311
76,125,371
79,92,342
32,93,466
67,127,534
79,101,263
78,100,367
32,90,438
160,1105,663
70,103,334
73,79,277
160,356,266
79,86,287
50,134,61
32,93,340
48,107,643
188,99,771
57,764,80
160,343,415
53,115,249
188,108,586
8,118,399
190,95,721
13,1,312
160,492,420
160,58,35
160,182,32
160,6,33
160,26,34
160,39,30
160,70,31
160,67,32
160,0,32
160,0,32
160,112,32
160,127,34
160,0,35
160,3,30
160,168,33
160,0,30
160,43,32
160,219,32
160,0,31
160,173,31
160,0,31
160,171,30
160,53,32
160,1,31
160,129,30
160,202,33
160,0,32
160,0,30
160,92,30
160,95,32
160,116,32
160,189,34
160,92,32
160,162,31
160,144,31
160,144,33
160,158,34
160,128,32
160,19,34
160,199,35
160,113,30
160,108,33
160,103,34
160,93,33
160,217,33
160,167,31
160,96,34
160,0,34
160,203,33
160,58,33
160,0,33
160,101,33
160,58,30
160,35,33
160,195,30
160,0,33
160,214,33
160,99,31
160,97,33
160,39,31
160,31,34
160,54,31
160,194,32
160,62,30
160,37,34
160,142,34
160,0,32
160,32,34
160,79,34
160,0,30
160,36,31
160,134,34
160,132,33
160,0,32
160,0,31
160,68,34
160,0,31
160,179,34
160,4,33
160,182,34
160,37,33
160,217,33
160,0,32
160,0,32
160,27,34
160,0,34
160,63,33
160,0,34
160,187,31
160,122,33
160,149,34
160,0,33
160,0,34
160,200,33
160,100,31
160,0,34
160,134,30
160,0,34
160,0,34
160,6,34
160,132,33
160,0,31
160,83,34
160,179,32
160,0,32
160,85,34
160,189,35
160,22,34
160,0,32
160,58,31
160,174,32
160,0,34
160,27,33
160,135,34
160,0,32
160,34,31
160,22,34
66,146,340
65,127,355
76,108,352
65,147,235
78,99,542
67,132,435
69,143,301
32,84,246
68,123,475
69,125,264
32,91,229
55,114,544
32,52,416
72,110,473
83,116,362
160,378,138
190,129,736
32,66,382
160,640,841
73,89,358
160,184,562
190,88,465
32,119,581
49,126,859
55,102,785
32,55,481
77,81,333
76,94,339
111,127,795
75,100,407
71,105,498
32,129,370
160,686,696
69,145,288
190,125,474
56,20,438
188,116,736
57,982,583
32,116,352
77,84,312
76,89,387
111,123,626
75,101,607
72,116,499
8,101,560
71,115,668
32,64,346
160,924,837
82,117,483
68,131,499
190,101,704
32,96,508
49,149,872
188,117,647
50,118,721
32,115,349
77,79,307
76,74,333
111,105,633
75,100,421
71,94,662
111,101,796
72,107,390
13,285,517
160,156,531
160,188,172
160,26,34
160,0,30
160,194,33
160,0,30
160,157,32
160,0,31
69,124,280
65,136,303
66,146,366
160,406,428
190,91,504
32,124,354
160,576,955
55,109,565
188,117,681
51,150,342
53,111,364
111,107,585
51,142,274
48,110,557
111,102,611
32,80,541
8,133,420
8,87,506
8,102,483
8,98,335
32,123,403
51,154,970
48,107,653
111,128,694
32,121,369
50,135,359
50,138,903
54,111,572
111,119,724
32,54,586
49,147,896
55,119,788
111,129,679
32,79,468
49,125,722
54,116,557
111,104,600
32,80,345
173,118,921
56,453,377
111,105,615
32,115,384
49,153,753
48,95,533
48,112,594
160,313,150
53,117,273
188,100,683
32,82,399
83,177,435
69,108,479
32,90,342
68,129,341
73,80,367
83,140,228
77,92,376
73,77,284
78,70,334
85,105,445
89,489,765
69,112,287
32,90,223
71,119,605
82,120,414
65,171,368
68,110,329
85,96,453
65,130,436
76,125,503
77,94,441
69,117,338
78,98,282
84,118,210
69,100,321
32,88,248
160,612,681
70,123,346
73,90,336
160,390,554
79,80,285
50,142,116
32,87,447
160,840,714
68,132,409
88,118,531
32,59,411
56,304,819
57,614,655
77,82,447
71,111,585
160,466,406
53,121,317
161,328,659
67,120,336
79,82,283
78,81,339
84,128,336
82,85,230
79,85,311
76,66,282
32,54,452
67,139,477
76,86,387
73,82,305
78,79,378
73,97,300
67,142,367
79,59,249
32,88,445
80,71,608
79,87,377
82,101,509
32,87,500
71,110,616
85,99,458
65,148,430
82,93,390
68,130,528
73,81,313
65,165,282
190,90,697
