VK,HT,FT
50,900,-1
50,825,475
48,703,585
48,231,62
160,0,423
160,0,48
160,720,32
160,670,28
160,193,39
160,0,28
160,5,30
160,0,35
160,493,24
160,372,26
160,322,38
160,435,24
160,0,31
160,0,34
160,804,31
160,938,32
160,0,36
160,0,28
160,0,37
160,0,21
160,0,42
160,300,29
160,152,31
160,65,33
160,723,35
160,950,22
160,55,26
160,0,36
160,0,38
160,838,35
160,135,36
160,932,29
160,300,33
160,553,24
160,12,41
160,0,31
160,254,33
160,410,32
160,284,32
160,0,35
160,566,35
160,192,32
160,386,40
160,1428,30
160,0,31
160,0,29
160,0,36
160,66,31
160,76,30
160,357,29
160,567,33
160,0,39
160,0,35
160,114,31
160,0,30
160,0,29
160,401,32
160,941,33
160,74,34
160,626,34
160,1,41
160,1077,40
160,0,32
160,0,31
160,409,37
160,525,26
160,0,35
160,0,31
160,317,21
160,139,33
160,0,29
160,0,28
160,293,36
160,110,34
160,484,31
160,0,34
160,483,37
160,346,29
160,452,38
160,0,25
160,0,28
160,64,30
160,0,28
160,0,39
160,834,31
160,0,26
160,397,32
160,203,37
160,268,30
160,420,29
160,0,38
160,327,37
160,152,36
160,814,41
160,362,40
160,59,29
160,0,31
160,0,22
160,144,35
160,0,37
160,83,32
160,0,29
160,945,36
160,425,33
160,0,29
160,0,37
160,483,27
160,1040,24
160,100,40
160,504,37
160,359,36
160,0,40
160,116,24
160,0,29
160,520,40
160,452,28
160,0,36
160,162,26
160,675,37
160,542,41
160,87,27
160,136,25
160,537,34
160,441,20
160,0,28
160,970,34
160,802,31
160,0,32
160,0,30
160,122,35
160,191,30
160,0,29
160,410,28
160,0,40
160,780,30
160,0,30
160,396,28
160,92,33
160,152,26
160,0,36
160,0,30
160,388,41
160,0,28
160,566,32
160,0,36
160,37,31
160,279,27
160,662,32
160,455,33
82,99,477
78,114,368
32,57,557
160,349,78
160,0,164
160,142,36
84,142,615
8,139,913
8,103,398
160,60,0
84,111,599
173,529,114
160,201,525
80,393,20
65,173,167
69,111,454
71,704,539
32,94,450
78,80,366
67,159,289
8,100,382
65,195,331
67,140,692
73,85,420
68,103,656
79,67,172
32,66,862
80,122,783
79,76,315
82,111,448
32,79,545
80,672,894
65,131,721
82,124,254
84,126,668
79,121,431
32,77,759
86,184,639
65,213,324
71,594,264
73,104,154
78,52,258
65,131,363
76,103,451
32,67,734
67,137,92
79,91,289
78,89,490
32,63,624
69,170,172
88,0,900
80,172,452
85,108,243
76,75,482
83,125,620
73,96,517
86,753,634
79,100,289
32,61,301
80,707,967
82,96,232
79,84,472
76,85,541
79,71,390
78,73,537
71,507,888
65,160,209
68,100,149
79,84,242
188,86,267
32,58,643
67,231,546
73,81,833
67,141,683
85,75,318
76,92,0
65,155,334
82,113,461
32,51,819
8,95,847
8,90,857
8,104,479
8,116,857
8,136,247
8,108,216
82,60,293
67,142,452
85,75,642
76,106,286
65,146,473
82,113,242
32,89,772
65,183,531
76,74,566
32,63,217
67,191,477
85,98,225
69,177,220
76,88,406
76,83,275
79,95,446
32,67,554
81,299,405
85,77,596
69,169,467
32,68,195
80,621,571
82,129,495
83,173,802
69,122,524
78,93,226
84,134,67
65,165,657
32,110,272
161,0,5
161,0,0
161,0,23
161,10,37
161,0,32
161,0,32
161,0,32
161,0,36
161,8,36
161,0,33
65,156,486
80,704,372
71,944,150
65,144,410
82,112,343
32,91,392
66,98,321
65,159,223
74,783,456
79,83,396
32,91,230
82,99,355
69,131,707
81,611,752
85,93,491
73,68,516
82,90,486
73,86,474
69,193,258
78,108,376
68,146,517
79,101,365
32,53,63
82,103,407
69,114,541
65,141,360
78,89,221
73,122,245
77,108,196
65,100,540
67,153,331
73,94,0
0,204,810
79,109,270
78,102,316
32,65,623
67,107,117
79,120,141
78,89,407
32,65,632
66,150,338
79,95,204
76,82,332
83,85,235
69,180,350
79,65,353
32,80,204
67,151,232
79,117,329
78,120,422
32,64,500
160,838,434
79,79,385
50,666,356
190,764,993
32,75,74
160,1500,583
160,0,0
160,769,30
160,0,37
160,868,34
160,0,26
83,152,501
69,86,470
32,78,49
84,105,622
82,114,409
65,111,305
83,105,398
76,111,293
65,120,391
68,91,496
65,133,327
32,71,217
65,203,126
32,81,242
160,1500,542
85,116,477
67,128,197
73,79,360
78,89,536
32,90,338
80,100,835
65,103,597
82,129,348
65,138,296
32,76,276
67,119,350
79,119,244
78,82,305
84,100,607
82,124,358
79,90,165
76,96,530
32,83,392
69,125,463
86,996,117
79,67,388
76,77,417
85,113,149
84,111,89
73,89,522
86,409,900
79,45,424
190,630,916
160,393,334
160,477,339
160,38,32
160,126,35
160,294,39
160,445,30
160,0,30
80,212,965
65,140,568
67,116,472
73,86,391
69,89,289
78,87,314
84,175,326
69,164,209
32,96,111
69,82,690
83,64,485
84,135,362
65,173,60
66,125,309
76,125,299
69,114,344
32,96,598
67,132,178
76,73,630
0,961,504
73,88,484
78,71,465
73,81,480
77,78,693
69,97,103
78,75,387
84,119,302
69,72,413
8,142,843
8,91,139
8,139,188
8,172,193
8,127,316
67,71,560
65,159,647
77,92,243
69,127,356
78,105,333
84,107,585
69,96,86
188,113,197
32,99,463
82,98,376
79,95,412
68,182,292
8,108,850
83,52,94
65,150,126
68,114,262
79,108,172
188,90,743
32,90,952
82,120,398
69,70,589
65,133,406
67,146,262
84,95,219
73,109,354
86,642,775
79,88,426
188,90,34
32,101,824
66,80,496
73,58,670
78,68,324
32,61,0
80,490,169
69,113,321
82,116,286
70,264,523
85,97,206
78,87,311
68,143,474
73,85,266
68,160,431
79,93,264
8,111,615
69,150,395
78,78,476
188,83,243
8,98,423
190,307,757
32,55,935
160,301,354
160,0,27
160,25,27
160,594,36
160,819,36
160,0,34
160,0,38
160,0,29
160,300,34
160,369,33
160,31,34
160,83,29
160,338,40
160,96,37
160,680,28
160,767,30
160,2,25
160,917,40
160,0,27
160,0,34
160,660,41
160,466,27
70,580,666
67,77,501
32,95,235
49,117,566
48,701,718
48,263,976
32,67,496
88,3,390
32,85,245
77,55,477
73,110,602
78,55,361
32,69,235
50,973,866
160,248,132
82,105,157
32,85,224
69,161,195
78,83,347
32,49,230
52,26,821
32,77,0
161,110,0
70,215,80
32,80,500
83,163,627
73,94,245
76,105,226
69,57,281
78,97,431
67,111,172
73,100,224
79,86,329
83,135,687
32,101,370
76,98,195
73,100,370
66,122,333
82,102,501
69,126,181
83,102,73
190,439,741
8,95,421
188,104,513
32,87,1010
160,704,0
84,102,461
65,136,459
190,584,91
32,81,74
55,85,520
49,191,787
111,918,768
106,942,506
52,754,581
56,104,370
32,71,301
160,492,0
84,113,372
65,84,573
77,86,684
32,77,712
53,213,407
52,210,392
32,73,349
77,84,791
77,53,343
160,1211,177
72,266,260
71,48,254
32,49,353
160,737,0
70,557,955
82,129,135
32,70,0
52,101,120
56,677,453
32,76,455
88,283,150
32,76,745
77,67,556
73,82,833
78,114,486
32,60,372
160,0,153
66,155,129
69,85,258
65,193,324
66,146,742
32,87,195
83,79,261
73,94,384
78,89,321
32,57,242
82,106,428
85,91,456
73,71,405
68,55,442
79,69,257
83,87,493
32,73,291
65,184,247
71,127,306
82,90,328
69,120,241
71,816,547
65,149,533
68,134,413
79,39,298
83,82,531
188,89,784
32,98,1163
83,137,391
65,207,320
84,131,77
85,91,565
82,112,256
65,124,285
32,78,248
57,947,492
57,445,79
160,647,0
53,213,668
32,61,511
67,150,434
79,72,385
78,89,126
32,75,563
65,157,84
190,303,372
65,160,276
190,226,969
8,89,127
32,69,0
32,58,661
160,1100,246
160,0,0
160,19,31
160,638,38
160,0,22
160,158,37
160,648,31
160,40,26
160,210,28
68,104,133
88,363,428
32,64,418
67,235,516
79,97,313
78,94,305
84,88,637
82,102,284
79,72,192
76,93,812
32,111,401
52,846,237
49,58,250
77,82,670
71,552,418
160,106,59
53,433,338
32,99,575
83,211,313
69,183,625
32,85,617
73,113,716
78,52,295
67,169,540
82,95,361
69,106,359
78,109,342
69,152,67
8,117,305
8,162,411
77,91,388
69,125,51
78,73,311
84,136,239
65,146,590
32,100,311
160,481,144
160,0,0
160,0,31
70,277,863
32,62,869
160,0,879
160,209,112
160,1162,26
160,0,30
160,0,29
160,223,34
160,353,27
160,0,33
160,436,35
160,0,39
53,754,762
188,53,232
53,563,206
77,96,244
71,870,9
111,586,657
75,900,499
71,315,966
111,218,309
77,42,282
73,79,165
78,89,314
32,64,266
8,98,713
190,180,203
32,79,49
76,82,430
85,99,662
69,69,186
71,114,580
79,86,397
32,58,671
160,588,176
68,54,341
88,272,321
32,77,524
56,179,479
56,56,502
77,79,652
71,873,10
160,582,0
53,692,148
160,0,0
82,78,675
78,84,353
84,101,230
173,887,880
80,935,388
65,111,335
69,142,393
8,165,966
8,100,522
8,138,551
8,104,960
173,404,410
160,1343,8
80,285,753
65,149,236
69,91,482
71,420,472
111,335,270
32,110,789
160,0,0
65,152,699
80,390,834
71,780,903
65,160,365
82,103,269
32,75,985
66,95,872
65,148,171
74,236,679
79,75,344
