VK,HT,FT
50,119,-1
50,104,452
48,104,96
48,73,148
160,442,312
82,81,300
78,78,441
80,120,297
84,184,634
173,9,738
32,52,221
160,936,249
160,1113,508
160,0,31
160,0,31
160,0,31
160,0,31
160,0,31
160,0,45
160,0,31
160,0,46
160,0,31
160,0,31
66,140,183
80,99,105
69,96,96
71,104,405
32,93,225
160,688,221
56,98,87
32,84,287
51,121,192
54,0,156
32,56,120
83,112,240
69,112,192
77,104,58
111,116,1122
32,77,128
49,78,192
188,65,336
8,109,522
190,77,465
54,0,147
54,0,303
48,80,421
32,48,632
71,62,747
83,103,893
160,19,250
57,88,609
13,64,392
160,0,700
67,63,594
69,72,216
83,54,176
65,94,384
82,64,280
69,72,161
65,64,412
173,80,736
160,0,514
82,62,623
65,87,273
77,64,108
173,63,668
160,0,240
76,125,564
65,118,56
67,114,233
8,56,1225
160,0,1248
77,63,402
173,80,982
32,88,185
160,972,510
80,61,112
69,94,407
76,61,57
86,112,248
73,117,188
65,78,184
78,80,141
65,78,145
173,63,1149
32,53,96
57,86,570
111,72,359
49,135,360
48,141,322
13,72,960
50,128,280
0,825,311
32,94,168
71,78,404
69,63,168
77,109,90
69,101,143
76,88,287
65,98,90
82,62,316
160,0,280
80,82,126
65,62,201
67,93,354
73,80,208
69,64,78
78,94,184
84,94,233
69,80,85
32,165,1256
69,113,124
83,141,181
84,90,67
65,58,217
66,99,285
76,78,274
69,113,64
188,99,186
32,70,181
82,119,558
79,65,149
83,64,80
65,105,152
68,94,249
65,146,143
188,125,217
32,99,188
82,136,93
69,101,200
65,128,236
67,39,89
84,94,343
73,79,140
86,78,140
65,150,189
188,80,203
32,124,217
78,57,64
79,87,177
82,10,169
77,63,80
79,78,137
84,78,238
69,64,184
82,93,104
77,124,328
73,110,525
67,95,148
79,72,95
188,78,1094
32,78,180
66,80,452
73,77,259
69,137,191
78,62,126
32,72,154
80,96,151
69,94,125
82,96,224
70,93,231
85,104,122
78,96,160
68,79,147
73,63,184
68,136,25
79,80,240
190,145,412
13,61,420
160,0,372
70,83,310
67,82,187
32,78,690
49,59,327
50,102,244
48,128,192
32,93,295
88,94,482
32,91,159
77,94,186
73,108,168
78,12,249
32,88,67
160,483,124
70,75,121
82,126,235
32,78,240
52,47,534
56,80,95
32,96,291
88,93,247
32,91,187
77,96,644
73,109,186
78,94,249
32,142,198
83,64,190
65,62,203
84,71,168
85,69,184
82,72,21
65,109,93
32,104,197
57,101,836
54,0,246
160,0,104
53,62,149
32,71,625
67,98,296
79,80,161
78,95,96
32,64,168
65,97,104
73,80,11
82,109,181
69,88,138
32,105,105
65,124,576
77,63,454
66,99,216
73,63,80
69,100,168
78,111,90
84,107,88
69,130,78
13,125,514
160,0,200
65,120,171
66,7,843
68,139,195
79,138,334
77,93,216
69,71,169
78,72,149
32,112,170
66,98,187
76,96,106
65,110,104
78,84,172
68,120,524
70,64,0
79,76,151
8,98,778
8,94,156
79,64,963
188,72,986
32,87,200
73,75,175
78,91,205
68,143,119
79,95,136
76,80,187
79,63,203
82,75,127
79,55,222
188,78,147
32,125,202
67,120,255
79,80,167
78,72,222
32,145,238
82,94,63
69,94,72
83,94,81
73,96,160
68,128,240
85,72,157
79,112,330
32,72,182
66,92,120
79,93,146
82,62,117
82,43,138
65,119,189
67,62,208
69,99,222
79,63,448
32,92,248
65,80,70
32,82,206
51,78,775
188,63,88
49,68,311
32,94,244
77,64,156
76,123,186
111,44,551
75,109,524
71,62,278
13,64,248
161,1143,620
67,78,137
79,69,193
78,115,179
84,142,65
73,178,240
78,94,141
85,111,240
65,140,244
32,36,157
65,62,531
89,72,327
85,72,203
78,129,243
65,96,207
68,78,192
65,56,87
32,122,83
67,56,555
79,71,287
78,89,80
32,93,261
160,752,589
80,62,132
72,88,856
80,80,109
32,83,320
55,107,437
48,88,570
111,219,549
48,156,437
111,78,297
48,112,246
32,105,638
160,1500,172
70,122,316
32,90,159
52,173,192
188,64,440
56,81,99
160,0,32
68,78,0
88,67,304
32,78,104
55,115,599
8,80,191
54,101,139
55,65,265
32,45,156
77,63,279
71,49,565
160,0,600
53,46,427
161,556,584
67,95,172
79,110,315
78,94,177
84,78,93
82,78,167
79,62,177
76,128,224
32,153,127
67,110,285
76,54,427
73,79,105
78,88,323
73,66,184
67,63,255
79,92,372
32,79,160
80,42,224
79,104,119
82,56,99
32,138,156
71,78,12
85,88,80
65,78,174
82,64,141
68,93,152
73,78,188
65,98,91
