VK,HT,FT
49,177,-1
54,397,901
48,128,373
48,113,480
160,528,772
80,147,534
65,197,306
67,197,400
73,165,408
69,217,439
78,144,324
84,167,322
69,184,203
32,149,277
68,165,265
69,146,281
32,119,254
52,765,824
56,716,187
32,149,228
65,197,671
0,689,323
79,120,406
83,189,332
32,156,393
73,118,552
78,113,477
71,181,503
82,172,334
69,140,212
83,244,293
65,153,268
32,149,301
69,202,371
76,151,311
32,142,286
8,110,386
8,36,155
8,73,232
8,41,159
8,37,218
8,29,253
8,38,173
8,47,238
8,38,222
8,84,248
8,39,106
65,197,373
78,114,290
84,195,397
69,177,267
67,201,300
69,134,333
68,143,297
69,186,223
78,142,318
84,172,333
69,173,238
83,177,338
32,159,199
68,145,315
69,158,257
32,121,187
65,218,557
82,154,333
84,169,321
82,193,271
73,161,274
84,187,337
73,129,274
83,183,416
32,158,257
82,213,326
69,175,201
85,162,374
77,128,287
65,192,322
84,183,345
79,138,360
73,159,396
68,132,288
69,157,258
65,145,446
32,164,305
67,163,458
79,126,398
82,208,296
84,151,410
73,139,444
67,212,285
79,123,311
73,147,314
68,170,322
69,149,280
83,193,342
32,163,286
67,220,608
82,164,370
79,138,331
78,139,396
73,130,428
68,153,376
8,42,226
67,214,497
79,118,478
83,178,308
188,85,49
32,119,393
68,150,198
66,144,646
84,153,376
32,135,433
84,178,417
73,135,487
80,143,588
79,127,241
32,109,472
50,202,132
32,147,241
8,95,273
188,80,569
32,111,299
72,131,512
84,187,330
65,200,389
32,164,240
69,172,349
83,200,302
8,81,432
88,757,895
32,134,240
8,88,404
8,83,157
8,65,117
8,65,228
188,81,476
32,102,212
69,187,368
88,642,973
32,146,443
84,161,437
65,155,359
66,143,501
66,124,605
8,84,387
8,78,180
8,76,249
8,39,190
8,51,232
84,164,415
65,193,364
66,155,602
65,181,428
81,515,319
85,129,351
73,149,330
83,178,321
84,156,381
65,150,303
188,76,482
32,101,383
82,216,439
69,160,208
69,199,266
77,116,433
80,119,481
76,135,290
65,165,267
90,829,97
79,117,291
32,112,341
84,178,522
79,146,259
84,143,346
65,199,393
76,154,281
32,118,255
68,166,324
69,147,240
32,121,241
65,230,546
77,162,260
66,139,550
65,163,370
83,207,234
32,152,291
82,190,334
79,127,357
68,162,232
73,142,276
76,131,288
76,121,451
65,179,318
83,161,254
188,80,101
32,107,396
65,173,569
77,152,267
80,117,621
85,167,408
84,162,478
65,196,362
67,184,379
73,136,368
79,124,324
78,104,372
32,116,229
83,204,376
85,161,422
80,141,408
82,175,280
65,149,461
67,164,428
79,146,403
78,134,442
68,173,475
73,167,235
76,155,356
69,191,371
65,151,427
32,153,225
68,99,215
69,161,242
82,158,283
69,168,211
67,155,339
72,141,305
65,162,403
32,148,184
80,133,722
79,132,244
82,199,254
32,155,320
80,130,694
79,138,251
8,45,433
82,166,313
79,113,352
67,214,317
69,155,337
83,183,339
79,123,273
32,145,418
73,133,630
78,122,317
70,183,391
69,204,374
67,172,289
67,210,419
73,122,252
79,136,451
83,174,266
79,115,248
188,81,364
32,99,199
73,120,465
78,123,361
71,183,517
82,175,291
69,144,206
83,225,280
65,183,320
32,139,261
65,176,533
32,139,290
69,180,263
83,180,346
84,171,362
65,164,299
32,141,311
67,218,392
76,142,314
73,132,331
78,111,354
73,159,397
67,194,369
65,172,365
32,147,236
69,189,346
76,157,411
32,120,281
54,77,273
111,367,98
50,197,768
111,728,202
49,169,182
54,738,985
32,128,325
80,126,676
79,128,247
82,209,320
32,151,303
68,138,290
79,141,283
76,98,238
79,137,381
82,197,340
32,152,345
65,219,387
66,127,629
68,152,342
79,127,338
77,110,446
73,164,291
78,118,492
65,164,298
76,149,413
190,104,991
8,84,307
188,77,141
32,102,184
86,155,471
79,126,261
77,133,387
73,142,313
84,174,326
79,145,348
83,209,346
188,75,319
32,121,326
69,197,266
67,161,363
79,120,310
71,200,481
82,174,279
65,135,452
70,140,429
73,127,287
65,143,311
32,128,184
67,223,321
79,130,242
78,148,398
32,115,233
76,138,273
73,129,359
84,147,342
73,141,363
83,206,405
73,149,328
83,211,307
32,132,236
86,182,475
69,200,326
83,161,313
73,153,336
67,184,332
85,164,535
76,145,313
65,191,274
82,132,443
32,149,347
77,133,397
85,180,418
76,151,405
84,156,384
73,121,374
80,118,483
76,122,237
69,154,296
188,72,832
32,102,332
80,133,724
65,174,381
82,149,327
69,174,245
68,152,317
69,151,257
83,174,326
32,143,287
69,204,364
78,116,422
71,158,401
82,187,326
79,142,273
83,177,250
65,172,289
68,142,311
65,195,299
83,141,255
32,147,198
83,196,396
69,160,259
32,135,241
73,117,448
78,116,320
68,197,407
73,174,390
67,177,279
65,172,425
32,156,308
65,228,640
89,647,131
85,163,398
78,120,459
79,142,355
32,138,351
65,230,482
84,168,431
66,128,575
32,123,275
69,192,260
86,171,368
32,123,420
89,922,611
32,126,352
84,173,511
84,173,324
79,160,255
32,144,498
81,608,906
88,689,832
32,123,295
69,170,383
76,147,348
32,144,235
55,689,621
111,17,413
50,300,476
111,157,945
49,157,362
55,710,611
32,145,292
83,180,431
69,170,316
32,140,286
82,172,362
69,178,199
65,164,458
76,144,380
73,125,443
90,672,71
65,194,299
32,158,241
67,213,372
79,125,460
76,98,239
69,160,260
67,188,504
73,161,279
83,194,278
84,158,424
69,207,265
67,211,387
84,170,480
79,162,250
77,134,364
73,161,251
65,189,317
32,136,224
80,116,459
79,138,255
82,210,346
32,137,292
86,160,358
73,141,366
65,175,307
32,125,205
76,138,348
65,179,322
80,117,458
65,154,330
82,130,361
79,134,292
83,206,338
67,211,483
79,140,426
80,134,617
73,131,358
67,180,332
65,188,421
32,145,242
80,130,591
79,128,261
82,203,335
32,152,336
67,219,581
79,145,477
76,110,230
69,181,289
67,204,370
73,141,338
83,185,395
84,183,525
73,125,405
84,186,329
73,149,284
83,188,336
32,147,248
71,170,485
65,174,462
78,148,284
71,197,509
82,158,267
69,175,208
78,135,469
79,123,256
83,169,283
65,144,303
32,154,313
89,168,345
32,130,365
70,154,430
73,144,314
76,122,288
84,178,432
82,167,208
65,148,499
78,140,399
84,174,349
69,194,274
188,86,949
32,110,256
73,127,443
78,123,370
71,174,453
82,175,314
69,135,219
83,215,297
65,145,304
32,167,269
65,188,465
32,164,276
85,176,313
84,190,433
73,136,413
32,133,385
69,177,281
78,106,524
32,150,408
160,1056,724
80,151,506
79,140,240
73,123,265
188,80,18
8,67,360
190,92,781
13,87,341
55,936,847
111,480,64
50,634,790
111,609,287
49,193,579
55,276,848
32,150,399
67,199,303
79,135,414
76,101,246
69,184,355
67,182,465
73,157,262
83,166,406
84,168,435
69,216,282
67,193,357
84,188,322
79,143,359
77,125,388
73,160,313
65,166,272
32,128,227
80,117,451
79,146,236
82,217,355
32,147,275
86,192,367
73,128,383
65,166,247
32,123,184
76,162,392
65,175,243
80,142,414
65,153,373
82,131,420
79,125,346
83,181,287
67,187,456
79,132,455
80,157,430
73,137,342
67,156,374
65,172,352
32,145,240
80,147,470
79,121,249
82,203,244
32,136,192
67,210,366
79,131,458
76,112,254
69,143,350
67,197,431
73,131,283
83,182,327
84,157,382
73,137,447
84,175,338
73,145,403
83,192,310
32,130,323
71,175,442
65,199,377
78,110,375
71,192,427
82,157,332
69,145,210
78,116,353
79,134,368
83,191,255
65,156,321
32,144,221
70,183,313
79,134,311
8,51,224
73,140,334
76,125,435
84,179,429
82,158,274
65,170,430
78,108,353
84,177,345
69,187,245
13,72,340
65,166,292
76,176,402
32,137,330
73,118,585
78,130,321
71,193,479
82,186,254
69,166,208
83,227,273
79,125,283
32,143,476
65,224,436
32,135,239
85,183,391
84,168,361
73,139,346
13,84,363
68,153,352
69,182,247
83,168,277
80,118,614
73,137,370
69,190,411
82,135,256
84,151,364
79,125,356
32,127,432
82,208,361
69,182,182
8,41,199
8,53,254
8,72,110
8,32,223
8,77,106
8,79,194
8,80,151
8,74,107
8,88,172
8,50,109
8,66,107
8,72,264
69,182,353
88,617,210
84,188,428
85,167,463
66,135,466
65,165,291
68,131,295
79,121,302
32,125,433
83,223,247
65,175,310
84,170,337
32,122,306
57,64,463
50,990,381
32,150,238
67,181,386
65,176,368
78,132,310
85,173,351
76,120,443
65,172,345
32,156,305
78,130,437
65,149,309
83,196,246
65,153,278
76,139,386
32,143,411
68,162,219
69,180,300
32,121,262
79,123,255
50,487,123
32,135,229
66,155,541
85,138,350
69,177,316
78,147,331
65,185,331
32,164,302
77,139,438
69,167,327
67,155,317
65,200,328
78,114,303
73,163,320
67,200,348
65,200,377
32,133,219
86,178,472
69,200,243
78,142,486
84,207,334
73,141,268
76,139,449
65,213,268
84,162,464
79,151,240
82,191,320
73,132,384
65,147,302
13,79,500
78,129,364
79,122,271
82,194,267
77,127,435
79,139,282
84,172,397
69,183,277
78,138,476
83,203,390
79,102,259
32,150,381
160,1193,566
84,161,514
65,202,325
32,154,284
49,199,735
50,715,477
48,138,685
111,446,540
55,235,459
48,132,511
32,134,297
70,184,447
67,173,418
32,130,242
49,197,994
49,155,162
48,138,370
32,150,301
88,806,563
32,128,334
32,139,232
32,147,236
84,147,398
32,142,286
65,226,667
88,72,778
32,154,274
51,155,155
53,199,319
188,81,321
56,382,366
13,81,187
65,183,434
66,154,575
68,178,348
79,126,291
77,123,384
69,178,313
78,136,312
32,149,294
66,156,583
76,148,315
65,208,271
78,143,414
68,161,512
79,123,311
32,120,450
68,118,333
69,183,241
80,139,428
82,166,350
69,168,230
83,182,274
73,163,333
66,139,502
76,126,305
69,157,316
32,139,391
68,151,342
82,181,375
69,168,212
78,133,458
65,162,272
74,617,138
69,163,253
83,198,281
32,135,491
32,142,434
160,960,603
53,432,830
69,181,309
83,179,324
67,169,353
65,205,331
83,177,288
79,123,307
32,147,472
68,127,260
69,168,245
66,133,508
73,155,260
84,189,354
79,141,353
32,151,352
83,180,352
69,164,361
82,152,247
79,135,244
72,138,389
69,191,307
77,114,387
65,174,311
84,177,454
73,145,263
67,164,304
79,120,452
13,77,24
160,490,587
69,184,353
67,167,482
71,154,475
32,143,391
82,193,384
73,148,307
84,191,369
77,112,317
79,133,284
32,115,333
83,194,433
73,150,302
78,115,384
85,130,340
83,202,380
65,187,281
76,176,406
32,150,392
70,135,485
67,190,315
32,134,357
49,191,361
48,112,358
48,125,623
32,130,341
88,688,897
32,132,267
69,196,385
88,747,848
84,166,352
82,188,249
65,141,513
83,176,285
73,155,316
83,189,372
84,161,432
79,149,364
76,98,238
69,161,255
83,207,310
32,154,287
86,162,373
69,156,308
78,131,477
84,173,273
82,197,271
73,151,228
67,209,322
85,144,312
76,150,352
65,208,263
82,146,394
69,144,247
83,232,299
32,161,369
65,229,512
73,125,381
83,187,390
76,134,308
65,209,288
68,124,272
65,175,436
83,159,240
32,164,221
13,80,385
83,169,434
69,137,337
32,138,282
83,200,346
79,109,254
76,103,237
73,132,364
67,180,338
73,111,217
84,190,372
65,164,323
32,151,296
82,203,352
88,213,645
32,138,350
84,151,483
79,142,335
82,172,342
65,132,430
88,618,914
32,127,252
76,162,286
65,200,347
66,162,650
79,137,263
82,177,331
65,135,408
84,182,361
79,143,323
82,206,268
73,134,327
79,143,191
32,113,402
83,219,354
69,140,291
32,145,217
73,132,484
78,121,487
68,197,479
73,156,213
67,153,357
65,201,449
32,139,232
65,221,406
84,169,390
66,140,572
32,129,343
65,191,386
77,160,398
80,144,548
73,148,330
67,175,272
190,91,1021
32,132,255
83,186,284
85,137,507
76,132,407
66,152,623
65,198,346
67,173,368
84,154,331
65,152,329
77,168,475
32,122,276
51,181,239
32,131,272
71,171,456
82,186,328
32,130,250
67,207,366
65,182,385
68,123,318
65,163,285
32,158,226
54,598,111
32,131,268
72,154,713
83,206,409
32,138,373
13,73,545
67,211,333
79,140,278
82,209,303
84,183,314
73,129,442
67,197,326
79,136,243
73,154,289
68,162,283
69,184,261
83,182,330
32,136,278
69,195,341
86,189,384
32,121,451
13,87,500
79,149,412
88,54,130
73,123,413
71,160,408
69,151,261
78,132,472
79,122,359
84,145,401
69,193,206
82,150,282
65,134,513
80,136,526
73,155,249
65,185,320
13,77,99
80,134,620
82,161,273
79,137,335
84,157,358
69,192,273
67,154,469
67,161,517
73,153,279
79,118,445
78,119,345
32,128,214
71,163,440
65,162,451
83,158,262
84,183,387
82,186,195
73,158,344
67,188,309
65,191,415
13,78,270
160,695,743
72,155,916
71,162,478
84,147,383
32,135,286
67,200,477
65,208,338
68,140,332
65,187,297
32,156,251
54,205,512
32,155,260
72,151,327
83,183,318
13,71,751
65,196,304
78,131,393
65,167,270
76,164,298
71,196,505
69,191,378
83,169,329
73,162,276
65,166,315
13,77,68
65,160,392
89,902,736
85,175,515
78,127,449
79,150,333
