VK,HT,FT
49,112,-1
49,86,302
49,88,313
53,73,474
160,447,473
80,80,342
65,88,312
67,98,269
73,73,222
69,93,194
78,75,89
84,118,170
69,96,98
32,91,132
68,90,273
69,102,137
32,65,162
54,23,288
50,90,453
32,74,281
65,94,337
0,85,290
79,70,179
83,91,121
32,84,173
67,100,227
85,71,157
82,71,157
83,105,282
65,110,174
32,99,159
52,82,541
84,80,238
79,87,188
32,97,255
68,102,135
73,78,161
65,103,94
32,97,154
68,94,162
69,96,129
32,96,95
73,76,333
78,86,139
84,73,253
69,114,187
82,81,152
78,87,217
65,109,179
67,86,181
73,124,179
79,104,187
78,101,183
32,93,188
69,72,146
78,67,178
32,74,186
85,63,721
84,91,234
73,85,125
32,80,324
80,107,456
79,105,197
82,84,126
32,76,148
85,88,522
82,95,110
79,96,226
83,106,266
69,77,197
80,90,266
83,127,266
73,75,221
83,94,82
188,71,436
32,78,184
78,100,547
69,103,143
85,90,340
84,97,241
82,96,137
79,83,138
80,91,144
69,101,185
78,73,257
73,89,237
65,103,212
32,81,306
70,91,329
69,99,185
66,73,455
82,72,218
73,62,290
76,71,221
13,98,386
82,76,235
69,100,171
8,111,639
8,68,255
69,86,394
86,31,278
79,30,259
76,85,203
85,77,221
67,194,279
73,123,206
79,89,109
78,95,248
65,99,107
32,83,276
72,84,504
69,77,117
77,86,231
79,100,241
68,107,287
73,88,151
78,81,229
65,109,117
77,89,204
73,102,162
67,82,302
65,105,155
77,86,308
69,98,430
78,81,120
84,89,265
69,104,123
32,96,152
69,94,130
83,91,204
84,88,274
65,106,151
66,67,234
76,89,298
69,92,190
13,92,527
83,91,663
73,98,240
78,97,205
32,80,186
70,90,197
73,89,167
69,104,208
66,86,273
82,95,243
69,99,120
13,92,639
76,80,339
85,70,252
67,124,245
73,105,234
68,80,179
65,119,214
32,96,230
78,67,357
79,95,157
32,81,276
80,110,344
82,77,139
69,75,203
83,83,174
69,77,178
78,74,201
84,80,214
65,107,119
32,68,169
70,98,376
79,99,186
67,93,118
79,93,211
32,81,357
77,88,219
79,86,168
84,76,267
79,89,220
82,82,211
13,87,642
66,96,344
85,79,221
69,95,204
78,83,147
65,99,260
32,87,226
77,79,278
69,79,124
67,87,256
65,117,194
78,103,516
73,98,277
67,92,334
65,118,171
32,92,159
86,93,341
69,83,157
78,82,232
84,104,193
73,67,170
76,93,197
65,119,117
84,120,227
79,76,201
82,77,194
73,76,207
65,112,149
13,80,645
84,80,257
79,60,145
76,83,182
69,114,191
82,87,234
65,79,251
32,79,263
68,79,210
73,72,137
69,98,146
84,91,264
65,119,235
32,74,156
65,105,393
66,72,501
68,74,329
79,232,169
77,96,197
69,96,150
78,68,125
32,91,368
73,100,320
78,77,194
68,83,230
79,85,201
76,77,190
79,72,177
82,96,293
79,81,160
32,97,327
188,94,745
32,72,198
83,100,400
69,95,216
32,76,139
84,97,269
79,78,299
77,110,174
65,98,141
82,102,248
79,85,285
78,92,299
32,83,248
77,68,262
85,79,225
69,82,126
83,91,207
84,92,250
82,91,211
65,98,184
83,92,334
32,104,204
79,79,424
8,97,765
80,149,576
65,100,185
82,76,214
65,103,148
32,77,191
67,96,174
85,69,235
76,91,239
84,88,237
73,74,150
86,89,358
79,83,205
32,121,463
73,85,271
78,98,151
73,89,179
67,96,287
73,97,114
79,112,174
32,59,229
84,72,332
84,69,175
79,65,294
32,101,225
67,110,206
79,105,129
78,89,182
32,72,260
86,101,457
65,106,208
78,80,331
67,80,210
79,94,185
77,102,239
111,97,643
80,118,408
84,91,443
90,89,349
188,88,616
32,82,206
69,98,545
86,65,305
79,1,217
76,80,217
85,78,232
67,131,150
73,93,260
79,87,102
78,73,208
65,94,135
32,73,233
80,89,471
8,92,982
67,88,440
8,91,703
8,73,247
8,71,365
8,32,91
8,51,151
8,41,73
8,16,69
8,60,167
8,53,83
8,42,110
8,59,102
8,21,127
13,91,697
85,71,197
76,98,272
84,94,248
73,82,193
77,103,285
65,99,162
32,79,214
83,87,172
69,76,199
83,82,251
73,93,169
79,71,215
78,80,214
32,59,210
68,90,94
73,74,219
65,94,115
76,89,119
73,14,202
83,103,144
73,91,121
83,78,104
32,91,274
50,95,369
50,76,495
111,128,417
49,92,506
32,87,226
160,813,577
85,79,472
70,83,321
32,88,196
50,94,342
48,84,334
48,74,248
48,75,232
13,86,706
160,458,400
76,88,235
65,100,144
66,89,335
190,94,695
32,80,228
72,77,491
84,86,199
79,64,193
32,81,280
50,89,590
54,52,238
32,87,176
66,78,516
67,103,233
79,107,126
83,82,181
32,87,378
53,69,486
49,86,588
48,91,237
48,81,152
32,88,378
80,105,478
76,105,209
65,94,170
81,99,340
32,88,264
49,86,311
57,79,352
57,84,335
56,95,416
52,64,499
32,91,259
85,84,335
82,83,135
69,97,184
65,90,317
32,94,187
50,91,670
53,82,423
52,68,661
32,96,202
67,101,368
82,90,223
69,86,210
65,102,283
84,80,311
32,95,452
54,55,272
188,79,643
57,90,300
32,67,753
71,78,568
76,87,271
85,78,246
68,88,176
67,97,262
8,99,642
67,101,357
69,85,197
77,133,130
73,98,136
65,119,210
32,91,561
8,65,589
8,65,290
8,54,129
8,71,177
8,49,261
8,17,80
8,23,116
67,93,326
69,96,130
77,129,129
73,107,164
65,119,225
32,81,563
55,80,471
50,82,446
32,97,300
78,52,294
65,109,199
32,76,295
49,84,287
51,95,398
48,83,458
32,87,360
75,77,367
32,109,294
53,87,302
188,71,579
53,69,322
32,79,408
67,86,307
65,124,167
32,96,201
55,67,450
188,74,632
51,94,629
32,95,284
75,86,357
80,98,405
84,93,271
84,83,142
32,78,319
51,94,683
53,83,454
32,95,488
66,92,498
84,85,271
32,82,288
48,84,374
188,84,701
55,79,222
32,73,212
66,95,377
68,76,273
32,92,294
48,82,476
188,81,545
50,98,337
32,90,111
67,84,422
79,96,183
78,99,229
84,87,195
73,76,210
78,86,246
85,87,188
65,115,96
32,93,220
67,107,202
79,73,156
78,77,237
32,75,177
65,104,217
84,84,322
66,83,424
32,94,311
13,70,548
83,94,776
69,98,212
32,86,136
65,93,245
71,84,307
85,75,176
65,113,245
82,91,290
68,90,205
65,132,150
78,89,182
32,84,204
82,93,464
69,79,114
83,104,252
85,91,182
76,87,281
84,97,198
65,114,189
68,72,195
79,174,175
83,81,132
32,88,165
68,97,171
69,93,165
32,85,83
67,103,171
85,74,147
76,89,316
84,86,307
73,77,194
86,91,321
79,88,199
83,97,358
13,87,505
83,102,579
69,98,202
32,98,130
83,104,333
79,72,197
76,83,243
73,79,355
67,95,188
73,84,158
84,105,380
65,123,184
32,93,171
73,98,515
78,91,164
84,92,175
69,90,154
82,98,135
67,102,292
79,107,174
78,82,248
83,86,252
85,72,241
76,93,211
84,90,204
65,120,255
32,87,344
67,86,216
79,71,176
78,84,185
32,78,181
72,79,473
69,89,143
77,99,218
65,99,122
84,82,254
79,83,277
76,80,200
79,74,189
71,81,222
73,83,211
65,82,316
32,82,389
