VK,HT,FT
49,882,-1
50,324,423
48,588,217
48,114,13
160,395,99
80,98,639
65,219,363
67,234,443
73,151,311
69,200,289
78,145,377
84,189,415
69,200,289
32,160,176
68,176,361
69,200,289
32,160,176
52,383,98
51,255,83
32,161,367
65,219,363
0,177,856
79,154,313
83,192,398
32,161,367
67,245,443
85,175,401
82,189,400
83,192,398
65,219,363
32,161,338
50,367,751
68,176,361
79,154,313
32,161,367
68,176,361
73,151,311
65,219,363
32,161,338
68,176,361
69,200,289
32,160,176
73,151,311
78,145,377
84,189,415
69,200,289
82,189,400
78,145,377
65,219,363
67,234,443
73,151,311
79,154,313
78,145,377
32,161,367
69,200,289
78,145,377
32,161,367
160,667,114
85,175,401
84,189,415
73,151,311
32,161,367
80,856,290
79,154,313
82,189,400
32,161,367
160,251,56
80,854,902
79,154,313
73,151,311
32,161,367
68,176,361
69,200,289
32,160,176
80,275,382
76,156,310
65,219,363
83,192,398
84,189,415
73,151,311
67,234,443
65,219,363
32,161,338
68,176,361
69,200,289
32,160,176
69,200,289
86,423,886
69,200,289
78,145,377
84,189,415
82,189,400
65,219,363
67,234,443
73,151,311
79,154,313
78,145,377
32,161,367
73,151,311
78,145,377
84,189,415
69,200,289
82,189,400
8,131,344
8,104,241
8,98,214
8,96,212
8,96,212
171,66,300
32,161,367
66,13,846
82,189,400
65,219,363
68,176,361
73,151,311
67,234,443
65,219,363
82,189,400
68,176,361
73,151,311
65,219,363
32,161,338
69,200,289
88,988,366
84,189,415
82,189,400
69,200,289
77,415,735
65,219,363
32,161,338
69,200,289
32,160,176
72,497,300
73,151,311
80,277,150
79,154,313
84,189,415
69,200,289
78,145,377
83,192,398
73,151,311
79,154,313
78,145,377
32,161,367
65,219,363
82,189,400
84,189,415
69,200,289
82,189,400
73,151,311
65,219,363
76,156,310
190,283,113
13,665,714
160,684,251
65,219,363
67,234,443
84,189,415
85,175,401
65,219,363
76,156,310
77,821,283
69,200,289
78,145,377
84,189,415
69,200,289
32,160,176
69,200,289
78,145,377
32,161,367
77,562,258
65,219,363
76,156,310
32,161,367
69,200,289
83,192,398
84,189,415
65,219,363
68,176,361
79,154,313
32,161,367
71,577,559
69,200,289
78,145,377
69,200,289
82,189,400
65,219,363
76,156,310
188,114,710
32,161,367
73,151,311
78,145,377
84,189,415
85,175,401
66,379,403
65,219,363
68,176,361
65,219,363
32,161,338
69,200,289
78,145,377
32,161,367
160,674,647
65,219,363
86,21,923
77,525,611
32,161,367
32,161,367
160,807,447
80,831,560
67,234,443
86,853,655
49,132,693
56,980,297
111,572,135
160,877,528
80,993,609
69,200,289
69,200,289
80,578,385
53,988,227
111,743,616
160,717,269
70,636,945
73,151,311
79,154,313
50,536,535
32,161,367
53,898,582
48,876,249
32,161,367
160,43,191
66,386,543
69,200,289
65,219,363
66,796,824
32,161,367
160,855,401
80,14,175
65,219,363
70,824,673
73,151,311
32,161,367
51,605,207
48,41,309
52,923,503
13,430,761
160,574,815
72,536,381
73,151,311
80,805,538
69,200,289
82,189,400
84,189,415
69,200,289
78,145,377
83,192,398
65,219,363
32,161,338
67,245,443
79,154,313
78,145,377
32,161,367
73,151,311
78,145,377
70,140,372
85,175,401
83,192,398
73,151,311
79,154,313
78,145,377
32,161,367
68,176,361
69,200,289
32,160,176
160,797,452
78,145,377
84,189,415
71,692,104
32,161,367
160,645,191
84,189,415
65,219,363
32,161,338
49,331,678
55,443,608
48,23,341
111,422,726
105,290,193
96,85,3
32,161,367
70,441,711
67,234,443
32,161,367
49,110,837
49,422,125
48,919,915
88,289,923
32,161,367
8,131,344
8,104,241
49,539,496
48,947,444
48,47,306
32,161,367
84,189,415
65,219,363
88,284,747
32,161,367
51,664,675
56,701,309
0,71,519
32,161,367
13,992,860
160,878,822
68,176,361
73,151,311
85,175,401
82,189,400
69,200,289
83,192,398
73,151,311
83,192,398
32,161,367
49,166,522
53,510,436
48,983,774
48,226,352
32,161,367
69,200,289
78,145,377
32,161,367
50,812,346
52,209,190
32,161,367
72,550,535
83,192,398
190,997,319
13,341,147
160,188,70
69,200,289
78,145,377
32,161,367
67,245,443
79,154,313
77,437,13
65,219,363
32,161,338
83,192,398
73,151,311
78,145,377
32,161,367
82,189,400
69,200,289
83,192,398
80,190,774
85,175,401
69,200,289
84,189,415
65,219,363
32,161,338
77,50,512
79,154,313
84,189,415
79,154,313
82,189,400
65,219,363
32,161,338
80,71,78
85,175,401
80,305,266
73,151,311
76,156,310
65,219,363
83,192,398
32,161,367
77,92,926
73,151,311
68,176,361
82,189,400
73,151,311
65,219,363
84,189,415
73,151,311
67,234,443
65,219,363
83,192,398
32,161,367
70,875,240
79,154,313
84,189,415
79,154,313
77,453,522
79,154,313
84,189,415
79,154,313
82,189,400
32,161,367
78,145,377
69,200,289
71,752,998
65,219,363
84,189,415
73,151,311
86,301,540
79,154,313
190,355,112
13,744,564
160,592,49
65,219,363
66,904,758
68,176,361
79,154,313
77,315,284
69,200,289
78,145,377
32,161,367
71,501,812
76,156,310
79,154,313
66,975,58
85,175,401
76,156,310
79,154,313
83,192,398
79,154,313
32,161,367
66,382,455
76,156,310
65,219,363
78,145,377
68,176,361
79,154,313
32,161,367
68,176,361
69,200,289
80,289,67
82,189,400
82,189,400
69,200,289
83,192,398
73,151,311
66,872,705
76,156,310
69,200,289
32,160,176
72,104,229
69,200,289
82,189,400
73,151,311
68,176,361
65,219,363
32,161,338
81,69,853
88,805,592
32,161,367
76,156,310
73,151,311
77,814,281
80,479,669
73,151,311
65,219,363
32,161,338
89,820,242
32,161,367
83,192,398
69,200,289
67,234,443
65,219,363
32,161,338
8,131,344
32,161,367
160,460,834
83,192,398
79,154,313
71,796,988
32,161,367
80,610,380
69,200,289
82,189,400
77,81,2
69,200,289
65,219,363
66,534,467
76,156,310
69,200,289
190,443,392
13,769,689
160,234,55
86,481,901
73,151,311
65,219,363
32,161,338
67,245,443
69,200,289
78,145,377
84,189,415
82,189,400
65,219,363
76,156,310
32,161,367
70,98,149
69,200,289
77,488,984
79,154,313
82,189,400
65,219,363
76,156,310
32,161,367
68,176,361
69,200,289
82,189,400
69,200,289
67,234,443
72,876,366
65,219,363
32,161,338
49,742,39
69,200,289
82,189,400
79,154,313
32,161,367
160,191,821
65,219,363
84,189,415
66,789,435
32,161,367
160,247,786
65,219,363
77,318,520
80,690,320
190,523,710
71,422,958
69,200,289
78,145,377
84,189,415
65,219,363
32,161,338
77,918,386
69,200,289
84,189,415
82,189,400
79,154,313
32,161,367
68,176,361
73,151,311
65,219,363
32,161,338
49,78,15
160,910,68
83,192,398
79,154,313
76,156,310
73,151,311
67,234,443
73,151,311
84,189,415
79,154,313
32,161,367
76,156,310
65,219,363
66,310,533
79,154,313
82,189,400
65,219,363
84,189,415
79,154,313
82,189,400
73,151,311
79,154,313
32,161,367
160,234,131
82,189,400
88,168,80
32,161,367
84,189,415
79,154,313
82,189,400
65,219,363
88,707,251
8,131,344
188,468,441
32,161,367
66,83,841
65,219,363
74,368,160
79,154,313
32,161,367
69,200,289
70,384,182
69,200,289
67,234,443
84,189,415
79,154,313
32,161,367
68,176,361
69,200,289
32,160,176
70,236,231
69,200,289
78,145,377
84,189,415
65,219,363
78,145,377
73,151,311
76,156,310
79,154,313
13,592,408
160,484,24
80,632,91
69,200,289
82,189,400
77,78,251
65,219,363
78,145,377
69,200,289
67,234,443
69,200,289
32,160,176
69,200,289
78,145,377
32,161,367
160,843,142
85,175,401
84,189,415
73,151,311
32,161,367
67,245,443
79,154,313
78,145,377
32,161,367
84,189,415
82,189,400
65,219,363
84,189,415
65,219,363
77,671,995
73,151,311
69,200,289
78,145,377
84,189,415
79,154,313
32,161,367
89,767,73
32,161,367
67,245,443
79,154,313
78,145,377
84,189,415
82,189,400
79,154,313
76,156,310
32,161,367
69,200,289
86,911,719
79,154,313
76,156,310
85,175,401
84,189,415
73,151,311
86,974,874
79,154,313
