VK,HT,FT
97,132,-1
100,111,162
99,118,763
96,128,298
9,110,1104
49,94,0
32,168,640
68,126,197
73,86,166
65,108,159
32,253,198
68,70,290
69,78,231
8,75,598
8,62,214
80,74,804
79,178,190
83,146,166
84,118,256
32,134,238
81,97,231
85,85,198
73,92,188
82,102,208
85,76,186
82,70,142
71,104,375
73,62,158
67,104,190
79,109,143
188,192,463
32,154,227
65,150,150
78,62,270
69,89,182
88,103,270
69,62,235
84,70,238
8,62,702
67,169,203
84,110,401
79,78,174
77,145,182
73,102,182
65,114,135
32,168,49
73,103,263
90,101,213
81,95,294
85,76,47
73,94,145
69,118,304
82,66,286
68,71,621
65,95,190
32,64,290
80,119,430
79,185,196
82,124,242
32,62,214
81,110,306
85,86,150
73,116,246
83,203,182
84,102,320
69,196,228
32,78,222
68,78,190
69,78,222
32,74,128
79,87,206
86,103,334
65,124,198
82,166,267
73,54,157
79,79,168
190,123,334
32,62,237
160,176,310
80,81,53
65,223,282
67,153,257
73,122,56
69,117,167
78,76,144
84,102,179
69,94,182
32,198,269
76,117,159
85,60,257
67,117,238
73,70,166
68,142,747
65,113,198
188,166,189
32,99,190
65,134,198
70,118,446
69,78,214
66,98,206
82,126,262
73,54,134
76,55,214
188,193,495
32,209,214
67,127,163
79,78,118
77,142,300
80,110,298
69,165,190
78,62,239
83,86,222
65,126,285
68,70,260
65,129,190
190,117,492
32,70,171
161,217,444
84,106,133
65,154,166
160,134,963
190,114,128
32,54,190
97,89,1202
100,151,256
96,79,220
111,62,294
103,70,279
96,119,662
77,110,262
77,105,158
72,102,198
71,86,390
190,86,441
32,118,205
160,166,1492
80,86,126
85,106,187
76,77,294
83,118,434
79,67,150
160,328,852
190,155,208
32,101,215
104,75,764
104,70,411
111,79,285
77,54,780
73,70,254
78,15,278
190,71,488
32,104,826
161,186,978
65,102,166
66,86,246
68,102,198
79,86,134
77,94,228
69,104,192
78,70,142
32,54,804
66,62,187
76,178,279
65,110,182
78,86,202
68,86,326
79,83,523
188,198,413
32,64,218
76,102,166
69,102,190
86,151,280
69,104,253
77,127,209
69,70,281
78,62,968
84,136,210
69,100,373
32,146,198
68,103,182
79,103,147
76,78,187
79,62,235
82,62,174
79,62,158
83,80,443
79,70,107
32,46,222
69,78,230
78,103,155
32,46,190
82,142,198
69,62,174
71,84,338
85,55,47
73,96,166
78,100,202
8,70,604
8,86,190
8,77,226
73,78,985
79,110,159
78,104,227
32,126,222
81,94,265
85,84,134
73,67,197
82,78,270
85,54,153
82,78,145
71,94,342
73,78,158
67,189,206
65,162,182
190,102,360
32,6,182
160,166,777
82,78,286
72,70,565
65,70,87
107,62,1119
188,150,971
32,63,157
69,82,419
76,42,154
73,141,183
77,70,287
73,115,174
78,105,326
65,94,198
32,70,215
71,154,183
65,174,166
83,107,294
69,103,355
83,150,246
190,119,269
161,174,1021
68,78,200
8,55,1023
32,38,1216
161,238,502
68,69,141
73,94,189
85,70,203
82,142,222
69,62,174
83,122,254
73,78,174
83,78,179
32,110,387
67,148,214
79,96,142
78,78,201
83,150,158
69,139,348
82,78,222
86,142,408
65,102,222
68,78,318
65,86,186
190,115,278
32,158,198
160,173,679
72,70,151
69,171,459
82,82,221
73,87,180
68,110,230
65,104,174
32,91,236
81,141,182
85,67,146
73,126,198
82,40,246
85,62,150
82,105,166
71,101,398
73,84,134
67,134,190
65,54,208
32,118,150
69,91,195
78,107,152
32,75,213
66,101,203
85,86,271
69,100,202
78,20,173
65,78,241
32,53,127
69,95,249
86,117,294
79,53,170
76,143,71
85,70,214
67,71,206
73,78,174
79,196,325
78,80,220
188,128,524
32,101,189
83,145,896
69,91,200
32,62,188
67,112,149
85,70,253
8,70,502
8,104,238
82,150,200
65,86,284
76,122,198
73,100,235
90,94,298
65,102,223
32,86,278
8,96,974
8,71,203
8,85,180
8,62,76
8,6,102
8,84,342
69,53,378
65,99,361
76,100,272
73,102,337
90,94,302
65,98,735
32,70,190
67,150,261
85,108,157
82,139,333
65,118,157
32,69,214
80,118,190
76,70,427
65,83,518
78,22,206
65,133,187
190,151,406
32,79,456
13,104,676
161,157,882
65,90,143
76,86,131
84,150,339
65,102,186
32,79,215
83,78,54
65,100,57
78,70,331
65,241,514
84,113,332
79,62,478
82,97,187
73,71,168
65,80,174
190,139,189
8,62,599
76,85,453
188,174,1101
32,92,781
83,160,1451
69,101,206
32,155,177
68,85,156
65,125,191
78,99,182
32,94,235
80,86,332
65,236,58
85,86,237
84,118,456
65,153,206
83,89,517
32,118,747
68,78,232
69,92,206
32,46,180
65,86,298
0,467,955
8,60,157
76,104,466
65,127,182
82,99,281
77,118,464
65,87,218
190,94,190
8,80,715
161,222,1354
65,94,186
78,110,319
69,114,190
88,150,239
69,151,230
67,94,230
84,44,321
79,103,190
77,113,99
73,70,188
65,110,230
32,83,332
73,103,240
90,102,282
81,109,315
85,26,304
73,114,93
69,203,148
82,102,322
68,89,303
65,94,222
32,144,392
80,94,222
79,118,235
82,101,199
32,94,169
81,78,203
85,84,166
73,78,166
83,167,142
84,153,246
69,158,240
32,142,255
68,92,179
69,70,230
32,102,180
79,104,230
86,110,326
65,197,333
82,86,296
73,46,150
79,70,179
32,106,251
98,54,642
104,62,194
111,106,285
103,70,783
111,70,759
97,62,390
101,15,228
