VK,HT,FT
96,785,-1
105,326,80
99,493,473
96,622,343
160,219,14
80,4,488
85,826,600
69,63,276
82,388,102
80,305,956
69,43,260
82,673,826
65,133,235
188,610,223
32,118,383
67,829,10
69,84,254
83,765,539
65,86,235
82,833,223
69,130,275
65,151,379
32,100,253
65,115,301
66,930,281
78,147,713
68,856,319
8,384,588
8,449,947
68,311,225
79,13,298
78,488,265
8,737,365
77,80,934
73,114,966
78,886,905
65,89,385
76,550,634
32,76,325
68,637,772
69,23,256
32,44,263
98,560,540
32,59,147
68,386,790
73,871,499
65,94,242
83,404,747
32,60,340
89,152,206
32,88,290
97,460,391
102,35,982
32,99,242
72,668,690
83,816,711
32,103,141
68,685,604
69,55,257
32,99,211
69,70,241
86,374,122
79,138,101
76,278,162
85,930,948
67,665,697
73,845,993
79,586,172
78,183,930
190,21,545
32,59,311
160,149,242
76,911,880
85,333,618
67,468,707
73,728,192
68,734,698
65,96,243
32,61,290
89,397,117
65,208,238
32,0,290
8,122,270
8,875,935
32,151,294
65,70,246
70,451,146
69,0,276
66,472,125
82,108,611
73,221,258
76,655,139
190,897,550
32,100,129
161,203,89
65,82,392
66,666,469
68,143,451
79,629,399
77,216,897
78,976,925
69,85,227
66,161,752
78,322,666
8,996,549
8,976,5
8,391,548
8,306,832
69,76,215
78,722,723
32,51,294
66,31,897
76,820,600
65,102,221
78,846,658
68,302,992
79,995,581
188,619,580
32,91,152
68,716,795
79,216,24
76,664,561
79,194,27
82,921,490
79,742,365
83,566,252
79,931,107
32,75,197
76,991,346
69,70,273
86,934,648
69,0,278
77,54,619
69,85,289
78,524,32
84,64,0
69,43,391
32,51,232
69,85,278
78,967,374
32,59,288
82,221,315
69,43,245
71,59,69
73,444,957
79,105,642
78,331,988
32,66,208
81,563,467
85,130,973
73,659,31
82,229,852
85,53,199
82,222,311
71,678,946
73,349,128
67,408,675
65,112,454
190,248,373
32,99,338
161,988,408
69,76,299
76,54,43
73,26,168
77,21,835
73,915,27
78,857,725
65,97,241
32,59,321
71,634,1
65,87,248
83,490,691
69,83,280
83,271,642
190,611,518
32,59,138
161,404,969
84,945,974
79,108,782
76,415,81
69,80,252
82,476,964
65,92,349
32,52,265
68,538,542
73,135,848
69,103,305
84,51,598
65,109,225
190,554,30
32,65,214
160,25,716
85,62,387
84,616,476
69,63,245
82,937,725
79,918,984
32,18,263
82,976,730
69,76,268
84,593,349
82,244,42
65,195,242
73,611,86
68,527,590
79,258,694
188,380,760
32,45,290
76,88,431
79,130,410
81,95,458
85,92,847
73,1,344
79,587,702
83,972,239
32,63,290
83,56,488
69,108,362
82,379,253
79,882,587
32,99,340
72,44,994
69,76,367
77,852,982
65,72,238
84,4,825
73,959,51
67,542,498
79,165,14
83,304,996
32,85,317
83,232,551
73,296,336
78,325,981
32,99,257
70,973,955
69,71,291
84,357,404
73,936,381
68,330,282
69,76,259
90,464,230
190,245,997
32,84,289
160,864,789
77,714,406
65,111,242
77,483,595
65,111,313
83,348,135
32,134,210
66,126,585
76,136,406
65,132,237
78,283,705
68,866,902
65,85,400
83,760,152
32,61,731
83,470,45
69,38,247
67,334,919
82,687,590
69,43,283
84,277,445
65,98,113
78,758,828
84,911,129
69,50,235
83,589,589
190,653,381
32,98,684
161,755,250
83,503,200
69,51,241
32,59,290
67,355,444
85,806,55
82,99,51
65,99,303
32,51,260
72,485,844
69,43,258
82,394,744
73,805,774
68,445,716
65,111,151
32,67,214
81,70,690
85,773,943
73,349,56
82,367,756
85,225,277
82,739,236
71,535,104
73,693,115
67,213,520
65,94,465
32,83,289
69,43,288
78,921,804
32,134,290
66,880,534
85,682,175
69,75,288
78,994,753
65,84,474
32,67,331
69,85,289
86,207,665
76,458,21
85,952,950
8,998,391
8,908,116
79,912,150
76,495,257
85,638,769
67,991,723
73,130,167
79,66,818
78,564,946
76,353,460
190,494,114
8,41,597
190,656,287
8,480,942
8,138,950
190,650,254
13,193,899
161,884,969
65,91,492
76,915,470
84,75,683
65,92,384
32,100,259
83,94,772
65,69,291
78,628,623
84,909,300
0,6,855
8,370,690
8,576,42
65,107,238
84,636,994
79,705,586
82,283,35
73,655,35
79,849,307
8,813,715
65,108,300
76,75,696
190,952,156
