VK,HT,FT
97,79,-1
98,948,402
99,500,514
96,278,172
161,236,502
69,76,159
77,72,212
66,741,281
65,104,181
82,101,249
65,99,207
90,615,807
79,92,134
65,124,199
8,77,504
32,72,153
68,86,213
69,119,140
32,103,165
98,31,208
101,379,977
110,385,368
98,867,322
32,96,252
83,110,203
69,102,208
77,75,190
65,114,196
78,76,164
65,101,147
83,101,185
32,102,323
73,73,64
78,73,139
84,392,741
69,118,237
82,93,177
78,73,141
65,112,212
68,103,243
65,123,217
32,76,201
67,98,299
79,77,120
78,68,175
32,74,187
68,88,199
73,84,239
65,122,203
71,21,964
78,80,176
79,81,140
83,122,215
84,596,577
73,83,189
67,116,265
79,71,120
32,97,339
68,98,239
69,102,223
32,78,306
73,71,262
84,126,664
85,63,184
32,95,256
107,122,967
32,85,301
65,114,166
80,447,8
80,822,572
32,85,313
69,117,167
78,68,128
32,69,208
84,249,214
82,85,241
65,110,202
84,548,254
65,118,191
77,70,177
73,73,175
69,119,196
78,71,141
84,593,652
79,74,124
190,133,788
32,105,204
76,86,210
160,727,421
8,74,450
160,884,885
76,92,180
85,71,168
67,117,211
73,82,272
68,98,194
65,126,187
188,932,112
32,92,246
65,128,212
70,714,431
69,118,223
66,380,815
82,102,182
73,80,85
76,94,236
190,140,357
32,103,198
161,347,362
70,372,875
69,94,199
84,532,825
79,72,134
32,84,245
85,68,161
78,70,149
73,75,63
67,110,193
79,91,134
188,986,769
32,75,277
83,119,195
73,83,255
84,852,659
85,75,218
65,116,189
67,103,368
73,82,270
79,77,135
78,74,144
32,86,168
86,422,685
65,127,198
82,94,242
73,81,233
65,105,195
66,600,742
76,91,240
69,74,193
190,117,497
32,98,230
161,58,30
68,82,195
85,67,197
160,152,752
190,120,60
32,97,324
78,71,173
69,91,221
71,410,720
65,113,147
84,356,585
73,70,232
86,629,741
65,124,162
188,885,93
32,76,332
84,528,155
79,93,147
78,67,159
79,86,156
32,77,223
85,70,252
84,855,215
69,115,216
82,75,265
73,80,77
78,73,163
79,87,156
32,77,264
78,77,159
79,81,136
82,90,212
77,73,228
65,105,168
76,76,236
190,128,253
32,84,214
160,699,906
77,72,211
70,804,718
107,973,94
190,120,146
32,103,269
160,19,98
76,77,222
67,107,361
70,302,3
107,862,464
190,134,699
32,70,296
161,72,587
161,810,113
84,997,33
86,552,793
160,567,35
190,124,105
32,83,318
67,108,340
85,64,240
69,108,238
76,81,190
76,85,167
79,73,128
32,97,186
79,93,155
8,78,381
80,357,965
79,79,139
83,116,218
84,304,840
69,109,199
82,99,184
73,77,262
79,75,160
82,95,228
188,872,249
32,94,204
79,89,122
67,116,233
69,102,141
32,80,159
80,579,136
69,119,141
82,81,256
77,72,236
69,104,164
65,115,176
66,112,30
69,103,170
8,74,502
76,78,202
69,118,196
32,90,157
65,124,191
76,84,206
32,86,338
68,80,253
69,81,181
68,75,217
79,76,140
188,41,930
32,102,264
79,73,164
67,108,354
73,74,96
32,78,212
67,107,226
69,110,165
82,99,176
82,95,250
65,123,203
68,91,241
79,85,148
188,511,829
32,86,325
67,115,221
79,82,122
78,81,154
32,75,202
51,325,451
32,81,276
67,103,368
69,110,150
8,65,377
77,68,196
32,99,150
68,82,202
69,100,167
32,96,217
84,269,643
82,94,192
65,114,209
89,809,712
69,96,220
67,111,206
84,418,476
79,80,133
190,126,150
32,105,277
161,346,583
83,103,172
73,83,101
78,71,173
32,104,247
80,819,723
69,103,203
82,83,275
68,76,205
73,77,222
68,97,207
65,127,206
83,102,212
32,69,169
80,700,953
8,80,569
8,77,634
190,111,497
32,70,294
13,346,405
161,426,139
65,129,155
76,91,273
84,62,888
65,116,183
32,75,223
83,104,242
65,121,146
78,69,170
65,127,198
84,33,426
79,77,165
82,75,272
73,87,215
65,123,195
76,75,204
32,90,238
83,123,175
69,112,199
32,79,218
73,78,239
78,75,140
68,81,255
73,73,176
67,121,211
65,110,202
32,90,256
82,89,247
69,78,216
80,532,31
79,88,121
83,104,246
79,79,147
188,180,745
32,89,250
70,363,429
69,94,154
8,75,438
8,76,438
67,120,199
69,97,220
76,92,230
65,102,160
8,65,490
8,69,441
70,450,386
65,126,208
76,80,263
69,83,182
88,641,553
73,77,124
78,79,175
65,107,210
32,100,214
97,97,584
32,102,164
71,776,203
82,93,200
32,72,300
86,209,744
79,83,156
32,99,176
67,113,244
65,119,198
68,79,234
65,120,176
32,105,208
102,826,221
32,85,181
72,447,275
83,113,189
188,909,161
32,78,300
79,91,147
86,757,565
85,70,151
76,83,260
79,71,142
83,120,185
32,88,288
77,71,235
73,73,264
88,293,337
84,466,205
79,73,158
83,123,182
32,71,158
86,626,163
65,109,155
71,655,426
73,80,108
78,79,170
65,117,182
76,84,226
69,90,175
83,116,219
188,246,314
32,85,242
70,976,828
69,103,227
82,90,161
82,77,234
79,89,153
84,752,145
69,74,169
82,88,170
65,116,153
32,87,213
8,63,583
80,266,358
73,78,122
65,120,198
190,135,162
32,90,156
