VK,HT,FT
97,191,-1
98,21,897
97,56,911
101,224,924
160,500,192
80,103,90
65,232,140
67,145,246
73,128,104
69,217,190
78,96,125
84,150,140
69,105,141
32,64,108
81,82,143
85,71,129
69,56,281
67,37,218
85,71,143
8,56,160
8,64,739
32,232,550
67,156,374
85,40,96
82,164,237
83,110,112
65,95,197
32,79,202
49,645,540
32,56,160
68,80,188
73,115,60
65,113,175
32,243,176
80,12,144
79,100,145
83,72,280
84,89,260
32,171,208
79,109,88
80,88,574
69,98,377
82,72,145
65,108,138
84,80,242
79,77,198
82,64,154
73,95,126
79,98,232
32,80,170
80,129,160
79,195,25
82,72,488
76,80,133
8,48,144
32,85,93
76,64,128
65,131,152
80,88,236
65,143,176
82,33,233
79,111,119
84,59,164
79,60,105
77,97,142
73,72,104
65,77,135
32,11,128
69,56,107
88,690,789
80,124,203
76,106,128
79,65,164
82,72,402
65,139,130
68,98,136
79,56,68
82,92,315
65,76,171
190,112,229
32,80,295
160,162,1399
73,64,139
78,64,144
70,167,209
69,143,196
67,102,318
67,25,5
73,64,113
79,78,125
78,128,136
32,65,213
68,98,144
69,56,153
32,64,104
80,148,229
65,72,176
82,80,216
69,111,128
68,150,120
65,118,149
8,64,558
32,80,128
65,109,143
66,90,68
68,73,190
79,47,110
77,80,166
73,154,136
78,72,185
65,96,359
76,84,73
190,96,205
32,72,223
160,151,288
80,88,164
65,120,110
67,145,270
73,64,102
69,225,146
78,56,171
84,150,198
82,88,208
8,72,177
69,72,136
76,96,188
8,48,565
32,80,168
76,18,122
85,64,96
67,169,518
73,64,104
68,74,326
65,117,131
188,128,638
32,112,168
65,96,152
70,130,188
69,72,152
66,72,168
82,96,216
73,86,375
76,128,152
32,96,152
89,334,372
0,901,386
32,61,204
8,56,184
8,80,160
32,80,169
78,96,184
79,88,256
82,134,197
77,54,160
79,64,104
84,148,152
69,95,298
78,112,34
83,125,232
65,85,156
190,111,60
32,160,128
161,214,659
65,109,51
66,35,282
68,64,196
79,56,136
77,125,184
69,68,10
66,64,672
78,88,120
8,64,764
8,56,136
78,104,137
32,132,106
66,94,179
76,88,143
65,94,152
78,10,483
68,72,176
79,66,108
188,79,334
68,76,144
69,64,168
80,95,484
82,169,120
69,64,136
83,145,203
73,44,146
66,45,264
76,60,153
69,99,213
188,203,327
32,136,221
68,98,144
79,74,79
76,73,164
79,66,155
82,72,189
79,250,112
83,122,256
79,64,20
32,162,168
69,72,176
78,56,188
82,64,579
69,17,128
8,141,581
8,68,24
32,112,168
82,106,188
69,88,142
71,140,328
73,79,88
79,97,196
78,71,114
32,88,168
79,128,112
80,119,101
69,56,127
82,72,420
65,94,200
84,85,412
79,64,153
82,72,143
73,126,112
65,91,180
190,96,357
32,72,153
161,225,660
83,88,160
69,105,142
32,56,529
67,144,99
79,81,186
78,104,119
83,144,289
84,156,280
65,143,147
84,72,141
65,96,123
32,103,159
68,78,168
69,100,188
66,63,701
73,88,139
84,96,182
79,92,112
80,131,157
8,56,152
32,64,188
80,78,210
79,68,156
82,87,262
32,128,272
68,88,168
82,64,296
69,48,171
78,56,128
65,141,164
74,308,374
69,144,184
32,86,317
73,74,298
90,817,990
81,87,165
85,162,88
73,60,131
69,142,172
82,99,139
68,88,461
79,56,136
32,64,230
68,80,184
69,56,172
32,97,85
101,966,830
96,92,268
67,248,366
67,104,472
83,144,320
8,80,128
32,96,728
83,120,72
69,101,136
82,80,142
79,91,128
72,119,126
69,110,553
77,128,184
65,95,246
84,103,203
73,64,37
67,103,189
79,43,80
32,49,197
89,484,444
32,148,160
101,729,362
96,64,271
67,121,343
67,147,248
32,191,143
83,160,134
69,26,134
82,95,152
79,64,109
32,80,176
72,64,441
69,66,144
77,72,327
65,120,120
84,80,531
73,91,117
67,144,225
79,72,16
32,91,218
68,80,223
69,173,165
82,125,364
69,71,126
67,64,204
72,82,442
79,125,128
190,66,148
32,112,184
161,197,671
83,160,232
32,72,255
8,34,445
69,160,145
82,53,140
8,80,168
32,244,200
82,98,216
69,88,138
8,57,537
8,56,132
82,147,716
69,43,228
84,103,168
73,90,128
82,64,266
65,104,122
32,106,210
86,98,0
69,189,190
78,56,120
68,105,325
65,105,177
70,111,128
8,48,536
32,97,184
70,64,121
85,48,263
82,72,229
65,102,200
83,88,223
73,130,127
78,64,167
65,72,179
68,64,132
65,103,171
190,88,535
32,72,144
161,203,1091
83,144,208
69,88,217
32,100,171
76,113,162
65,104,120
86,120,260
65,156,161
32,82,158
72,95,123
69,88,135
82,40,460
73,99,59
68,78,168
65,112,185
32,64,94
67,145,186
79,93,56
78,56,357
32,84,187
65,152,144
71,72,191
85,72,181
65,88,336
32,175,209
79,88,529
88,310,714
73,96,288
71,112,307
69,56,317
78,96,0
65,80,127
68,64,221
65,96,144
32,131,952
89,451,797
32,56,184
80,88,221
69,100,401
82,167,235
86,76,375
73,88,685
78,72,184
79,225,96
88,2,316
190,72,302
32,48,160
161,239,413
83,144,224
69,112,130
32,191,173
68,57,168
69,68,478
74,412,418
65,72,160
8,120,136
8,151,386
8,72,311
8,48,100
8,48,49
8,695,272
8,48,144
160,198,885
78,48,282
79,64,156
83,125,256
8,64,160
32,96,728
83,119,99
69,79,164
32,155,332
67,100,81
79,54,80
78,56,162
83,96,212
84,128,12
65,140,132
84,103,208
89,226,2
65,175,91
8,56,469
8,40,895
65,128,120
32,80,124
68,106,133
69,81,176
66,52,246
73,171,810
84,88,152
79,64,142
32,145,168
80,161,175
85,71,168
82,97,142
85,67,153
76,80,442
69,64,22
78,126,88
84,150,189
79,94,15
190,123,168
32,56,170
160,168,160
66,73,176
79,104,140
82,72,186
68,93,170
69,64,184
83,96,225
32,177,192
86,152,0
73,56,104
84,124,240
65,105,27
76,84,184
69,53,142
83,80,232
32,80,128
89,797,986
32,48,192
76,88,249
69,36,12
67,118,269
72,64,181
79,94,112
32,129,622
79,94,160
80,88,134
69,160,176
82,98,152
65,81,186
84,57,156
79,64,139
82,72,187
73,97,449
73,96,145
79,80,232
32,91,267
86,148,0
73,80,112
84,112,72
65,141,144
76,102,185
190,120,331
32,192,158
161,203,890
83,96,215
69,179,128
68,109,89
69,72,168
74,994,227
8,56,1295
8,64,176
8,88,298
32,102,168
68,64,235
69,56,184
74,610,743
65,112,120
32,136,128
86,127,182
69,207,409
78,112,112
68,80,278
65,103,173
32,40,128
70,131,220
85,56,124
82,64,233
65,104,144
83,146,190
73,93,128
78,64,218
65,119,104
68,64,144
65,93,144
190,0,381
32,72,96
161,66,568
67,112,248
85,48,185
82,67,101
65,112,129
32,118,136
80,48,168
76,88,188
65,105,172
78,79,139
65,96,162
190,104,105
32,80,184
161,239,677
83,88,96
69,120,128
32,99,414
82,128,278
69,112,128
67,64,155
65,104,147
77,64,57
66,53,189
73,80,128
65,87,152
78,72,179
32,64,160
65,156,152
83,87,292
80,86,255
73,93,93
82,98,198
79,198,126
70,120,186
85,72,224
82,72,242
79,64,100
8,64,448
8,72,160
83,160,183
79,82,118
82,91,262
69,83,142
83,145,190
190,151,547
32,160,168
161,192,584
84,148,192
79,94,111
76,79,168
69,55,132
82,72,176
65,104,176
32,68,155
68,14,130
73,79,170
69,140,191
84,108,168
65,140,102
32,176,138
76,88,160
73,86,409
81,80,136
85,72,136
73,74,1158
68,85,198
79,78,112
8,64,321
65,109,136
190,82,166
32,156,136
161,245,1287
69,56,136
76,154,240
73,72,80
77,54,172
73,120,431
78,72,218
65,115,171
32,81,198
71,11,240
65,156,423
83,80,382
69,168,64
83,66,230
190,87,386
190,73,224
32,159,429
161,206,759
83,257,216
69,54,146
82,155,211
8,72,144
32,203,176
82,155,687
8,64,160
8,88,831
8,48,128
8,70,132
161,192,997
68,80,296
69,107,184
66,112,200
73,72,128
84,124,195
79,18,112
32,64,176
80,72,526
79,71,152
82,92,153
32,87,104
83,136,240
79,22,82
78,72,136
68,88,186
65,80,137
32,57,255
86,121,303
69,80,176
83,72,203
73,96,102
67,96,303
65,123,124
76,77,10
160,227,1400
190,120,392
32,144,160
98,880,594
96,48,81
96,55,228
67,64,144
67,44,328
32,96,128
68,100,168
69,110,169
32,90,118
79,152,152
82,28,192
73,97,183
78,72,137
65,96,182
32,52,188
67,166,176
76,72,168
65,94,129
82,51,232
65,76,200
190,72,163
32,104,184
161,196,992
83,141,302
69,74,173
32,12,141
82,141,171
69,90,143
84,88,216
73,82,104
82,64,269
65,75,141
32,110,144
83,88,156
79,92,175
78,75,136
68,173,208
65,96,424
32,63,126
86,120,195
69,145,330
83,79,232
73,82,104
67,208,183
65,104,141
76,109,172
190,144,380
32,72,184
161,89,622
67,144,519
74,584,140
80,88,495
79,128,151
78,172,234
8,56,743
8,99,128
8,38,136
8,56,78
79,64,190
78,152,136
84,96,157
73,64,90
78,64,187
85,80,178
65,110,310
32,136,197
67,34,195
79,86,58
78,100,368
32,82,144
69,67,176
83,140,216
81,108,184
85,103,119
69,56,192
77,64,184
79,64,88
32,73,191
8,72,144
8,106,144
65,80,156
32,55,263
65,89,136
78,83,126
84,100,219
73,57,104
66,80,704
73,72,88
79,72,186
84,112,228
73,26,105
67,96,518
79,98,532
190,130,224
32,72,850
160,169,1246
73,100,168
78,72,161
70,91,128
69,72,123
67,123,201
67,58,506
73,56,120
79,104,110
78,25,249
32,72,149
68,80,129
69,133,176
32,63,91
72,78,144
69,64,143
82,156,206
73,76,112
70,159,121
8,48,152
68,80,128
65,84,172
32,172,380
81,72,126
85,124,145
73,96,131
82,94,275
85,92,73
82,102,59
71,94,432
73,121,78
67,99,396
65,28,144
190,111,310
32,104,156
160,202,1307
76,104,168
65,47,97
80,117,333
65,99,128
82,116,206
84,64,282
79,64,105
8,56,576
8,64,160
79,104,186
84,112,51
79,31,131
77,81,170
73,56,376
65,96,126
32,92,125
69,49,133
88,126,172
80,112,203
76,64,176
79,72,176
82,68,44
65,133,143
68,52,281
79,76,96
82,72,235
65,12,143
190,142,221
