VK,HT,FT
97,86,-1
96,51,309
97,16,550
101,501,703
8,109,747
97,68,210
96,18,140
40,322,418
40,125,591
40,22,568
40,708,613
40,680,663
40,425,948
40,376,33
40,168,157
40,635,344
40,14,974
40,820,100
40,806,977
40,346,188
83,85,200
69,94,167
8,51,83
8,63,95
20,94,204
83,142,119
20,94,153
69,55,75
32,62,102
73,93,174
78,70,153
84,62,200
69,62,168
82,45,191
80,80,193
82,63,196
69,72,159
84,83,0
65,45,115
32,27,0
67,57,533
79,77,111
77,91,147
76,46,224
8,154,0
79,78,152
32,115,188
20,104,388
73,47,243
65,147,169
77,95,100
32,72,263
20,125,883
69,78,106
86,98,279
79,31,91
76,51,184
85,132,309
67,62,625
73,66,84
78,91,223
65,88,89
68,47,139
79,76,137
190,405,857
8,0,110
188,76,908
32,55,107
67,86,321
79,62,168
78,49,195
84,89,262
73,76,169
78,49,136
85,78,138
65,46,138
32,62,91
67,61,191
79,62,137
78,72,102
32,62,166
84,56,184
84,78,675
79,64,110
32,62,229
77,62,139
69,24,75
68,62,118
73,88,186
67,72,596
79,77,250
190,726,859
13,46,259
73,124,294
8,51,0
20,154,94
73,58,16
20,152,167
78,40,519
84,62,137
69,65,62
82,47,0
67,109,125
85,62,231
82,49,185
82,146,137
69,62,153
32,62,58
67,93,534
79,56,125
78,93,15
32,95,107
82,49,244
69,46,140
71,55,63
73,62,105
83,54,155
84,106,177
82,53,222
79,93,75
83,69,166
32,43,103
70,72,558
69,109,198
66,95,107
82,108,310
73,62,56
76,61,215
69,52,132
83,126,141
188,91,544
32,46,122
83,33,324
69,48,156
32,90,139
82,31,169
69,57,166
65,70,274
76,78,174
73,71,169
90,806,879
65,96,135
32,93,72
67,86,160
85,63,106
76,56,192
84,56,184
73,55,83
86,67,187
79,62,138
83,50,80
32,57,132
82,134,113
69,65,146
84,69,153
73,52,56
67,72,100
79,59,106
32,62,141
8,0,0
8,22,0
8,47,0
82,60,134
79,88,975
32,29,211
68,122,272
69,55,119
32,59,55
20,64,324
67,94,301
86,151,722
67,72,325
188,62,948
32,78,171
67,75,221
88,219,728
79,62,169
78,46,141
84,81,228
73,51,213
78,48,238
85,114,199
8,0,644
8,82,133
8,106,138
8,40,0
8,0,0
8,31,126
8,0,0
8,31,0
20,152,357
67,62,185
79,77,184
78,63,200
84,54,202
73,62,180
78,93,226
85,76,237
65,47,107
32,62,205
67,75,109
79,72,44
78,94,152
32,49,135
76,88,174
69,78,201
86,122,278
79,62,188
76,41,160
8,56,1006
70,39,944
76,58,200
79,78,182
88,556,790
65,64,597
67,60,86
73,62,235
78,0,181
65,116,96
32,96,75
69,62,126
77,74,269
80,63,317
73,64,108
82,30,324
73,62,1140
67,72,102
65,96,91
77,74,88
69,81,0
78,36,49
84,93,246
69,72,91
190,903,231
13,93,271
96,86,106
105,623,466
161,941,297
55,208,345
96,40,900
101,930,59
55,639,163
161,947,456
8,0,106
161,277,464
55,505,522
97,96,147
102,304,440
32,72,75
65,96,138
85,116,310
77,94,147
78,48,142
69,47,499
84,64,215
79,63,106
32,58,222
8,67,106
8,0,168
8,80,138
8,75,122
8,93,121
69,62,254
78,71,97
84,47,153
79,62,99
32,49,228
68,63,138
69,46,192
32,90,34
71,83,227
76,64,334
79,71,122
66,62,675
85,46,200
76,38,117
79,78,132
83,88,281
32,92,117
66,5,1068
76,117,353
65,107,153
78,153,154
67,81,201
79,22,148
83,78,190
32,62,146
83,104,166
69,121,74
32,87,104
68,62,122
69,104,132
67,64,249
73,53,267
68,109,1054
69,104,139
32,89,60
82,78,73
79,88,148
84,78,91
65,105,44
8,55,1128
8,45,478
8,7,0
8,0,182
8,2,163
32,68,116
82,31,120
79,62,222
84,62,122
65,120,585
82,66,254
32,46,138
69,54,220
83,112,72
81,51,181
85,62,405
69,92,81
77,76,797
65,96,149
32,72,228
65,62,214
78,63,200
84,62,196
73,63,41
66,93,86
73,61,125
79,79,126
84,53,167
73,77,377
67,0,227
79,59,149
32,62,227
65,56,432
32,98,58
20,125,122
84,70,169
65,94,58
90,919,202
79,85,75
161,225,145
55,360,604
66,56,234
65,47,61
67,71,323
84,56,900
65,52,197
77,77,174
32,77,90
8,159,0
8,61,107
8,23,94
8,0,0
8,0,0
8,0,0
8,0,122
8,0,0
8,0,0
8,0,0
8,47,153
8,0,0
20,125,643
80,149,979
73,78,118
69,48,153
82,100,138
65,80,65
67,108,262
73,72,199
76,62,214
73,56,225
78,93,164
65,113,59
161,710,178
55,719,776
84,63,286
65,62,138
90,279,554
79,93,455
32,75,152
65,78,114
74,520,559
85,78,204
83,68,223
84,17,192
65,94,95
68,77,154
79,37,150
32,11,314
65,124,107
32,62,166
70,62,664
85,63,250
78,46,143
67,62,154
73,46,206
79,76,107
78,4,154
32,62,148
82,56,159
69,108,168
78,62,54
65,138,143
76,83,248
188,76,549
32,62,137
67,2,103
79,54,48
78,0,157
84,78,215
73,68,109
78,62,153
85,46,751
65,46,127
32,46,209
67,38,140
79,62,150
78,93,163
32,62,167
68,62,137
73,61,75
85,153,196
82,62,237
69,92,246
84,62,182
73,51,142
67,62,308
79,74,185
32,78,194
69,53,110
86,119,205
32,46,155
69,100,109
78,78,88
32,62,254
80,91,478
76,46,0
65,62,124
78,29,169
32,96,165
68,62,139
69,104,126
32,62,39
66,92,1035
65,105,107
76,76,166
65,108,160
78,62,43
67,94,232
69,67,247
32,37,125
78,62,182
69,62,106
85,46,38
84,78,151
82,91,122
79,62,115
190,28,443
32,78,138
20,155,471
72,123,188
20,91,421
73,71,378
80,78,91
79,67,102
78,61,174
65,115,266
84,78,315
82,82,129
69,46,122
77,68,73
73,78,134
65,119,187
32,46,362
83,118,180
69,93,196
32,97,145
73,72,200
78,93,121
73,115,122
67,91,148
65,65,220
32,58,137
65,62,94
71,72,248
85,109,214
65,94,372
32,108,155
76,94,93
73,180,62
66,90,92
82,55,153
69,108,215
32,0,1079
86,79,305
79,62,126
190,594,154
13,46,379
20,78,911
83,64,63
20,156,826
69,47,215
32,109,72
83,173,186
79,131,153
76,60,180
73,62,90
67,62,247
73,45,218
84,46,160
65,37,151
32,62,166
80,66,299
65,62,154
83,74,185
69,72,200
32,71,167
65,47,102
32,63,91
83,64,116
65,123,154
76,39,174
65,79,167
32,30,60
68,65,971
69,156,149
32,62,41
67,81,94
76,52,310
73,93,169
78,62,153
73,109,97
67,69,490
65,62,48
32,47,417
77,77,145
69,63,158
68,63,152
73,94,154
67,76,308
65,79,199
190,28,595
40,461,960
40,716,792
40,912,478
13,111,372
109,78,293
32,0,713
76,64,261
65,62,324
66,125,138
79,61,184
82,52,250
65,128,436
84,43,273
79,46,0
82,62,301
73,46,168
79,61,145
32,43,236
96,80,266
105,202,508
161,206,4
55,153,39
96,89,153
101,984,889
161,187,626
55,842,503
97,48,537
102,371,193
8,49,46
8,105,0
97,46,184
102,682,420
32,46,184
20,131,125
71,57,502
66,47,623
32,128,289
98,757,872
97,62,167
101,956,11
96,88,153
96,92,0
188,62,481
32,76,119
72,102,178
84,95,185
79,78,125
32,59,168
99,134,183
97,46,196
161,261,136
53,198,210
188,78,360
32,66,138
20,78,907
67,95,156
84,47,231
80,109,213
8,40,778
8,36,211
8,25,119
20,75,150
67,62,185
84,78,535
80,74,142
32,62,115
102,91,423
96,139,216
161,984,5
53,282,82
188,77,852
32,56,176
20,0,332
71,108,380
76,72,194
85,109,164
32,62,174
97,72,541
100,556,366
97,54,558
188,49,966
32,104,216
20,140,181
78,72,0
20,88,153
65,71,86
32,25,216
97,65,218
101,867,217
97,49,1192
188,64,305
32,55,137
20,145,468
67,109,238
76,46,189
32,74,168
97,107,765
97,71,257
98,147,160
188,78,884
32,62,138
67,75,192
75,99,169
32,46,126
100,199,378
99,644,471
102,848,517
188,79,328
32,69,158
20,143,915
67,72,135
75,975,398
77,62,73
8,93,431
8,46,107
8,48,110
20,94,312
67,62,215
20,156,444
75,236,453
32,104,138
20,177,355
77,75,43
66,77,135
32,33,11
98,5,257
102,366,233
83,46,223
20,78,789
79,58,138
77,49,247
78,63,231
79,77,735
76,76,138
73,93,185
69,55,91
78,56,122
84,51,220
65,62,393
188,112,938
32,66,122
82,69,296
69,86,201
65,67,218
67,77,308
84,55,222
73,47,34
86,85,680
65,82,106
32,91,70
89,178,622
32,71,122
8,62,98
8,40,200
8,46,107
8,46,0
8,61,328
8,0,0
8,47,0
8,0,153
8,48,0
8,96,0
8,84,93
68,62,152
69,47,94
83,66,200
79,138,127
82,85,126
73,93,24
69,93,122
78,47,247
84,70,221
65,23,176
68,62,235
65,120,165
32,46,91
65,46,137
32,30,154
77,77,209
79,77,139
77,128,150
69,65,121
78,46,72
84,104,184
79,46,115
83,89,104
32,55,135
83,65,870
69,134,96
32,62,163
83,64,326
85,63,184
83,85,166
80,128,86
69,72,266
78,46,110
68,62,307
69,96,178
32,81,114
67,67,197
76,46,262
79,88,91
78,83,170
65,88,135
67,58,293
69,78,217
80,167,210
65,113,94
77,92,56
190,624,648
32,91,1353
13,80,104
13,109,1459
8,117,466
80,80,1122
85,52,295
80,59,148
73,162,200
76,45,196
65,93,117
83,62,158
32,62,132
73,108,810
83,62,68
79,79,167
67,63,222
79,62,146
82,62,250
73,62,292
67,116,105
65,111,215
83,140,226
32,0,1373
8,47,200
188,114,836
32,79,153
82,105,309
69,80,0
65,74,222
67,79,231
84,70,935
73,68,428
86,72,278
65,62,137
83,63,89
188,68,866
32,76,161
77,62,310
79,62,135
86,33,388
73,125,197
76,84,187
73,47,158
90,583,927
65,96,94
32,96,119
52,958,427
32,92,142
69,8,782
88,663,31
84,62,700
82,46,0
69,56,106
77,70,267
73,56,85
68,62,141
65,80,84
68,60,91
69,105,162
83,114,173
188,76,138
32,124,135
82,78,121
69,62,166
83,66,159
80,62,198
79,63,162
78,109,138
68,94,289
69,72,158
32,65,90
65,140,122
32,51,185
69,62,78
83,83,163
84,98,337
73,46,174
77,94,156
85,96,121
76,46,198
79,46,464
83,93,122
32,4,141
79,80,169
82,62,263
73,77,312
69,91,106
78,67,162
84,72,0
65,93,275
68,78,620
65,144,87
32,93,91
69,55,870
78,124,247
32,78,150
80,104,222
82,5,0
8,0,97
69,63,545
82,47,140
83,62,61
79,78,105
78,62,141
65,109,62
190,63,414
32,62,899
13,10,328
20,78,56
82,64,165
20,20,451
69,80,149
71,56,623
85,144,156
76,0,198
65,106,103
83,53,183
32,62,1070
77,89,153
69,62,60
67,90,4
65,46,481
78,108,189
73,71,108
67,80,155
65,112,16
32,62,21
86,62,207
69,106,160
78,0,47
84,65,153
73,54,216
76,86,200
65,112,27
84,98,236
79,62,185
82,63,322
73,78,168
65,109,253
188,81,328
32,128,121
83,74,293
69,21,180
32,66,118
8,62,466
8,80,0
8,46,137
69,81,134
78,47,148
32,76,114
80,63,130
76,73,161
65,0,86
78,76,165
32,57,141
68,72,181
69,55,138
32,63,102
66,62,180
65,62,1095
76,95,164
65,79,296
78,62,705
67,103,185
69,65,169
32,61,121
78,81,166
69,94,198
71,66,255
65,88,154
84,78,278
73,46,141
86,62,165
79,62,107
188,35,328
32,71,107
83,78,255
69,64,183
32,80,157
8,0,0
8,31,115
8,61,0
8,62,78
8,62,92
8,0,0
82,63,77
32,60,151
77,71,138
69,93,60
74,763,226
79,134,246
82,59,289
73,78,284
65,105,29
32,82,75
8,0,0
8,0,101
8,0,0
8,0,0
8,48,96
8,40,143
8,85,0
8,0,0
77,48,138
8,164,0
65,105,75
32,109,138
76,57,154
65,61,243
32,16,101
65,62,147
85,46,152
83,140,106
67,68,247
85,18,123
76,62,556
84,150,216
65,155,169
67,70,246
73,63,195
79,58,113
78,52,188
32,78,171
80,62,113
76,77,103
8,0,0
8,0,0
83,78,211
73,60,84
78,50,98
32,85,136
67,64,1021
70,29,715
82,78,138
69,81,167
80,78,799
8,0,110
8,62,115
8,61,103
8,0,0
82,62,201
69,48,150
80,62,190
73,64,204
84,62,72
65,49,95
78,94,155
84,30,138
69,47,46
83,62,230
190,637,893
32,47,203
67,102,541
79,59,67
78,98,197
84,78,200
73,62,180
78,108,121
85,70,310
65,79,70
32,105,99
67,75,184
79,59,126
78,109,191
32,48,106
20,153,104
78,40,169
66,77,137
90,483,522
32,71,77
67,3,188
79,84,169
78,62,91
0,526,327
0,87,142
8,62,0
8,62,172
8,49,91
8,0,0
8,0,0
20,106,851
67,62,372
79,31,169
78,63,179
32,47,106
20,12,444
73,62,175
80,44,466
65,78,160
84,43,288
82,92,138
79,46,107
80,64,463
73,62,124
79,55,146
78,83,131
32,62,185
107,24,505
8,0,850
8,0,672
8,62,0
8,0,107
8,45,90
8,0,49
8,0,0
8,62,0
8,0,151
8,0,122
8,0,0
8,0,182
20,156,407
83,78,345
65,31,190
76,84,170
66,57,75
85,127,295
84,56,216
65,55,97
77,80,236
79,76,188
76,62,143
32,62,102
89,513,333
32,109,362
8,93,118
8,45,465
69,83,492
32,88,69
73,47,44
80,102,484
65,62,100
84,91,948
82,47,129
79,85,165
80,108,513
73,62,91
79,62,182
78,40,131
190,726,606
32,67,44
13,72,433
65,139,368
66,55,109
68,47,1132
79,77,164
77,92,993
69,63,103
78,45,105
32,77,168
8,0,0
8,0,118
8,102,142
8,62,0
8,40,0
8,49,52
8,0,90
8,40,468
20,81,356
65,62,120
20,128,356
66,56,132
68,59,325
79,83,420
77,45,184
69,62,434
78,60,30
32,55,185
66,16,748
76,71,27
65,62,138
78,55,496
68,63,150
79,62,156
32,74,201
68,64,254
69,39,0
80,63,476
82,71,175
69,56,122
83,114,185
73,42,128
66,122,813
76,78,104
69,78,67
188,64,660
32,57,142
83,81,243
73,47,112
78,93,158
32,62,179
68,62,142
79,76,124
76,62,89
79,77,158
82,109,309
32,78,122
20,67,453
82,44,363
72,162,148
65,139,59
32,63,166
107,490,677
188,62,523
32,92,94
20,140,427
8,0,0
8,31,110
13,46,777
69,108,185
68,78,118
69,62,132
77,66,923
65,62,138
32,62,195
69,62,75
78,59,198
32,62,168
20,40,144
77,99,204
77,62,258
73,93,182
73,96,232
188,78,740
32,56,154
13,127,86
20,81,102
72,59,1360
8,0,388
82,49,295
8,0,513
20,81,456
82,70,341
85,50,180
73,93,168
68,57,0
79,78,135
83,93,89
32,62,167
8,55,662
8,40,80
8,0,395
8,0,0
8,0,0
8,0,0
20,125,606
85,115,153
73,77,168
68,59,279
79,33,166
83,72,93
32,55,166
67,62,165
65,124,230
82,77,131
68,62,578
73,148,193
65,118,138
67,62,301
79,66,160
83,76,105
32,101,180
20,182,162
78,9,101
70,62,303
188,135,357
32,77,118
20,109,397
72,124,430
69,108,122
77,110,306
79,99,144
68,109,115
73,60,137
78,64,180
65,75,55
77,88,52
73,59,32
67,80,101
65,111,170
77,13,240
69,105,103
78,5,119
84,93,184
69,54,68
32,56,127
69,54,109
83,116,191
84,93,30
65,97,85
86,62,907
76,72,200
69,137,191
0,897,104
0,85,668
8,94,153
8,0,106
8,0,107
8,94,198
8,0,97
66,120,89
76,76,555
69,59,118
188,78,298
32,95,141
82,62,246
73,41,289
84,109,262
77,140,149
79,56,225
32,80,497
68,97,141
73,143,201
82,74,213
69,63,201
8,51,104
8,0,0
8,107,153
8,31,115
8,0,0
8,0,0
8,0,0
8,95,0
8,31,234
8,0,106
68,63,245
73,19,185
85,60,317
82,45,250
69,71,234
83,27,126
73,59,198
83,48,159
32,92,125
80,98,202
79,60,2
82,109,311
32,78,224
83,54,209
79,64,169
78,109,158
68,63,214
65,56,370
32,72,141
86,57,239
69,79,146
83,60,152
73,84,0
67,115,181
65,152,230
76,48,134
32,88,91
100,138,329
101,737,825
32,78,1242
77,75,249
76,77,100
161,548,894
55,349,554
32,88,153
72,53,271
82,31,138
188,0,560
32,0,105
70,63,781
65,141,154
76,62,169
76,68,174
65,92,49
32,100,166
82,61,105
69,67,142
78,56,143
65,60,124
76,64,152
32,62,240
98,582,960
110,1,746
97,47,182
32,89,126
83,63,321
73,55,113
78,82,135
32,72,131
67,65,241
82,50,154
73,83,1152
84,78,286
69,64,89
82,46,128
73,78,250
79,47,216
83,17,358
32,58,1115
68,51,156
69,43,138
32,62,126
68,35,122
73,62,130
65,109,189
76,57,266
73,79,13
83,40,112
73,47,119
83,93,73
32,62,168
68,82,1028
69,135,138
32,65,48
85,49,140
82,64,341
71,62,352
69,62,216
78,78,247
67,46,318
73,67,206
65,46,101
190,693,544
67,109,132
79,64,174
78,94,174
84,47,461
73,47,188
78,93,120
85,46,180
65,113,190
32,91,159
67,81,275
79,60,80
78,12,174
32,57,160
68,46,153
73,48,191
85,47,310
82,0,214
69,46,142
84,47,200
73,61,205
67,72,357
79,61,63
83,88,217
32,78,146
69,55,47
86,81,982
13,78,500
80,148,1215
79,59,155
82,0,359
32,53,146
65,63,163
85,107,820
77,88,67
78,82,107
69,60,166
84,71,525
79,62,320
32,62,241
8,61,118
8,45,200
8,69,0
8,0,0
8,31,140
69,67,131
78,62,122
84,54,126
79,93,187
32,62,262
68,121,157
69,47,132
32,62,43
71,0,255
76,79,156
79,64,310
66,56,196
85,77,330
76,84,200
79,47,262
83,82,86
32,109,1323
66,51,378
76,77,0
65,62,153
78,63,708
67,62,95
79,62,186
83,106,259
32,55,325
89,538,519
32,46,60
76,62,557
69,53,100
78,62,39
84,62,144
65,77,55
32,111,216
69,101,68
86,96,326
79,62,95
76,62,187
85,46,174
67,94,804
73,47,194
79,87,124
78,60,98
32,62,152
83,71,133
69,64,111
32,37,118
68,76,1312
69,76,137
67,47,262
73,46,104
68,62,256
69,147,137
32,101,88
82,51,169
79,96,731
84,106,247
65,46,162
82,48,260
32,72,153
69,115,151
83,62,168
81,964,317
85,49,200
69,70,102
77,72,176
65,80,91
83,85,76
32,107,121
8,0,402
8,119,0
65,46,102
8,46,117
32,93,863
65,31,124
78,77,165
84,47,262
73,64,169
66,93,461
73,67,137
79,77,150
84,72,160
73,89,16
67,69,309
79,60,167
190,120,993
32,93,196
72,87,1261
73,56,123
80,64,186
69,136,131
82,47,138
78,71,143
65,81,153
84,64,240
82,60,447
69,46,127
77,13,75
73,67,131
65,118,185
188,2,1000
32,71,0
83,132,211
69,98,189
32,62,29
73,69,92
78,62,153
73,78,138
67,64,220
73,104,247
65,90,99
32,109,91
65,96,185
71,27,256
85,109,231
65,62,154
32,39,207
76,87,411
73,46,0
66,31,180
82,77,168
69,109,106
32,62,110
86,72,514
79,47,182
80,112,203
65,91,299
83,108,563
65,94,235
32,96,33
65,94,230
32,46,185
80,65,1262
73,48,217
83,51,4
79,76,169
8,56,0
8,72,0
8,0,0
8,0,110
8,0,213
32,46,143
80,109,423
73,46,174
83,140,98
79,78,162
