VK,HT,FT
97,629,-1
98,222,532
97,734,603
99,707,41
8,61,119
46,45,930
8,95,356
8,70,341
8,13,117
8,0,187
8,59,144
8,43,0
8,36,227
8,51,71
8,11,71
8,11,101
8,63,61
8,32,95
8,86,239
8,19,82
8,41,32
8,0,0
8,58,87
13,37,547
13,747,66
8,15,0
8,0,18
8,85,0
8,36,202
13,430,532
8,70,0
8,0,120
8,32,44
13,870,654
20,12,121
84,84,181
69,70,146
82,84,117
65,119,136
80,87,191
73,91,193
65,111,356
32,108,133
73,68,478
78,95,289
84,88,215
69,70,14
78,81,536
83,45,53
73,65,370
86,395,196
65,96,148
13,408,312
80,79,755
20,569,469
65,109,377
20,963,485
20,707,935
83,89,576
65,137,374
32,89,150
69,49,150
78,87,317
32,89,297
80,50,353
79,102,349
80,81,177
32,72,254
73,75,423
78,96,281
77,77,407
69,76,116
68,79,406
73,72,199
65,84,294
84,100,218
79,59,310
32,120,126
68,64,186
69,54,183
32,68,184
65,91,327
80,30,442
69,73,272
8,128,389
8,94,526
8,63,0
8,75,66
32,73,160
80,76,482
69,81,178
82,68,238
73,85,249
84,71,288
79,72,301
78,98,224
73,86,257
84,73,351
73,59,358
83,96,0
32,83,454
80,80,366
79,84,158
82,81,154
32,120,493
65,118,237
80,98,652
69,80,229
78,44,76
68,53,387
73,77,421
67,62,471
73,53,371
84,69,284
73,66,445
83,46,273
32,75,151
80,82,307
69,75,306
82,77,263
70,150,903
79,76,383
82,79,394
65,68,353
68,73,131
65,86,382
190,660,398
13,193,185
80,50,232
82,85,322
79,74,234
84,68,426
79,78,270
67,63,450
79,73,483
76,112,377
79,77,163
32,64,412
81,999,735
85,86,253
73,71,118
82,75,0
85,87,163
82,68,158
71,971,228
73,93,348
67,95,393
79,64,312
32,87,0
161,645,277
190,492,47
32,73,457
162,655,414
86,683,964
8,45,113
8,110,92
8,35,13
8,12,16
8,25,2
8,55,156
8,42,38
8,0,116
8,0,106
8,12,220
8,0,102
8,50,57
8,0,21
8,15,65
8,12,92
8,19,213
8,44,44
8,88,12
49,298,47
32,62,0
68,77,96
73,78,231
65,155,0
32,71,106
80,78,48
79,87,316
80,94,269
32,115,453
13,153,822
80,89,541
79,68,200
82,55,34
32,71,187
65,53,0
80,30,188
69,73,321
78,65,483
68,78,237
73,88,256
67,48,702
73,63,398
84,87,138
73,72,406
83,57,532
32,42,0
80,61,260
69,58,149
82,94,136
8,38,741
8,99,305
8,28,109
8,31,0
8,61,43
8,2,149
8,27,242
8,48,147
8,14,122
8,45,238
8,44,232
8,40,0
8,0,189
8,11,130
8,22,65
8,68,57
8,34,84
8,39,23
8,39,39
65,54,161
80,74,1005
69,101,0
78,78,262
68,86,3
73,92,475
67,91,217
69,59,341
67,101,109
84,79,251
79,59,0
77,70,379
73,64,180
65,85,395
32,66,81
161,170,286
56,544,193
32,65,252
80,74,859
69,70,232
82,70,254
73,55,437
89,653,439
8,88,0
84,77,345
79,102,409
78,70,233
73,97,486
84,65,259
73,78,274
83,100,77
161,67,207
57,554,33
13,792,576
76,58,387
85,90,255
67,60,165
73,70,387
68,70,0
79,53,300
188,63,365
32,95,308
65,110,230
78,61,298
83,81,224
73,81,36
79,76,185
83,85,177
79,79,407
13,789,632
20,998,77
72,102,322
20,91,658
69,45,96
8,45,120
8,0,0
20,723,980
72,518,14
69,48,80
77,78,565
79,70,144
68,66,483
73,53,330
78,72,415
65,120,252
77,73,480
73,66,130
67,68,692
65,99,405
77,87,166
69,64,293
78,54,152
84,63,166
69,82,206
32,61,154
69,67,324
83,76,296
84,94,256
65,79,245
66,27,412
76,89,196
69,86,61
188,85,107
32,89,266
8,145,156
8,0,317
8,56,274
8,58,30
8,59,111
8,57,29
8,13,101
8,44,146
8,18,0
8,69,199
8,54,179
8,35,0
8,36,145
8,37,0
8,0,163
8,14,127
8,14,48
8,20,108
8,40,195
8,0,44
8,38,303
8,2,191
8,35,0
8,49,75
8,26,212
8,0,0
8,14,224
20,378,453
72,266,889
69,76,205
77,98,202
79,71,306
68,86,117
73,67,287
78,57,405
65,72,145
77,70,534
73,85,114
67,83,592
65,109,275
20,806,754
20,877,618
77,52,70
69,77,511
78,53,197
84,66,233
69,78,30
32,87,138
69,68,316
83,63,183
84,70,262
65,101,307
66,962,982
76,95,715
69,53,0
188,86,991
32,91,389
82,64,274
73,51,240
84,55,407
77,55,559
79,91,212
32,73,284
68,61,469
73,56,234
85,76,366
82,89,177
69,73,181
84,58,209
73,61,348
67,75,0
79,91,219
32,89,149
8,36,0
8,46,258
8,79,0
8,21,71
8,99,68
8,51,235
8,49,155
8,27,277
8,94,30
8,6,115
8,44,135
8,49,123
8,70,0
8,0,44
8,19,147
8,48,38
79,77,243
76,66,503
73,86,66
71,145,234
85,88,327
82,72,389
73,80,418
65,64,396
188,117,751
32,82,364
65,122,159
67,121,201
73,45,505
68,72,0
79,108,248
83,83,391
73,68,259
83,63,56
32,89,40
77,63,295
69,103,198
84,62,164
65,79,88
66,445,478
79,92,242
76,60,250
73,58,244
67,79,289
65,94,201
188,32,754
32,99,105
8,21,525
8,0,151
190,897,581
32,112,148
20,565,773
83,53,188
20,844,375
69,88,218
32,100,126
79,101,267
80,85,390
84,65,269
73,94,0
77,57,881
73,71,97
90,80,670
65,112,154
32,78,251
82,71,146
69,92,482
65,87,81
78,87,241
73,65,221
77,99,165
65,93,228
67,103,164
73,49,352
79,75,175
78,58,249
32,89,519
67,126,0
79,98,206
78,84,207
32,102,0
70,689,357
76,66,158
85,56,156
73,63,330
68,66,0
79,75,178
83,46,487
190,572,954
32,75,87
13,97,959
86,640,370
69,53,416
78,83,306
84,72,268
73,60,166
76,100,280
65,109,189
32,82,135
69,85,98
83,36,506
80,77,342
79,82,283
78,61,221
84,85,312
65,74,260
78,60,188
69,87,0
65,96,75
77,46,0
78,83,361
69,108,183
8,89,758
8,46,304
8,36,93
77,68,339
69,66,0
78,87,508
84,57,207
69,92,194
188,83,750
32,101,0
66,333,258
85,76,459
69,55,271
78,73,237
65,72,278
32,54,129
77,71,637
69,69,0
67,77,259
65,105,48
78,64,331
73,71,345
67,55,519
65,82,138
32,76,186
86,91,412
69,71,302
78,57,86
84,60,243
73,69,373
76,91,404
65,92,5
84,88,321
79,63,225
82,63,478
73,81,176
65,61,255
188,111,85
32,114,263
8,115,428
8,50,0
13,295,574
65,68,278
70,224,290
69,86,297
66,572,390
82,78,90
73,98,488
76,107,314
190,406,766
13,770,207
8,47,644
109,955,98
109,865,923
109,146,134
13,822,270
109,499,95
65,64,591
66,313,970
68,92,164
79,57,212
77,70,427
69,73,218
78,70,459
32,108,154
66,725,884
76,88,377
65,91,173
78,78,171
68,71,0
79,93,185
32,100,390
68,71,119
69,77,173
80,54,0
82,106,196
69,80,149
83,49,0
73,73,238
66,116,144
76,104,327
69,66,0
188,101,478
32,82,631
72,495,503
69,91,616
82,80,463
73,66,86
68,67,106
65,118,299
32,87,129
81,466,882
85,66,332
73,71,327
82,82,300
85,77,300
82,112,77
71,209,448
73,55,416
67,112,304
65,80,222
32,94,117
76,67,731
73,44,257
77,77,724
80,69,0
73,65,299
65,105,419
32,104,83
89,123,933
32,127,46
83,79,34
69,83,59
67,56,509
65,121,202
188,78,995
32,103,275
68,80,594
82,67,445
69,69,232
78,61,324
65,100,157
74,428,874
69,67,201
32,111,168
67,86,317
79,80,245
78,60,205
32,86,446
68,80,322
69,72,157
66,404,427
73,95,318
84,67,272
79,83,257
32,79,292
83,86,361
69,61,48
82,77,254
79,87,163
83,39,255
79,68,174
188,50,310
32,81,224
67,65,175
79,89,282
78,42,194
84,75,228
73,74,576
78,104,233
85,81,324
65,88,232
32,99,108
69,63,343
78,58,267
32,117,223
65,102,415
89,801,356
85,83,338
68,78,644
79,41,394
40,459,302
109,311,95
8,81,110
8,0,292
13,621,565
109,925,738
8,60,101
13,344,247
188,97,525
32,125,28
8,18,313
8,36,102
8,55,136
188,84,982
32,93,307
67,68,594
85,67,399
77,83,546
80,100,208
76,97,0
73,83,302
69,51,292
78,55,57
68,67,0
79,57,187
32,99,104
84,73,225
82,93,107
65,50,141
84,75,7
65,105,170
77,85,104
73,63,59
69,79,426
78,55,0
84,57,125
79,47,160
32,73,176
69,68,218
77,65,159
80,92,0
73,101,234
82,83,339
73,76,323
67,95,604
79,49,242
32,100,230
65,100,437
32,61,175
70,209,88
79,78,192
67,102,225
79,75,321
32,101,449
65,87,376
66,526,576
68,76,0
79,82,179
77,104,980
73,87,221
78,69,300
65,152,306
76,90,669
109,453,477
67,63,565
79,65,60
78,56,220
84,65,178
82,101,192
79,78,441
76,63,250
32,122,125
89,599,869
32,61,0
77,89,0
79,66,176
78,61,255
73,89,260
84,68,238
79,91,235
82,82,144
69,71,222
79,89,256
32,100,538
69,54,664
83,89,276
84,79,335
82,88,194
73,77,32
67,108,167
84,70,243
79,76,134
